Restaurant_id,City,Ranking,Rating,Price Range,Number of Reviews,URL_TA,Cuisine Style
id_430,Krakow,431,4.5,$,38.0,/Restaurant_Review-g274772-d8425435-Reviews-U_Jozina-Krakow_Lesser_Poland_Province_Southern_Poland.html,"Bar,   European,   Pub,   Czech,   Central European"
id_430,London,431,4.5,$,907.0,/Restaurant_Review-g186338-d719237-Reviews-Golden_Hind-London_England.html,"  British, Seafood,   European"
id_4310,London,4317,4.0,$$ - $$$,122.0,/Restaurant_Review-g186338-d3661709-Reviews-Carlo_s_Kitchen-London_England.html,"Italian,   Vegetarian Friendly,   Cafe"
id_4348,London,4355,4.5,$$ - $$$,120.0,/Restaurant_Review-g186338-d4324139-Reviews-The_Tapestry_Tapas_Bar-London_England.html,"  Bar, International,   Gluten Free Options,   Mediterranean,   Vegetarian Friendly,   Spanish,   Pub"
id_4362,Paris,4363,4.5,$$ - $$$,32.0,/Restaurant_Review-g187147-d10047471-Reviews-3BiO-Paris_Ile_de_France.html,Gluten Free Options
id_4367,London,4374,4.5,$$ - $$$,87.0,/Restaurant_Review-g186338-d6206971-Reviews-The_White_Hart_Pub_Steakhouse-London_England.html,"  Vegetarian Friendly,   British, Bar,   Pub,   Gluten Free Options"
id_4368,Madrid,4370,4.0,$,24.0,/Restaurant_Review-g187514-d2712118-Reviews-El_Andariego-Madrid.html,"Argentinean,   South American"
id_438,Oporto,439,4.5,$,51.0,/Restaurant_Review-g189180-d3537392-Reviews-Pao_Quente_Muralhas_Do_Olival_Porto-Porto_Porto_District_Northern_Portugal.html,"  European,   Portuguese, Cafe"
id_4406,Milan,4409,4.5,NaN,3.0,/Restaurant_Review-g187849-d4593810-Reviews-Bar_Tabacchi_Punto_3-Milan_Lombardy.html,"  Wine Bar, Brew Pub,   Cafe"
id_441,Geneva,444,4.5,NaN,9.0,/Restaurant_Review-g1974645-d12164454-Reviews-Restaurant_Don_Pedro_1951-Meyrin_Geneva.html,Other
id_4429,London,4436,4.5,$$ - $$$,19.0,/Restaurant_Review-g186338-d10619071-Reviews-Zen_Modern_Japanese_Cuisine-London_England.html,"  Vegetarian Friendly,   Asian,   Sushi, Japanese"
id_443,Copenhagen,444,4.0,$$ - $$$,104.0,/Restaurant_Review-g189541-d805464-Reviews-Restaurant_Viva-Copenhagen_Zealand.html,"  European,   Danish, Seafood,   Scandinavian"
id_4432,Rome,4433,4.5,NaN,56.0,/Restaurant_Review-g187791-d7097337-Reviews-L_angolo_dei_suppli-Rome_Lazio.html,"  Pizza, Italian"
id_4452,Rome,4453,4.0,$$ - $$$,171.0,/Restaurant_Review-g187791-d7995957-Reviews-VINO_e_FOCACCIA-Rome_Lazio.html,"  Vegetarian Friendly,   Bar, Italian,   Mediterranean,   Pub,   Wine Bar,   European,   Cafe"
id_4455,Berlin,4457,4.5,NaN,5.0,/Restaurant_Review-g187323-d7189024-Reviews-Ristorante_Rosario-Berlin.html,"Italian,   Pizza"
id_4463,Paris,4464,3.5,$$ - $$$,396.0,/Restaurant_Review-g187147-d742407-Reviews-Pizza_Vesuvio-Paris_Ile_de_France.html,"  Vegetarian Friendly, Italian,   Pizza,   European"
id_4477,Madrid,4479,4.0,NaN,14.0,/Restaurant_Review-g187514-d10028124-Reviews-La_Bodega_De_Casanova-Madrid.html,Other
id_4481,Milan,4484,3.0,$$ - $$$,1063.0,/Restaurant_Review-g187849-d2204143-Reviews-Fratelli_La_Bufala_San_Babila_Milano-Milan_Lombardy.html,"  Mediterranean, Italian,   Pizza,   Vegetarian Friendly"
id_45,Vienna,46,4.5,$$ - $$$,2490.0,/Restaurant_Review-g190454-d813285-Reviews-Purstner-Vienna.html,"  Vegetarian Friendly,   Gluten Free Options, Austrian"
id_4501,Barcelona,4502,4.0,$,9.0,/Restaurant_Review-g187497-d3538769-Reviews-Bar_restaurante_Can_Jordi-Barcelona_Catalonia.html,Spanish
id_4505,Paris,4506,4.0,NaN,57.0,/Restaurant_Review-g187147-d3612769-Reviews-Bubbolitas-Paris_Ile_de_France.html,Other
id_451,Bratislava,452,3.0,$$ - $$$,178.0,/Restaurant_Review-g274924-d2085183-Reviews-Infiniti_Rock_cafe-Bratislava_Bratislava_Region.html,"  Pub, American,   International,   Bar,   European"
id_451,Lisbon,452,5.0,$,78.0,/Restaurant_Review-g189158-d8591395-Reviews-Ola_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,"European,   Portuguese"
id_4519,London,4527,3.5,$$ - $$$,1352.0,/Restaurant_Review-g186338-d680500-Reviews-Golden_Dragon-London_England.html,"Chinese,   Asian,   Vegetarian Friendly"
id_452,Hamburg,453,4.0,$$ - $$$,41.0,/Restaurant_Review-g187331-d4083721-Reviews-Chakra_Cafe-Hamburg.html,"  Middle Eastern,   German,   Pizza, Bar,   Cafe"
id_4526,Paris,4527,3.5,$$ - $$$,154.0,/Restaurant_Review-g187147-d952068-Reviews-Le_Cafe_De_Pauline-Paris_Ile_de_France.html,"  European,   Bar, French"
id_4541,Madrid,4543,4.5,NaN,5.0,/Restaurant_Review-g187514-d4799949-Reviews-Taberna_Las_Toreras_Madrid-Madrid.html,Spanish
id_4549,Rome,4550,4.5,NaN,5.0,/Restaurant_Review-g187791-d12997561-Reviews-Hosteria_Scalella-Rome_Lazio.html,Other
id_456,Rome,457,4.5,$$ - $$$,1237.0,/Restaurant_Review-g187791-d3134650-Reviews-La_Taverna_Italiana-Rome_Lazio.html,"  Gluten Free Options, Seafood,   Italian,   Vegetarian Friendly,   Vegan Options,   Pizza,   Mediterranean"
id_459,Budapest,460,4.5,$,77.0,/Restaurant_Review-g274887-d8362340-Reviews-Budapest_Bagel-Budapest_Central_Hungary.html,"Fast Food,   Vegan Options,   Vegetarian Friendly"
id_459,Milan,460,4.0,$$$$,484.0,/Restaurant_Review-g187849-d1231908-Reviews-Il_Liberty-Milan_Lombardy.html,"  Mediterranean, Italian,   European,   Vegetarian Friendly,   Contemporary,   Seafood"
id_4591,Berlin,4593,4.0,$$ - $$$,29.0,/Restaurant_Review-g187323-d2445499-Reviews-Deichgraf-Berlin.html,German
id_4598,Milan,4601,4.0,NaN,NaN,/Restaurant_Review-g187849-d4946996-Reviews-Time_Out_Caffe-Milan_Lombardy.html,Other
id_460,Munich,464,4.5,$$ - $$$,47.0,/Restaurant_Review-g187309-d1039687-Reviews-San_Marino-Munich_Upper_Bavaria_Bavaria.html,"Italian,   European,   Mediterranean"
id_4618,Milan,4621,4.0,NaN,NaN,/Restaurant_Review-g187849-d8339930-Reviews-City-Milan_Lombardy.html,Other
id_4633,Paris,4634,4.0,$,62.0,/Restaurant_Review-g187147-d1331796-Reviews-Sheezan-Paris_Ile_de_France.html,"  Middle Eastern,   Pakistani, Indian"
id_4637,Berlin,4639,4.5,$$ - $$$,10.0,/Restaurant_Review-g187323-d12107166-Reviews-Lykke-Berlin.html,"  Gluten Free Options, Vegetarian Friendly"
id_4653,Madrid,4656,4.0,$,18.0,/Restaurant_Review-g187514-d11754798-Reviews-El_Patio_De_La_Tapa-Madrid.html,Spanish
id_4670,London,4678,5.0,$$ - $$$,19.0,/Restaurant_Review-g186338-d10070252-Reviews-Paglia_e_Fieno-London_England.html,"  Mediterranean,   Vegetarian Friendly,   Pizza,   Vegan Options, Italian"
id_4681,Rome,4682,5.0,$,12.0,/Restaurant_Review-g187791-d7197803-Reviews-L_Altro_Caffe_Roma-Rome_Lazio.html,Italian
id_469,Berlin,470,4.5,$$ - $$$,69.0,/Restaurant_Review-g187323-d8429273-Reviews-Feed_Back-Berlin.html,"Chinese,   Vegan Options,   Vegetarian Friendly"
id_4693,London,4701,4.0,$$ - $$$,185.0,/Restaurant_Review-g186338-d1906552-Reviews-Big_Chill_House-London_England.html,"  British, American,   Bar,   Mexican"
id_4706,London,4714,3.5,$$ - $$$,376.0,/Restaurant_Review-g186338-d1388962-Reviews-Dim_t_Victoria-London_England.html,"  Asian,   Vegetarian Friendly,   Thai,   Vegan Options,   Japanese, Chinese,   Gluten Free Options"
id_4742,Berlin,4744,4.0,NaN,8.0,/Restaurant_Review-g187323-d8401819-Reviews-Gestrandet_An_Der_Jannowitzbrucke-Berlin.html,Other
id_4746,Berlin,4748,4.0,NaN,7.0,/Restaurant_Review-g187323-d1360884-Reviews-Annchen_von_Tharau-Berlin.html,Other
id_4773,Madrid,4776,4.0,$$ - $$$,7.0,/Restaurant_Review-g187514-d10859423-Reviews-Batea-Madrid.html,"  Spanish, Mediterranean,   Healthy"
id_4777,London,4786,4.5,$$ - $$$,85.0,/Restaurant_Review-g186338-d2188472-Reviews-Zenna_Bar-London_England.html,Bar
id_4780,Rome,4781,5.0,$,3.0,/Restaurant_Review-g187791-d12842559-Reviews-Boba_Bar-Rome_Lazio.html,"  Fast Food, Italian,   Asian,   American"
id_48,Rome,49,4.5,$$ - $$$,1724.0,/Restaurant_Review-g187791-d8511258-Reviews-Pasta_Chef_Monti_Street_Food_Gourmet-Rome_Lazio.html,"  Mediterranean,   Vegan Options,   Gluten Free Options,   Fast Food,   Street Food,   European,   Vegetarian Friendly, Italian"
id_480,Warsaw,481,4.5,$$ - $$$,31.0,/Restaurant_Review-g274856-d6698437-Reviews-Papryczka-Warsaw_Mazovia_Province_Central_Poland.html,Italian
id_482,Geneva,485,4.5,$$$$,12.0,/Restaurant_Review-g188057-d10288341-Reviews-Cafe_de_la_Coulouvreniere-Geneva.html,"  Swiss, French,   European"
id_482,Oslo,483,4.0,$$ - $$$,36.0,/Restaurant_Review-g190479-d2328380-Reviews-Tandoori_Hut-Oslo_Eastern_Norway.html,"  Middle Eastern, Indian,   Pakistani"
id_483,Madrid,484,4.5,$$ - $$$,166.0,/Restaurant_Review-g187514-d7310999-Reviews-Taberna_CocinArte-Madrid.html,"Spanish,   Gluten Free Options,   Vegetarian Friendly"
id_4845,London,4854,4.0,$$ - $$$,206.0,/Restaurant_Review-g186338-d3400459-Reviews-Casa_Madeira-London_England.html,"  Portuguese, European"
id_486,Zurich,489,4.0,$$ - $$$,90.0,/Restaurant_Review-g188113-d1139366-Reviews-Commercio_Bar_Ristorante-Zurich.html,"  Mediterranean, Italian,   European,   Vegetarian Friendly,   Bar"
id_4885,Madrid,4888,3.0,NaN,3.0,/Restaurant_Review-g187514-d3785147-Reviews-Pasta_Pesto-Madrid.html,Other
id_492,Brussels,493,4.0,$,95.0,/Restaurant_Review-g188644-d2719603-Reviews-Delish-Brussels.html,"British,   Vegan Options,   Cafe,   Vegetarian Friendly"
id_4920,Madrid,4923,4.5,NaN,3.0,/Restaurant_Review-g187514-d12488103-Reviews-Cafe_Bar_Capri-Madrid.html,International
id_4974,Milan,4977,3.5,$$ - $$$,11.0,/Restaurant_Review-g187849-d8339929-Reviews-Ciao_Duomo-Milan_Lombardy.html,"  Vegan Options,   Tibetan, Italian,   Nepali,   American"
id_499,Lyon,500,4.5,NaN,45.0,/Restaurant_Review-g187265-d7623654-Reviews-Creperie_Caramel_Sale-Lyon_Rhone_Auvergne_Rhone_Alpes.html,Other
id_4999,Paris,5000,4.0,$$ - $$$,128.0,/Restaurant_Review-g187147-d2258959-Reviews-Au_Vietnam-Paris_Ile_de_France.html,"  Vietnamese,   Vegetarian Friendly,   Vegan Options, Asian"
id_5,Geneva,6,4.5,$$ - $$$,1222.0,/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,"  Vegetarian Friendly, French,   Gluten Free Options,   Swiss,   European"
id_50,Rome,51,4.5,$,1068.0,/Restaurant_Review-g187791-d6603135-Reviews-Angrypig_Birretta_e_Porchetta-Rome_Lazio.html,"  Street Food,   Brew Pub, Italian"
id_5013,Paris,5014,4.0,$$$$,116.0,/Restaurant_Review-g187147-d719923-Reviews-Tan_Dinh-Paris_Ile_de_France.html,"  Vietnamese,   Vegetarian Friendly, Asian"
id_5023,Berlin,5025,4.0,NaN,NaN,/Restaurant_Review-g187323-d12068247-Reviews-Kaffchen-Berlin.html,Other
id_5042,Paris,5043,4.5,$,39.0,/Restaurant_Review-g187147-d5264177-Reviews-Clasico_Argentino-Paris_Ile_de_France.html,"  South American, Argentinean"
id_5055,Milan,5058,3.5,NaN,4.0,/Restaurant_Review-g187849-d6278406-Reviews-Bicos_Cafe-Milan_Lombardy.html,Other
id_5066,Paris,5067,4.0,$$ - $$$,288.0,/Restaurant_Review-g187147-d1025147-Reviews-Le_Palais_de_Raja_Maharaja-Paris_Ile_de_France.html,"Indian,   Vegan Options,   Vegetarian Friendly"
id_5080,Barcelona,5081,3.5,$$$$,32.0,/Restaurant_Review-g187497-d10226097-Reviews-Laz_Laz-Barcelona_Catalonia.html,"  Seafood, Italian"
id_5098,Berlin,5100,4.0,NaN,NaN,/Restaurant_Review-g187323-d12875617-Reviews-Trattoria_Venezia-Berlin.html,Other
id_5109,Barcelona,5110,3.0,NaN,6.0,/Restaurant_Review-g187497-d997803-Reviews-Paradis_Barcelona-Barcelona_Catalonia.html,Other
id_5131,Madrid,5134,3.5,$,35.0,/Restaurant_Review-g187514-d3780762-Reviews-TAPAS_MARKET-Madrid.html,Spanish
id_5137,Paris,5138,4.0,NaN,16.0,/Restaurant_Review-g187147-d12571607-Reviews-John_Weng-Paris_Ile_de_France.html,Other
id_5139,Berlin,5141,4.0,$,NaN,/Restaurant_Review-g187323-d12098434-Reviews-Dampf_Zucker-Berlin.html,"  Contemporary, International,   Healthy"
id_514,Madrid,515,4.0,$$ - $$$,231.0,/Restaurant_Review-g187514-d4473807-Reviews-Desengano13-Madrid.html,"Mediterranean,   Vegan Options,   Spanish,   Vegetarian Friendly,   Gluten Free Options,   European"
id_5169,Madrid,5172,4.0,NaN,8.0,/Restaurant_Review-g187514-d8657804-Reviews-La_Escrita-Madrid.html,Other
id_5177,Milan,5180,4.0,$,18.0,/Restaurant_Review-g187849-d3266560-Reviews-Le_Due_Specialita-Milan_Lombardy.html,"Mediterranean,   Egyptian"
id_5183,Barcelona,5184,4.5,NaN,6.0,/Restaurant_Review-g187497-d11914515-Reviews-Vins_and_Bens-Barcelona_Catalonia.html,Other
id_52,Dublin,53,4.5,$$ - $$$,1820.0,/Restaurant_Review-g186605-d2259146-Reviews-Matt_The_Thresher-Dublin_County_Dublin.html,"  Soups, Irish,   European,   Gluten Free Options,   Seafood,   Vegetarian Friendly"
id_5206,Barcelona,5207,4.5,NaN,7.0,/Restaurant_Review-g187497-d5867903-Reviews-Fer_El_Cafe-Barcelona_Catalonia.html,Other
id_5209,Rome,5210,5.0,$$ - $$$,2.0,/Restaurant_Review-g187791-d13322935-Reviews-Gyoza_Ristorante_Dim_sum_Sushi-Rome_Lazio.html,"  Sushi, Japanese,   Asian"
id_522,Budapest,523,4.5,$$ - $$$,40.0,/Restaurant_Review-g274887-d9710368-Reviews-Kamara_Cafe_Bistro-Budapest_Central_Hungary.html,"  Cafe,   European, International,   Vegetarian Friendly,   Pub,   Bar,   Central European,   Hungarian"
id_5257,Berlin,5259,4.0,NaN,3.0,/Restaurant_Review-g187323-d10266473-Reviews-Akira_Sushi_Streetfood-Berlin.html,"  Asian,   Vietnamese, Japanese,   Thai"
id_526,Copenhagen,527,4.5,$$ - $$$,13.0,/Restaurant_Review-g189541-d12936186-Reviews-The_Vietnamese-Copenhagen_Zealand.html,Vietnamese
id_528,Berlin,529,4.0,$$ - $$$,97.0,/Restaurant_Review-g187323-d7905491-Reviews-Bun_Bao-Berlin.html,"  Vegan Options, Asian,   Vegetarian Friendly"
id_529,Milan,530,4.5,$$ - $$$,233.0,/Restaurant_Review-g187849-d3691545-Reviews-Il_Pierrot_Di_Garofalo-Milan_Lombardy.html,"  Vegetarian Friendly,   Vegan Options, Italian,   Pizza,   Barbecue,   Seafood,   Mediterranean"
id_5296,Rome,5298,4.0,NaN,9.0,/Restaurant_Review-g187791-d11951657-Reviews-Ventitre-Rome_Lazio.html,Italian
id_53,Bratislava,54,4.0,$$$$,313.0,/Restaurant_Review-g274924-d1112673-Reviews-Kogo-Bratislava_Bratislava_Region.html,"  Central European,   Mediterranean,   Seafood, Italian,   Vegetarian Friendly,   European"
id_530,Paris,531,4.5,$$ - $$$,256.0,/Restaurant_Review-g187147-d5872756-Reviews-Chez_Monsieur-Paris_Ile_de_France.html,"  Vegetarian Friendly,   European, French"
id_5312,London,5321,4.0,$$ - $$$,42.0,/Restaurant_Review-g186338-d12402429-Reviews-Pizza_Pilgrims-London_England.html,"  Vegetarian Friendly,   Pizza, Italian"
id_532,Barcelona,533,4.0,$$ - $$$,744.0,/Restaurant_Review-g187497-d3179219-Reviews-Colom-Barcelona_Catalonia.html,"  Spanish,   Vegan Options, Mediterranean,   Gluten Free Options,   Vegetarian Friendly,   European"
id_5329,Rome,5331,4.5,NaN,4.0,/Restaurant_Review-g187791-d12921595-Reviews-La_Casetta-Rome_Lazio.html,Other
id_533,Barcelona,534,4.0,$$$$,1060.0,/Restaurant_Review-g187497-d1099373-Reviews-Dos_Palillos-Barcelona_Catalonia.html,"  Vegetarian Friendly,   Gluten Free Options,   Fusion,   Asian, Japanese"
id_5357,Madrid,5360,3.5,$$ - $$$,60.0,/Restaurant_Review-g187514-d6703191-Reviews-Tao_Jorge_Juan-Madrid.html,"  Asian, Sushi"
id_5361,Paris,5362,4.0,$$ - $$$,58.0,/Restaurant_Review-g187147-d5865687-Reviews-Les_Comediens-Paris_Ile_de_France.html,Italian
id_537,Madrid,538,4.0,$$ - $$$,515.0,/Restaurant_Review-g187514-d991104-Reviews-La_Plateria-Madrid.html,"Spanish,   Gluten Free Options,   Vegetarian Friendly,   Vegan Options"
id_538,Munich,542,4.5,$,59.0,/Restaurant_Review-g187309-d2255569-Reviews-Fraulein_Gruneis-Munich_Upper_Bavaria_Bavaria.html,"  Vegetarian Friendly, Healthy,   Central European"
id_538,Stockholm,539,4.0,$$ - $$$,82.0,/Restaurant_Review-g189852-d780673-Reviews-Saddle_Sabre-Stockholm.html,"  Bar,   Barbecue, American,   Steakhouse"
id_540,Bratislava,541,3.5,NaN,3.0,/Restaurant_Review-g274924-d4770088-Reviews-Viktoria_cafe_bageteria_palacinkaren-Bratislava_Bratislava_Region.html,Other
id_541,Lyon,542,4.0,$$ - $$$,138.0,/Restaurant_Review-g187265-d2641947-Reviews-Indo_Cafe-Lyon_Rhone_Auvergne_Rhone_Alpes.html,"  Vietnamese, Asian"
id_543,Krakow,544,4.5,$,20.0,/Restaurant_Review-g274772-d8049985-Reviews-Zakaski_I_Wodka-Krakow_Lesser_Poland_Province_Southern_Poland.html,"  Bar,   European,   Pub, Polish"
id_5459,Paris,5460,3.5,$$ - $$$,132.0,/Restaurant_Review-g187147-d953033-Reviews-Chao_praya-Paris_Ile_de_France.html,"  Thai, Asian,   Vegetarian Friendly"
id_547,Milan,548,4.0,$$ - $$$,554.0,/Restaurant_Review-g187849-d4353632-Reviews-Kanji_EVO-Milan_Lombardy.html,"  Vegetarian Friendly, Japanese,   Sushi"
id_547,Stockholm,548,4.0,$$ - $$$,97.0,/Restaurant_Review-g189852-d3898172-Reviews-Duvel_cafe-Stockholm.html,"  Vegetarian Friendly,   Belgian,   Bar, European"
id_550,Dublin,551,4.0,$$ - $$$,118.0,/Restaurant_Review-g186605-d3153451-Reviews-Beckett_Bull-Dublin_County_Dublin.html,"  Gluten Free Options, Irish,   Vegetarian Friendly,   European"
id_5503,Madrid,5506,3.5,NaN,3.0,/Restaurant_Review-g187514-d990817-Reviews-Restaurante_Belarmino-Madrid.html,Other
id_5510,Madrid,5513,4.5,NaN,6.0,/Restaurant_Review-g187514-d697485-Reviews-Casa_Santa_Cruz-Madrid.html,Other
id_5524,Madrid,5527,3.5,NaN,14.0,/Restaurant_Review-g187514-d9742180-Reviews-Restaurante_Y_Al_Vino_al_Vino-Madrid.html,Other
id_553,Lisbon,554,4.5,$$ - $$$,66.0,/Restaurant_Review-g189158-d10266436-Reviews-L_Artusi_Ristorante-Lisbon_Lisbon_District_Central_Portugal.html,"  Mediterranean, Italian,   European,   Vegetarian Friendly"
id_5560,Paris,5561,4.0,$$ - $$$,76.0,/Restaurant_Review-g187147-d2494164-Reviews-Au_Clair_de_Lune-Paris_Ile_de_France.html,"  Moroccan,   Middle Eastern, Mediterranean"
id_5569,Paris,5570,3.5,$$ - $$$,194.0,/Restaurant_Review-g187147-d1912643-Reviews-R_Yves-Paris_Ile_de_France.html,"  French, European,   International"
id_557,Hamburg,558,4.0,$$ - $$$,46.0,/Restaurant_Review-g187331-d2489872-Reviews-Central_Restaurant-Hamburg.html,"  European, Mediterranean"
id_559,Athens,560,3.5,$$ - $$$,304.0,/Restaurant_Review-g189400-d1070166-Reviews-Byzantino-Athens_Attica.html,"  Vegetarian Friendly,   Greek, Mediterranean"
id_56,Dublin,57,4.5,$$ - $$$,3491.0,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,"  Bar,   European,   Vegetarian Friendly,   Gluten Free Options,   British, Irish,   Pub"
id_5604,Madrid,5607,3.0,$,83.0,/Restaurant_Review-g187514-d2149251-Reviews-Al_Aman-Madrid.html,"  Middle Eastern, Moroccan,   Vegan Options,   Halal"
id_5611,London,5620,5.0,$$ - $$$,8.0,/Restaurant_Review-g186338-d12971996-Reviews-Maydanoz-London_England.html,"  Turkish,   Greek,   European,   Cafe, Mediterranean"
id_5624,Berlin,5626,4.0,NaN,6.0,/Restaurant_Review-g187323-d3805143-Reviews-Don_Quichote-Berlin.html,Spanish
id_565,Brussels,566,4.0,$$ - $$$,35.0,/Restaurant_Review-g188644-d3622799-Reviews-Chez_Luis-Brussels.html,"Mediterranean,   European,   Wine Bar,   Portuguese"
id_5673,Rome,5675,5.0,$,NaN,/Restaurant_Review-g187791-d12322989-Reviews-Tasty_Friendly-Rome_Lazio.html,"  International,   South American,   Healthy, Italian,   Peruvian"
id_573,Barcelona,574,4.0,$$$$,604.0,/Restaurant_Review-g187497-d986276-Reviews-Hisop-Barcelona_Catalonia.html,"  Spanish,   European,   Gluten Free Options,   Contemporary, Mediterranean,   Vegetarian Friendly"
id_5738,Madrid,5741,3.5,$$ - $$$,51.0,/Restaurant_Review-g187514-d2098938-Reviews-Hokkaido-Madrid.html,"Japanese,   Asian"
id_5767,London,5776,5.0,$$ - $$$,8.0,/Restaurant_Review-g186338-d12219822-Reviews-MnM_Gelato-London_England.html,Cafe
id_5781,Barcelona,5782,4.0,NaN,NaN,/Restaurant_Review-g187497-d10724032-Reviews-Bar_Casa_Ernesto-Barcelona_Catalonia.html,Other
id_580,Bratislava,581,4.5,NaN,3.0,/Restaurant_Review-g274924-d951933-Reviews-Bagl_s_Vinny_Bar_Restaurant-Bratislava_Bratislava_Region.html,"European,   Eastern European"
id_580,Copenhagen,581,4.5,NaN,14.0,/Restaurant_Review-g189541-d10811036-Reviews-Honen_Aegget-Copenhagen_Zealand.html,Other
id_5817,Paris,5818,4.0,$$$$,52.0,/Restaurant_Review-g187147-d1020592-Reviews-Woo_Jung-Paris_Ile_de_France.html,"  Korean, Asian"
id_5842,Milan,5845,3.0,$$ - $$$,104.0,/Restaurant_Review-g187849-d3267260-Reviews-La_Salumeria_Della_Musica-Milan_Lombardy.html,Italian
id_5844,Madrid,5847,4.0,NaN,NaN,/Restaurant_Review-g187514-d10058810-Reviews-Bar_Restaurante_El_Diezy7-Madrid.html,Other
id_5889,London,5898,4.0,$$ - $$$,41.0,/Restaurant_Review-g186338-d6826426-Reviews-Piccalilli_Caff-London_England.html,"  British,   Vegetarian Friendly, Cafe,   Vegan Options"
id_5908,Berlin,5910,3.5,$$ - $$$,3.0,/Restaurant_Review-g187323-d9456227-Reviews-Eiscafe_Promenade-Berlin.html,Italian
id_5916,London,5925,4.0,NaN,56.0,/Restaurant_Review-g186338-d6672773-Reviews-Hill_Szrok-London_England.html,Other
id_592,Copenhagen,593,4.0,$$ - $$$,106.0,/Restaurant_Review-g189541-d1526719-Reviews-Wokbaren-Copenhagen_Zealand.html,"Asian,   Thai,   Vegetarian Friendly"
id_5925,Madrid,5928,4.0,NaN,3.0,/Restaurant_Review-g187514-d10041332-Reviews-Fiorella_Cakes-Madrid.html,Other
id_5926,Paris,5927,4.0,$$ - $$$,52.0,/Restaurant_Review-g187147-d4182633-Reviews-Hemaru-Paris_Ile_de_France.html,"Asian,   Korean,   Japanese"
id_5990,Berlin,5992,2.5,NaN,5.0,/Restaurant_Review-g187323-d1037163-Reviews-Montali_s-Berlin.html,Other
id_6004,Milan,6007,4.5,NaN,4.0,/Restaurant_Review-g187849-d2407506-Reviews-Etoile_Cafe-Milan_Lombardy.html,Other
id_6011,Madrid,6014,3.5,$$ - $$$,48.0,/Restaurant_Review-g187514-d3902868-Reviews-Pizza_Jardin-Madrid.html,"  Pizza, Italian"
id_6016,Berlin,6018,3.5,NaN,3.0,/Restaurant_Review-g187323-d4156673-Reviews-Alte_Dorfaue-Berlin.html,German
id_602,Dublin,603,4.0,$$ - $$$,135.0,/Restaurant_Review-g186605-d7591680-Reviews-East_Restaurant-Dublin_County_Dublin.html,"  Fusion, Asian,   Gluten Free Options,   Vegetarian Friendly,   Thai"
id_6025,Madrid,6028,3.5,$,20.0,/Restaurant_Review-g187514-d4600249-Reviews-LA_MEKA_DE_LA_BAGUETTE-Madrid.html,"  Cafe, Spanish"
id_6029,Milan,6032,2.5,NaN,2.0,/Restaurant_Review-g187849-d12911907-Reviews-Panificio_Reda-Milan_Lombardy.html,Other
id_6032,Berlin,6034,3.5,$$ - $$$,16.0,/Restaurant_Review-g187323-d2465469-Reviews-Schall_und_Rauch-Berlin.html,International
id_605,Helsinki,606,4.0,$$ - $$$,8.0,/Restaurant_Review-g189934-d6663062-Reviews-Cafe_Veranda-Helsinki_Uusimaa.html,"Cafe,   Delicatessen"
id_6069,Berlin,6071,3.0,NaN,6.0,/Restaurant_Review-g187323-d10179197-Reviews-Arirang_2-Berlin.html,Other
id_6074,Madrid,6077,3.5,$,18.0,/Restaurant_Review-g187514-d8427291-Reviews-Domino_s_Pizza-Madrid.html,Pizza
id_6090,London,6099,3.5,$$ - $$$,136.0,/Restaurant_Review-g186338-d731204-Reviews-Rajasthan_Restaurant-London_England.html,"Indian,   Asian,   Vegetarian Friendly"
id_6092,Barcelona,6093,3.5,$,32.0,/Restaurant_Review-g187497-d8580982-Reviews-LA_BRASA_ROJA-Barcelona_Catalonia.html,"  South American, Peruvian"
id_611,Geneva,614,5.0,NaN,5.0,/Restaurant_Review-g4346525-d11812573-Reviews-L_Espresso-Vernier_Geneva.html,Other
id_6114,Madrid,6117,4.0,NaN,5.0,/Restaurant_Review-g187514-d5795989-Reviews-Asturias-Madrid.html,Other
id_6135,Berlin,6137,3.0,$,11.0,/Restaurant_Review-g187323-d8673833-Reviews-Aastha-Berlin.html,Indian
id_6149,Barcelona,6150,3.5,NaN,34.0,/Restaurant_Review-g187497-d1417391-Reviews-Picus-Barcelona_Catalonia.html,Other
id_615,Hamburg,616,5.0,$$ - $$$,16.0,/Restaurant_Review-g187331-d10302492-Reviews-Hansekai-Hamburg.html,"  Pub,   International,   Grill,   Mediterranean, Bar"
id_615,Munich,621,4.0,$$ - $$$,84.0,/Restaurant_Review-g187309-d6864963-Reviews-Augustiner_Schutzen_Garten-Munich_Upper_Bavaria_Bavaria.html,"German,   Central European,   Vegetarian Friendly"
id_6183,Paris,6184,3.5,$$ - $$$,155.0,/Restaurant_Review-g187147-d5522488-Reviews-Les_Fontaines-Paris_Ile_de_France.html,"French,   Bar,   European"
id_6193,Berlin,6195,3.5,NaN,3.0,/Restaurant_Review-g187323-d7360304-Reviews-Cafe_Mavera-Berlin.html,Other
id_6207,Madrid,6210,3.5,$$ - $$$,9.0,/Restaurant_Review-g187514-d1519258-Reviews-Baby_Grill-Madrid.html,Spanish
