original_title,title_length,production_companies
The Little Prince,17," CityMation, Onyx Films,  Orange Studios,  On Entertainment"
The Little Vampire,18,New Line Cinema
The Lone Ranger,15,"Walt Disney Pictures,  Jerry Bruckheimer Films,  Silver Bullet Productions (II),  Infinitum Nihil,  Blind Wink Productions"
The Longest Ride,16," Temple Hill Entertainment, Fox 2000 Pictures"
The Longest Yard,16," Callahan Filmworks,  MTV Films,  Columbia Pictures Corporation, Paramount Pictures"
The Lookout,11,Miramax Films
The Lorax,9," Illumination Entertainment, Universal Pictures"
The Lord of the Rings: The Fellowship of the Ring,49," The Saul Zaentz Company, WingNut Films,  New Line Cinema"
The Lord of the Rings: The Return of the King,45," New Line Cinema, WingNut Films"
The Lord of the Rings: The Two Towers,37," New Line Cinema,  The Saul Zaentz Company"
The Love Guru,13," Internationale Filmproduktion, Paramount Pictures,  Goldcrest Pictures"
The Lovely Bones,16," Film4,  DreamWorks SKG,  Goldcrest Pictures, WingNut Films,  Key Creatives"
The Machinist,13," Canal+ EspaÃ±a,  Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA), Filmax Entertainment"
The Majestic,12," NPV Entertainment,  Castle Rock Entertainment, Village Roadshow Pictures"
The Man from U.N.C.L.E.,23," RatPac-Dune Entertainment, Davis Entertainment,  Wigram Productions,  Warner Bros."
The Manchurian Candidate,24," Clinica Estetico,  Scott Rudin Productions, Paramount Pictures"
The Marine,10,"Twentieth Century Fox Film Corporation,  WWE Studios"
The Martian,11,"Twentieth Century Fox Film Corporation,  International Traders,  TSG Entertainment,  Mid Atlantic Films,  Scott Free Productions"
The Master,10, Annapurna Pictures
The Matador,11,Miramax Films
The Matrix Reloaded,19,"Village Roadshow Pictures,  NPV Entertainment"
The Matrix Revolutions,22,"Village Roadshow Pictures,  NPV Entertainment"
The Maze Runner,15," Twentieth Century Fox Film Corporation, Ingenious Media,  Gotham Group,  Dayday Films,  Temple Hill Entertainment"
The Mechanic,12," Chartoff-Winkler Productions,  Nu Image Entertainment GmbH,  Scared Productions"
The Men Who Stare at Goats,26," Smoke House, BBC Films"
The Mexican,11," Lawrence Bender Productions,  Newmarket Capital Group,  Pistolero Productions LLC"
The Midnight Meat Train,23," GreeneStreet Films, Lions Gate Films,  Lakeshore Entertainment,  Midnight Picture Show"
The Mist,8,Darkwoods Productions
The Monuments Men,17," Fox 2000 Pictures,  Smokehouse Pictures,  Studio Babelsberg"
The Mortal Instruments: City of Bones,37," Don Carmody Productions, Constantin Film Produktion,  Unique Features"
The Mothman Prophecies,22,Lakeshore Entertainment
The Mummy Returns,17,"Universal Pictures,  Imhotep Productions,  Alphaville Films"
The Mummy: Tomb of the Dragon Emperor,37," Relativity Media, Universal Pictures,  Sommers Company"
The Muppets,11,Walt Disney Pictures
The Musketeer,13," Signature Entertainment,  MDP Worldwide,  ApolloMedia Distribution,  The,  Carousel Picture Company, Crystal Sky Worldwide"
The Namesake,12,Fox Searchlight Pictures
The Nanny Diaries,17," FilmColony, The Weinstein Company"
The Next Three Days,19,"Lionsgate,  Hwy61"
The Night Before,16, Point Grey Pictures
The Notebook,12,New Line Cinema
The November Man,16,"Irish Dreamtime,  Relativity Media,  SPD Films"
The Number 23,13,"New Line Cinema,  Firm Films,  Contrafilm"
The Omen,8,Twentieth Century Fox Film Corporation
The Order,9," N1 European Film Produktions GmbH & Co. KG,  Baumgarten Merims Productions"
The Other Guys,14,"Columbia Pictures,  Gary Sanchez Productions"
The Other Woman,15,"Twentieth Century Fox Film Corporation,  LBI Productions"
The Others,10," Las Producciones del Escorpion,  Canal Plus,  Lucky Red,  Sogecine"
The Pacifier,12," Spyglass Entertainment, Walt Disney Pictures"
The Patriot,11," Mutual Film Company,  Columbia Pictures Corporation"
The Peanuts Movie,17, Twentieth Century Fox Animation
The Perfect Game,16," The,  Perfect Game,  Prelude Pictures"
The Perfect Guy,15,Screen Gems
The Perfect Storm,17," Baltimore Spring Creek Productions, Warner Bros.,  Radiant Productions"
The Perks of Being a Wallflower,31,"Summit Entertainment,  Mr. Mudd Production"
The Phantom of the Opera,24,"Odyssey Entertainment,  Really Useful Films,  Warner Bros.,  Scion Films"
The Pianist,11,"Bac Films,  Studio Babelsberg,  Heritage Films"
The Pirates! In an Adventure with Scientists!,45," Aardman Animations,  Sony Pictures Animation"
The Place Beyond the Pines,26,"Sidney Kimmel Entertainment,  Electric City Entertainment,  Verisimilitude"
The Polar Express,17,"Castle Rock Entertainment,  Universal CGI,  Playtone"
The Possession,14,"Ghost House Pictures,  North Box Productions"
The Prestige,12,Touchstone Pictures
The Prince,10," Oasis Films,  Emmett/Furla Films, Grindstone Entertainment Group,  Aperture Entertainment"
The Princess Diaries,20," Bottom of the Ninth Productions,  BrownHouse Productions, Walt Disney Pictures"
The Princess Diaries 2: Royal Engagement,40,Walt Disney Pictures
The Princess and the Frog,25," Walt Disney Animation Studios, Walt Disney Pictures"
The Proposal,12,"Touchstone Pictures,  Kurtzman/Orci,  Mandeville Films"
The Punisher,12,"Lions Gate Films,  VIP 2 Medienfonds,  Marvel Enterprises"
The Purge: Anarchy,18," Platinum Dunes,  5150 Action, Universal Pictures"
The Pursuit of Happyness,24," Overbrook Entertainment,  Relativity Media, Columbia Pictures Corporation"
The Pyramid,11," Sahara Productions,  Silvatar Media, Fox International Productions"
The Queen,9," PathÃ© Pictures International,  Granada Film Productions,  Scott Rudin Productions"
The Railway Man,15," Latitude Media,  Silver Reel,  Lionsgate,  Pictures in Paradise"
The Raven,9,Relativity Media
The Reaping,11," Warner Bros., Village Roadshow Pictures,  Eyetronics,  Chime Films"
The Return,10, Rosey Film Productions LLC
The Revenant,12," Anonymous Content, Regency Enterprises,  Appian Way,  New Regency Pictures"
The Ring,8,"DreamWorks SKG,  Parkes+MacDonald Image Nation"
The Rite,8," Contrafilm,  Mid Atlantic Films, New Line Cinema,  Hungarian National Film Office"
The Road,8," Dimension Films,  Nick Wechsler Productions,  Chockstone Pictures, 2929 Productions"
The Road to El Dorado,21,DreamWorks Animation
The Rocker,10,Fox Atomic
The Rookie,10,Walt Disney Pictures
The Roommate,12, Screen Gems
The Rover,9," Screen Australia,  Screen NSW,  FilmNation Entertainment,  Blue-Tongue Films"
The Rum Diary,13,"FilmEngine,  Infinitum Nihil,  GK Films"
The Runaways,12," Linson Entertainment, River Road Entertainment,  Road Rebel"
The Rundown,11,Columbia Pictures
The Santa Clause 2,18,Walt Disney Pictures
The School of Rock,18,Paramount Pictures
The Score,9, Horseshoe Bay Productions
The Scorpion King,17," Kalima Productions GmbH & Co. KG,  World Wrestling Entertainment (WWE), Universal Pictures"
The Secret Life of Walter Mitty,31," Twentieth Century Fox Film Corporation, New Line Cinema,  Big Screen Productions,  Ingenious Media"
The Secret of Moonacre,22,"South Pacific Pictures,  The Australian Film Commission,  Spice Factory,  UK Film Council,  Metropolitan Filmexport"
The Sentinel,12," Major Studio Partners,  Regency Enterprises,  Dune Entertainment,  Epsilon Motion Pictures"
The Shaggy Dog,14, Mandeville Films
The Simpsons Movie,18, Twentieth Century Fox Film Corporation
The Sisterhood of the Traveling Pants,37," Alcon Entertainment,  Alloy Entertainment, DiNovi Pictures"
The Skeleton Key,16," ShadowCatcher Entertainment,  MFPV Film,  Double Feature Films,  Daniel Bobker Productions, Universal Pictures"
The Skulls,10," Original Film, Universal Pictures,  Newmarket Capital Group"
The Smurfs,10,"Columbia Pictures,  Sony Pictures Animation"
The Smurfs 2,12," NeoReel,  Kerner Entertainment Company,  Hemisphere Media Capital"
The Social Network,18," Scott Rudin Productions, Columbia Pictures"
The Soloist,11,DreamWorks
The Sorcerer's Apprentice,25," Junction Entertainment,  Jerry Bruckheimer Films"
The Spiderwick Chronicles,25,"Paramount Pictures,  The Kennedy/Marshall Company"
The Spirit,10," Lionsgate,  Media Magik Entertainment, DC Comics,  Dark Lot Entertainment,  Odd Lot Entertainment"
The SpongeBob Movie: Sponge Out of Water,40," Nickelodeon Animation Studios,  Disruption Entertainment, Paramount Pictures,  United Plankton Pictures"
The SpongeBob SquarePants Movie,31," Paramount Animation, Paramount Pictures"
The Spy Next Door,17," Spy Next Door, Robert Simonds Productions"
The Stepford Wives,18,"Paramount Pictures,  De Line Pictures,  DreamWorks Pictures"
The Strangers,13," Vertigo Entertainment, Rogue Pictures"
The Switch,10,"Mandate Pictures,  Echo Films"
The Tailor of Panama,20," Merlin Films, Columbia Pictures"
The Taking of Pelham 1 2 3,26," Escape Artists,  Scott Free Productions, Columbia Pictures,  Metro-Goldwyn-Mayer (MGM),  Relativity Media"
The Tale of Despereaux,22,Universal Pictures Corporation
The Terminal,12," Amblin Entertainment, DreamWorks SKG"
The Texas Chainsaw Massacre,27,"New Line Cinema,  Platinum Dunes,  Focus Features,  Radar Pictures"
The Theory of Everything,24,Working Title Films
The Thing,9," Strike Entertainment,  Morgan Creek Productions, Universal Pictures"
The Three Burials of Melquiades Estrada,39, EuropaCorp
The Three Musketeers,20,"Impact Pictures,  New Legacy"
The Three Stooges,17,Wessler Entertainment
The Time Machine,16,"DreamWorks SKG,  Warner Bros."
The Tourist,11," Peninsula Films, Spyglass Entertainment,  GK Films"
The Town,8," Thunder Road Pictures,  Warner Bros., Legendary Pictures"
The Transporter,15," EuropaCorp,  Canal+, TF1 Films Productions,  Current Entertainment"
The Transporter Refueled,24,EuropaCorp
The Tree of Life,16,Fox Searchlight
The Twilight Saga: Breaking Dawn - Part 1,41,"Summit Entertainment,  TSBD Canada Productions,  Total Entertainment"
The Twilight Saga: Breaking Dawn - Part 2,41," Temple Hill Entertainment, Summit Entertainment,  Sunswept Entertainment"
The Twilight Saga: Eclipse,26," Maverick Films,  Imprint Entertainment,  Sunswept Entertainment,  Temple Hill Entertainment"
The Twilight Saga: New Moon,27," Imprint Entertainment,  Maverick Films, Summit Entertainment,  Sunswept Entertainment,  Temple Hill Entertainment"
The Ugly Truth,14," Relativity Media, Lakeshore Entertainment"
The Unborn,10,"Rogue Pictures,  Relativity Media,  Platinum Dunes"
The Village,11," Touchstone Pictures,  Blinding Edge Pictures"
The Visit,9, Blinding Edge Pictures
The Vow,7," Screen Gems, Spyglass Entertainment"
The Walk,8,TriStar Pictures
The Water Diviner,17,"Hopscotch Features,  RatPac Entertainment,  Seven West Media,  Fear of God Films,  Seven Group Holdings"
The Water Horse,15,"Revolution Studios,  Ecosse Films,  Beacon Pictures"
The Way Back,12," On the Road,  Exclusive Films"
The Weather Man,15," Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG, Paramount Pictures"
The Wedding Date,16," 26 Films, Universal Pictures"
The Wedding Planner,19," Tapestry Films, Columbia Pictures Corporation,  Intermedia Films,  Dee Gee Entertainment"
The Wedding Ringer,18," Screen Gems, Miramax Films,  LStar Capital"
The Whole Nine Yards,20," Rational Packaging Company,  Morgan Creek Productions,  Warner Bros."
The Whole Ten Yards,19," Eclipse Catering,  MHF Zweite Academy Film,  Franchise Pictures"
The Wild,8," Nigel Productions,  Hoytyboy Pictures,  Contrafilm,  C.O.R.E. Feature Animation"
The Wolf of Wall Street,23," Appian Way,  EMJAG Productions, Paramount Pictures"
The Wolverine,13," Marvel Entertainment,  Donners' Company,  Bad Hat Harry Productions"
The Woman in Black,18," Film i VÃ¤st,  Talisman Productions, Hammer Film Productions"
The Words,9," Also Known As Pictures,  CBS Films"
The Wrestler,12," Protozoa Pictures, Saturn Films,  Top Rope"
The X Files: I Want to Believe,30," Ten Thirteen Productions,  Dune Entertainment III, Twentieth Century Fox Film Corporation"
The Young Victoria,18,GK Films
There Will Be Blood,19, Ghoulardi Film Company
Things We Lost in the Fire,26,"DreamWorks SKG,  DreamWorks Pictures,  Province of British Columbia Production Services Tax Credit"
Think Like a Man,16, Screen Gems
This Is 40,10,Apatow Productions
This Is Where I Leave You,25," 21 Laps Entertainment, Spring Creek Productions"
This Is the End,15," Sony Pictures Entertainment (SPE),  Point Grey Pictures"
This Must Be the Place,22," France 2 CinÃ©ma,  Indigo Film,  Lucky Red"
Thor,4," Marvel Entertainment, Marvel Studios"
Timeline,8,"Paramount Pictures,  Cobalt Media Group,  Artists Production Group (APG)"
Titan A.E.,10," Fox Animation Studios, Twentieth Century Fox Film Corporation"
Tomcats,7," Revolution Studios, Columbia Pictures"
"Tomorrow, When the War Began",28," Ambience Entertainment, Omnilab Media"
Tomorrowland,12," A113,  Babieka, Walt Disney Pictures"
Tooth Fairy,11," Walden Media,  Dune Entertainment III,  Twentieth Century Fox,  Mayhem Pictures, Dune Entertainment"
Torque,6," Warner Bros., Village Roadshow Pictures,  Original Film"
Total Recall,12,Columbia Pictures
Tower Heist,11," Rat Entertainment, Universal Pictures"
Toy Story 3,11," Pixar Animation Studios, Walt Disney Pictures"
Traffic,7," Initial Entertainment Group (IEG), USA Films,  Compulsion Inc.,  The,  Splendid Medien AG,  Bedford Falls Company"
Training Day,12," Outlaw Productions (I),  Warner Bros., Village Roadshow Pictures,  WV Films II,  NPV Entertainment"
Trainwreck,10,"Universal Pictures,  Apatow Productions,  Dentsu,  Fuji Television Network"
Trance,6," Film4, Cloud Eight Films,  Decibel Films,  PathÃ©"
Transcendence,13,"Alcon Entertainment,  DMG Entertainment,  Syncopy"
Transformers,12," DreamWorks SKG, Paramount Pictures,  Platinum Dunes,  Amblin Entertainment"
Transformers: Age of Extinction,31," Amblin Entertainment,  Platinum Dunes,  Hasbro"
Transformers: Dark of the Moon,30," Hasbro,  Indochina Productions, Paramount Pictures"
Transformers: Revenge of the Fallen,35," Platinum Dunes,  Di Bonaventura Pictures,  DreamWorks SKG"
Transporter 2,13," Twentieth Century Fox Film Corporation,  TPS Star,  TF 1 Film Productions"
Transporter 3,13," EuropaCorp,  Grive Productions, Europa Corp"
Transsiberian,13," Castelao Producciones,  Canal+ EspaÃ±a, Lietuvos Kinostudija,  Scout Productions"
Trapped,7," Colombia Pictures,  Propaganda Films, Senator Film Produktion"
Trespass,8,"Nu Image Films,  Winkler Films"
Tristan & Isolde,16," Epsilon Motion Pictures,  World 2000 Entertainment,  Franchise Pictures, Twentieth Century Fox Film Corporation,  Scott Free Productions"
Tropic Thunder,14,DreamWorks SKG
Troy,4," Warner Bros.,  Radiant Productions,  Helena Productions, Plan B Entertainment"
True Grit,9," Mike Zoss Productions,  Skydance Productions,  Scott Rudin Productions"
Trumbo,6," ShivHans Pictures, Groundswell Productions,  Inimitable Pictures"
Turbo,5,DreamWorks Animation
Twilight,8," Maverick Films,  Imprint Entertainment,  Goldcrest Pictures,  Temple Hill Entertainment"
Twisted,7,"Paramount Pictures,  Intertainment AG,  Blackout Productions Inc."
Two Weeks Notice,16," Castle Rock Entertainment, Village Roadshow Pictures,  NPV Entertainment"
Two for the Money,17, Morgan Creek Productions
U-571,5,"Universal Pictures,  Canal Plus"
Unbreakable,11," Blinding Edge Pictures,  Barry Mendel Productions,  Touchstone Pictures, Limited Edition Productions Inc."
Unbroken,8,"Legendary Pictures,  Jolie Pas,  3 Arts Entertainment"
Under the Skin,14," FilmNation Entertainment,  UK Film Council,  Nick Wechsler Productions, Scottish Screen"
Undercover Brother,18,Universal Pictures
Underworld,10," Underworld Produktions GmbH,  Subterranean Productions UK Ltd.,  Laurinfilm, Lakeshore Entertainment,  Subterranean Productions LLC"
Underworld: Awakening,21," UW4 Productions,  Screen Gems, Lakeshore Entertainment"
Underworld: Rise of the Lycans,30," Sketch Films, Lakeshore Entertainment,  UW3 Film Productions"
Undisputed,10,"Miramax Films,  Amen Ra Films"
Unfaithful,10," Fox 2000 Pictures,  Unfaithful Filmproduktion GmbH & Co. KG, Regency Enterprises"
Unfinished Business,19,"Studio Babelsberg,  New Regency Pictures,  Escape Artists,  Regency Enterprises"
United 93,9, StudioCanal
Unknown,7," Dark Castle Entertainment,  StudioCanal,  TF1 Films Production, Studio Babelsberg,  Canal+"
Unleashed,9," Clubdeal,  Current Entertainment,  EuropaCorp, Canal Plus"
Unstoppable,11,"Twentieth Century Fox Film Corporation,  Prospect Park,  Firm Films,  Millbrook Farm Productions,  Scott Free Productions"
Untraceable,11,"Lakeshore Entertainment,  Screen Gems,  Cohen/Pearl Productions"
Up,2, Pixar Animation Studios
Up in the Air,13,Paramount Pictures
Upside Down,11," Jouror Productions,  France 2 CinÃ©ma"
Uptown Girls,12," Metro-Goldwyn-Mayer (MGM), GreeneStreet Films"
V for Vendetta,14," Virtual Studios,  Silver Pictures,  Anarchos Productions"
Vacancy,7," Hal Lieberman Company, Screen Gems"
Vacation,8," David Dobkin Productions,  BenderSpink, New Line Cinema"
Valentine's Day,15," Rice Films,  Karz Entertainment"
Valiant,7, Scanbox
Valkyrie,8,"United Artists,  Achte Babelsberg Film,  Bad Hat Harry Productions,  Metro-Goldwyn-Mayer (MGM)"
Vampires Suck,13,"20th Century Fox,  Regency Enterprises"
Van Helsing,11," Sommers Company,  Stillking Films, Universal Pictures"
Vanilla Sky,11," Vinyl Films, Paramount Pictures,  Cruise-Wagner Productions"
Vanity Fair,11,"Alliance Films,  Focus Features"
Vantage Point,13," Art In Motion, Columbia Pictures,  Kanzaman"
Veronica Mars,13," Rob Thomas Productions,  Warner Bros. Interactive Entertainment"
Vertical Limit,14," Global Entertainment Productions GmbH & Company Medien KG, Columbia Pictures Corporation"
Vicky Cristina Barcelona,24, Gravier Productions
Victor Frankenstein,19,"Twentieth Century Fox Film Corporation,  Davis Entertainment,  TSG Entertainment"
Virgin Territory,16," Dino De Laurentiis Company, Ingenious Film Partners,  Zephyr Films,  Dino de Laurentiis Cinematografica,  Red Lion Sarl"
W.,2," Global Entertainment Group,  Emperor Motion Pictures"
WALLÂ·E,7, Pixar Animation Studios
Walk Hard: The Dewey Cox Story,30,"Columbia Pictures Corporation,  Apatow Productions"
Walk the Line,13," Mars Media Beteiligungs,  Konrad Pictures, Tree Line Films,  Fox 2000 Pictures"
Wall Street: Money Never Sleeps,31," Edward R. Pressman Film,  Dune Entertainment III, Twentieth Century Fox Film Corporation,  Dune Entertainment"
Wanderlust,10, Apatow Productions
Wanted,6,"Universal Pictures,  Spyglass Entertainment,  Bazelevs Production,  Kickstart Productions"
War,3," Province of British Columbia Production Services Tax Credit, Mosaic Media Group,  Current Entertainment,  Lionsgate"
War Horse,9," The,  Amblin Entertainment,  Reliance Entertainment,  Kennedy/Marshall Company"
War of the Worlds,17," Amblin Entertainment,  DreamWorks SKG, Paramount Pictures"
Warm Bodies,11,Summit Entertainment
Watchmen,8," Lawrence Gordon Productions,  Legendary Pictures"
Water for Elephants,19," Dune Entertainment,  Big Screen Productions,  Fox 2000 Pictures, Ingenious Media,  Flashpoint Entertainment"
We Are Marshall,15," Wonderland Sound and Vision,  Thunder Road Pictures, Legendary Pictures,  Warner Bros."
We Are Your Friends,19,Working Title Films
We Bought a Zoo,15," Vinyl Films,  LBI Entertainment, Twentieth Century Fox Film Corporation"
We Own the Night,16," Industry Entertainment,  2929 Productions, Columbia Pictures"
We Were Soldiers,16,"Paramount Pictures,  Wheelhouse Entertainment,  Motion Picture Production GmbH & Co. Erste KG,  Icon Entertainment International"
Wedding Crashers,16," Avery Pix, New Line Cinema"
Welcome Home Roscoe Jenkins,27, Spyglass Entertainment
What Happens in Vegas,21," 21 Laps Entertainment,  Mosaic Media Group,  Regency Enterprises"
What If,7," No Trace Camping, Fastnet Films"
What Just Happened,18," Tribeca Productions,  Art Linson Productions,  Linson Entertainment, 2929 Productions"
What Lies Beneath,17," Twentieth Century Fox Film Corporation,  ImageMovers, DreamWorks SKG"
What Women Want,15," Wind Dancer Productions, Paramount Pictures,  Centropolis Entertainment"
What to Expect When You're Expecting,36,"Alcon Entertainment,  What to Expect Productions,  Lionsgate"
What's Your Number?,19," Contrafilm, Regency Enterprises"
Whatever It Takes,17,Columbia Pictures Corporation
When a Stranger Calls,21,Davis Entertainment
When the Game Stands Tall,25,"Mandalay Pictures,  Affirm Films"
While We're Young,17," A24, Scott Rudin Productions"
Whisper,7," H2F Entertainment,  Province of British Columbia Production Services Tax Credit, Universal Pictures,  Canadian Film or Video Production Tax Credit (CPTC),  Gold Circle Films"
White Chicks,12,"Columbia Pictures,  Wayans Bros. Entertainment"
White House Down,16," Iron Horse Entertainment (II), Columbia Pictures"
White Noise,11,"Universal Pictures,  Canadian Film or Video Production Tax Credit (CPTC),  Endgame Entertainment"
Whiteout,8,"StudioCanal,  Dark Castle Entertainment,  Warner Bros.,  Don Carmody Productions"
Why Did I Get Married Too?,26, The Tyler Perry Company
Wicker Park,11," Mel's Cite du Cinema,  Metro-Goldwyn-Mayer (MGM), Lakeshore Entertainment"
Wild Target,11," Magic Light Pictures, Matador Pictures"
Wimbledon,9,Universal Pictures
Windtalkers,11, Metro-Goldwyn-Mayer (MGM)
Winnie the Pooh,15,Walt Disney Pictures
Winter's Tale,13,"Village Roadshow Pictures,  Warner Bros.,  Weed Road Pictures"
Without a Paddle,16,Paramount Pictures
Woman in Gold,13,"BBC Films,  Origin Pictures"
Wonderland,10,Lions Gate Films
World Trade Center,18," Intermedia Films,  Double Feature Films, Paramount Pictures,  Kernos Filmproduktionsgesellschaft & Company"
World War Z,11," Hemisphere Media Capital,  Skydance Productions, Paramount Pictures,  GK Films,  Apparatus Productions"
Wrath of the Titans,19," Cott Productions, Legendary Pictures,  A.I.E.,  Furia de Titanes II,  Thunder Road Pictures"
Wreck-It Ralph,14,Walt Disney Animation Studios
Wrong Turn,10," Newmarket Capital Group,  Regency Enterprises, Summit Entertainment,  Stan Winston Studio"
X-Men,5," Bad Hat Harry Productions, Twentieth Century Fox Film Corporation,  Springwood Productions,  Donners' Company,  Marvel Enterprises"
X-Men Origins: Wolverine,24," Donners' Company,  Twentieth Century Fox Film Corporation,  Dune Entertainment"
X-Men: Days of Future Past,26,"Twentieth Century Fox Film Corporation,  TSG Entertainment,  Bad Hat Harry Productions"
X-Men: First Class,18," Twentieth Century Fox Film Corporation,  Ingenious Media"
X-Men: The Last Stand,21,20th Century Fox
X2,2,"Twentieth Century Fox Film Corporation,  Donners' Company,  Marvel Enterprises"
Xin shao lin si,15,"Emperor Motion Pictures,  China Film Group Corporation (CFGC)"
Year One,8," Ocean Pictures,  Apatow Productions"
Yes Man,7," Warner Bros., The Zanuck Company,  Heyday films"
Yogi Bear,9," Rhythm and Hues,  Warner Bros. Animation, De Line Pictures"
You Again,9," Touchstone Pictures,  Frontier Pictures"
You Don't Mess With the Zohan,29,"Columbia Pictures,  Happy Madison Productions,  Sony Pictures Releasing"
"You, Me and Dupree",18," MMCB Film Produktion 2004, Universal Pictures,  Kaplan/Perrone Entertainment"
Young Adam,10,Recorded Picture Company (RPC)
Young Adult,11,"Paramount Pictures,  Denver and Delilah Productions,  Indian Paintbrush"
Your Highness,13,Universal Pictures
"Yours, Mine & Ours",18,"Paramount Pictures,  O.N.C. Entertainment,  Nickelodeon Movies,  Robert Simonds Productions,  Columbia Pictures Corporation"
Zack and Miri Make a Porno,26," View Askew Productions, Blue Askew"
Zero Dark Thirty,16,"Columbia Pictures,  Annapurna Pictures,  First Light Production"
Zodiac,6," Warner Bros., Paramount Pictures,  Phoenix Pictures"
Zookeeper,9," Metro-Goldwyn-Mayer (MGM),  Broken Road Productions, Columbia Pictures,  Sony Pictures Releasing"
Zoolander,9,"Paramount Pictures,  NPV Entertainment,  Red Hour Productions"
xXx,3,"Columbia Pictures,  Revolution Studios,  Original Film"
xXx: State of the Union,23," Columbia Pictures Corporation, Original Film,  Revolution Studios"
Ã†on Flux,9," MTV Films, Paramount Pictures,  Colossal Pictures"
Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,20,Art Pictures Studio
