original_title,title_length,production_companies
Step Up,7," Offspring Entertainment, Summit Entertainment,  Eketahuna LLC,  Touchstone Pictures"
Step Up 2: The Streets,22," Touchstone Pictures, Summit Entertainment,  Offspring Entertainment"
Step Up 3D,10," Touchstone Pictures, Summit Entertainment"
Step Up All In,14," Offspring Entertainment, Summit Entertainment"
Step Up Revolution,18,Summit Entertainment
Stolen,6," Nu Image Films, Saturn Films,  Millennium Films"
Stomp the Yard,14,Rainforest Films
Stone,5," Mimran Schur Pictures, Stone Productions"
Stormbreaker,12," The,  Weinstein Company, Isle of Man Film,  Samuelson Productions"
Straight Outta Compton,22," Broken Chair Flickz,  Legendary Pictures,  Universal Pictures, New Line Cinema,  Cube Vision"
Stranger Than Fiction,21," Three Strange Angels, Mandate Pictures"
Straw Dogs,10,Battleplan Productions
Street Fighter: The Legend of Chun-Li,37,"Twentieth Century Fox Film Corporation,  Hyde Park Films"
Street Kings,12," Emmett/Furla Films,  Dune Entertainment III, Fox Searchlight Pictures,  Regency Enterprises"
Stuart Little 2,15," Sony Pictures Entertainment, Columbia Pictures"
Stuck on You,12," Conundrum Entertainment, Twentieth Century Fox Film Corporation"
Sucker Punch,12,"Legendary Pictures,  Cruel and Unusual Films,  Lennox House Films,  Warner Bros."
Suffragette,11," Film4, Ruby Films,  PathÃ©"
Sugar & Spice,13,New Line Cinema
Suite FranÃ§aise,16," Canal+,  Scope Pictures, Qwerty Films,  Alliance Films,  TF1 Droits Audiovisuels"
Summer Catch,12," Warner Bros., Tollin/Robbins Productions"
Sunshine,8," Ingenious Film Partners,  Moving Picture Company (MPC),  UK Film Council, DNA Films"
Super 8,7," Bad Robot,  Amblin Entertainment,  K/O Camera Toys, Paramount Pictures"
Superbad,8,"Columbia Pictures,  Apatow Productions"
Superhero Movie,15,Dimension Films
Supernova,9," Metro-Goldwyn-Mayer (MGM),  Hammerhead Productions, United Artists,  Screenland Pictures"
Surf's Up,9,Sony Pictures Animation
Surrogates,10,"Touchstone Pictures,  Mandeville Films,  Top Shelf Productions,  Wintergreen Productions"
Suspect Zero,12," Cruise/Wagner Productions,  Lakeshore Entertainment,  Intermedia Films, Paramount Pictures"
Sweeney Todd: The Demon Barber of Fleet Street,46," Tim Burton Productions, Warner Bros.,  Parkes+MacDonald Image Nation,  Zanuck Company,  DreamWorks Pictures,  The"
Sweet Home Alabama,18,Touchstone Pictures
Sweet November,14," Warner Bros., Bel Air Entertainment"
Swimming Pool,13,"France 2 CinÃ©ma,  Canal Plus,  FOZ,  Gimages,  FidÃ©litÃ© Productions"
Swing Vote,10,Touchstone Pictures
Swordfish,9," Warner Bros.,  NPV Entertainment,  Silver Pictures, Village Roadshow Pictures,  Jonathan Krane Group"
Sydney White,12," SW7D Productions, Morgan Creek Productions,  Clifford Werber Productions"
Sylvia,6,Focus Films
Syriana,7," Warner Bros.,  FilmWorks,  4M,  Participant Media, Section Eight"
TMNT,4," Warner Bros., The Weinstein Company,  Mirage Studios,  Imagi Animation Studios,  Imagi Production"
TRON: Legacy,12," Revolution Sun Studios,  Prana Studios,  LivePlanet, Walt Disney Pictures,  Sean Bailey Productions"
Take Me Home Tonight,20," Relativity Media,  Rogue Pictures,  Internationale Filmproduktion Blackbird Dritte, Imagine Entertainment"
Take the Lead,13," Tiara Blu Films, New Line Cinema"
Taken,5," Grive Productions,  M6 Films,  Canal+, Twentieth Century Fox Film Corporation,  TPS Star"
Taken 2,7,"Twentieth Century Fox Film Corporation,  Canal+,  Grive Productions,  M6 Films,  EuropaCorp"
Taken 3,7," Canal+,  CinÃ©+,  EuropaCorp,  M6 Films, Twentieth Century Fox Film Corporation"
Takers,6,Rainforest Films
Taking Lives,12," Warner Bros.,  Atmosphere Entertainment MM, Village Roadshow Pictures"
Talladega Nights: The Ballad of Ricky Bobby,43," Apatow Productions, Columbia Pictures"
Tammy,5,"New Line Cinema,  Gary Sanchez Productions"
Tangled,7," Walt Disney Animation Studios, Walt Disney Pictures"
Taxi,4,"Twentieth Century Fox Film Corporation,  Robert Simonds Productions,  EuropaCorp"
Team America: World Police,26," Scott Rudin Productions, Paramount Pictures"
Tears of the Sun,16," Cheyenne Enterprises,  Revolution Studios, Columbia Pictures,  Michael Lobell Productions"
Ted,3,"Universal Pictures,  Media Rights Capital,  Fuzzy Door Productions"
Ted 2,5," Fuzzy Door Productions, Universal Pictures,  Media Rights Capital"
Teenage Mutant Ninja Turtles,28,"Paramount Pictures,  Nickelodeon Movies,  Platinum Dunes"
Tenacious D in The Pick of Destiny,34,Red Hour Films
Terminator 3: Rise of the Machines,34," Intermedia Films,  IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,  C-2 Pictures,  Warner Bros., Columbia Pictures"
Terminator Genisys,18,"Paramount Pictures,  Skydance Productions"
Terminator Salvation,20," The Halcyon Company,  Wonderland Sound and Vision, Columbia Pictures,  Warner Bros."
Texas Chainsaw 3D,17," Lions Gate, Nu Image Films"
Thank You for Smoking,21,"Fox Searchlight Pictures,  Room 9 Entertainment"
That Awkward Moment,19,Treehouse Pictures
That's My Boy,13," Happy Madison Productions, Columbia Pictures,  Relativity Media"
The 40 Year Old Virgin,22,"Universal Pictures,  Apatow Productions"
The 6th Day,11," Phoenix Pictures, Columbia Pictures"
The A-Team,10,20th Century Fox
The Adjustment Bureau,21," Gambit Pictures,  Electric Shepherd Productions, Universal Pictures,  Media Rights Capital"
The Adventures of Pluto Nash,28,"Village Roadshow Pictures,  Mel's Cite du Cinema,  NPV Entertainment,  Castle Rock Entertainment"
The Adventures of Rocky & Bullwinkle,36," KC Medien AG,  Capella International, Universal Pictures,  Tribeca Productions"
The Adventures of Sharkboy and Lavagirl,39,"Columbia Pictures Corporation,  Dimension Films"
The Adventures of Tintin,24," WingNut Films,  Columbia Pictures,  Nickelodeon Movies, Paramount Pictures,  Amblin Entertainment"
The Age of Adaline,18," Sidney Kimmel Entertainment,  Sierra/Affinity, Lakeshore Entertainment"
The Alamo,9,"Imagine Entertainment,  Touchstone Pictures"
The Amazing Spider-Man,22,"Columbia Pictures,  Marvel Entertainment,  Laura Ziskin Productions"
The Amazing Spider-Man 2,24," Avi Arad Productions, Columbia Pictures,  Matt Tolmach Productions,  Marvel Enterprises"
The Amityville Horror,21," Dimension Films,  Metro-Goldwyn-Mayer (MGM),  Radar Pictures, Platinum Dunes"
The Animal,10,"Revolution Studios,  Happy Madison Productions"
The Ant Bully,13,"Warner Bros. Pictures,  Playtone Production,  Legendary Pictures,  Warner Bros. Animation,  DNA Films"
The Apparition,14," Dark Castle Entertainment, StudioCanal,  Warner Bros.,  Studio Babelsberg Motion Pictures"
The Art of War,14," Warner Bros.,  Franchise Pictures, Amen Ra Films,  Morgan Creek Productions"
The Artist,10," Jouror Productions,  La Petite Reine,  Studio 37, France 3 CinÃ©ma,  uFilm"
The Assassination of Jesse James by the Coward Robert Ford,58," Alberta Film Entertainment,  Virtual Studios,  Warner Bros.,  Scott Free Productions, Plan B Entertainment"
The Avengers,12,Marvel Studios
The Aviator,11,"Appian Way,  Forward Pass,  Cappa Productions,  Warner Bros.,  Initial Entertainment Group (IEG)"
The Back-Up Plan,16," CBS Films, Escape Artists"
The Bad Lieutenant: Port of Call - New Orleans,46," Edward R. Pressman Film,  Polsky Films,  Nu Image Films, Saturn Films,  Millennium Films"
The Beach,9," Figment Films, 20th Century Fox"
The Best Exotic Marigold Hotel,30," Imagenation Abu Dhabi FZ, Participant Media"
The Best Man Holiday,20,Universal
The Best of Me,14,Relativity Media
The Big Bounce,14," Taormina Productions, Warner Bros. Pictures,  Material,  Shangri-La Entertainment"
The Big Short,13," Plan B Entertainment, Paramount Pictures,  Regency Enterprises"
The Big Wedding,15,"Millenium Films,  Two Ton Films"
The Big Year,12," Fox 2000 Pictures,  Dune Entertainment, Ingenious Media,  Deuce Three Productions,  Sunswept Entertainment"
The Blind Side,14," Zucker/Netter Productions, Alcon Entertainment,  Left Tackle Pictures"
The Bling Ring,14," A24, PathÃ© Distribution"
The Boat That Rocked,20," Studio Canal,  Medienproduktion Prometheus Filmgesellschaft,  Portobello Studios,  Working Title Films, Universal Pictures"
The Book of Eli,15,"Alcon Entertainment,  Silver Pictures"
The Boondock Saints II: All Saints Day,38," Stage 6 Films, Chris Brinker Productions"
The Bounty Hunter,17," Original Film,  Madhouse Entertainment, Columbia Pictures,  Relativity Media"
The Bourne Identity,19," Kalima Productions GmbH & Co. KG,  Stillking Films,  The,  Hypnotic, Universal Pictures,  Kennedy/Marshall Company"
The Bourne Legacy,17," Kennedy/Marshall Company,  Dentsu,  Relativity Media,  Captivate Entertainment, Universal Pictures,  The"
The Bourne Supremacy,20," Hypnotic, Universal Pictures,  Motion Picture THETA Produktionsgesellschaft,  The Kennedy/Marshall Company,  Ludlum Entertainment"
The Bourne Ultimatum,20,"Universal Pictures,  Ludlum Entertainment,  Motion Picture BETA Produktionsgesellschaft,  Bourne Again,  The Kennedy/Marshall Company"
The Box,7," Lin Pictures,  Warner Bros.,  Radar Pictures,  Darko Entertainment, Media Rights Capital"
The Boxtrolls,13,Laika Entertainment
The Boy in the Striped Pyjamas,30," Heyday Films, Miramax Films,  BBC Films"
The Break-Up,12," Mosaic Media Group,  Wild West Picture Show Productions, Universal Pictures"
The Brothers Bloom,18,"The Weinstein Company,  Endgame Entertainment,  Summit Entertainment"
The Brothers Grimm,18," Mosaic Media Group,  Reforma Films,  Atlas Entertainment,  Summit Entertainment, The Weinstein Company"
The Bucket List,15," Zadan / Meron Productions,  Storyline Entertainment,  Two Ton Films, Warner Bros."
The Butler,10," Follow Through Productions,  Salamander Pictures, Laura Ziskin Productions,  Lee Daniels Entertainment,  Pam Williams Productions"
The Butterfly Effect,20," Katalyst Films,  FilmEngine,  Province of British Columbia Production Services Tax Credit,  BenderSpink, New Line Cinema"
The Cabin in the Woods,22,"Lionsgate,  Mutant Enemy Productions"
The Call,8," Apotheosis Media Group, TriStar Pictures,  WWE Studios,  Troika Pictures,  Emergency Films"
The Cat's Meow,14,"Lions Gate Films,  Dan Films,  CP Medien AG"
The Cave,8," Screen Gems,  Cinerenta Medienbeteiligungs KG, Lakeshore Entertainment,  City Productions,  Cineblue Internationale Filmproduktionsgesellschaft"
The Cell,8," Radical Media,  Avery Pix,  Katira Productions GmbH & Co. KG, New Line Cinema,  Caro-McLeod"
The Change-Up,13," Relativity Media, Universal Pictures,  Original Film,  Big Kid Pictures"
The Chronicles of Narnia: Prince Caspian,40," Walden Media,  Ozumi Films, Walt Disney,  Propeler,  Stillking Films"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",62,"Walt Disney,  Walden Media"
The Chronicles of Narnia: The Voyage of the Dawn Treader,56," Walden Media, Dune Entertainment,  Fox 2000 Pictures"
The Chronicles of Riddick,25," Primal Foe Productions, Universal Pictures,  Radar Pictures,  One Race Productions"
The Cold Light of Day,21," Film Rites,  Galavis Film,  Intrepid Pictures,  Picture Machine, Summit Entertainment"
The Company Men,15," Battle Mountain Films, Spring Creek Productions"
The Conjuring,13," Evergreen Media Group,  The Safran Company, New Line Cinema"
The Conspirator,15,"Wildwood Enterprises,  American Film Company"
The Constant Gardener,21," Scion Films,  Focus Features,  UK Film Council,  Epsilon Motion Pictures, Studio Babelsberg"
The Contract,12," 3L Filmverleih, Nu Image Entertainment"
The Core,8," David Foster Productions,  LivePlanet,  Horsepower Films,  Core Productions, Paramount Pictures"
The Counselor,13," Nick Wechsler Productions,  Scott Free Productions, Ingenious Media,  Fox 2000 Pictures,  Kanzaman"
The Covenant,12," Inc., Screen Gems"
The Crazies,11," Overture Films,  Participant Media, Penn Station Entertainment,  Imagenation Abu Dhabi FZ"
The Croods,10,DreamWorks Animation
The Curious Case of Benjamin Button,35,"Paramount Pictures,  Kennedy/Marshall Company,  The,  Warner Bros."
The Curse of the Were-Rabbit,28," DreamWorks Animation, Aardman Animations"
The DUFF,8," CBS Films,  Vast Entertainment, Wonderland Sound and Vision"
The Da Vinci Code,17,"Columbia Pictures,  Imagine Entertainment,  Government of Malta,  Skylark Productions"
The Danish Girl,15," ArtÃ©mis Productions, Pretty Pictures,  Taxshelter. be,  Le Tax Shelter du Gouvernement FÃ©dÃ©ral de Belgique,  Working Title Films"
The Dark Knight,15," Syncopy,  Legendary Pictures, DC Comics,  Warner Bros."
The Dark Knight Rises,21," DC Entertainment, Legendary Pictures,  Warner Bros.,  Syncopy"
The Darkest Hour,16," Regency Enterprises,  New Regency Pictures, Summit Entertainment,  The Jacobson Company,  Bazelevs Production"
The Day After Tomorrow,22," Mark Gordon Productions,  Twentieth Century Fox Film Corporation,  Mel's Cite du Cinema,  Centropolis Entertainment, Lions Gate Films"
The Day the Earth Stood Still,29," Hammerhead Productions,  3 Arts Entertainment, Twentieth Century Fox Film Corporation,  Dune Entertainment III,  Earth Canada Productions"
The Debt,8," Pioneer Pictures,  Marv Films, Miramax Films"
The Departed,12," Plan B Entertainment, Vertigo Entertainment,  Initial Entertainment Group (IEG),  Media Asia Films,  Warner Bros."
The Descendants,15,"Fox Searchlight Pictures,  Dune Entertainment,  Ad Hominem Enterprises"
The Devil Wears Prada,21," Fox 2000 Pictures,  Peninsula Films,  Major Studio Partners, Twentieth Century Fox Film Corporation,  Dune Entertainment"
The Devil's Double,18,"Corrino Media Corporation,  Corsan,  Staccato Films"
The Dictator,12,Paramount Pictures
The Dilemma,11,"Imagine Entertainment,  Universal Pictures,  Spyglass Entertainment,  Wild West Picture Show Productions"
The Dressmaker,14," Apollo Media,  Film Art Media, Amazon Studios"
The Dukes of Hazzard,20," Warner Bros.,  WV Films III,  Gerber Pictures, Village Roadshow Pictures"
The Eagle,9," Focus Features, Toledo Productions,  Twins Financing,  Film4,  Prime Focus"
The East,8,Scott Free Productions
The Emperor's New Groove,24," Walt Disney Feature Animation, Walt Disney Pictures"
The Equalizer,13," Escape Artists,  LStar Capital,  Mace Neufeld Productions, Columbia Pictures,  Village Roadshow Pictures"
The Exorcism of Emily Rose,26,"Lakeshore Entertainment,  Firm Films,  Screen Gems"
The Expendables,15,Millennium Films
The Expendables 2,17," Millennium Films, Nu Image Films"
The Expendables 3,17," Millennium Films,  Nu Image Films,  Ex3 Productions,  LionsGate, Davis-Films"
The Express,11," IDEA Filmproduktions, Davis Entertainment,  Relativity Media"
The Eye,7," VN Productions, Paramount Vantage"
The Family,10," EuropaCorp,  TF1 Films Production, Canal Plus,  Grive Productions,  Relativity Media"
The Family Man,14,Universal Pictures
The Fast and the Furious,24,"Universal Pictures,  Original Film,  Ardustry Entertainment,  Mediastream Film GmbH & Co. Productions KG"
The Fast and the Furious: Tokyo Drift,37,Universal Pictures
The Fault in Our Stars,22,"Fox 2000 Pictures,  Temple Hill Entertainment,  TSG Entertainment"
The Fifth Estate,16," Reliance Entertainment,  Participant Media,  Anonymous Content,  Touchstone Pictures, DreamWorks SKG"
The Fighter,11,Paramount Pictures
The Final Destination,21,"New Line Cinema,  Practical Pictures,  Parallel Zide"
The Five-Year Engagement,24,"Universal Pictures,  Dentsu,  Apatow Productions,  Relativity Media,  Stoller Global Solutions"
The Flintstones in Viva Rock Vegas,34," Amblin Entertainment, Universal Pictures"
The Fog,7," Debra Hill Productions, Revolution Studios"
The Forbidden Kingdom,21,"Casey Silver Productions,  China Film Co-Production Corporation,  Huayi Brothers,  Relativity Media"
The Forgotten,13,"Revolution Studios,  Visual Arts Entertainment,  Jinks/Cohen Company"
The Fountain,12,"Regency Enterprises,  Warner Bros.,  New Regency Pictures,  Protozoa Pictures,  Muse Entertainment Enterprises"
The Four Feathers,17,"Paramount Pictures,  Dune Films,  Marty Katz Productions,  Jaffilms Inc.,  Miramax Films"
The Fourth Kind,15,"Universal Pictures,  Focus Films,  Chambara Pictures,  Saga Film,  Gold Circle Films"
The Frozen Ground,17," Emmett/Furla Films,  Paradox Entertainment,  K5 International, Grindstone Entertainment Group,  Cheetah Vision"
The Gambler,11," Winkler Films, Paramount Pictures"
The Game Plan,13,"Walt Disney Pictures,  Monkey Dance Productions,  Mayhem Pictures"
The Ghost Writer,16,"Studio Babelsberg,  R.P. Productions,  France 2 CinÃ©ma,  Runteam Ltd."
The Gift,8," Ahimsa Films,  STX Entertainment, Blumhouse Productions,  Blue-Tongue Films,  Alphaville Films, Lakeshore Entertainment"
The Girl Next Door,18,"Regency Enterprises,  Daybreak,  Epsilon Motion Pictures,  New Regency Pictures"
The Girl with the Dragon Tattoo,31," Yellow Bird,  Metro-Goldwyn-Mayer (MGM),  Scott Rudin Productions, Columbia Pictures,  Film Rites"
The Giver,9," Asis Productions, The Weinstein Company,  Tonik Productions,  Walden Media"
The Glass House,15,Original Film
The Golden Compass,18," Depth of Field,  Ingenious Film Partners,  Scholastic Productions, New Line Cinema"
The Good Dinosaur,17," Buena Vista,  Pixar Animation Studios, Walt Disney Pictures"
The Good German,15," Section Eight Productions,  Sunset Gower Studios, Warner Bros."
The Good Girl,13," Hungry Eye Lowland Pictures B.V.,  Flan de Coco Films, Fox Searchlight Pictures"
The Good Shepherd,17," American Zoetrope,  Morgan Creek Productions, Universal Pictures"
The Grand Budapest Hotel,24," Scott Rudin Productions,  Studio Babelsberg,  Indian Paintbrush,  TSG Entertainment, Fox Searchlight Pictures"
The Grand Seduction,19,"Max Films Productions,  Morag Loves Company"
The Great Debaters,18,"The Weinstein Company,  Marshall Production,  Harpo Films"
The Great Gatsby,16,"Village Roadshow Pictures,  Warner Bros.,  Red Wagon Entertainment,  A&E Television Networks,  Bazmark Films"
The Great Raid,14," Lawrence Bender Productions, Miramax Films,  Marty Katz Productions"
The Greatest Game Ever Played,29,Walt Disney Pictures
The Green Hornet,16," Reliance BIG Entertainment,  Sony Pictures Entertainment, Original Film"
The Grey,8," Inferno Distribution,  1984 Private Defense Contractors,  LD Entertainment,  Open Road Films, Scott Free Productions"
The Grudge,10," Vertigo Entertainment,  Senator International,  Fellah Pictures,  Colombia Pictures, Ghost House Pictures"
The Grudge 2,12," Vertigo Entertainment, Columbia Pictures Corporation,  Ghost House Pictures"
The Grudge 3,12," Ozla Pictures, Ghost House Pictures,  Stage 6 Films"
The Guard,9," Prescience,  Irish Film Board, UK Film Council,  Element Pictures,  Crescendo Productions"
The Guardian,12," Firm Films,  Beacon Pictures,  Eyetronics, Contrafilm,  Touchstone Pictures"
The Guest,9," Snoot Entertainment, HanWay Films"
The Gunman,10,"StudioCanal,  Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),  Silver Pictures,  TF1 Films Production,  Canal+"
The Hangover,12," Green Hat Films,  Warner Bros., Legendary Pictures,  IFP Westcoast Erste"
The Hangover Part II,20," Living Films,  Warner Bros.,  Green Hat Films, Legendary Pictures"
The Hangover Part III,21,"Legendary Pictures,  Green Hat Films"
The Happening,13,"Spyglass Entertainment,  Dune Entertainment,  Twentieth Century Fox Film Corporation,  UTV Motion Pictures,  Blinding Edge Pictures"
The Hateful Eight,17,"Double Feature Films,  The Weinstein Company,  FilmColony"
The Haunted Mansion,19," Gunn Films,  Doom Buggy Productions, Walt Disney Pictures"
The Heartbreak Kid,18," Radar Pictures,  Davis Entertainment, Conundrum Entertainment,  DreamWorks Pictures"
The Heat,8," Ingenious Media, Ingenious Film Partners,  Big Screen Productions,  Chernin Entertainment,  Twentieth Century Fox Film Corporation"
The Help,8," Participant Productions, DreamWorks SKG,  Imagenation Abu Dhabi FZ,  1492 Pictures,  Reliance Entertainment"
The Hills Have Eyes,19," Craven-Maddalena Films,  Major Studio Partners, Dune Entertainment"
The Hitcher,11,"Intrepid Pictures,  Platinum Dunes,  Focus Films"
The Hitchhiker's Guide to the Galaxy,36," Hammer & Tongs, Spyglass Entertainment,  Everyman Pictures,  Touchstone Pictures"
The Hoax,8,"Miramax Films,  Bob Yari Productions,  The Mark Gordon Company,  Yari Film Group"
The Hobbit: An Unexpected Journey,33,"WingNut Films,  New Line Cinema,  Metro-Goldwyn-Mayer (MGM)"
The Hobbit: The Battle of the Five Armies,41," Metro-Goldwyn-Mayer (MGM), WingNut Films,  New Line Cinema,  3Foot7"
The Hobbit: The Desolation of Smaug,35," Metro-Goldwyn-Mayer (MGM),  New Line Cinema, WingNut Films"
The Holiday,11," Relativity Media,  Universal Pictures,  Waverly Films, Columbia Pictures"
The Host,8," Silver Reel,  Chockstone Pictures, Nick Wechsler Productions,  Open Road Films"
The Hours,9,"Paramount Pictures,  Miramax Films,  Scott Rudin Productions"
The House Bunny,15,"Columbia Pictures,  Relativity Media,  Happy Madison Productions,  Alta Loma Entertainment"
The Hundred-Foot Journey,24,"Amblin Entertainment,  Imagenation Abu Dhabi FZ,  Participant Media,  Harpo Films,  Reliance Entertainment"
The Hunger Games,16,"Lionsgate,  Color Force"
The Hunger Games: Catching Fire,31,"Lionsgate,  Color Force"
The Hunger Games: Mockingjay - Part 1,37," Color Force, Lionsgate"
The Hunger Games: Mockingjay - Part 2,37," Lionsgate,  Walt Disney Studios Motion Pictures,  StudioCanal,  Color Force, Studio Babelsberg"
The Hunted,10,"Lakeshore Entertainment,  Alphaville Films"
The Hurt Locker,15," Grosvenor Park Media Ltd., Summit Entertainment,  Kingsgate Films,  Voltage Pictures,  Film Capital Europe Funds (FCEF )"
The Ides of March,17," Exclusive Media Group,  Cross Creek Pictures,  Smokehouse Pictures,  Crystal City Entertainment, Appian Way"
The Illusionist,15," Bob Yari Productions, Michael London Productions,  Bull's Eye Entertainment,  Contagious Entertainment,  Stillking Films"
The Imitation Game,18," Bristol Automotive, Black Bear Pictures"
The In Crowd,12,Warner Bros. Pictures
The Incredible Burt Wonderstone,31," Benderspink, New Line Cinema,  Carousel Productions"
The Incredible Hulk,19," Marvel Studios,  Valhalla Motion Pictures, Universal Pictures,  MVL Incredible Productions"
The Incredibles,15,"Walt Disney Pictures,  Pixar Animation Studios"
The Informant!,14," Jaffe / Braunstein Enterprise,  Participant Media,  Groundswell Productions, Section Eight,  Warner Bros."
The Intern,10,"Waverly Films,  Warner Bros."
The International,17," Atlas Entertainment,  X-Filme Creative Pool,  Mosaic Media Group, Studio Babelsberg"
The Internship,14," TSG Entertainment, Twentieth Century Fox Film Corporation,  21 Laps Entertainment,  Regency Enterprises,  Wild West Picture Show Productions"
The Interpreter,15," Mirage Enterprises,  StudioCanal, Universal Pictures,  Misher Films,  Working Title Films"
The Interview,13,Columbia TriStar
The Invasion,12," Warner Bros., Village Roadshow Pictures,  Vertigo Entertainment,  Silver Pictures"
The Invention of Lying,22,"Media Rights Capital,  Lin Pictures,  Warner Bros.,  Wintergreen Productions,  Lynda Obst Productions"
The Invisible,13,"Spyglass Entertainment,  Hollywood Pictures,  Birnbaum / Barber Productions"
The Iron Lady,13," DJ Films,  Canal+,  CinÃ©CinÃ©ma, UK Film Council,  PathÃ©"
The Island,10,"DreamWorks SKG,  Parkes/MacDonald Productions,  Warner Bros."
The Italian Job,15," De Line Pictures, Paramount Pictures,  Working Title Films"
The Jacket,10," 2929 Productions, Section Eight,  VIP 3 Medienfonds,  Mandalay Pictures,  Rising Star"
The Joneses,11,"Echo Lake Productions,  Premiere Picture"
The Judge,9," Big Kid Pictures, Village Roadshow Pictures,  Warner Bros.,  Team Downey"
The Jungle Book 2,17," DisneyToon Studios,  Walt Disney Television Animation,  Walt Disney Animation Australia, Walt Disney Pictures"
The Karate Kid,14," Jerry Weintraub Productions,  Overbrook Entertainment,  China Film Group, Columbia Pictures"
The Kid,7,Walt Disney Pictures
The King's Speech,17," Aegis Film Fund,  Bedlam Productions,  UK Film Council,  See-Saw Films, The Weinstein Company"
The Kingdom,11," MDBF Zweite Filmgesellschaft,  FilmWorks, Universal Pictures,  Forward Pass,  Relativity Media"
The Kite Runner,15," MacDonald/Parkes Productions, DreamWorks SKG,  Neal Street Productions,  Sidney Kimmel Entertainment,  China Film Co-Production Corporation"
The Ladies Man,14,SNL Studios
The Lady in the Van,19," TriStar Productions, BBC Films"
The Lake House,14," Sound for Film,  Warner Bros.,  Vertigo Entertainment, Village Roadshow Pictures"
The Last Airbender,18," Blinding Edge Pictures,  Nickelodeon Movies,  Industrial Light & Magic (ILM),  Kennedy/Marshall Company, Paramount Pictures,  The"
The Last Castle,15,DreamWorks SKG
The Last Exorcism Part II,25,"StudioCanal,  CBS Films"
The Last King of Scotland,25," UK Film Council,  DNA Films,  Cowboy Films,  Scottish Screen, Fox Searchlight Pictures"
The Last Legion,15," Quinta Communications,  Zephyr Films,  Dino De Laurentiis Company, Ingenious Film Partners"
The Last Samurai,16," Bedford Falls Company,  Radar Pictures,  Warner Bros.,  The, Cruise/Wagner Productions"
The Last Witch Hunter,21," Goldmann Pictures,  Atmosphere Entertainment MM,  NeoReel,  One Race Films, Summit Entertainment"
The League of Extraordinary Gentlemen,37," JD Productions,  Angry Films,  Mediastream Dritte Film GmbH & Co. Beteiligungs KG,  International Production Company, Twentieth Century Fox Film Corporation"
The Legend of Bagger Vance,26," Epsilon Motion Pictures,  Allied Filmmakers, DreamWorks SKG,  Twentieth Century Fox Film Corporation,  Wildwood Enterprises"
The Legend of Hercules,22,Millennium Films
The Legend of Zorro,19," Columbia Pictures Corporation, Amblin Entertainment"
The Lego Movie,14,"Village Roadshow Pictures,  Lin Pictures,  Warner Bros. Animation,  Vertigo Entertainment,  DC Comics"
The Life Aquatic with Steve Zissou,34,Touchstone Pictures
The Life of David Gale,22," Intermedia Films, Universal Pictures,  Saturn Films"
The Lincoln Lawyer,18," Sidney Kimmel Entertainment, Lakeshore Entertainment,  Lionsgate"
The Little Prince,17,"Onyx Films,  On Entertainment,  Orange Studios,  Zippcast Films,  CityMation"
The Little Vampire,18,New Line Cinema
The Lizzie McGuire Movie,24,Walt Disney Pictures
The Lone Ranger,15," Jerry Bruckheimer Films,  Silver Bullet Productions (II),  Infinitum Nihil, Walt Disney Pictures,  Blind Wink Productions"
The Longest Ride,16,"Fox 2000 Pictures,  Temple Hill Entertainment"
The Longest Yard,16,"Paramount Pictures,  Happy Madison Productions,  Callahan Filmworks,  MTV Films,  Columbia Pictures Corporation"
The Lookout,11,Miramax Films
The Lorax,9,"Universal Pictures,  Illumination Entertainment"
The Lord of the Rings: The Fellowship of the Ring,49,"WingNut Films,  New Line Cinema,  The Saul Zaentz Company"
The Lord of the Rings: The Return of the King,45," New Line Cinema, WingNut Films"
The Lord of the Rings: The Two Towers,37," The Saul Zaentz Company,  New Line Cinema, WingNut Films"
The Love Guru,13," Internationale Filmproduktion, Paramount Pictures,  Goldcrest Pictures"
The Lovely Bones,16," Film4,  Goldcrest Pictures, WingNut Films,  Key Creatives,  DreamWorks SKG"
The Machinist,13," Castelao Producciones,  Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),  Canal+ EspaÃ±a, Filmax Entertainment,  ICF"
The Majestic,12," Darkwoods Productions,  NPV Entertainment, Village Roadshow Pictures,  Castle Rock Entertainment"
The Man from U.N.C.L.E.,23," RatPac-Dune Entertainment, Davis Entertainment,  Wigram Productions,  Warner Bros."
The Manchurian Candidate,24," Scott Rudin Productions,  Clinica Estetico, Paramount Pictures"
The Marine,10," Pacific Film and Television Commission,  WWE Studios, Twentieth Century Fox Film Corporation"
The Martian,11,"Twentieth Century Fox Film Corporation,  TSG Entertainment,  Scott Free Productions,  International Traders,  Mid Atlantic Films"
The Master,10," The Weinstein Company, Ghoulardi Film Company,  Annapurna Pictures"
The Matador,11,Miramax Films
The Matrix Reloaded,19," Warner Bros., Village Roadshow Pictures,  Silver Pictures,  Heineken Branded Entertainment,  NPV Entertainment"
The Matrix Revolutions,22,"Village Roadshow Pictures,  NPV Entertainment,  Warner Bros.,  Silver Pictures"
The Maze Runner,15," Temple Hill Entertainment,  Gotham Group,  Twentieth Century Fox Film Corporation, Ingenious Media,  Dayday Films"
