Index,popularity,budget,revenue,original_title,genres,release_year
3991,0.72233,100000000,35168966,K-19: The Widowmaker,Drama,2002
1950,1.784073,25000000,114977104,Dear John,Romance,2010
3058,0.48953900000000006,0,0,War Games: The Dead Code,Drama,2008
476,0.19254000000000002,0,0,Listening,Science Fiction,2015
9026,0.737255,0,14096321,Les MisÃ©rables,Romance,1998
6816,0.27403,0,0,Gone,Crime,2006
9574,0.14174,0,0,The Accidental Tourist,Romance,1988
660,3.5823150000000004,180000000,758410378,Maleficent,Family,2014
4199,1.040901,0,45610410,D2: The Mighty Ducks,Drama,1994
7531,0.564132,4000000,6101046,Battle for Terra,Adventure,2007
7931,0.378244,0,0,Against All Odds,Action,1984
8596,0.3383,0,0,My Fellow Americans,Comedy,1996
1498,0.760048,100000000,68688831,Land of the Lost,Adventure,2009
2866,0.080857,0,0,The Lost World,Adventure,2001
1292,0.032878,0,0,Ardennes Fury,War,2014
4592,0.431609,8000000,0,Soldiers of Fortune,Adventure,2012
1951,1.730679,110000000,177238796,The A-Team,Action,2010
537,0.137954,3000000,0,Amnesiac,Horror,2015
1213,0.110266,0,0,The Hornet's Nest,Documentary,2014
9406,0.24582800000000002,0,0,Pure Luck,Crime,1991
7987,4.828854,32350000,572700000,Return of the Jedi,Science Fiction,1983
5676,0.451575,0,18642,A Single Shot,Thriller,2013
5059,0.490565,8000000,60378584,Monster,Crime,2003
2288,0.20523000000000002,0,0,Repeaters,Science Fiction,2010
7142,0.34427800000000003,40000000,46546197,Torque,Action,2004
9617,0.754116,17000000,17185632,Angel Heart,Horror,1987
10303,0.475609,15000000,118243066,Beethoven's 2nd,Family,1993
1158,0.169396,0,0,Ironclad 2: Battle for Blood,Action,2014
7637,0.32337,15000000,20380,The Good Night,Fantasy,2007
9558,0.256656,0,0,Tucker: The Man and His Dream,Drama,1988
1710,0.303296,0,0,The New Daughter,Thriller,2009
5677,0.447049,2000000,0,A Night in Old Mexico,Drama,2013
5464,1.875017,60000000,90565421,The Mortal Instruments: City of Bones,Mystery,2013
2112,0.523187,8500000,0,The Tortured,Horror,2010
4322,0.170254,13000000,7820688,Serial Mom,Thriller,1994
7468,0.9155139999999999,24000000,99965753,Hitman,Drama,2007
3945,1.255939,0,0,The Hunchback of Notre Dame II,Animation,2002
1643,0.391867,0,0,Barbie and the Three Musketeers,Animation,2009
9483,0.572843,28000000,103173635,Working Girl,Romance,1988
1608,0.427479,80000000,122444772,Surrogates,Science Fiction,2009
9125,0.231134,0,0,Babylon 5: In the Beginning,Drama,1998
9215,0.5108,24000000,0,Lock Up,Drama,1989
6606,1.117768,15000000,0,Penelope,Fantasy,2006
6614,1.0389540000000002,40000000,38755073,The Wicker Man,Mystery,2006
7544,0.523238,0,0,The Hunting Party,Drama,2007
7722,0.20103,0,0,"Chill Out, Scooby-Doo!",Action,2007
2642,2.478879,140000000,449220945,Pearl Harbor,Romance,2001
8150,0.514668,0,0,Just Cause,Drama,1995
10413,0.32193499999999997,4000000,56666667,Guess Who's Coming to Dinner,Comedy,1967
6603,1.194602,28000000,38159905,Just My Luck,Family,2006
778,0.9287709999999999,0,0,Salting the Battlefield,Drama,2014
5287,0.733859,35000000,0,In & Out,Romance,1997
1309,0.005725,0,0,"Fat, Sick & Nearly Dead 2",Documentary,2014
2620,0.10041,0,0,Johnny Tsunami,Drama,1999
9827,0.292586,0,0,The Stepford Wives,Horror,1975
6343,0.479833,0,0,Santa's Slay,Fantasy,2005
599,0.048863,0,0,The Stranger,Horror,2015
10785,0.296883,0,0,Every Which Way But Loose,Action,1978
8474,1.294658,60000000,129832389,Jingle All the Way,Family,1996
7401,2.191408,65000000,422610419,300,Action,2007
4986,1.412067,60000000,74208267,The Core,Adventure,2003
9908,0.177655,0,0,Dead Ringer,Thriller,1964
1227,0.130742,0,0,Sex Ed,Romance,2014
8539,0.524241,0,0,Two Much,Comedy,1996
5977,0.039994999999999996,0,0,ìºì¹˜ë¯¸,Comedy,2013
5058,0.49078599999999994,0,0,Kangaroo Jack,Crime,2003
9694,0.184469,0,12396383,Less Than Zero,Crime,1987
8896,1.176922,20000000,68851475,Conan the Barbarian,Adventure,1982
9039,0.62685,20000000,0,Vampires,Fantasy,1998
7312,1.607219,27000000,115229890,The Blues Brothers,Comedy,1980
9043,0.577192,70000000,116672912,The Siege,Drama,1998
4520,0.604625,3000000,11947954,Bachelorette,Romance,2012
8176,0.392875,0,0,Richard III,War,1995
4024,0.534397,35000000,29882645,The Four Feathers,Romance,2002
6907,0.112694,0,0,Teen Titans: Trouble in Tokyo,Adventure,2006
5069,0.45791800000000005,0,31466789,Girl with a Pearl Earring,Drama,2003
5627,0.5907720000000001,0,0,Iron Man & Hulk: Heroes United,Adventure,2013
9622,0.614942,3500000,14000000,Creepshow 2,Horror,1987
9200,0.836515,11500000,57469467,Pet Sematary,Drama,1989
3504,0.827785,36000000,189712432,Gnomeo & Juliet,Animation,2011
2570,0.238749,15000000,0,Eye of the Beholder,Thriller,1999
8935,0.250551,0,28215453,Victor/Victoria,Comedy,1982
3168,0.29296500000000003,1500000,0,Pontypool,Science Fiction,2008
10742,0.301732,1250000,0,Women in Love,Romance,1969
6699,0.56593,50000000,61112916,The Shaggy Dog,Family,2006
5124,0.30925199999999997,22000000,0,Willard,Horror,2003
10422,0.161576,0,0,Two for the Road,Comedy,1967
1779,0.221791,0,0,Ricky,Foreign,2009
3307,0.10724500000000001,2000000,0,Feast II: Sloppy Seconds,Comedy,2008
4827,0.142769,0,0,í•˜ìš¸ë§,Thriller,2012
7995,1.0684,15000000,61399552,National Lampoon's Vacation,Comedy,1983
8704,0.886238,82000000,96085477,The 6th Day,Science Fiction,2000
1509,0.6964130000000001,0,19406406,Oceans,Documentary,2009
3068,0.471096,6000000,0,Camille,Comedy,2008
8304,0.42095699999999997,3705538,62548947,The Crying Game,Crime,1992
2457,0.797082,40000000,0,"Girl, Interrupted",Drama,1999
6354,0.444301,35000000,86369815,Sky High,Family,2005
2746,0.4396,10000000,0,Mimic 2,Thriller,2001
9215,0.5108,24000000,0,Lock Up,Adventure,1989
5237,2.407266,3500000,0,Drive,Adventure,1997
9228,0.45227799999999996,30000000,60864870,Harlem Nights,Thriller,1989
6996,1.556897,30000000,140161792,The SpongeBob SquarePants Movie,Animation,2004
5625,0.596009,3500000,25174316,Dark Skies,Horror,2013
10086,0.157961,0,0,Cadence,Drama,1990
2341,0.136215,0,0,The Frankenstein Syndrome,Horror,2010
9950,0.291077,9000000,10404330,Fiddler on the Roof,Romance,1971
676,2.8050189999999997,50000000,188441614,22 Jump Street,Action,2014
1505,0.720352,8000000,0,The Tournament,Horror,2009
7509,0.6145579999999999,60795000,73090611,Perfect Stranger,Thriller,2007
1119,0.19733599999999998,0,0,Creep,Thriller,2014
4538,0.5464829999999999,11500000,1402307,Universal Soldier: Day of Reckoning,Action,2012
9288,0.181067,2500000,4729352,Drugstore Cowboy,Drama,1989
5753,0.536513,0,0,The Haunting in Connecticut 2: Ghosts of Georgia,Horror,2013
4426,1.306241,40000000,79700000,What to Expect When You're Expecting,Drama,2012
5109,0.346215,15000000,30238577,The Fighting Temptations,Comedy,2003
10597,0.993066,850000,90000000,Enter the Dragon,Crime,1973
1827,0.32819899999999996,0,0,The Canyon,Thriller,2009
6504,0.147694,0,0,Mortuary,Horror,2005
5043,0.576539,0,6585516,Ned Kelly,Adventure,2003
740,1.3155,50000000,160602194,Into the Storm,Action,2014
8514,0.682275,0,97529550,One Fine Day,Comedy,1996
1523,0.619369,0,5802422,Carriers,Horror,2009
10299,0.48521099999999995,12000000,22750363,Rudy,Drama,1993
8512,0.690292,15000000,24769466,The Craft,Thriller,1996
4122,0.218854,1000000,0,Bubba Ho-tep,Mystery,2002
6201,2.26533,100000000,230427240,Constantine,Fantasy,2005
8139,0.5771430000000001,50000000,11534477,Fair Game,Thriller,1995
5043,0.576539,0,6585516,Ned Kelly,History,2003
8946,0.176427,0,0,Monty Python Live at the Hollywood Bowl,Comedy,1982
9828,0.289443,1500000,0,The Land That Time Forgot,Adventure,1975
4386,2.406976,45000000,376141306,Taken 2,Drama,2012
8585,0.36904000000000003,20000000,0,Kazaam,Science Fiction,1996
5339,0.402621,0,0,Snow White: A Tale of Terror,Fantasy,1997
10007,0.5895,0,29888235,Green Card,Drama,1990
9489,0.49929799999999996,7000000,20256975,Action Jackson,Comedy,1988
6882,0.16211199999999998,0,0,Glass House: The Good Mother,Drama,2006
5705,0.386362,0,0,Barbie in the Pink Shoes,Family,2013
949,0.397644,0,0,A Royal Christmas,Family,2014
8299,0.467233,40000000,107458785,A League of Their Own,Family,1992
5554,0.9046639999999999,0,0,Vehicle 19,Thriller,2013
3576,0.530139,38000000,114156230,Water for Elephants,Romance,2011
4675,0.316117,25,30,Joyful Noise,Comedy,2012
929,0.430708,0,0,Welcome to Me,Comedy,2014
6550,0.021261000000000002,0,634074,Wassup Rockers,Drama,2005
3430,1.344998,60000000,78309131,Priest,Action,2011
8238,0.08206799999999999,0,0,Man of the House,Family,1995
10295,0.502196,0,140081992,Sommersby,Romance,1993
3685,0.567753,3000000,672648,Hobo with a Shotgun,Comedy,2011
442,0.13380899999999998,0,0,Ava's Possessions,Horror,2015
6232,1.212451,30000000,192452832,The Curse of the Were-Rabbit,Animation,2005
3278,0.464581,0,900689,The Great Buck Howard,Drama,2008
1222,0.101299,0,0,Happy Christmas,Comedy,2014
9018,0.8786450000000001,18000000,123306987,The Wedding Singer,Romance,1998
250,0.514735,0,1236094,Beyond the Mask,Action,2015
3089,0.421518,37000000,63800345,Space Chimps,Family,2008
4179,6.715966000000001,55000000,677945399,Forrest Gump,Drama,1994
1500,0.748763,70000000,104945765,Planet 51,Comedy,2009
9769,0.463337,3000000,47000000,Airport 1975,Adventure,1974
7783,0.10573699999999998,13000000,0,This Christmas,Comedy,2007
5779,0.30409899999999995,0,0,The Truth About Emanuel,Drama,2013
236,0.5485869999999999,0,0,Backtrack,Mystery,2015
2516,0.88284,65000000,36850101,My Favorite Martian,Family,1999
4855,0.11380799999999999,0,0,Spike Island,Comedy,2012
10227,1.3559700000000001,40000000,176997168,In the Line of Fire,Action,1993
2539,0.304124,0,0,Holy Smoke,Comedy,1999
2904,1.611632,80000000,178066569,Eagle Eye,Action,2008
9538,0.25926,0,1547397,Two Moon Junction,Romance,1988
8061,0.089401,425000,10604986,The House on Sorority Row,Thriller,1983
2626,0.05159400000000001,0,0,George Carlin: You Are All Diseased,TV Movie,1999
1016,0.43435,0,0,Swelter,Thriller,2014
2607,0.127664,0,0,Doug's 1st Movie,Family,1999
3546,0.6281439999999999,0,0,Violet & Daisy,Action,2011
5174,0.19486199999999998,17000000,0,Good Boy!,Family,2003
3290,0.132306,0,0,Doctor Who: The Next Doctor,Science Fiction,2008
3098,0.401061,18000000,0,Day of the Dead,Horror,2008
9199,0.8953899999999999,18000000,36602000,The 'Burbs,Horror,1989
3097,0.25618,150000,0,Big Buck Bunny,Comedy,2008
3308,0.10473900000000001,0,23311391,La Misma Luna,Drama,2008
129,1.291013,74000000,311594032,The SpongeBob Movie: Sponge Out of Water,Family,2015
4414,1.554441,40000000,132820716,Zero Dark Thirty,Drama,2012
8083,1.5526659999999999,52000000,116112375,Casino,Drama,1995
4719,0.25585399999999997,0,0,American Mary,Horror,2012
4417,1.496861,33000000,140470746,Step Up Revolution,Romance,2012
9835,0.335421,0,30000000,Rollerball,Science Fiction,1975
9641,0.406719,15000000,35509515,No Way Out,Drama,1987
6000,0.085503,1000000,0,The Appearing,Mystery,2013
7098,0.508061,0,0,Les Dalton,Western,2004
2824,0.205873,0,0,The Body,Drama,2001
6246,1.05364,15000000,15785148,Kiss Kiss Bang Bang,Mystery,2005
9289,0.178696,6000000,14278900,The Wizard,Drama,1989
4166,0.084451,0,0,Sweet Sixteen,Drama,2002
10456,0.209065,0,0,Shock Corridor,Mystery,1963
10780,0.409377,3500000,24046533,Invasion of the Body Snatchers,Horror,1978
1613,0.424415,35000000,73034460,Hotel for Dogs,Comedy,2009
10024,0.45719,0,11541758,Pump up the Volume,Music,1990
4817,0.15271300000000002,0,0,Fist of Jesus,Horror,2012
3378,3.5961879999999997,40000000,173930596,In Time,Action,2011
9139,0.207296,0,0,Hurlyburly,Comedy,1998
381,0.298628,0,0,Lavalantula,Horror,2015
9978,2.679627,65000000,261317921,Total Recall,Science Fiction,1990
6210,1.6998220000000002,32000000,85167639,Transporter 2,Action,2005
1391,3.82957,150000000,385680446,Star Trek,Adventure,2009
5057,0.49424700000000005,0,0,The Singing Detective,Music,2003
10110,2.631987,4000000,215880014,One Hundred and One Dalmatians,Animation,1961
7604,0.48413900000000004,0,44852,The Babysitters,Drama,2007
2138,0.44976099999999997,0,0,Scared Shrekless,Animation,2010
1018,0.306026,0,4453524,The Rewrite,Romance,2014
5526,1.06549,44000000,63327201,The Host,Science Fiction,2013
2481,0.5967819999999999,0,0,October Sky,Family,1999
6702,0.546519,12000000,0,Home of the Brave,Action,2006
5625,0.596009,3500000,25174316,Dark Skies,Science Fiction,2013
1996,1.054685,25000000,9190869,The Fighter,Drama,2010
5114,0.33377399999999996,0,0,Batman: Dead End,Crime,2003
8543,0.49394,12000000,0,Beavis and Butt-Head Do America,Animation,1996
4459,0.95865,42000000,46221189,Man on a Ledge,Thriller,2012
903,0.48139099999999996,0,0,Bad Johnson,Fantasy,2014
7827,2.012021,400000,100000000,Mad Max,Science Fiction,1979
5996,0.39024699999999996,0,0,Mystery Road,Crime,2013
7952,0.263945,0,28078073,Cannonball Run II,Action,1984
3192,0.128712,0,0,Pranzo di ferragosto,Drama,2008
1750,0.256975,0,0,Hulk vs. Thor,Action,2009
6084,1.7460630000000001,12305523,36230219,Mad Max Beyond Thunderdome,Drama,1985
1139,0.184506,6000000,0,Heavenly Sword,Adventure,2014
7478,0.8295530000000001,53000000,0,Blades of Glory,Comedy,2007
607,0.079539,0,0,The Outskirts,Comedy,2015
9311,0.065997,130000,0,Intruder,Horror,1989
9044,0.5766819999999999,73000000,103891409,Snake Eyes,Mystery,1998
10004,0.642804,0,0,DuckTales: The Movie - Treasure of the Lost Lamp,Adventure,1990
2244,0.25054,425000000,11087569,The Warrior's Way,Action,2010
5382,0.238058,0,0,Fever Pitch,Romance,1997
7332,0.41895,44000000,3484331,Heaven's Gate,History,1980
2898,1.841839,105000000,266000000,"10,000 BC",Adventure,2008
8215,0.246552,45000000,0,The Indian in the Cupboard,Adventure,1995
8003,0.65591,0,19910002,Breathless,Action,1983
889,0.518405,0,0,Barbie and the Secret Door,Animation,2014
2717,0.5658770000000001,32000000,40222729,Hardball,Comedy,2001
3280,0.14485399999999998,0,0,The Black Balloon,Drama,2008
239,0.542568,6000000,0,Ooops! Noah is Gone...,Comedy,2015
8869,0.09068899999999999,0,0,You Can Count on Me,Romance,2000
5025,0.723225,76000000,236350661,2 Fast 2 Furious,Crime,2003
8974,2.170136,70000000,481840909,Saving Private Ryan,History,1998
1388,5.806897,35000000,91327197,Underworld: Rise of the Lycans,Fantasy,2009
10188,0.6724829999999999,0,0,Murder by Death,Crime,1976
2033,0.802711,3200000,5332926,Beginners,Drama,2010
6097,0.8766360000000001,4000000,14237000,The Return of the Living Dead,Horror,1985
10766,0.591799,0,7185518,Paradise Alley,Drama,1978
101,1.661789,0,0,High-Rise,Drama,2015
1192,0.26608699999999996,0,0,Two Men in Town,Drama,2014
8969,4.180540000000001,60000000,264118201,The Truman Show,Drama,1998
8420,0.244096,0,0,My Dinner with AndrÃ©,Comedy,1981
8971,2.770692,90000000,304320254,Mulan,Animation,1998
3839,0.40915100000000004,0,0,Husk,Thriller,2011
584,0.190385,0,0,The Phoenix Incident,Horror,2015
5345,0.386432,29000000,0,The Borrowers,Action,1997
3989,0.742412,45000000,94935764,Changing Lanes,Thriller,2002
7555,0.49765,17000000,2626800,Captivity,Crime,2007
1117,0.199012,0,0,I Am Santa Claus,Drama,2014
9600,1.427206,3600000,5923044,Evil Dead II,Fantasy,1987
6486,0.168435,50000,0,The Call of Cthulhu,Horror,2005
1710,0.303296,0,0,The New Daughter,Horror,2009
1537,0.582583,0,0,The Hole,Adventure,2009
9698,0.179562,0,0,Baby Boom,Comedy,1987
10579,0.15504300000000001,0,0,Youngblood,Romance,1986
7415,1.713611,150000000,287594577,Bee Movie,Comedy,2007
3519,0.779536,100000,1776935,Another Earth,Science Fiction,2011
8771,0.361563,0,0,Loser,Comedy,2000
6384,0.370396,20000000,10442808,Alone in the Dark,Horror,2005
2566,0.323477,12000000,0,Ravenous,Horror,1999
6312,0.608364,18000000,46201432,The Fog,Horror,2005
9053,0.5360020000000001,60000000,0,Mercury Rising,Thriller,1998
5997,0.091023,0,0,Deep Dark Canyon,Drama,2013
6919,0.092151,0,0,The Cheetah Girls 2,Family,2006
9302,0.208511,0,0,Society,Horror,1989
3666,0.363036,19100000,5728213,The Devil's Double,War,2011
2825,0.205204,0,0,The Order,Adventure,2001
4535,0.557044,13000000,18295,Venuto al mondo,Drama,2012
5237,2.407266,3500000,0,Drive,Science Fiction,1997
4039,0.47491700000000003,3000000,0,Hellraiser: Hellseeker,Horror,2002
9520,0.3065,0,0,Hairspray,Drama,1988
2026,0.84783,0,0,Kung Fu Panda Holiday,Animation,2010
3876,0.068105,0,0,The Fantastic Flying Books of Mr Morris Lessmore,Animation,2011
7928,0.468552,0,0,Trancers,Science Fiction,1984
4524,0.591005,1000000,9138338,The Sessions,Comedy,2012
9619,0.683243,0,65088797,*batteries not included,Family,1987
8995,1.206274,140000000,285444603,Lethal Weapon 4,Adventure,1998
1129,0.310285,0,0,Ribbit,Adventure,2014
330,0.36603,4400000,0,R.L. Stine's Monsterville: The Cabinet of Souls,Comedy,2015
10562,0.253984,0,0,Iron Eagle,Thriller,1986
6603,1.194602,28000000,38159905,Just My Luck,Drama,2006
6737,0.43450500000000003,0,60896147,My Super Ex-Girlfriend,Comedy,2006
10704,0.243896,5760000,0,Von Ryan's Express,Action,1965
4105,0.24941100000000002,1200000,0,Welcome to Collinwood,Comedy,2002
4307,0.271219,0,67308282,The Little Rascals,Romance,1994
3158,0.308655,21000000,17600000,Swing Vote,Comedy,2008
8016,0.465858,22000000,42313354,Blue Thunder,Science Fiction,1983
1492,0.7863899999999999,100000000,100086793,Where the Wild Things Are,Family,2009
1495,0.776493,0,0,The Butterfly Effect 3: Revelations,Drama,2009
9747,0.157115,0,0,"Yours, Mine and Ours",Comedy,1968
4218,0.7624920000000001,0,0,The Land Before Time II: The Great Valley Adventure,Adventure,1994
2454,0.855109,32000000,0,Bringing Out the Dead,Drama,1999
1605,0.430617,7000000,0,Mother and Child,Romance,2009
9186,2.1766229999999998,32000000,156167015,Licence to Kill,Action,1989
3486,0.917718,21000000,72417394,Diary of a Wimpy Kid: Rodrick Rules,Comedy,2011
10387,0.11628800000000002,0,0,My Boyfriend's Back,Comedy,1993
8931,0.323363,4300000,0,Class of 1984,Drama,1982
9703,0.147904,0,0,Teen Wolf Too,Comedy,1987
1557,0.536552,0,0,The Descent: Part 2,Adventure,2009
4461,0.953111,40000000,24719215,Big Miracle,Adventure,2012
10109,0.024987,0,0,Narrow Margin,Action,1990
3297,0.13356400000000002,0,0,Witless Protection,Action,2008
3725,0.275946,25000000,0,Cat Run,Comedy,2011
9207,0.6026130000000001,11000000,49797148,Major League,Comedy,1989
1460,1.0180049999999998,22000000,35424826,The Informant!,Comedy,2009
6410,0.317918,1900000,0,AntikÃ¶rper,Drama,2005
5046,0.563401,35000000,20298207,Down with Love,Comedy,2003
10284,0.56486,34000000,32255440,The Age of Innocence,Romance,1993
545,0.10968900000000001,0,0,Listen to Me Marlon,Documentary,2015
1233,0.0951,0,0,Party Central,Comedy,2014
1719,0.263791,0,0,Gifted Hands: The Ben Carson Story,Drama,2009
3212,0.243765,8000000,0,Krabat,Action,2008
1067,0.252762,0,0,Video Games: The Movie,Animation,2014
10258,0.750847,25000000,40903593,Falling Down,Crime,1993
5626,0.592819,1000000,2963902,In a World...,Comedy,2013
2511,0.393985,70000000,11263966,Chill Factor,Action,1999
10507,0.546365,24500000,17218023,The Mission,Drama,1986
7684,0.22695300000000002,0,0,Perfect Creature,Science Fiction,2007
419,0.24758899999999998,0,0,Final Girl,Action,2015
2900,1.742288,15000000,42000000,The Hurt Locker,War,2008
5647,0.523153,0,0,Super Buddies,Family,2013
6701,0.552267,6000000,57231524,Madea's Family Reunion,Comedy,2006
10252,0.789429,22000000,10696210,RoboCop 3,Adventure,1993
7069,0.6793859999999999,0,0,Five Children and It,Fantasy,2004
2246,0.24657800000000002,10000000,4349187,Burke & Hare,Thriller,2010
7525,0.572136,0,0,The Nines,Science Fiction,2007
5613,0.6469239999999999,0,0,An Adventure in Space and Time,Drama,2013
10063,0.384309,2500000,205068,Frankenhooker,Comedy,1990
6654,0.743703,12000000,38368909,Employee of the Month,Romance,2006
7687,0.24324,0,0,Outpost,Action,2007
7481,0.822839,4000000,0,Wrong Turn 2: Dead End,Thriller,2007
185,0.810667,0,0,Halo: The Fall of Reach,Animation,2015
10141,2.610362,806948,32000000,Psycho,Horror,1960
