popularity,budget,revenue,original_title,release_year,genres
0.07697999999999999,0,0,Coco Chanel,2008,"Romance, Drama"
0.077034,0,0,iCarly: iGo to Japan,2008,"Comedy, Family"
0.077044,0,278000,Jackie,2012,"Comedy, Drama"
0.07715,0,0,Effroyables jardins,2003,"Comedy, Drama"
0.077227,0,0,Michou d'Auber,2007,"Thriller, Drama"
0.077252,0,0,Welcome to Leith,2015,"Thriller, Documentary, Crime"
0.077304,32000000,0,Bogus,1996,"Family, Comedy"
0.077321,0,0,Tourist Trap,1979,"Thriller, Horror, Mystery"
0.077689,0,0,Beer League,2006,Comedy
0.077814,0,0,Hope and Glory,1987,Drama
0.077948,15000000,6908797,A Cry in the Dark,1988,Foreign
0.077988,0,0,Girls Against Boys,2012,Thriller
0.078067,0,41687243,"Oh, God!",1977,"Fantasy, Comedy"
0.078194,0,0,Free Angela and All Political Prisoners,2012,Documentary
0.078363,0,0,The House on Pine Street,2015,"Horror, Drama"
0.07848200000000001,35000,0,Basket Case,1982,"Horror, Comedy"
0.07848200000000001,49000000,20423389,The Adventures of Ford Fairlane,1990,"Mystery, Thriller, Comedy, Crime, Action"
0.078569,0,0,Jalla! Jalla!,2000,"Drama, Comedy"
0.07864199999999999,0,0,Feed,2005,"Mystery, Thriller"
0.078796,0,0,Ellie Parker,2005,"Comedy, Drama"
0.078872,0,0,The Rise and Rise of Bitcoin,2014,"History, Documentary"
0.078907,0,0,Forbidden World,1982,Horror
0.078959,0,0,Chlopaki nie placza,2000,Comedy
0.078983,12000000,5542025,For Your Consideration,2006,Comedy
0.07910199999999999,225000,0,Metropolitan,1990,Drama
0.079104,12000000,21001563,Tea with Mussolini,1999,"Drama, Comedy, War"
0.07928099999999999,0,0,Jurassic Shark,2012,"Horror, Action, Science Fiction"
0.079309,0,0,The Family That Preys,2008,Drama
0.079351,0,0,Deuces Wild,2002,"Action, Romance"
0.079478,0,0,The Battered Bastards of Baseball,2014,Documentary
0.07949099999999999,0,0,3 Nights in the Desert,2015,Drama
0.079539,0,0,The Outskirts,2015,Comedy
0.07966000000000001,0,0,Zach Galifianakis: Live at the Purple Onion,2007,Comedy
0.079703,0,0,Land and Freedom,1995,"Drama, War"
0.080161,0,0,10 Rillington Place,1971,Crime
0.08018,0,0,"Buongiorno, notte",2003,Drama
0.080226,0,0,Opening Night,1977,Drama
0.0803,0,0,Les tribulations d'une caissiÃ¨re,2011,Comedy
0.080336,0,0,Narco Cultura,2013,Documentary
0.08041,0,37884,Yip Man: The Final Fight,2013,"Action, Drama"
0.080562,20000000,10337477,Code Name: The Cleaner,2007,Crime
0.080598,0,0,The Endless Summer,1966,Documentary
0.080626,0,0,And Soon the Darkness,1970,"Mystery, Thriller"
0.08066,8510000,0,Talaash,2012,"Romance, Thriller, Crime"
0.08075399999999999,0,44695,Requiem for the American Dream,2015,Documentary
0.08081100000000001,0,0,How to Hook Up Your Home Theater,2007,"Comedy, Animation"
0.080857,0,0,The Lost World,2001,"Fantasy, Adventure, Science Fiction"
0.080974,0,0,Bleeding Heart,2015,Drama
0.081035,0,0,Terror Firmer,1999,"Comedy, Horror"
0.081402,0,0,The Audrey Hepburn Story,2000,Drama
0.081724,0,0,600 kilos d'or pur,2010,Adventure
0.081732,0,0,Madhouse,1974,"Crime, Thriller"
0.081879,0,0,Nick Offerman: American Ham,2014,"Comedy, Documentary"
0.08206799999999999,0,0,Man of the House,1995,"Comedy, Family"
0.082235,0,0,Under the Volcano,1984,Drama
0.082444,0,0,Louis C.K.: Live at The Comedy Store,2015,Comedy
0.082565,0,0,The Guvnors,2014,Thriller
0.0826,0,0,The Awakening,1980,Horror
0.08276900000000001,0,0,The Devil's Rock,2011,"Thriller, Horror"
0.082856,0,0,First Men in the Moon,1964,Science Fiction
0.08289400000000001,0,0,The Pillars of the Earth,2010,"Drama, History"
0.08329500000000001,0,0,Seal Team Eight: Behind Enemy Lines,2014,"Action, War, Drama"
0.083339,0,0,Good Dick,2008,"Comedy, Drama, Romance"
0.08369700000000001,0,0,The Day the Earth Caught Fire,1961,Science Fiction
0.08424,8000000,382267,First Snow,2006,"Drama, Thriller"
0.08429,57000000,0,All the Pretty Horses,2000,"Romance, Western"
0.084451,0,0,Sweet Sixteen,2002,"Crime, Drama"
0.084534,0,0,Manborg,2011,"Horror, Science Fiction"
0.084715,0,18000000,Eye of the Needle,1981,"Thriller, Romance, Drama, Action"
0.08482,0,0,The Jeffrey Dahmer Files,2013,Documentary
0.085043,0,0,AcciÃ³n mutante,1993,"Science Fiction, Action, Comedy"
0.085092,0,0,My Favorite Year,1982,"Comedy, Drama"
0.085136,0,0,Metalstorm: The Destruction of Jared-Syn,1983,"Science Fiction, Fantasy"
0.08517899999999999,0,0,It's a SpongeBob Christmas!,2012,"Family, Animation"
0.085248,68000,0,"Clean, Shaven",1993,Drama
0.085503,1000000,0,The Appearing,2013,Horror
0.085583,7000000,0,The Burrowers,2008,"Action, Horror, Western"
0.085589,0,0,Chalte Chalte,2003,"Drama, Romance, Comedy"
0.08611100000000001,0,0,New Rose Hotel,1998,"Drama, Mystery"
0.086284,0,0,Jesse Stone: Death in Paradise,2006,Mystery
0.086287,2500000,107559,Sleep Dealer,2008,Thriller
0.08649,0,0,Hamlet,2009,Drama
0.087034,0,0,Carry On Screaming!,1966,Comedy
0.087123,2500000,0,The Gene Generation,2007,"Science Fiction, Action"
0.087132,0,0,Dans la cour,2014,Comedy
0.08717000000000001,32,0,The Sum of Us,1994,"Comedy, Drama"
0.08732000000000001,0,0,As Cool as I Am,2013,Comedy
0.087585,0,0,Gasland,2010,Documentary
0.08784,0,0,The Hit,1984,"Drama, Crime, Action"
0.087853,0,0,Un hÃ©ros trÃ¨s discret,1996,War
0.087904,3000000,0,Regular Show: The Movie,2015,"Science Fiction, Animation, Comedy, TV Movie"
0.087937,0,6000000,American Pop,1981,"Animation, Music"
0.087966,0,0,Louis C.K.: Chewed Up,2008,Comedy
0.088122,0,0,Billboard Dad,1998,"Romance, Family, Comedy"
0.088759,0,4400000,Foxes,1980,"Drama, Thriller"
0.088764,0,0,Harry Price: Ghost Hunter,2015,Drama
0.088773,35000000,0,BaarÃ¬a,2009,Drama
0.088781,0,0,The Wild and Wonderful Whites of West Virginia,2009,Documentary
0.088796,0,0,Mr. Pip,2012,"Drama, War"
0.088814,0,0,"Merry Christmas, Drake and Josh",2008,Comedy
0.088828,0,15445131,Reversal of Fortune,1990,"Drama, Mystery"
0.088875,0,0,Satan's Little Helper,2004,Horror
0.088912,0,0,VANish,2015,"Thriller, Crime, Horror, Action"
0.089072,0,0,Seconds,1966,"Thriller, Drama, Mystery"
0.089104,10000000,0,Incendiary,2008,"Romance, Drama"
0.089401,425000,10604986,The House on Sorority Row,1983,"Horror, Mystery, Thriller"
0.089413,0,0,Dark Night of the Scarecrow,1981,Mystery
0.089502,17000000,4836637,Diggstown,1992,"Drama, Comedy, Action"
0.08972000000000001,170000,0,Mum & Dad,2008,"Thriller, Horror"
0.089789,9210000,0,Walking with Dinosaurs,1999,"Animation, Documentary"
0.08984099999999999,0,0,Amy Schumer: Mostly Sex Stuff,2012,Comedy
0.08987,0,0,Hoot,2006,"Family, Drama"
0.089976,16000000,29381649,Baby Boy,2001,"Drama, Comedy, Crime"
0.090029,0,0,Je vous trouve trÃ¨s beau,2005,Comedy
0.090143,0,0,Artifact,2012,Documentary
0.090186,1,100,Lost & Found,1999,"Comedy, Romance"
0.090238,0,0,The Flintstones & WWE: Stone Age Smackdown,2015,"Animation, Family, Comedy"
0.090285,0,18971000,The Octagon,1980,"Action, Adventure, Thriller"
0.090289,0,0,Validation,2007,Romance
0.090297,7000000,0,Where the Devil Hides,2014,"Horror, Thriller"
0.090323,0,0,An Angel at My Table,1990,Drama
0.090351,0,0,Don McKay,2009,"Crime, Thriller, Mystery"
0.09047000000000001,0,0,"Bianco, rosso e Verdone",1981,Comedy
0.090543,0,427628,Break Ke Baad,2010,"Foreign, Drama, Romance"
0.090552,0,0,Paranormal Entity,2009,"Thriller, Horror, Mystery"
0.09060499999999999,0,0,The Century of the Self,2002,Documentary
0.09068899999999999,0,0,You Can Count on Me,2000,"Romance, Drama"
0.09085399999999999,0,0,Lenny,1974,Drama
0.090923,0,0,When the Wind Blows,1986,"Drama, Animation, War, Comedy"
0.091023,0,0,Deep Dark Canyon,2013,"Thriller, Action, Drama"
0.091154,0,0,A Very Potter Musical,2009,Comedy
0.09149199999999999,7000000,3728888,The Big Kahuna,2000,"Comedy, Drama"
0.09183999999999999,0,0,Boudu,2005,Comedy
0.091896,0,0,Death Ship,1980,"Horror, Thriller, Mystery, Adventure"
0.091922,500000,0,Blacula,1972,"Horror, Thriller"
0.09215,25000000,0,Waterloo,1970,"Foreign, Action, Drama"
0.092151,0,0,The Cheetah Girls 2,2006,"Music, Family, Comedy, TV Movie"
0.092165,0,0,Ice Station Zebra,1968,"Action, Drama"
0.092419,0,0,Miss Conception,2008,Comedy
0.09260800000000001,0,0,The Care Bears Movie,1985,"Science Fiction, Adventure, Animation, Comedy, Fantasy"
0.092713,0,0,Something the Lord Made,2004,Drama
0.092747,0,0,The Legend of Billie Jean,1985,Action
0.09286900000000001,0,0,Stone Cold,2005,"Drama, Crime"
0.092901,0,0,Tim's Vermeer,2013,Documentary
0.093198,500000,0,The Living,2014,Thriller
0.093212,0,0,Junun,2015,Documentary
0.093377,0,0,Klondike,2014,History
0.093462,0,0,They Found Hell,2015,Horror
0.09373,0,0,The Adventures of Huck Finn,1993,"Adventure, Family, Action, Drama"
0.09377100000000001,0,0,A Murder of Crows,1998,Crime
0.093841,22000000,0,Asylum,2008,Horror
0.09398,0,0,The Last of Sheila,1973,"Mystery, Thriller, Crime"
0.093988,0,0,Deal,2008,Comedy
0.093993,0,0,Thoroughly Modern Millie,1967,"Music, Romance, Comedy"
0.09399600000000001,0,0,Almost an Angel,1990,"Science Fiction, Fantasy"
0.09401699999999999,25000000,10070000,Mrs. Winterbourne,1996,"Romance, Drama, Comedy"
0.094057,0,0,The Gnome-Mobile,1967,Fantasy
0.094098,18000000,9697739,SpaceCamp,1986,Adventure
0.09413099999999999,600000,0,Fase 7,2011,"Science Fiction, Thriller"
0.09436,0,0,Deux jours Ã  tuer,2008,Thriller
0.09449,0,0,Homeless to Harvard: The Liz Murray Story,2003,TV Movie
0.094574,0,0,Mostly Ghostly: Have You Met My Ghoulfriend?,2014,"Fantasy, Horror, Family"
0.0948,0,0,10.5: Apocalypse,2006,"Thriller, Drama"
0.094935,0,0,The Prize,1963,"Mystery, Drama"
0.095011,0,0,The Other,1972,"Horror, Drama, Mystery"
0.09501799999999999,0,0,Li Xiao Long,2010,Drama
0.0951,0,0,Party Central,2014,"Comedy, Animation"
0.095101,0,0,Dont Look Back,1967,Documentary
0.095114,0,0,Plots with a View,2002,"Romance, Comedy"
0.095131,0,0,Road,2014,Documentary
0.095207,8300000,0,Pledge This!,2006,Comedy
0.095316,0,10676194,Hercules,1983,Fantasy
0.095445,0,0,Nicholas and Alexandra,1971,"War, Romance"
0.095473,0,0,Hercules Reborn,2014,Adventure
0.095479,0,0,Marvellous,2014,"TV Movie, Drama"
0.095529,0,0,Lullaby,2014,Drama
0.095559,0,0,Doc Hollywood,1991,Comedy
0.095583,0,0,Cell 213,2011,Horror
0.095605,0,0,Puppet Master II,1990,Horror
0.096174,0,0,Among Friends,2012,"Horror, Comedy"
0.096512,32000000,0,Turkey Shoot,1982,Horror
0.096582,0,0,Batman Beyond: The Movie,1999,Action
0.096617,0,3685862,Three O'Clock High,1987,Comedy
0.096955,5000000,3833507,Trailer Park Boys: The Movie,2006,"Action, Comedy"
0.097126,0,3,The Sentinel,1977,"Mystery, Horror, Drama"
0.097127,0,0,The Slammin' Salmon,2009,Comedy
0.097214,0,0,Digging Up the Marrow,2015,"Mystery, Thriller, Horror, Fantasy"
0.09733,0,0,Delirium,2014,"Science Fiction, Adventure"
0.09734,0,0,La Guerre Des Boutons,2011,"Adventure, Family"
0.09753099999999999,0,0,Billy Elliot: The Musical,2014,"Music, Comedy, Drama"
0.097584,0,6659377,Where the Buffalo Roam,1980,"Drama, Adventure, Comedy, Action"
0.097647,0,4500000,The Corporation,2003,Documentary
0.097665,0,0,The Perfect Wave,2014,"Adventure, Drama, Romance"
0.097705,0,0,Vertige,2009,"Horror, Action, Thriller"
0.097715,0,0,Lost and Delirious,2001,"Drama, Romance"
0.097758,0,0,3 zÃ©ros,2002,Comedy
0.0979,0,21353303,Waist Deep,2006,"Action, Adventure, Thriller, Drama"
0.097979,0,0,Hands of the Ripper,1971,"Horror, Thriller"
0.098039,16700000,0,The Foreigner,2003,"Thriller, Action"
0.09814500000000001,16400000,0,F/X2,1991,"Thriller, Comedy, Action"
0.098541,0,0,Paulie,1998,"Family, Comedy"
0.09880599999999999,0,0,First Position,2011,"Drama, Documentary"
0.09894800000000001,0,3903479,Nitro Circus: The Movie,2012,Action
0.098984,7000000,10000000,Sylvia,2003,Romance
0.09902999999999999,0,0,Ren zhe wu di,1982,Foreign
0.099101,0,0,Murder Party,2007,Horror
0.099129,0,0,Shotgun Stories,2007,"Drama, Thriller"
0.09954400000000001,0,0,Snow Bride,2013,"Family, TV Movie"
0.099562,0,0,From Beijing with Love,1994,"Comedy, Action"
0.099566,0,0,The Batman Superman Movie: World's Finest,1998,Animation
0.09958,0,0,Transylvania 6-5000,1985,"Horror, Comedy"
0.099678,0,0,Brothers,2015,"Drama, Action"
0.099873,7000000,1100000,Bad Moon,1996,Horror
0.09996000000000001,0,0,The Hidden,1987,"Thriller, Action"
0.10001399999999999,0,0,Johnny Kapahala - Back on Board,2007,"Comedy, TV Movie, Drama"
0.10004299999999999,0,0,David Copperfield,1999,Drama
0.100102,0,0,Ship of Fools,1965,"Drama, War"
0.10015700000000001,0,0,PokÅ‚osie,2012,"Mystery, Drama, Thriller"
0.100189,0,0,The Hunter,1980,"Action, Drama, Thriller"
0.100198,0,0,DeVour,2005,Horror
0.100277,0,0,BelphÃ©gor - Le fantÃ´me du Louvre,2001,Science Fiction
0.100404,0,0,Drake And Josh Go Hollywood,2006,"Comedy, Crime, Adventure"
0.10041,0,0,Johnny Tsunami,1999,"TV Movie, Family, Drama"
0.10061200000000001,17000000,0,Wolfen,1981,"Thriller, Drama, Horror"
0.100664,0,0,The Draughtsman's Contract,1982,"Comedy, Romance, Mystery"
0.100944,0,0,Poltergay,2006,Comedy
0.100979,0,0,The 7:39,2014,Romance
0.101155,0,0,Tiger House,2015,"Action, Crime, Drama"
0.101299,0,0,Happy Christmas,2014,"Comedy, Drama"
0.101426,0,0,Call Me Lucky,2015,Documentary
0.101543,0,0,Ominous,2015,Horror
0.101733,3000000,0,Fire and Ice: The Dragon Chronicles,2008,"Drama, Adventure"
0.10179500000000001,11000000,15500000,It's Alive,2008,Horror
0.10215199999999999,0,0,Rosemary's Baby,2014,"Horror, Mystery, Drama, Thriller"
0.10222300000000001,0,0,Life,2009,Documentary
0.102242,0,0,The Skull,1965,Thriller
0.10239,0,0,Harvie Krumpet,2003,"Animation, Comedy"
0.10253,0,0,Funeral in Berlin,1966,Thriller
0.102769,0,0,I Capture the Castle,2003,"Drama, Romance"
0.102845,0,0,Dear Zachary: A Letter to a Son About His Father,2008,Documentary
0.102977,16000000,0,The Cut,2014,Drama
0.10326800000000001,0,0,Wake Wood,2011,"Drama, Horror, Foreign"
0.10378,0,0,The Clique,2008,"Comedy, Drama"
0.103925,0,5000000,The Watcher in the Woods,1980,"Horror, Mystery, Thriller"
0.10413399999999999,0,0,Poolboy - Drowning Out the Fury,2011,"Comedy, Action"
0.10431199999999999,0,0,Ballet Shoes,2007,Family
0.104354,0,0,Blind Horizon,2003,Drama
0.104494,0,0,Made in Britain,1982,Foreign
0.10463499999999999,0,0,Chico & Rita,2010,"Animation, Romance"
0.104735,10000000,20342161,Reno 911!: Miami,2007,"Crime, Comedy"
0.10473900000000001,0,23311391,La Misma Luna,2008,"Drama, Foreign"
0.104804,0,0,Stealing Harvard,2002,"Drama, Action, Comedy"
0.10488800000000001,0,0,Return of the Ghostbusters,2007,"Fantasy, Comedy"
0.10490799999999999,76000000,35134820,The Adventures of Rocky & Bullwinkle,2000,"Action, Adventure, Comedy"
0.10516800000000001,0,0,Plunkett & MacLeane,1999,"Drama, Action, Comedy"
0.105401,0,0,Justin Bieber's Believe,2013,"Music, Documentary"
0.105432,0,0,Berberian Sound Studio,2012,"Drama, Horror, Thriller"
0.10543399999999999,0,0,Eastern Boys,2013,Drama
0.105452,0,0,Thr3e,2006,"Drama, Horror, Thriller"
0.10568,16000000,0,Vamps,2012,Horror
0.10573699999999998,13000000,0,This Christmas,2007,Drama
0.105894,6,11,Tales from the Hood,1995,"Thriller, Horror"
0.10605099999999999,275000,0,The Crazies,1973,"Drama, Thriller, Action, Horror"
0.106169,0,0,Shakes the Clown,1991,"Comedy, Action"
0.106218,0,500000,If....,1968,Drama
0.10675699999999999,0,0,Big Sky,2015,"Drama, Thriller"
0.106834,0,0,Let It Ride,1989,Comedy
0.107123,0,0,Aliens of the Deep,2005,"Documentary, Science Fiction"
0.10724500000000001,2000000,0,Feast II: Sloppy Seconds,2008,"Comedy, Horror"
0.107326,3500000,0,"Kiss Me, Stupid",1964,"Romance, Comedy"
0.107454,0,0,Lady Gaga - Presents The Monster Ball Tour at Madison Square Garden,2011,Music
0.107503,0,0,Alien vs. Ninja,2010,"Horror, Action, Thriller"
0.107537,0,0,Cairo Time,2009,"Drama, Romance"
0.10762100000000001,0,0,Over the Garden Wall,2014,"Animation, Fantasy, Family"
0.10772899999999999,0,0,Letters to God,2010,"Drama, Action, Family, Thriller"
0.10815699999999999,0,0,Children of the Corn: Revelation,2001,Thriller
0.108201,0,0,Can que,1978,"Drama, Foreign"
0.10827200000000001,0,302179,This Film Is Not Yet Rated,2006,Documentary
0.108321,0,0,Empire of the Ants,1977,Science Fiction
0.108358,0,0,3 Ninjas: High Noon at Mega Mountain,1998,"Comedy, Family, Action"
0.10846300000000002,0,0,Final Flight of the Osiris,2003,"Science Fiction, Animation, Action"
0.108669,0,0,The Last Winter,2006,"Thriller, Horror"
0.108905,0,0,Heartless,2009,"Thriller, Drama, Horror"
0.109048,0,0,Electric Dreams,1984,Comedy
0.109169,0,0,The Wedding Pact,2014,Romance
0.109178,0,0,I Can Do Bad All By Myself,2009,Comedy
0.10918499999999999,0,0,Home Sweet Home,2013,Horror
0.109197,8000000,0,The Temptations,1998,"Music, Drama"
0.109305,0,0,Hansel & Gretel: Warriors of Witchcraft,2013,"Horror, Thriller"
0.109305,0,0,The Go-Getter,2007,Comedy
0.109398,65000,0,Spider Baby,1967,Science Fiction
0.10942400000000001,0,0,DoppelgÃ¤nger,1969,Science Fiction
0.109652,0,0,When the Lights Went Out,2012,"Thriller, Drama"
0.10968900000000001,0,0,Listen to Me Marlon,2015,Documentary
0.109747,0,0,Molly Maxwell,2013,Drama
0.109904,0,0,The Mummy Resurrected,2014,Horror
0.10991300000000001,0,0,The January Man,1989,"Action, Crime, Thriller, Mystery"
0.109921,0,0,Viharsarok,2014,Drama
0.11013599999999998,0,0,Comedy Central Roast of Justin Bieber,2015,Comedy
0.110266,0,0,The Hornet's Nest,2014,Documentary
0.110294,0,0,Paradise Lost 2: Revelations,2000,Documentary
0.11034100000000001,0,0,DeadHeads,2011,"Comedy, Horror, Adventure"
0.110411,0,0,Apocalypse Pompeii,2014,Adventure
0.110431,0,0,The Culling,2015,"Thriller, Horror"
0.11051099999999998,0,0,13 Ghosts,1960,Horror
0.110767,0,0,The Wanderers,1979,Drama
0.11078299999999999,7720000,0,Legenda No. 17,2013,Drama
0.11095999999999999,0,0,Bloodsucking Bastards,2015,"Comedy, Horror"
0.110972,0,0,Grumpy Cat's Worst Christmas Ever,2014,"Family, Comedy"
0.11127000000000001,0,0,Q,1982,Horror
0.11130799999999999,0,0,Wedding Daze,2006,"Romance, Comedy"
0.111351,65000000,73706,Foodfight!,2012,"Animation, Action"
0.11136700000000001,0,0,Death Comes to Pemberley,2013,"Drama, Mystery, Romance"
0.11137999999999999,450000,0,Flesh for Frankenstein,1973,Horror
0.11138699999999999,0,0,Car Wash,1976,"Romance, Drama"
0.11140499999999999,0,0,Left Behind,2000,"Science Fiction, Drama, Fantasy"
0.11149300000000001,0,0,Nailbiter,2013,Horror
0.111667,0,0,Bang Bang You're Dead,2002,Drama
0.11171099999999999,0,34377585,Like Father Like Son,1987,"Comedy, Fantasy"
0.111756,0,0,Slipstream,2005,Science Fiction
0.11196600000000001,4000000,146402,Los lunes al sol,2002,"Drama, Foreign"
0.112001,0,0,The Deep,1977,"Thriller, Mystery, Adventure"
0.112015,860000,2451545,My Beautiful Laundrette,1985,Drama
0.112284,0,0,And Then There Were None,2015,Drama
0.11230799999999999,0,0,Scout Toujours,1985,Comedy
0.11256300000000001,400000,0,After Porn Ends,2012,Documentary
0.11264600000000001,18000000,0,Midnight Sun,2014,"Adventure, Family"
0.112694,0,0,Teen Titans: Trouble in Tokyo,2006,"Animation, Adventure, Action"
0.11275999999999999,0,0,The Onion Field,1979,"Crime, Drama"
0.11302999999999999,0,0,Soaked in Bleach,2015,"Drama, Crime, Documentary"
0.113051,0,0,House of Versace,2013,TV Movie
0.113193,0,0,Mini's First Time,2006,"Comedy, Drama, Crime"
0.113355,0,0,Men of War,1994,"Action, Thriller"
0.113372,0,0,Stories We Tell,2012,Documentary
0.113456,0,0,Go Fast,2008,"Crime, Action"
0.113479,0,0,Superman: Brainiac Attacks,2006,"Action, Family, Animation"
0.11361099999999999,0,0,Coal Miner's Daughter,1980,"Drama, Music"
0.113651,0,0,Il colosso di Rodi,1961,"Action, Drama, Fantasy, Adventure, Foreign"
0.113677,0,0,Humanoids from the Deep,1980,Horror
0.11371400000000001,0,0,Martin,1977,Horror
0.11380799999999999,0,0,Spike Island,2012,"Music, Comedy"
0.113875,0,0,96 heures,2014,Thriller
0.114021,0,0,Jim Gaffigan: Mr. Universe,2012,"Comedy, TV Movie"
0.114027,0,0,The Blue Planet,2001,Documentary
0.114027,7000000,793775,Little Monsters,1989,"Comedy, Adventure, Fantasy, Family"
0.11434200000000001,3500000,2000000,A Countess from Hong Kong,1967,Romance
0.11445799999999999,250000,232732,Big Fan,2009,"Drama, Comedy"
0.11455499999999999,0,0,American Ninja 4: The Annihilation,1990,"Action, Thriller"
0.114853,0,0,Full of It,2007,"Comedy, Drama, Family"
0.114896,0,0,Halloweentown II: Kalabar's Revenge,2001,"Adventure, Family, TV Movie"
0.11490999999999998,11000000,0,September Dawn,2007,"Romance, Drama, Western, Action, History"
0.11492100000000001,0,0,The Krays,1990,"History, Crime"
0.114996,0,0,Forget Paris,1995,"Romance, Comedy"
0.115051,0,0,In the Time of the Butterflies,2001,"TV Movie, History, Romance, Drama, Thriller"
