popularity,budget,revenue,original_title,genres,release_year
0.36904000000000003,20000000,0,Kazaam,Fantasy,1996
0.5485869999999999,0,0,Backtrack,Horror,2015
1.4808540000000001,28000000,121147947,Pride & Prejudice,Drama,2005
0.493364,8600000,0,The Bounty,Drama,1984
0.293252,0,0,Madeline,Family,1998
0.08329500000000001,0,0,Seal Team Eight: Behind Enemy Lines,Action,2014
0.018014,8500000,0,Corner Gas: The Movie,Family,2014
0.22600900000000002,7000000,39462438,Crazy Heart,Music,2009
0.16538599999999998,16000000,34786960,Ji jie hao,Action,2007
0.5332279999999999,26000000,124033791,City Slickers,Drama,1991
0.65309,0,637769,Blow Dry,Comedy,2001
0.069606,0,0,Willow Creek,Horror,2013
0.12891,7000000,10229331,The Wash,Comedy,2001
0.049061,0,0,LadyBugs,Comedy,1992
0.201561,0,0,Seven Days in May,Thriller,1964
1.161812,0,118483,Z for Zachariah,Drama,2015
0.334867,0,8143225,DeepStar Six,Action,1989
0.312842,0,0,Religulous,Comedy,2008
2.550704,4000000,205843612,The Jungle Book,Animation,1967
0.387356,0,0,Anamorph,Crime,2007
0.500124,60000000,80154140,Runaway Jury,Thriller,2003
0.575573,0,0,Import/Export,Foreign,2007
0.721663,55000000,17869048,City of Ember,Family,2008
0.374156,135000,0,The Tunnel,Mystery,2011
0.318343,0,0,Renegade,Western,1987
1.062734,102000000,147080413,Swordfish,Thriller,2001
0.266435,0,0,Flaming Star,Action,1960
0.438179,10000000,7825000,Dead Calm,Horror,1989
0.709751,0,0,The Perfect Man,Comedy,2005
0.299056,0,0,Garde Ã  vue,Thriller,1981
0.57917,0,0,Black Beauty,Family,1994
2.484654,30000000,295212467,Ghostbusters,Fantasy,1984
0.451575,0,18642,A Single Shot,Thriller,2013
0.349522,0,7399763,High Spirits,Comedy,1988
0.513728,40000000,0,Bless the Child,Drama,2000
0.234355,0,0,Cake,Romance,2005
0.165751,0,0,The War,Drama,1994
0.376186,9000000,0,All or Nothing,Comedy,2002
0.274181,0,0,Escape from Sobibor,Thriller,1987
0.35643600000000003,65000000,0,Proof of Life,Thriller,2000
2.508235,2500000,78898765,From Russia With Love,Adventure,1963
0.42287299999999994,0,84375061,Nights in Rodanthe,Romance,2008
0.490565,8000000,60378584,Monster,Drama,2003
0.325065,0,20471382,Omen III: The Final Conflict,Thriller,1981
0.18872,7000000,5344577,Monkey Shines,Science Fiction,1988
0.12550899999999998,600000,0,The Kentucky Fried Movie,Comedy,1977
0.25754699999999997,8000000,17843379,Drive Me Crazy,Drama,1999
0.328583,0,0,La citÃ© de la peur,Comedy,1994
0.883228,0,0,Kate & Leopold,Comedy,2001
0.191606,14000000,34793160,White Fang,Drama,1991
0.289096,0,0,Barbie Fairytopia: Magic of the Rainbow,Animation,2007
0.9060360000000001,25000000,24902723,The 33,History,2015
0.194081,2500000,0,Alien Uprising,Adventure,2012
0.399947,0,228136,A Royal Night Out,Drama,2015
0.218245,0,0,The Year Without a Santa Claus,Animation,1974
1.7798610000000001,70000000,154984035,The Monuments Men,War,2014
0.070257,0,0,Inuyasha: Kagami no Naka no MugenjÅ,Adventure,2002
0.421838,0,0,October Gale,Thriller,2014
0.194002,0,0,The Incredible Mr. Limpet,Comedy,1964
0.046862,0,0,Matriculated,Animation,2003
2.441201,40000000,244527583,Back to the Future Part III,Adventure,1990
0.8529690000000001,6500000,24793509,Thank You for Smoking,Drama,2005
0.042066,0,0,Saint Ralph,Drama,2004
1.049888,30000000,57400547,The Quest,Action,1996
0.640416,0,0,Under the Tuscan Sun,Drama,2003
1.5626520000000002,92000000,264105545,Charlie's Angels,Crime,2000
0.30493200000000004,14000000,39673161,Out for Justice,Crime,1991
0.299873,0,0,Behind Enemy Lines III: Colombia,War,2009
1.158663,80000000,116643346,S.W.A.T.,Crime,2003
0.15271300000000002,0,0,Fist of Jesus,Comedy,2012
0.13660899999999998,3000000,0,Cutter's Way,Mystery,1981
6.098027,70000000,319131050,Inglourious Basterds,Thriller,2009
0.201483,0,0,Donkey Punch,Horror,2008
0.581833,0,0,Fail-Safe,Thriller,1964
0.931643,70000000,118000000,Star Trek: Insurrection,Action,1998
0.137344,0,0,ç»™çˆ¸çˆ¸çš„ä¿¡,Thriller,1995
1.125831,40000000,357852395,The Karate Kid,Action,2010
0.8431489999999999,20000000,52302796,Silent Hill: Revelation 3D,Thriller,2012
0.284327,0,0,Jesse Stone: No Remorse,Drama,2010
0.746054,75000000,93888180,Forces of Nature,Comedy,1999
0.7195020000000001,55000000,223387299,Flightplan,Mystery,2005
1.306241,40000000,79700000,What to Expect When You're Expecting,Romance,2012
0.41462899999999997,8000000,100915,Wuthering Heights,Romance,2011
0.424813,6000000,90777,Beasts of No Nation,Drama,2015
0.26897600000000005,0,0,The Big Empty,Science Fiction,2003
0.315247,0,0,Time After Time,Drama,1979
0.8191109999999999,20000000,1969193,The Iceman,Drama,2012
0.197715,7000000,0,Zeitgeist,Documentary,2007
28.419936,150000000,378436354,Mad Max: Fury Road,Adventure,2015
0.0016350000000000002,0,0,Freddie Mercury: The Great Pretender,Music,2012
0.072379,0,27900000,Uncommon Valor,Adventure,1983
1.2385899999999999,0,30156002,Blown Away,Drama,1994
0.20725700000000002,5115000,12000000,Fantastic Voyage,Science Fiction,1966
1.6905720000000002,60000000,8106475,Upside Down,Fantasy,2012
0.699699,0,2146041,The Riot Club,Thriller,2014
0.33355500000000005,27000000,21148829,Mindhunters,Crime,2004
0.156931,0,0,The Hard Corps,Romance,2006
0.560348,0,21200000,Christine,Drama,1983
2.968254,12000000,85512300,Paper Towns,Mystery,2015
0.350497,0,0,Rest Stop,Horror,2006
0.512957,20000000,54956140,The Crazies,Horror,2010
0.721548,0,64065,The Art of the Steal,Comedy,2013
0.296065,8000000,0,Hidden 3D,Thriller,2011
1.0405879999999998,80000000,122563539,Spirit: Stallion of the Cimarron,Western,2002
0.794822,50000000,113309743,Striptease,Thriller,1996
1.449072,8900000,50136,Heist,Action,2015
1.344998,60000000,78309131,Priest,Horror,2011
0.31151999999999996,27,0,Krull,Adventure,1983
0.8787209999999999,0,0,America's Sweethearts,Comedy,2001
0.498787,0,0,The Town that Dreaded Sundown,Thriller,2014
0.146543,0,0,ì˜í˜•ì œ,Foreign,2010
1.392981,32000000,152036382,Phenomenon,Drama,1996
1.204207,50000000,88323487,Shanghai Knights,Action,2003
0.612001,0,0,Twitches,Drama,2005
0.641047,6500000,13368437,Friends with Money,Romance,2006
0.576539,0,6585516,Ned Kelly,Adventure,2003
1.11981,40000000,88100000,Season of the Witch,Fantasy,2011
1.223786,26000000,43318349,Brothers,War,2009
0.634256,12000000,7070330,The Secret of Moonacre,Drama,2008
0.374514,0,0,Beyond the Valley of the Dolls,Drama,1970
0.397358,0,4496912,Barbie in 'A Christmas Carol',Family,2008
0.49396899999999994,0,0,In the Electric Mist,Drama,2009
1.172885,0,18100189,Gone,Drama,2012
0.744185,25500000,2415472,Blood Ties,Drama,2013
0.451009,660000,0,Piranha,Horror,1978
0.385851,4500000,123820,The Romantics,Romance,2010
0.336314,4000000,36690067,Friday the 13th Part III,Horror,1982
0.138906,0,0,I'm Gonna Git You Sucka,Comedy,1988
0.390152,1700000,0,In the Bedroom,Drama,2001
0.292394,0,0,Frequencies,Science Fiction,2013
0.562005,6000000,58000000,Sliding Doors,Romance,1998
0.258571,0,0,Lost in Austen,Fantasy,2008
0.166441,0,0,Happy Birthday to Me,Mystery,1981
1.357317,6000000,102308889,Butch Cassidy and the Sundance Kid,Drama,1969
0.08611100000000001,0,0,New Rose Hotel,Drama,1998
0.611445,5200000,14723313,KatyÅ„,Drama,2007
0.180267,0,0,Wanted: Dead or Alive,Drama,1987
0.49295,11000000,59827328,Next Friday,Comedy,2000
0.189906,0,0,Meteor,Thriller,1979
1.761161,54000000,136766062,The Godfather: Part III,Drama,1990
0.38461799999999996,10500000,14144000,Poltergeist III,Thriller,1988
1.971027,50000000,709827462,The Twilight Saga: New Moon,Romance,2009
1.13351,25000000,40452643,War,Action,2007
0.23759,0,0,Perfect Sisters,Crime,2014
0.072267,0,0,The Cat from Outer Space,Comedy,1978
1.616724,84000000,123307945,Nutty Professor II: The Klumps,Fantasy,2000
0.282246,0,0,My Mom's New Boyfriend,Romance,2008
0.21562800000000001,25000000,0,Arn: Tempelriddaren,Romance,2007
0.481188,12000000,40855419,Quarantine,Science Fiction,2008
0.536259,85000000,0,Fathers' Day,Family,1997
1.526073,12000000,42931041,Crank,Thriller,2006
1.3559700000000001,40000000,176997168,In the Line of Fire,Mystery,1993
1.932704,6000000,0,Don Jon,Comedy,2013
0.779012,45000000,58620973,Jack,Science Fiction,1996
0.111351,65000000,73706,Foodfight!,Animation,2012
0.063324,0,0,Megaforce,Adventure,1982
0.8749379999999999,35000000,36098382,Jersey Girl,Comedy,2004
0.330795,0,0,Frankenstein,Drama,2004
0.35674,7500000,18869631,Above the Law,Adventure,1988
0.356425,0,0,Just Visiting,Science Fiction,2001
1.6497330000000001,0,20300000,Tinker Bell and the Pirate Fairy,Family,2014
0.756472,25000000,74237563,Elizabeth: The Golden Age,Drama,2007
0.105432,0,0,Berberian Sound Studio,Drama,2012
0.992316,6000000,30471,The Boondock Saints,Thriller,1999
0.890458,4800000,10337387,Only God Forgives,Crime,2013
0.421125,0,0,Exotica,Drama,1994
1.713611,150000000,287594577,Bee Movie,Adventure,2007
0.313973,10000000,0,Firestarter 2: Rekindled,TV Movie,2002
0.420142,0,0,Fei lung mang jeung,Comedy,1988
0.6808029999999999,22000000,68296293,Open Range,Western,2003
1.354387,20000000,64822796,The Bank Job,Thriller,2008
0.09260800000000001,0,0,The Care Bears Movie,Science Fiction,1985
0.468871,7920000,14560084,Death on the Nile,Mystery,1978
1.4099469999999998,1200000,112892319,The Rocky Horror Picture Show,Comedy,1975
1.0647659999999999,70000000,72108608,Babylon A.D.,Science Fiction,2008
0.388667,0,11798616,Zelig,Comedy,1983
0.1523,13000000,3752426,Mannequin Two: On the Move,Fantasy,1991
0.28533800000000004,0,0,Cherrybomb,Romance,2009
0.360056,7000000,0,Wild Orchid,Drama,1989
2.8464650000000002,30000000,48428063,9,Animation,2009
0.724527,3200000,33395426,Rosemary's Baby,Horror,1968
0.309824,0,0,Fast Food Nation,Drama,2006
0.305643,750000,0,All the Boys Love Mandy Lane,Thriller,2008
0.29042399999999996,0,0,Backcountry,Horror,2015
1.147365,19000000,49830607,The Switch,Romance,2010
0.348306,0,16661077,Monkey Kingdom,Animation,2015
0.164669,6000000,2025238,Novocaine,Comedy,2001
1.5526659999999999,52000000,116112375,Casino,Crime,1995
0.410654,0,12706478,D.O.A.,Mystery,1988
0.527458,0,0,The Batman vs Dracula,Fantasy,2005
0.222923,0,0,More Than Honey,Documentary,2012
0.378725,0,0,God Help the Girl,Comedy,2014
0.127219,200000,0,Village of the Damned,Horror,1960
0.062202,0,15578237,Continental Divide,Comedy,1981
0.339265,0,0,Knights of Badassdom,Fantasy,2013
0.117779,0,1260761,Roger Dodger,Drama,2002
0.174968,700000,0,Galaxy of Terror,Adventure,1981
0.536511,10000000,0,In the Blood,Thriller,2014
0.05682,0,0,Changement d'adresse,Comedy,2006
0.722877,8500000,770706,The Zero Theorem,Fantasy,2014
0.58808,10000000,9636289,Seeking a Friend for the End of the World,Comedy,2012
0.301641,0,0,L'Auberge rouge,Comedy,2007
0.420142,0,0,Fei lung mang jeung,Action,1988
0.360746,0,0,Honkytonk Man,Western,1982
0.10568,16000000,0,Vamps,Horror,2012
0.235312,0,0,NYC: Tornado Terror,Science Fiction,2008
0.225647,0,0,The Triangle,Fantasy,2005
0.174946,0,0,The Flock,Mystery,2007
1.496605,28000000,134402450,Last Vegas,Comedy,2013
0.22737,0,0,Caravaggio,Drama,1986
0.312729,9000000,21510851,Black Christmas,Thriller,2006
0.936666,75000000,114660784,We Were Soldiers,History,2002
2.686888,200000000,435000000,Terminator 3: Rise of the Machines,Science Fiction,2003
0.400457,900000,0,The Duellists,War,1977
0.359578,20500000,6063556,Cosmopolis,Drama,2012
0.6990069999999999,1350000,3897569,"Lock, Stock and Two Smoking Barrels",Comedy,1998
0.695385,19000000,272742922,The Silence of the Lambs,Crime,1991
0.167827,0,0,Dark Was the Night,Horror,2014
0.331919,1500000,0,Free Fall,Action,2014
0.116694,12000000,36450736,Baby Geniuses,Family,1999
3.941265,120000000,461983149,Cars,Animation,2006
0.845493,10000000,1461989,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,Animation,2004
0.58808,10000000,9636289,Seeking a Friend for the End of the World,Science Fiction,2012
0.493288,11000000,23430766,Tomcats,Comedy,2001
0.36809400000000003,0,0,Diner,Comedy,1982
0.069999,0,0,Theatre of Blood,Comedy,1973
1.01377,12000000,43493123,Harold & Kumar Escape from Guantanamo Bay,Adventure,2008
0.30353800000000003,0,0,Flowers in the Attic,TV Movie,2014
0.23454299999999997,0,0,Dirty Wars,War,2013
1.8525029999999998,0,0,Brother Bear 2,Fantasy,2006
0.45571999999999996,0,0,Chapter 27,Drama,2007
0.5895,0,29888235,Green Card,Romance,1990
1.792138,65000000,128905366,Blade: Trinity,Horror,2004
0.5813229999999999,0,5761917,Lucky You,Drama,2007
0.7670710000000001,0,12000000,Beverly Hills Chihuahua 2,Family,2011
0.331255,0,0,Ice Soldiers,Action,2013
0.278023,0,0,Career Opportunities,Drama,1991
2.4198049999999998,200000000,219851172,Green Lantern,Adventure,2011
1.542392,13000000,54837234,St. Vincent,Comedy,2014
0.356032,0,9234510,The Visitor,Music,2007
1.178831,35000000,51680201,Hot Pursuit,Action,2015
0.160125,0,0,Girls Just Want to Have Fun,Romance,1985
0.518084,0,0,Cracks,Drama,2009
0.723225,76000000,236350661,2 Fast 2 Furious,Thriller,2003
0.025287999999999998,0,13684,Buzzard,Comedy,2015
0.18020999999999998,0,1775316,Lemale et ha'halal,Drama,2012
0.391927,0,0,Red Riding: In the Year of Our Lord 1974,Crime,2009
0.433125,0,0,Amateur,Drama,1994
0.9944879999999999,6000000,8551228,Blue Velvet,Drama,1986
0.740663,25000000,411006740,The Bodyguard,Romance,1992
0.284617,0,486021,Paranoid Park,Mystery,2007
0.10015700000000001,0,0,PokÅ‚osie,Mystery,2012
0.433874,15000000,9500000,Running Scared,Drama,2006
0.41591300000000003,19000000,18254702,Crimes and Misdemeanors,Drama,1989
0.136046,980385,0,BMX Bandits,Drama,1983
0.67066,0,0,Powder,Drama,1995
0.131526,60000000,296221663,Resident Evil: Afterlife,Horror,2010
3.5961879999999997,40000000,173930596,In Time,Thriller,2011
0.052322,0,1339650,Bill Cunningham New York,Documentary,2010
0.30090100000000003,0,0,Little Birds,Drama,2011
0.52866,0,0,Frosty the Snowman,TV Movie,1969
0.116657,0,66456,From Within,Thriller,2009
0.064187,0,0,My Amityville Horror,Documentary,2013
0.45227799999999996,30000000,60864870,Harlem Nights,Comedy,1989
0.076958,0,17514553,For Keeps,Family,1988
0.136215,0,0,The Frankenstein Syndrome,Science Fiction,2010
1.147365,19000000,49830607,The Switch,Comedy,2010
0.803764,10000000,0,Detention,Science Fiction,2011
0.481121,7000000,560069,Bottle Rocket,Drama,1996
1.59374,100000000,336529144,Batman Forever,Crime,1995
0.550197,0,0,Stretch,Comedy,2014
0.5872729999999999,25000000,96773200,The Jewel of the Nile,Comedy,1985
2.245837,65000000,262797249,Jumanji,Adventure,1995
0.31364699999999995,0,718490,Kicking and Screaming,Drama,1995
0.217788,0,0,The Curse of the Werewolf,Horror,1961
0.398388,0,0,Space Station 3D,Documentary,2002
0.48471099999999995,1500000,0,DÃ¨moni 2,Fantasy,1986
0.097214,0,0,Digging Up the Marrow,Mystery,2015
0.507866,1000000,0,20 Feet from Stardom,Music,2013
0.250209,0,0,The Lion Guard: Return of the Roar,Family,2015
0.496029,4000000,30471420,The Lord of the Rings,Drama,1978
0.21475300000000003,0,0,Il fantasma dell'opera,Horror,1998
0.657479,0,36448200,Son in Law,Drama,1993
0.013744999999999999,0,0,The Maker,Animation,2011
0.508901,8169363,8175346,Nick of Time,Drama,1995
0.49268900000000004,0,0,JÃ¤garna 2,Mystery,2011
0.253871,0,0,Devil Seed,Horror,2012
0.25950100000000004,0,0,Blackbeard's Ghost,Family,1968
0.883759,0,105232691,Sneakers,Adventure,1992
0.6145579999999999,60795000,73090611,Perfect Stranger,Mystery,2007
1.702547,7000000,0,Starship Troopers 2: Hero of the Federation,Adventure,2004
0.284476,35000000,15185241,Dungeons & Dragons,Action,2000
0.68142,20000000,33526835,Friday After Next,Comedy,2002
0.11171099999999999,0,34377585,Like Father Like Son,Comedy,1987
0.072267,0,0,The Cat from Outer Space,Science Fiction,1978
0.16686700000000002,0,0,Social Nightmare,Drama,2013
0.983036,30000000,191502426,The Addams Family,Family,1991
0.327022,0,0,All About Anna,Comedy,2005
0.595424,10000000,0,100 Feet,Thriller,2008
1.107689,52000000,52615806,From Paris with Love,Action,2010
0.646413,60000000,107139399,ParaNorman,Animation,2012
0.24752399999999997,0,12303904,No Mercy,Action,1986
0.962802,71000000,294456605,Doctor Dolittle,Family,1998
0.027705,0,0,Summer Lovers,Romance,1982
0.316785,0,13030214,To Be or Not to Be,Comedy,1983
0.005235,0,0,Les lÃ¨vres rouges,Thriller,1971
0.340571,0,0,Happily N'Ever After,Family,2006
2.0644400000000003,60000000,223664608,Interview with the Vampire,Romance,1994
0.12459300000000001,0,0,The Little Mermaid II: Return to the Sea,Animation,2000
1.323511,40000000,41797066,Aliens vs Predator: Requiem,Fantasy,2007
1.0733489999999999,1800000,0,Bone Tomahawk,Horror,2015
0.541086,30000000,26810113,The Invisible,Fantasy,2007
0.369108,0,0,San Andreas Quake,Science Fiction,2015
0.254157,0,0,Shrek in the Swamp Karaoke Dance Party,Animation,2001
0.088764,0,0,Harry Price: Ghost Hunter,Drama,2015
0.155584,0,0,The Ninth Configuration,Comedy,1980
0.090186,1,100,Lost & Found,Comedy,1999
0.236145,0,0,See You In Valhalla,Drama,2015
0.21730500000000003,0,0,The Presence,Drama,2010
0.805517,27000000,0,Odd Thomas,Thriller,2013
2.755051,70000000,442824138,The Bourne Ultimatum,Action,2007
0.375967,14000000,30749142,Exorcist II: The Heretic,Horror,1977
0.036904,0,0,Tim Maia,Documentary,2014
0.274027,0,0,Valentine,Thriller,2001
1.2452239999999999,0,1702433,A Perfect Day,Drama,2015
0.08429,57000000,0,All the Pretty Horses,Romance,2000
0.46087,0,0,Bad Country,Drama,2014
0.289096,0,0,Barbie Fairytopia: Magic of the Rainbow,Family,2007
0.242227,30000000,34252847,Bad News Bears,Family,2005
1.019569,11000000,20000000,Barry Lyndon,Drama,1975
0.445162,30000000,6916869,Trapped,Action,2002
1.049943,17000000,127730736,The Woman in Black,Horror,2012
0.660297,28000000,5684789,Kundun,Drama,1997
0.266435,0,0,Flaming Star,Western,1960
0.218279,0,1279,An Invisible Sign,Drama,2010
0.245627,0,0,Abandoned,Mystery,2010
0.096512,32000000,0,Turkey Shoot,Horror,1982
0.336237,10000000,100489151,Airport,Drama,1970
0.23528600000000002,0,0,White Hunter Black Heart,Drama,1990
0.384767,4500000,0,Silent Rage,Thriller,1982
0.151355,30,0,The Meteor Man,Science Fiction,1993
0.06449500000000001,400000,0,Captain Kronos: Vampire Hunter,Horror,1974
0.9196350000000001,20000000,24145613,Let Me In,Drama,2010
0.389554,8376800,13000000,Jodhaa Akbar,Foreign,2008
0.8379059999999999,110000000,103951461,Home on the Range,Music,2004
0.559697,0,0,Rising Sun,Drama,1993
0.431672,4000000,0,Salem's Lot,Mystery,1979
0.8122520000000001,0,6861102,Cedar Rapids,Comedy,2011
3.204295,115000000,562816256,"Monsters, Inc.",Comedy,2001
0.11765999999999999,0,0,Eulogy,Comedy,2004
0.011771,0,0,Dreams of a Life,Foreign,2011
0.677303,0,4069826,Frances Ha,Comedy,2013
0.52377,6000000,0,Glorious 39,Drama,2009
0.41188800000000003,0,0,Blue Steel,Thriller,1990
2.5507470000000003,70000000,17752940,Blackhat,Mystery,2015
0.132458,0,0,Kim Possible Movie: So the Drama,Drama,2005
1.496807,50000000,44434439,Into the Blue,Thriller,2005
0.313754,0,21660,The ABCs of Death,Horror,2013
0.394171,0,14000000,Missing,Thriller,1982
0.146256,1500000,0,Errors of the Human Body,Science Fiction,2012
0.029831,0,0,R.T.T.,Comedy,2009
0.42760200000000004,0,0,The Disappearance of Eleanor Rigby: Her,Drama,2014
0.907749,0,253625427,Wild Hogs,Action,2007
0.54375,47000000,30002758,Solaris,Romance,2002
2.686643,35000000,117000000,Horrible Bosses,Comedy,2011
0.259988,25000000,30000000,Igor,Comedy,2008
0.431609,8000000,0,Soldiers of Fortune,Action,2012
