Index,popularity,budget,revenue,original_title,genres,release_year
4843,0.128085,0,0,Reality,Drama,2012
3807,0.215977,0,0,Chillerama,Horror,2011
9831,0.273975,0,14200000,The Eiger Sanction,Mystery,1975
5466,1.821423,40000000,149295601,Lone Survivor,Thriller,2013
4529,0.582396,61000000,0,AstÃ©rix & ObÃ©lix - Au service de Sa MajestÃ©,Adventure,2012
2524,1.104937,24000000,16290976,Muppets from Space,Fantasy,1999
10427,0.109398,65000,0,Spider Baby,Comedy,1967
4217,0.764286,0,0,Airheads,Crime,1994
5472,1.626627,5000000,31724284,Spring Breakers,Crime,2013
613,0.030113,0,0,King Jack,Drama,2015
9714,0.07154500000000001,95,0,84 Charing Cross Road,Romance,1987
9390,0.313071,0,13,Drop Dead Fred,Family,1991
3378,3.5961879999999997,40000000,173930596,In Time,Action,2011
7285,0.29180700000000004,0,0,The Mechanic,Thriller,1972
9231,0.438179,10000000,7825000,Dead Calm,Horror,1989
9189,1.69108,70000000,90000098,The Abyss,Thriller,1989
2220,0.28324099999999997,20000000,4634062,Dylan Dog: Dead of Night,Action,2010
6391,0.347958,4000000,0,Hellraiser: Deader,Horror,2005
2939,1.09445,0,0,Frost/Nixon,Drama,2008
9070,0.445,0,0,Black Dog,Adventure,1998
3318,0.092419,0,0,Miss Conception,Romance,2008
3187,0.274362,12000000,0,Charlie Bartlett,Comedy,2008
2152,0.6096689999999999,550000,0,Sintel,Animation,2010
3403,1.888096,110000000,712171856,The Twilight Saga: Breaking Dawn - Part 1,Romance,2011
8703,0.8990739999999999,0,0,The Land Before Time VII: The Stone of Cold Fire,Family,2000
4656,0.329642,5300000,0,The Outback,Adventure,2012
5174,0.19486199999999998,17000000,0,Good Boy!,Comedy,2003
9253,0.290811,0,0,The Toxic Avenger Part III: The Last Temptation of Toxie,Science Fiction,1989
9488,0.513842,5000000,17768757,Halloween 4: The Return of Michael Myers,Horror,1988
10226,1.708867,44000000,368875760,The Fugitive,Crime,1993
7988,3.178818,25000000,65884703,Scarface,Crime,1983
8441,0.12362200000000001,2200000,0,My Bloody Valentine,Mystery,1981
10578,0.167621,15000000,12308521,Club Paradise,Drama,1986
5547,0.9379540000000001,11000000,3639345,Empire State,Action,2013
5861,0.280992,0,0,Test,Romance,2013
792,0.8765139999999999,28000000,100654149,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,2014
1519,0.643829,25000000,10589102,The Bad Lieutenant: Port of Call - New Orleans,Crime,2009
2603,0.134902,0,0,Rang-e khoda,Drama,1999
5112,0.573472,0,0,Darkness Falls,Horror,2003
4522,0.5952109999999999,40000000,41863726,The Guilt Trip,Comedy,2012
2134,0.470249,80000000,201584141,Yogi Bear,Family,2010
6220,1.464718,75000000,260696994,Robots,Family,2005
7663,0.26852600000000004,10000000,0,Seed,Horror,2007
10113,0.754548,6000000,28900000,The Guns of Navarone,Action,1961
8602,0.317794,28000000,16900000,Michael Collins,Drama,1996
826,0.7057,0,0,Feast,Comedy,2014
2250,0.2448,0,0,Space Chimps 2: Zartog Strikes Back,Animation,2010
5291,0.708978,50000000,50068310,Absolute Power,Drama,1997
2005,0.997641,75000000,98159963,Killers,Action,2010
1750,0.256975,0,0,Hulk vs. Thor,Action,2009
5279,0.778274,15000000,43101594,Boogie Nights,Drama,1997
2720,0.555793,35000000,0,Heartbreakers,Crime,2001
8041,0.218042,0,6486797,The Osterman Weekend,Action,1983
7337,0.5458430000000001,5100000,0,Somewhere in Time,Romance,1980
6997,1.5534290000000002,0,0,Species III,Science Fiction,2004
2398,0.028456,3,43,Boy,Drama,2010
5748,0.336081,0,0,1,Thriller,2013
9213,0.531317,0,0,The War of the Roses,Drama,1989
9979,2.659926,25000000,46836394,Goodfellas,Drama,1990
4313,0.24664699999999998,600000,185898,Texas Chainsaw Massacre: The Next Generation,Horror,1994
8921,0.420407,0,1723872,Koyaanisqatsi,Music,1982
6107,0.688022,15000000,14643997,Clue: The Movie,Thriller,1985
6195,3.508379,150000000,474968763,Charlie and the Chocolate Factory,Adventure,2005
2793,0.299969,34000000,19693891,Summer Catch,Comedy,2001
2576,0.21624200000000002,20000000,1531251,Beowulf,Thriller,1999
7217,0.166159,0,0,Criminal,Action,2004
2205,0.308417,0,0,Minions: Orientation Day,Animation,2010
641,6.2866919999999995,127000000,349424282,Night at the Museum: Secret of the Tomb,Adventure,2014
1338,0.75125,3500000,16000000,Sinbad and the Eye of the Tiger,Family,1977
7926,0.493364,8600000,0,The Bounty,Action,1984
2110,0.528989,0,0,The Bang Bang Club,Romance,2010
10051,0.30946,0,1382462,Repossessed,Comedy,1990
7645,0.3122,0,0,Babylon 5: The Lost Tales - Voices in the Dark,Science Fiction,2007
8978,1.855981,70000000,218613188,The Prince of Egypt,Drama,1998
4445,1.0967559999999998,25000000,0,The Factory,Crime,2012
10251,0.794564,30000000,53898845,The Three Musketeers,Comedy,1993
2459,0.778786,80000000,91188905,The Haunting,Mystery,1999
1394,3.4315589999999996,90000000,524028679,Sherlock Holmes,Adventure,2009
6610,1.103135,90000000,65900249,Flags of Our Fathers,Drama,2006
3620,0.434672,500000,0,Judas Kiss,Science Fiction,2011
3929,1.778527,54000000,155010032,Blade II,Horror,2002
10211,0.128027,0,0,The Front,Comedy,1976
2285,0.208862,0,0,Wonders of the Solar System,Documentary,2010
9660,0.32054,17000000,10278549,Someone to Watch Over Me,Thriller,1987
1661,0.369792,0,0,Partly Cloudy,Animation,2009
2851,0.133455,0,0,CQ,Comedy,2001
9192,1.280429,10000000,40485039,Bill & Ted's Excellent Adventure,Adventure,1989
7455,1.0310110000000001,100000000,97838349,Fred Claus,Drama,2007
9634,0.47393,15000000,13290368,The Pick-up Artist,Comedy,1987
6997,1.5534290000000002,0,0,Species III,Horror,2004
2761,0.38279,35000000,29400000,The Pledge,Crime,2001
9337,0.691822,16500000,0,My Girl,Comedy,1991
9335,0.695385,19000000,272742922,The Silence of the Lambs,Thriller,1991
5586,0.74452,25000000,6399,The Adventurer: The Curse of the Midas Box,Adventure,2013
3186,0.276672,0,0,L'Heure d'Ã©tÃ©,Drama,2008
1238,0.092777,0,0,Lust for Love,Comedy,2014
9863,0.27515700000000004,0,0,Captain Clegg,Adventure,1962
7467,0.917818,25000000,94679598,1408,Horror,2007
10237,1.023326,0,0,Stalingrad,History,1993
10109,0.024987,0,0,Narrow Margin,Crime,1990
1999,1.023117,47000000,10539000,Jonah Hex,Fantasy,2010
10559,0.258334,0,0,One Crazy Summer,Romance,1986
3206,0.659884,27000000,17286299,How to Lose Friends & Alienate People,Drama,2008
8496,0.8620469999999999,25000000,14048372,The Arrival,Science Fiction,1996
9330,0.9158040000000001,16000000,45361000,Thelma & Louise,Thriller,1991
5696,0.41374799999999995,5200000,0,Dead in Tombstone,Action,2013
10242,0.913982,0,23202734,Benny & Joon,Comedy,1993
1695,0.32251599999999997,0,0,Dread,Drama,2009
1376,0.11371400000000001,0,0,Martin,Horror,1977
4862,0.10568,16000000,0,Vamps,Comedy,2012
1050,0.272995,0,0,Zapped,Comedy,2014
3246,0.186719,0,0,Batman Unmasked: The Psychology of the Dark Knight,Documentary,2008
817,0.72975,0,4571025,Batman: Assault on Arkham,Action,2014
10688,0.02076,0,0,There Was a Crooked Man...,Comedy,1970
1562,0.5291600000000001,10000000,42333295,The Fourth Kind,Science Fiction,2009
10758,1.210324,55000000,300218018,Superman,Fantasy,1978
9021,0.792566,50000000,202292902,Patch Adams,Drama,1998
3602,0.478285,0,0,Small Fry,Fantasy,2011
8332,0.269621,0,0,Wuthering Heights,Romance,1992
5453,2.070019,11000000,32935319,Inside Llewyn Davis,Music,2013
10387,0.11628800000000002,0,0,My Boyfriend's Back,Comedy,1993
8047,0.19553900000000002,8000000,0,Rock & Rule,Animation,1983
1428,1.357091,50000000,155446362,Knowing,Adventure,2009
7451,1.0592290000000002,8000000,0,Cinderella III: A Twist in Time,Animation,2007
41,3.080505,90000000,140396650,The Last Witch Hunter,Adventure,2015
9637,0.45489399999999997,2500000,0,The Gate,Horror,1987
8558,0.45339799999999997,4500000,13417292,Secrets & Lies,Drama,1996
3652,0.386031,0,0,Killing Bono,Drama,2011
5964,0.13300599999999999,0,0,Sunshine on Leith,Comedy,2013
4355,0.14307,0,0,Wing Chun,Romance,1994
1064,0.258209,0,0,Android Cop,Science Fiction,2014
7645,0.3122,0,0,Babylon 5: The Lost Tales - Voices in the Dark,Action,2007
7471,0.9069379999999999,67000000,25037897,Grindhouse,Horror,2007
8974,2.170136,70000000,481840909,Saving Private Ryan,History,1998
8124,0.726743,30000000,24048000,Virtuosity,Science Fiction,1995
10484,1.004166,0,0,Allan Quatermain and the Lost City of Gold,Adventure,1986
10706,0.201703,0,0,The Spy Who Came in from the Cold,Thriller,1965
10045,0.340804,0,20,Jetsons: The Movie,Animation,1990
918,0.457089,0,0,The Mule,Comedy,2014
8489,0.938162,47000000,102825796,The Cable Guy,Comedy,1996
3035,0.560837,0,0,Camp Rock,Drama,2008
4796,0.169276,0,0,Rise of the Zombies,Action,2012
2049,0.744585,0,7000000,Planet Hulk,Animation,2010
4005,0.609595,7000000,0,Interstate 60,Mystery,2002
7000,1.497252,37000000,96455697,13 Going On 30,Romance,2004
2512,0.390862,0,0,Sunshine,History,1999
5988,0.154121,0,0,I'll Follow You Down,Mystery,2013
4629,0.37355700000000003,0,0,The Motel Life,Mystery,2012
7453,1.0522719999999999,0,33231264,Breach,Drama,2007
3210,0.19023800000000002,0,0,Blackout,Thriller,2008
8201,0.28734299999999996,0,0,Operation Dumbo Drop,Comedy,1995
1464,0.9675520000000001,0,0,Wrong Turn 3: Left for Dead,Thriller,2009
5847,0.226483,0,0,Madly Madagascar,Animation,2013
1985,1.137934,0,0,Tinker Bell and the Great Fairy Rescue,Fantasy,2010
8713,0.736173,28000000,90449929,Bring It On,Comedy,2000
2775,0.333096,500000,0,Citizen Toxie: The Toxic Avenger IV,Comedy,2001
9992,1.072912,30,200,The Hunt for Red October,Adventure,1990
6434,0.37649699999999997,0,0,The Marksman,Adventure,2005
5308,0.572198,12000000,0,A Life Less Ordinary,Science Fiction,1997
8630,0.21936399999999998,13000000,0,Titanic,Romance,1996
2321,0.167247,0,0,Shank,Drama,2010
2160,0.400305,0,0,Justice League: Crisis on Two Earths,Action,2010
7009,1.3190680000000001,155000000,167298192,Alexander,History,2004
2089,0.59643,30000000,967000,TEKKEN,Crime,2010
9050,0.553869,8000000,0,The Last Days of Disco,Drama,1998
1770,0.23156,0,0,The Loved Ones,Horror,2009
4503,0.6573760000000001,0,9128263,Ruby Sparks,Comedy,2012
3891,0.028803,0,0,Scrat's Continental Crack-Up: Part 2,Adventure,2011
10585,0.058401999999999996,0,0,Dead End Drive-In,Thriller,1986
5483,1.432796,135000000,585178928,The Croods,Fantasy,2013
10392,0.085248,68000,0,"Clean, Shaven",Drama,1993
1659,0.370303,0,0,Screamers: The Hunting,Horror,2009
8700,0.9182620000000001,48000000,207515725,Traffic,Drama,2000
10081,0.17776199999999998,20000000,15379253,Mr. Destiny,Romance,1990
8585,0.36904000000000003,20000000,0,Kazaam,Fantasy,1996
6108,0.662175,2200000,21930418,Friday the 13th: A New Beginning,Horror,1985
1709,0.30935999999999997,0,0,Deep in the Valley,Comedy,2009
6095,0.8984110000000001,10000000,57500000,Commando,Thriller,1985
5323,0.471278,35000000,0,Smilla's Sense of Snow,Action,1997
5042,0.579673,0,0,Bionicle: Mask of Light,Family,2003
9415,0.22055,48000000,0,Billy Bathgate,Thriller,1991
3466,1.0488950000000001,45000000,160078586,Johnny English Reborn,Thriller,2011
6636,0.854533,0,3669465,The Fall,Fantasy,2006
1638,0.475095,0,0,Dead Man Running,Action,2009
10258,0.750847,25000000,40903593,Falling Down,Thriller,1993
10370,0.181982,0,3956913,Fong Sai Yuk,Adventure,1993
1048,0.277049,0,0,Let Us Prey,Horror,2014
6330,0.527458,0,0,The Batman vs Dracula,Action,2005
6961,0.001115,0,0,Khosla Ka Ghosla!,Comedy,2006
7171,0.282879,0,548039,The Final Cut,Thriller,2004
10189,0.377579,0,51079064,Silver Streak,Thriller,1976
6861,0.20754,14500000,22963701,IndigÃ¨nes,Drama,2006
5323,0.471278,35000000,0,Smilla's Sense of Snow,Drama,1997
9607,1.07467,20000000,299965036,Beverly Hills Cop II,Action,1987
10236,1.0249549999999998,21,42,Teenage Mutant Ninja Turtles III,Adventure,1993
922,0.449196,0,0,Walking on Sunshine,Romance,2014
2258,0.23457399999999998,0,0,2010: Moby Dick,Drama,2010
669,3.170271,15000000,121201940,The Theory of Everything,Romance,2014
1971,1.325302,117000000,261930431,Knight and Day,Comedy,2010
6309,0.6269,80000000,5989640,A Sound of Thunder,Action,2005
9091,0.366598,30000000,9898412,Very Bad Things,Comedy,1998
1606,0.430112,0,0,Turtles Forever,Adventure,2009
2196,0.3261,80000000,74901339,Edge of Darkness,Mystery,2010
9642,0.405361,0,49998613,Harry and the Hendersons,Comedy,1987
9051,0.539133,60000000,48522832,The Avengers,Thriller,1998
6573,1.8525029999999998,0,0,Brother Bear 2,Comedy,2006
9357,0.45614799999999994,0,65595485,The Hard Way,Comedy,1991
4122,0.218854,1000000,0,Bubba Ho-tep,Mystery,2002
6768,0.360145,20000000,41237648,Man of the Year,Drama,2006
10352,0.256768,0,18899204,Untamed Heart,Comedy,1993
4708,0.265119,0,0,2-Headed Shark Attack,Action,2012
1859,0.108905,0,0,Heartless,Thriller,2009
7988,3.178818,25000000,65884703,Scarface,Action,1983
4151,0.137005,11000000,0,Max,War,2002
8568,0.29848800000000003,18000000,0,Unforgettable,Mystery,1996
10401,1.554808,9500000,111584787,You Only Live Twice,Action,1967
8524,0.5767439999999999,55000000,141047179,Evita,History,1996
112,1.41239,5000000,54418872,No Escape,Thriller,2015
5323,0.471278,35000000,0,Smilla's Sense of Snow,Mystery,1997
10164,0.14410599999999998,0,0,The Lost World,Adventure,1960
2019,0.8785290000000001,32000000,42045846,Going the Distance,Romance,2010
4751,0.216962,0,0,Chimpanzee,Documentary,2012
32,3.877764,29000000,287506194,Pitch Perfect 2,Comedy,2015
3310,0.102845,0,0,Dear Zachary: A Letter to a Son About His Father,Documentary,2008
8095,1.1151520000000001,0,0,A Close Shave,Animation,1995
3762,0.23307199999999997,0,0,The Chaperone,Family,2011
9768,0.465805,0,0,The Four Musketeers,Comedy,1974
8520,0.623818,45000000,0,The Glimmer Man,Crime,1996
7599,0.409179,0,0,First Born,Drama,2007
1407,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,Science Fiction,2009
3494,0.8790030000000001,110000000,563749323,The Smurfs,Comedy,2011
7528,0.569416,10000000,17500000,In the Land of Women,Romance,2007
8446,0.087937,0,6000000,American Pop,Animation,1981
8896,1.176922,20000000,68851475,Conan the Barbarian,Action,1982
10184,0.515387,0,0,Stay Hungry,Comedy,1976
10077,0.07848200000000001,49000000,20423389,The Adventures of Ford Fairlane,Thriller,1990
3192,0.128712,0,0,Pranzo di ferragosto,Foreign,2008
8962,0.058092,0,0,The Slumber Party Massacre,Horror,1982
5136,0.26897600000000005,0,0,The Big Empty,Drama,2003
2248,0.24543800000000002,0,63931,Beautiful Boy,Drama,2010
10557,0.268676,0,2015882,Rad,Family,1986
412,0.256286,0,0,Backmask,Horror,2015
6134,0.393399,0,0,Ewoks: The Battle for Endor,Science Fiction,1985
10362,0.210436,5000000,0,Cyborg 2,Science Fiction,1993
1781,0.21893,0,0,I Hate Valentine's Day,Romance,2009
6197,3.087036,50000000,104478416,The Hitchhiker's Guide to the Galaxy,Adventure,2005
2485,0.54872,0,0,Annie,Music,1999
8230,0.141372,0,0,Darkman II: The Return of Durant,Thriller,1995
9630,0.5137,20000000,66673516,Dragnet,Action,1987
6464,0.19861099999999998,14000000,32645546,Because of Winn-Dixie,Drama,2005
920,0.45264399999999994,0,0,Sharknado 2: The Second One,Science Fiction,2014
3978,0.8757,15000000,9237470,Dark Blue,Action,2002
6960,0.005412,2700000,0,ì§íŒ¨,Thriller,2006
5408,0.147816,0,0,Kull the Conqueror,Action,1997
444,0.21878699999999998,0,0,Containment,Horror,2015
10141,2.610362,806948,32000000,Psycho,Horror,1960
7548,0.504782,19000000,35300645,Vacancy,Thriller,2007
6207,1.78595,26000000,109449237,The 40 Year Old Virgin,Comedy,2005
5418,0.041454000000000005,0,0,Jack Frost,Fantasy,1997
8662,3.095625,9000000,39723096,Memento,Thriller,2000
4409,1.608797,61000000,441809770,Les MisÃ©rables,Romance,2012
728,1.541069,66000000,203277636,Need for Speed,Thriller,2014
6017,0.069606,0,0,Willow Creek,Adventure,2013
3863,0.084534,0,0,Manborg,Horror,2011
4317,0.227473,0,0,The River Wild,Action,1994
6263,0.887848,52000000,77944725,Hostage,Drama,2005
6879,0.170775,0,0,The Darwin Awards,Romance,2006
2039,0.788144,2000000,572809,I Spit on Your Grave,Thriller,2010
10011,0.521085,9500000,14560247,Wild at Heart,Thriller,1990
4287,0.343051,0,1422749,Death Machine,Horror,1994
3032,0.574813,0,0,Futurama: The Beast with a Billion Backs,Science Fiction,2008
2019,0.8785290000000001,32000000,42045846,Going the Distance,Comedy,2010
8267,0.767389,15000000,44065653,Passenger 57,Adventure,1992
2643,2.449323,98000000,433013274,The Mummy Returns,Adventure,2001
10635,0.17533900000000002,0,0,The Offence,Crime,1973
7496,0.680581,6000000,18197398,Daddy Day Camp,Comedy,2007
9473,0.7268899999999999,0,19510371,Police Academy 5: Assignment Miami Beach,Comedy,1988
5891,0.187127,0,0,Proxy,Drama,2013
9304,0.10991300000000001,0,0,The January Man,Mystery,1989
1545,0.566149,40000000,0,Che: Part Two,Drama,2009
1293,0.036904,0,0,Tim Maia,Music,2014
4034,0.485311,70000000,65977295,Bad Company,Thriller,2002
1485,0.817983,8000000,0,Green Street Hooligans 2,Action,2009
6480,0.177398,30000000,25473093,Dark Water,Horror,2005
643,6.052479,250000000,746000000,X-Men: Days of Future Past,Action,2014
9345,0.627123,15000000,30102717,Double Impact,Crime,1991
1949,1.820934,165000000,752600867,Shrek Forever After,Comedy,2010
5784,0.299109,0,0,Love and Honor,Drama,2013
7055,0.7678699999999999,50000000,25195000,Twisted,Adventure,2004
8245,2.248239,80000000,280000000,Batman Returns,Science Fiction,1992
1617,0.416013,0,0,Exam,Thriller,2009
7710,0.21562800000000001,25000000,0,Arn: Tempelriddaren,Drama,2007
3028,0.58326,20000000,0,The Burning Plain,Romance,2008
3121,0.361127,0,0,The Librarian: The Curse of the Judas Chalice,Comedy,2008
6026,0.1635,0,0,uwantme2killhim?,Drama,2013
9511,0.374076,0,20324096,The Presidio,Drama,1988
7934,0.368967,0,45858563,"Greystoke: The Legend of Tarzan, Lord of the Apes",Romance,1984
168,0.8982959999999999,14000000,16002420,Suffragette,History,2015
6444,0.259903,0,0,Family Guy Presents Stewie Griffin: The Untold Story,Animation,2005
8546,0.488458,0,0,Poison Ivy II: Lily,Drama,1996
2584,0.198126,38000000,635096,Ride with the Devil,Drama,1999
385,0.292437,0,0,The Wicked Within,Horror,2015
880,0.5415,0,28641776,Love & Mercy,Drama,2014
9898,0.266926,0,0,Viva Las Vegas,Comedy,1964
214,0.649628,0,0,Mississippi Grind,Drama,2015
9539,0.254965,0,0,Sleepaway Camp II: Unhappy Campers,Horror,1988
651,4.452507,170000000,708200000,Dawn of the Planet of the Apes,Drama,2014
5932,0.41151499999999996,3000000,1675381,Nothing Left to Fear,Horror,2013
7516,0.594693,8000000,0,The Life Before Her Eyes,Mystery,2007
6247,1.053307,88000000,108539911,Cinderella Man,Romance,2005
4452,1.0201040000000001,70000000,58058367,That's My Boy,Comedy,2012
10355,0.23906,19885552,19724334,Fire in the Sky,Thriller,1993
643,6.052479,250000000,746000000,X-Men: Days of Future Past,Fantasy,2014
8771,0.361563,0,0,Loser,Family,2000
2607,0.127664,0,0,Doug's 1st Movie,Family,1999
2209,0.301054,12500000,1083683,Casino Jack,Crime,2010
1356,0.318679,0,0,The Message,Adventure,1977
4312,0.25154899999999997,50000000,16671505,Baby's Day Out,Action,1994
8512,0.690292,15000000,24769466,The Craft,Fantasy,1996
4221,0.710052,27000000,101646581,Timecop,Thriller,1994
6341,0.484314,15000000,12036149,The Three Burials of Melquiades Estrada,Mystery,2005
4139,0.166284,0,0,2009 ë¡œìŠ¤íŠ¸ë©”ëª¨ë¦¬ì¦ˆ,Foreign,2002
10825,0.509263,0,0,Blow-Up,Thriller,1966
7371,0.128234,10000000,15795189,The Long Riders,History,1980
7183,0.25087800000000005,39000000,6614280,Against the Ropes,Romance,2004
7338,0.202265,20000000,0,Popeye,Family,1980
6557,3.7895800000000004,150000000,599045960,Casino Royale,Adventure,2006
8619,0.254728,0,0,Eddie,Comedy,1996
7035,0.9270879999999999,80000000,96105964,The Manchurian Candidate,Drama,2004
6358,0.439013,0,40442437,The Ringer,Comedy,2005
7936,0.367406,7200000,68392977,Purple Rain,Drama,1984
8442,0.207373,0,0,Mommie Dearest,Drama,1981
