Restaurant_id,City,Ranking,Price Range,Number of Reviews,URL_TA,ID_TA,Cuisine Style
id_4278,Milan,4281,$,83.0,/Restaurant_Review-g187849-d2577881-Reviews-Momigi-Milan_Lombardy.html,d2577881,Chinese
id_4288,Milan,4291,NaN,13.0,/Restaurant_Review-g187849-d4875639-Reviews-Il_Bacaro_Milano-Milan_Lombardy.html,d4875639,"  Cafe,   Pub,   Gastropub, Italian"
id_4289,Rome,4290,$,73.0,/Restaurant_Review-g187791-d5825135-Reviews-Ristorante_Linda-Rome_Lazio.html,d5825135,"Chinese,   Japanese"
id_4293,Rome,4294,$,14.0,/Restaurant_Review-g187791-d10595133-Reviews-Owlchips-Rome_Lazio.html,d10595133,"Brew Pub,   Fast Food,   Street Food,   Pub"
id_4294,Paris,4295,$$ - $$$,69.0,/Restaurant_Review-g187147-d798936-Reviews-Le_Relais_Charbon-Paris_Ile_de_France.html,d798936,"French,   European"
id_430,Krakow,431,$,38.0,/Restaurant_Review-g274772-d8425435-Reviews-U_Jozina-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8425435,"  Czech,   European, Bar,   Pub,   Central European"
id_430,London,431,$,907.0,/Restaurant_Review-g186338-d719237-Reviews-Golden_Hind-London_England.html,d719237,"Seafood,   British,   European"
id_4310,London,4317,$$ - $$$,122.0,/Restaurant_Review-g186338-d3661709-Reviews-Carlo_s_Kitchen-London_England.html,d3661709,"  Vegetarian Friendly, Italian,   Cafe"
id_4348,London,4355,$$ - $$$,120.0,/Restaurant_Review-g186338-d4324139-Reviews-The_Tapestry_Tapas_Bar-London_England.html,d4324139,"  Pub, International,   Vegetarian Friendly,   Bar,   Mediterranean,   Spanish,   Gluten Free Options"
id_4362,Paris,4363,$$ - $$$,32.0,/Restaurant_Review-g187147-d10047471-Reviews-3BiO-Paris_Ile_de_France.html,d10047471,Gluten Free Options
id_4367,London,4374,$$ - $$$,87.0,/Restaurant_Review-g186338-d6206971-Reviews-The_White_Hart_Pub_Steakhouse-London_England.html,d6206971,"Bar,   Pub,   Vegetarian Friendly,   British,   Gluten Free Options"
id_4368,Madrid,4370,$,24.0,/Restaurant_Review-g187514-d2712118-Reviews-El_Andariego-Madrid.html,d2712118,"Argentinean,   South American"
id_438,Oporto,439,$,51.0,/Restaurant_Review-g189180-d3537392-Reviews-Pao_Quente_Muralhas_Do_Olival_Porto-Porto_Porto_District_Northern_Portugal.html,d3537392,"Cafe,   Portuguese,   European"
id_4406,Milan,4409,NaN,3.0,/Restaurant_Review-g187849-d4593810-Reviews-Bar_Tabacchi_Punto_3-Milan_Lombardy.html,d4593810,"Brew Pub,   Cafe,   Wine Bar"
id_441,Geneva,444,NaN,9.0,/Restaurant_Review-g1974645-d12164454-Reviews-Restaurant_Don_Pedro_1951-Meyrin_Geneva.html,d12164454,Other
id_4429,London,4436,$$ - $$$,19.0,/Restaurant_Review-g186338-d10619071-Reviews-Zen_Modern_Japanese_Cuisine-London_England.html,d10619071,"Japanese,   Asian,   Sushi,   Vegetarian Friendly"
id_443,Copenhagen,444,$$ - $$$,104.0,/Restaurant_Review-g189541-d805464-Reviews-Restaurant_Viva-Copenhagen_Zealand.html,d805464,"Seafood,   European,   Danish,   Scandinavian"
id_4432,Rome,4433,NaN,56.0,/Restaurant_Review-g187791-d7097337-Reviews-L_angolo_dei_suppli-Rome_Lazio.html,d7097337,"Italian,   Pizza"
id_4452,Rome,4453,$$ - $$$,171.0,/Restaurant_Review-g187791-d7995957-Reviews-VINO_e_FOCACCIA-Rome_Lazio.html,d7995957,"Italian,   European,   Mediterranean,   Pub,   Cafe,   Vegetarian Friendly,   Wine Bar,   Bar"
id_4455,Berlin,4457,NaN,5.0,/Restaurant_Review-g187323-d7189024-Reviews-Ristorante_Rosario-Berlin.html,d7189024,"  Pizza, Italian"
id_4463,Paris,4464,$$ - $$$,396.0,/Restaurant_Review-g187147-d742407-Reviews-Pizza_Vesuvio-Paris_Ile_de_France.html,d742407,"  Pizza,   Vegetarian Friendly, Italian,   European"
id_4477,Madrid,4479,NaN,14.0,/Restaurant_Review-g187514-d10028124-Reviews-La_Bodega_De_Casanova-Madrid.html,d10028124,Other
id_4481,Milan,4484,$$ - $$$,1063.0,/Restaurant_Review-g187849-d2204143-Reviews-Fratelli_La_Bufala_San_Babila_Milano-Milan_Lombardy.html,d2204143,"  Vegetarian Friendly,   Mediterranean,   Pizza, Italian"
id_45,Vienna,46,$$ - $$$,2490.0,/Restaurant_Review-g190454-d813285-Reviews-Purstner-Vienna.html,d813285,"Austrian,   Vegetarian Friendly,   Gluten Free Options"
id_4501,Barcelona,4502,$,9.0,/Restaurant_Review-g187497-d3538769-Reviews-Bar_restaurante_Can_Jordi-Barcelona_Catalonia.html,d3538769,Spanish
id_4505,Paris,4506,NaN,57.0,/Restaurant_Review-g187147-d3612769-Reviews-Bubbolitas-Paris_Ile_de_France.html,d3612769,Other
id_451,Bratislava,452,$$ - $$$,178.0,/Restaurant_Review-g274924-d2085183-Reviews-Infiniti_Rock_cafe-Bratislava_Bratislava_Region.html,d2085183,"  Bar,   European,   Pub,   International"
id_451,Lisbon,452,$,78.0,/Restaurant_Review-g189158-d8591395-Reviews-Ola_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,d8591395,"  Portuguese, European"
id_4519,London,4527,$$ - $$$,1352.0,/Restaurant_Review-g186338-d680500-Reviews-Golden_Dragon-London_England.html,d680500,"Chinese,   Vegetarian Friendly,   Asian"
id_452,Hamburg,453,$$ - $$$,41.0,/Restaurant_Review-g187331-d4083721-Reviews-Chakra_Cafe-Hamburg.html,d4083721,"Bar,   German,   Middle Eastern,   Pizza,   Cafe"
id_4526,Paris,4527,$$ - $$$,154.0,/Restaurant_Review-g187147-d952068-Reviews-Le_Cafe_De_Pauline-Paris_Ile_de_France.html,d952068,"  European, French,   Bar"
id_4541,Madrid,4543,NaN,5.0,/Restaurant_Review-g187514-d4799949-Reviews-Taberna_Las_Toreras_Madrid-Madrid.html,d4799949,Spanish
id_456,Rome,457,$$ - $$$,1237.0,/Restaurant_Review-g187791-d3134650-Reviews-La_Taverna_Italiana-Rome_Lazio.html,d3134650,"  Vegetarian Friendly,   Vegan Options,   Mediterranean,   Pizza,   Italian, Seafood,   Gluten Free Options"
id_459,Budapest,460,$,77.0,/Restaurant_Review-g274887-d8362340-Reviews-Budapest_Bagel-Budapest_Central_Hungary.html,d8362340,"Fast Food,   Vegetarian Friendly,   Vegan Options"
id_459,Milan,460,$$$$,484.0,/Restaurant_Review-g187849-d1231908-Reviews-Il_Liberty-Milan_Lombardy.html,d1231908,"  Contemporary,   Mediterranean, Italian,   Seafood,   Vegetarian Friendly,   European"
id_4591,Berlin,4593,$$ - $$$,29.0,/Restaurant_Review-g187323-d2445499-Reviews-Deichgraf-Berlin.html,d2445499,German
id_4598,Milan,4601,NaN,NaN,/Restaurant_Review-g187849-d4946996-Reviews-Time_Out_Caffe-Milan_Lombardy.html,d4946996,Other
id_460,Munich,464,$$ - $$$,47.0,/Restaurant_Review-g187309-d1039687-Reviews-San_Marino-Munich_Upper_Bavaria_Bavaria.html,d1039687,"  European,   Mediterranean, Italian"
id_4618,Milan,4621,NaN,NaN,/Restaurant_Review-g187849-d8339930-Reviews-City-Milan_Lombardy.html,d8339930,Other
id_4633,Paris,4634,$,62.0,/Restaurant_Review-g187147-d1331796-Reviews-Sheezan-Paris_Ile_de_France.html,d1331796,"  Pakistani, Indian,   Middle Eastern"
id_4637,Berlin,4639,$$ - $$$,10.0,/Restaurant_Review-g187323-d12107166-Reviews-Lykke-Berlin.html,d12107166,"Vegetarian Friendly,   Gluten Free Options"
id_4653,Madrid,4656,$,18.0,/Restaurant_Review-g187514-d11754798-Reviews-El_Patio_De_La_Tapa-Madrid.html,d11754798,Spanish
id_4670,London,4678,$$ - $$$,19.0,/Restaurant_Review-g186338-d10070252-Reviews-Paglia_e_Fieno-London_England.html,d10070252,"  Vegetarian Friendly,   Vegan Options,   Mediterranean,   Pizza, Italian"
id_4681,Rome,4682,$,12.0,/Restaurant_Review-g187791-d7197803-Reviews-L_Altro_Caffe_Roma-Rome_Lazio.html,d7197803,Italian
id_469,Berlin,470,$$ - $$$,69.0,/Restaurant_Review-g187323-d8429273-Reviews-Feed_Back-Berlin.html,d8429273,"Chinese,   Vegan Options,   Vegetarian Friendly"
id_4693,London,4701,$$ - $$$,185.0,/Restaurant_Review-g186338-d1906552-Reviews-Big_Chill_House-London_England.html,d1906552,"American,   Bar,   Mexican,   British"
id_4706,London,4714,$$ - $$$,376.0,/Restaurant_Review-g186338-d1388962-Reviews-Dim_t_Victoria-London_England.html,d1388962,"Chinese,   Gluten Free Options,   Asian,   Thai,   Vegetarian Friendly,   Vegan Options,   Japanese"
id_4742,Berlin,4744,NaN,8.0,/Restaurant_Review-g187323-d8401819-Reviews-Gestrandet_An_Der_Jannowitzbrucke-Berlin.html,d8401819,Other
id_4746,Berlin,4748,NaN,7.0,/Restaurant_Review-g187323-d1360884-Reviews-Annchen_von_Tharau-Berlin.html,d1360884,Other
id_4773,Madrid,4776,$$ - $$$,7.0,/Restaurant_Review-g187514-d10859423-Reviews-Batea-Madrid.html,d10859423,"  Spanish,   Healthy, Mediterranean"
id_4777,London,4786,$$ - $$$,85.0,/Restaurant_Review-g186338-d2188472-Reviews-Zenna_Bar-London_England.html,d2188472,Bar
id_4780,Rome,4781,$,3.0,/Restaurant_Review-g187791-d12842559-Reviews-Boba_Bar-Rome_Lazio.html,d12842559,"  Fast Food,   Asian, Italian"
id_48,Rome,49,$$ - $$$,1724.0,/Restaurant_Review-g187791-d8511258-Reviews-Pasta_Chef_Monti_Street_Food_Gourmet-Rome_Lazio.html,d8511258,"  Vegetarian Friendly,   Vegan Options,   Gluten Free Options,   Street Food,   European,   Mediterranean,   Fast Food, Italian"
id_480,Warsaw,481,$$ - $$$,31.0,/Restaurant_Review-g274856-d6698437-Reviews-Papryczka-Warsaw_Mazovia_Province_Central_Poland.html,d6698437,Italian
id_482,Geneva,485,$$$$,12.0,/Restaurant_Review-g188057-d10288341-Reviews-Cafe_de_la_Coulouvreniere-Geneva.html,d10288341,"  European, French,   Swiss"
id_482,Oslo,483,$$ - $$$,36.0,/Restaurant_Review-g190479-d2328380-Reviews-Tandoori_Hut-Oslo_Eastern_Norway.html,d2328380,"  Pakistani, Indian,   Middle Eastern"
id_483,Madrid,484,$$ - $$$,166.0,/Restaurant_Review-g187514-d7310999-Reviews-Taberna_CocinArte-Madrid.html,d7310999,"Spanish,   Vegetarian Friendly,   Gluten Free Options"
id_4845,London,4854,$$ - $$$,206.0,/Restaurant_Review-g186338-d3400459-Reviews-Casa_Madeira-London_England.html,d3400459,"European,   Portuguese"
id_486,Zurich,489,$$ - $$$,90.0,/Restaurant_Review-g188113-d1139366-Reviews-Commercio_Bar_Ristorante-Zurich.html,d1139366,"Italian,   Vegetarian Friendly,   Mediterranean,   Bar,   European"
id_4885,Madrid,4888,NaN,3.0,/Restaurant_Review-g187514-d3785147-Reviews-Pasta_Pesto-Madrid.html,d3785147,Other
id_492,Brussels,493,$,95.0,/Restaurant_Review-g188644-d2719603-Reviews-Delish-Brussels.html,d2719603,"British,   Cafe,   Vegan Options,   Vegetarian Friendly"
id_4920,Madrid,4923,NaN,3.0,/Restaurant_Review-g187514-d12488103-Reviews-Cafe_Bar_Capri-Madrid.html,d12488103,International
id_4974,Milan,4977,$$ - $$$,11.0,/Restaurant_Review-g187849-d8339929-Reviews-Ciao_Duomo-Milan_Lombardy.html,d8339929,"Italian,   Nepali,   Vegan Options,   Tibetan,   American"
id_499,Lyon,500,NaN,45.0,/Restaurant_Review-g187265-d7623654-Reviews-Creperie_Caramel_Sale-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d7623654,Other
id_4999,Paris,5000,$$ - $$$,128.0,/Restaurant_Review-g187147-d2258959-Reviews-Au_Vietnam-Paris_Ile_de_France.html,d2258959,"  Vegan Options, Asian,   Vietnamese,   Vegetarian Friendly"
id_5,Geneva,6,$$ - $$$,1222.0,/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,"French,   Vegetarian Friendly,   Gluten Free Options,   European,   Swiss"
id_50,Rome,51,$,1068.0,/Restaurant_Review-g187791-d6603135-Reviews-Angrypig_Birretta_e_Porchetta-Rome_Lazio.html,d6603135,"Italian,   Brew Pub,   Street Food"
id_5013,Paris,5014,$$$$,116.0,/Restaurant_Review-g187147-d719923-Reviews-Tan_Dinh-Paris_Ile_de_France.html,d719923,"  Vegetarian Friendly,   Vietnamese, Asian"
id_5023,Berlin,5025,NaN,NaN,/Restaurant_Review-g187323-d12068247-Reviews-Kaffchen-Berlin.html,d12068247,Other
id_5042,Paris,5043,$,39.0,/Restaurant_Review-g187147-d5264177-Reviews-Clasico_Argentino-Paris_Ile_de_France.html,d5264177,"Argentinean,   South American"
id_5055,Milan,5058,NaN,4.0,/Restaurant_Review-g187849-d6278406-Reviews-Bicos_Cafe-Milan_Lombardy.html,d6278406,Other
id_5066,Paris,5067,$$ - $$$,288.0,/Restaurant_Review-g187147-d1025147-Reviews-Le_Palais_de_Raja_Maharaja-Paris_Ile_de_France.html,d1025147,"  Vegetarian Friendly, Indian,   Vegan Options"
id_5080,Barcelona,5081,$$$$,32.0,/Restaurant_Review-g187497-d10226097-Reviews-Laz_Laz-Barcelona_Catalonia.html,d10226097,"Italian,   Seafood"
id_5098,Berlin,5100,NaN,NaN,/Restaurant_Review-g187323-d12875617-Reviews-Trattoria_Venezia-Berlin.html,d12875617,Other
id_5109,Barcelona,5110,NaN,6.0,/Restaurant_Review-g187497-d997803-Reviews-Paradis_Barcelona-Barcelona_Catalonia.html,d997803,Other
id_5131,Madrid,5134,$,35.0,/Restaurant_Review-g187514-d3780762-Reviews-TAPAS_MARKET-Madrid.html,d3780762,Spanish
id_5137,Paris,5138,NaN,16.0,/Restaurant_Review-g187147-d12571607-Reviews-John_Weng-Paris_Ile_de_France.html,d12571607,Other
id_5139,Berlin,5141,$,NaN,/Restaurant_Review-g187323-d12098434-Reviews-Dampf_Zucker-Berlin.html,d12098434,"  Contemporary,   Healthy, International"
id_514,Madrid,515,$$ - $$$,231.0,/Restaurant_Review-g187514-d4473807-Reviews-Desengano13-Madrid.html,d4473807,"  Gluten Free Options,   Vegan Options,   Spanish, Mediterranean,   Vegetarian Friendly,   European"
id_5169,Madrid,5172,NaN,8.0,/Restaurant_Review-g187514-d8657804-Reviews-La_Escrita-Madrid.html,d8657804,Other
id_5177,Milan,5180,$,18.0,/Restaurant_Review-g187849-d3266560-Reviews-Le_Due_Specialita-Milan_Lombardy.html,d3266560,"  Egyptian, Mediterranean"
id_5183,Barcelona,5184,NaN,6.0,/Restaurant_Review-g187497-d11914515-Reviews-Vins_and_Bens-Barcelona_Catalonia.html,d11914515,Other
id_52,Dublin,53,$$ - $$$,1820.0,/Restaurant_Review-g186605-d2259146-Reviews-Matt_The_Thresher-Dublin_County_Dublin.html,d2259146,"  Vegetarian Friendly,   Seafood,   European, Irish,   Gluten Free Options,   Soups"
id_5206,Barcelona,5207,NaN,7.0,/Restaurant_Review-g187497-d5867903-Reviews-Fer_El_Cafe-Barcelona_Catalonia.html,d5867903,Other
id_5209,Rome,5210,$$ - $$$,2.0,/Restaurant_Review-g187791-d13322935-Reviews-Gyoza_Ristorante_Dim_sum_Sushi-Rome_Lazio.html,d13322935,"Japanese,   Sushi,   Asian"
id_522,Budapest,523,$$ - $$$,40.0,/Restaurant_Review-g274887-d9710368-Reviews-Kamara_Cafe_Bistro-Budapest_Central_Hungary.html,d9710368,"  Vegetarian Friendly,   Hungarian,   Bar,   Pub,   European, International,   Central European,   Cafe"
id_5257,Berlin,5259,NaN,3.0,/Restaurant_Review-g187323-d10266473-Reviews-Akira_Sushi_Streetfood-Berlin.html,d10266473,"  Asian, Japanese,   Vietnamese,   Thai"
id_526,Copenhagen,527,$$ - $$$,13.0,/Restaurant_Review-g189541-d12936186-Reviews-The_Vietnamese-Copenhagen_Zealand.html,d12936186,Vietnamese
id_528,Berlin,529,$$ - $$$,97.0,/Restaurant_Review-g187323-d7905491-Reviews-Bun_Bao-Berlin.html,d7905491,"Asian,   Vegetarian Friendly,   Vegan Options"
id_529,Milan,530,$$ - $$$,233.0,/Restaurant_Review-g187849-d3691545-Reviews-Il_Pierrot_Di_Garofalo-Milan_Lombardy.html,d3691545,"  Seafood,   Barbecue,   Vegan Options,   Mediterranean,   Pizza,   Vegetarian Friendly, Italian"
id_5296,Rome,5298,NaN,9.0,/Restaurant_Review-g187791-d11951657-Reviews-Ventitre-Rome_Lazio.html,d11951657,Italian
id_53,Bratislava,54,$$$$,313.0,/Restaurant_Review-g274924-d1112673-Reviews-Kogo-Bratislava_Bratislava_Region.html,d1112673,"  Vegetarian Friendly, Italian,   Central European,   Mediterranean,   Seafood,   European"
id_530,Paris,531,$$ - $$$,256.0,/Restaurant_Review-g187147-d5872756-Reviews-Chez_Monsieur-Paris_Ile_de_France.html,d5872756,"  Vegetarian Friendly, French"
id_5312,London,5321,$$ - $$$,42.0,/Restaurant_Review-g186338-d12402429-Reviews-Pizza_Pilgrims-London_England.html,d12402429,"  Vegetarian Friendly, Italian,   Pizza"
id_532,Barcelona,533,$$ - $$$,744.0,/Restaurant_Review-g187497-d3179219-Reviews-Colom-Barcelona_Catalonia.html,d3179219,"Mediterranean,   Spanish,   Vegan Options,   European,   Vegetarian Friendly,   Gluten Free Options"
id_5329,Rome,5331,NaN,4.0,/Restaurant_Review-g187791-d12921595-Reviews-La_Casetta-Rome_Lazio.html,d12921595,Other
id_533,Barcelona,534,$$$$,1060.0,/Restaurant_Review-g187497-d1099373-Reviews-Dos_Palillos-Barcelona_Catalonia.html,d1099373,"Japanese,   Vegetarian Friendly,   Gluten Free Options,   Asian,   Fusion"
id_5357,Madrid,5360,$$ - $$$,60.0,/Restaurant_Review-g187514-d6703191-Reviews-Tao_Jorge_Juan-Madrid.html,d6703191,"  Asian, Sushi"
id_5361,Paris,5362,$$ - $$$,58.0,/Restaurant_Review-g187147-d5865687-Reviews-Les_Comediens-Paris_Ile_de_France.html,d5865687,Italian
id_537,Madrid,538,$$ - $$$,515.0,/Restaurant_Review-g187514-d991104-Reviews-La_Plateria-Madrid.html,d991104,"  Gluten Free Options, Spanish,   Vegetarian Friendly,   Vegan Options"
id_538,Munich,542,$,59.0,/Restaurant_Review-g187309-d2255569-Reviews-Fraulein_Gruneis-Munich_Upper_Bavaria_Bavaria.html,d2255569,"  Vegetarian Friendly, Healthy,   Central European"
id_538,Stockholm,539,$$ - $$$,82.0,/Restaurant_Review-g189852-d780673-Reviews-Saddle_Sabre-Stockholm.html,d780673,"American,   Steakhouse,   Barbecue,   Bar"
id_540,Bratislava,541,NaN,3.0,/Restaurant_Review-g274924-d4770088-Reviews-Viktoria_cafe_bageteria_palacinkaren-Bratislava_Bratislava_Region.html,d4770088,Other
id_541,Lyon,542,$$ - $$$,138.0,/Restaurant_Review-g187265-d2641947-Reviews-Indo_Cafe-Lyon_Rhone_Auvergne_Rhone_Alpes.html,d2641947,"Asian,   Vietnamese"
id_543,Krakow,544,$,20.0,/Restaurant_Review-g274772-d8049985-Reviews-Zakaski_I_Wodka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8049985,"Polish,   Pub,   Bar,   European"
id_5459,Paris,5460,$$ - $$$,132.0,/Restaurant_Review-g187147-d953033-Reviews-Chao_praya-Paris_Ile_de_France.html,d953033,"  Vegetarian Friendly, Asian,   Thai"
id_547,Milan,548,$$ - $$$,554.0,/Restaurant_Review-g187849-d4353632-Reviews-Kanji_EVO-Milan_Lombardy.html,d4353632,"Japanese,   Vegetarian Friendly,   Sushi"
id_547,Stockholm,548,$$ - $$$,97.0,/Restaurant_Review-g189852-d3898172-Reviews-Duvel_cafe-Stockholm.html,d3898172,"European,   Vegetarian Friendly,   Belgian,   Bar"
id_550,Dublin,551,$$ - $$$,118.0,/Restaurant_Review-g186605-d3153451-Reviews-Beckett_Bull-Dublin_County_Dublin.html,d3153451,"  Gluten Free Options,   Vegetarian Friendly,   European, Irish"
id_5503,Madrid,5506,NaN,3.0,/Restaurant_Review-g187514-d990817-Reviews-Restaurante_Belarmino-Madrid.html,d990817,Other
id_5510,Madrid,5513,NaN,6.0,/Restaurant_Review-g187514-d697485-Reviews-Casa_Santa_Cruz-Madrid.html,d697485,Other
id_5524,Madrid,5527,NaN,14.0,/Restaurant_Review-g187514-d9742180-Reviews-Restaurante_Y_Al_Vino_al_Vino-Madrid.html,d9742180,Other
id_553,Lisbon,554,$$ - $$$,66.0,/Restaurant_Review-g189158-d10266436-Reviews-L_Artusi_Ristorante-Lisbon_Lisbon_District_Central_Portugal.html,d10266436,"  European,   Vegetarian Friendly,   Mediterranean, Italian"
id_5560,Paris,5561,$$ - $$$,76.0,/Restaurant_Review-g187147-d2494164-Reviews-Au_Clair_de_Lune-Paris_Ile_de_France.html,d2494164,"Mediterranean,   Moroccan,   Middle Eastern"
id_5569,Paris,5570,$$ - $$$,194.0,/Restaurant_Review-g187147-d1912643-Reviews-R_Yves-Paris_Ile_de_France.html,d1912643,"  International,   French"
id_557,Hamburg,558,$$ - $$$,46.0,/Restaurant_Review-g187331-d2489872-Reviews-Central_Restaurant-Hamburg.html,d2489872,"  European, Mediterranean"
id_559,Athens,560,$$ - $$$,304.0,/Restaurant_Review-g189400-d1070166-Reviews-Byzantino-Athens_Attica.html,d1070166,"  Vegetarian Friendly,   Greek, Mediterranean"
id_56,Dublin,57,$$ - $$$,3491.0,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,d1884058,"  Gluten Free Options,   British,   Bar, Irish,   Pub,   European,   Vegetarian Friendly"
id_5604,Madrid,5607,$,83.0,/Restaurant_Review-g187514-d2149251-Reviews-Al_Aman-Madrid.html,d2149251,"Moroccan,   Halal,   Vegan Options,   Middle Eastern"
id_5611,London,5620,$$ - $$$,8.0,/Restaurant_Review-g186338-d12971996-Reviews-Maydanoz-London_England.html,d12971996,"  Turkish,   Cafe,   European,   Greek, Mediterranean"
id_5624,Berlin,5626,NaN,6.0,/Restaurant_Review-g187323-d3805143-Reviews-Don_Quichote-Berlin.html,d3805143,Spanish
id_565,Brussels,566,$$ - $$$,35.0,/Restaurant_Review-g188644-d3622799-Reviews-Chez_Luis-Brussels.html,d3622799,"Mediterranean,   European,   Wine Bar,   Portuguese"
id_5673,Rome,5675,$,NaN,/Restaurant_Review-g187791-d12322989-Reviews-Tasty_Friendly-Rome_Lazio.html,d12322989,"  Healthy,   Peruvian,   International, Italian"
id_573,Barcelona,574,$$$$,604.0,/Restaurant_Review-g187497-d986276-Reviews-Hisop-Barcelona_Catalonia.html,d986276,"Mediterranean,   Gluten Free Options,   Spanish,   European,   Contemporary,   Vegetarian Friendly"
id_5738,Madrid,5741,$$ - $$$,51.0,/Restaurant_Review-g187514-d2098938-Reviews-Hokkaido-Madrid.html,d2098938,"  Asian, Japanese"
id_5767,London,5776,$$ - $$$,8.0,/Restaurant_Review-g186338-d12219822-Reviews-MnM_Gelato-London_England.html,d12219822,Cafe
id_5781,Barcelona,5782,NaN,NaN,/Restaurant_Review-g187497-d10724032-Reviews-Bar_Casa_Ernesto-Barcelona_Catalonia.html,d10724032,Other
id_580,Bratislava,581,NaN,3.0,/Restaurant_Review-g274924-d951933-Reviews-Bagl_s_Vinny_Bar_Restaurant-Bratislava_Bratislava_Region.html,d951933,"  Eastern European, European"
id_580,Copenhagen,581,NaN,14.0,/Restaurant_Review-g189541-d10811036-Reviews-Honen_Aegget-Copenhagen_Zealand.html,d10811036,Other
id_5817,Paris,5818,$$$$,52.0,/Restaurant_Review-g187147-d1020592-Reviews-Woo_Jung-Paris_Ile_de_France.html,d1020592,"Asian,   Korean"
id_5842,Milan,5845,$$ - $$$,104.0,/Restaurant_Review-g187849-d3267260-Reviews-La_Salumeria_Della_Musica-Milan_Lombardy.html,d3267260,Italian
id_5844,Madrid,5847,NaN,NaN,/Restaurant_Review-g187514-d10058810-Reviews-Bar_Restaurante_El_Diezy7-Madrid.html,d10058810,Other
id_5889,London,5898,$$ - $$$,41.0,/Restaurant_Review-g186338-d6826426-Reviews-Piccalilli_Caff-London_England.html,d6826426,"  Vegetarian Friendly,   Vegan Options,   British, Cafe"
id_5908,Berlin,5910,$$ - $$$,3.0,/Restaurant_Review-g187323-d9456227-Reviews-Eiscafe_Promenade-Berlin.html,d9456227,Italian
id_5916,London,5925,NaN,56.0,/Restaurant_Review-g186338-d6672773-Reviews-Hill_Szrok-London_England.html,d6672773,Other
id_592,Copenhagen,593,$$ - $$$,106.0,/Restaurant_Review-g189541-d1526719-Reviews-Wokbaren-Copenhagen_Zealand.html,d1526719,"  Thai, Asian,   Vegetarian Friendly"
id_5925,Madrid,5928,NaN,3.0,/Restaurant_Review-g187514-d10041332-Reviews-Fiorella_Cakes-Madrid.html,d10041332,Other
id_5926,Paris,5927,$$ - $$$,52.0,/Restaurant_Review-g187147-d4182633-Reviews-Hemaru-Paris_Ile_de_France.html,d4182633,"Asian,   Korean,   Japanese"
id_5990,Berlin,5992,NaN,5.0,/Restaurant_Review-g187323-d1037163-Reviews-Montali_s-Berlin.html,d1037163,Other
id_6004,Milan,6007,NaN,4.0,/Restaurant_Review-g187849-d2407506-Reviews-Etoile_Cafe-Milan_Lombardy.html,d2407506,Other
id_6011,Madrid,6014,$$ - $$$,48.0,/Restaurant_Review-g187514-d3902868-Reviews-Pizza_Jardin-Madrid.html,d3902868,"  Pizza, Italian"
id_6016,Berlin,6018,NaN,3.0,/Restaurant_Review-g187323-d4156673-Reviews-Alte_Dorfaue-Berlin.html,d4156673,German
id_602,Dublin,603,$$ - $$$,135.0,/Restaurant_Review-g186605-d7591680-Reviews-East_Restaurant-Dublin_County_Dublin.html,d7591680,"  Thai,   Vegetarian Friendly, Asian,   Fusion,   Gluten Free Options"
id_6025,Madrid,6028,$,20.0,/Restaurant_Review-g187514-d4600249-Reviews-LA_MEKA_DE_LA_BAGUETTE-Madrid.html,d4600249,"Spanish,   Cafe"
id_6029,Milan,6032,NaN,2.0,/Restaurant_Review-g187849-d12911907-Reviews-Panificio_Reda-Milan_Lombardy.html,d12911907,Other
id_6032,Berlin,6034,$$ - $$$,16.0,/Restaurant_Review-g187323-d2465469-Reviews-Schall_und_Rauch-Berlin.html,d2465469,International
id_605,Helsinki,606,$$ - $$$,8.0,/Restaurant_Review-g189934-d6663062-Reviews-Cafe_Veranda-Helsinki_Uusimaa.html,d6663062,"Cafe,   Delicatessen"
id_6069,Berlin,6071,NaN,6.0,/Restaurant_Review-g187323-d10179197-Reviews-Arirang_2-Berlin.html,d10179197,Other
id_6074,Madrid,6077,$,18.0,/Restaurant_Review-g187514-d8427291-Reviews-Domino_s_Pizza-Madrid.html,d8427291,Pizza
id_6090,London,6099,$$ - $$$,136.0,/Restaurant_Review-g186338-d731204-Reviews-Rajasthan_Restaurant-London_England.html,d731204,"Indian,   Asian,   Vegetarian Friendly"
id_6092,Barcelona,6093,$,32.0,/Restaurant_Review-g187497-d8580982-Reviews-LA_BRASA_ROJA-Barcelona_Catalonia.html,d8580982,"  South American, Peruvian"
id_611,Geneva,614,NaN,5.0,/Restaurant_Review-g4346525-d11812573-Reviews-L_Espresso-Vernier_Geneva.html,d11812573,Other
id_6114,Madrid,6117,NaN,5.0,/Restaurant_Review-g187514-d5795989-Reviews-Asturias-Madrid.html,d5795989,Other
id_6135,Berlin,6137,$,11.0,/Restaurant_Review-g187323-d8673833-Reviews-Aastha-Berlin.html,d8673833,Indian
