Index,genres,imdb_score
847, Family,6.0
2227, Mystery,5.9
3316,Drama,6.6
59,Action,6.2
3654, Thriller,6.1
942,Action,6.6
4355,Drama,7.2
1098, Sport,6.3
4581, Drama,7.4
1625, Mystery,5.9
3561,Comedy,7.3
2199, Romance,6.2
2668, Thriller,5.5
1426,Comedy,6.6
2774, Thriller,7.1
668, History,6.0
2911, Thriller,6.7
397,Animation,6.5
1859,Crime,6.1
4298, Adventure,6.7
846, Romance,6.3
3974,Biography,7.0
2725, Drama,6.3
870,Animation,7.2
1293,Drama,7.6
3978, Romance,7.1
2956, Fantasy,5.3
1258,Biography,7.2
688, Thriller,5.1
615,Action,5.4
3698, Horror,7.3
1821, Thriller,6.2
998, Thriller,6.1
4542, Thriller,6.0
1131, Thriller,6.5
3287, Drama,8.0
1574, Crime,6.3
3456, Biography,8.0
256,Adventure,6.3
1372, Fantasy,6.0
887,Action,4.2
398,Action,7.8
2592, Western,6.6
1168, Thriller,6.1
170, Adventure,6.4
1873, Romance,6.1
1159,Action,6.6
1318, Adventure,5.1
2451, History,7.3
1000, Drama,6.2
644, Crime,6.2
4375,Crime,7.8
2607, History,8.0
1458,Comedy,6.6
2289, Drama,6.6
4229, Thriller,4.7
1600, Thriller,8.6
2232, Adventure,6.8
2671,Horror,4.1
865, Comedy,5.9
4728,Horror,5.9
2973, Fantasy,7.8
2664, Romance,7.7
4190,Drama,8.1
903, Musical,7.6
2468, Western,6.2
2768, War,7.2
1877, Fantasy,4.9
912, Thriller,7.4
4187,Comedy,6.7
2456, Thriller,6.7
2688, Romance,6.2
2016,Drama,7.7
1345,Drama,6.9
4926, Romance,7.0
1624, Romance,5.4
1681,Comedy,5.5
3624, Drama,7.8
2493, Adventure,7.9
2638, Thriller,7.7
2806,Biography,6.7
86,Action,7.8
999,Action,6.3
1416,Crime,8.3
1908,Biography,7.8
1962,Horror,4.8
2869,Comedy,6.1
2250, Drama,8.2
1117, Thriller,5.3
2492,Horror,7.9
534, Mystery,7.3
174,Adventure,5.5
1598,Comedy,6.2
531, Romance,6.7
675, Thriller,5.9
1688,Comedy,6.7
83,Action,7.6
1441, Thriller,6.7
859, Comedy,6.3
2639,Comedy,5.4
100,Action,6.7
4206,Horror,6.1
567,Action,6.3
3935,Drama,7.0
64, Family,6.9
3402,Comedy,6.6
1696, Romance,5.6
708, Family,5.5
1735, Drama,7.9
1100, Sport,5.6
1900, Drama,6.8
2275, Crime,7.5
1292,Action,5.1
1689, Mystery,5.9
1528, Sci-Fi,4.9
2482, Music,4.4
2202, Drama,6.7
3723,Animation,5.0
3999,Biography,7.5
1495,Action,4.2
2451,Adventure,7.3
1826, Crime,6.3
1949, Thriller,6.4
2377,Adventure,6.5
2114, Drama,6.2
2340, Sci-Fi,5.1
2818, Drama,7.7
3459,Horror,7.0
846, Thriller,6.3
2527, Mystery,5.5
3459, Thriller,7.0
3483,Action,6.8
2185,Adventure,5.4
873, Thriller,6.5
1797,Drama,7.4
2807, Horror,3.9
1668,Crime,7.1
4592, Drama,5.6
132, Animation,5.1
263, Comedy,5.4
3186, Biography,7.3
2393, Fantasy,7.3
3782,Drama,7.0
3340,Drama,2.1
512, Thriller,7.2
806,Action,4.8
2429, Drama,7.6
3719,Drama,7.7
2280, Drama,6.7
1822, Drama,5.9
2789,Adventure,6.5
3235,Comedy,5.5
136,Drama,5.8
372,Action,5.6
3593, Romance,5.1
3890, Family,6.7
2554,Crime,6.4
1127,Action,6.0
2764,Comedy,6.9
1455, Horror,5.2
4099, Drama,6.9
3265,Horror,4.5
315,Adventure,7.1
2704,Drama,7.0
1800, Thriller,7.4
565, Thriller,5.9
73, Adventure,6.9
352,Adventure,7.3
19, Family,6.8
2943, Musical,7.7
4923,Comedy,6.5
2720, War,6.5
2234, Fantasy,5.3
797, Adventure,6.6
493,Action,5.8
302, Family,6.8
3116, Drama,6.9
1256, Mystery,6.2
4399,Drama,5.4
1349, Drama,5.6
2846,Comedy,5.9
209,Adventure,6.4
1140,Crime,7.5
1597,Adventure,6.3
1218, Crime,4.6
269, Thriller,7.2
2864, Drama,6.3
3358, Horror,5.6
4891,Drama,7.0
4006,Drama,6.8
1394, Romance,5.3
1112,Action,6.6
2508, Sport,4.9
2081,Drama,7.0
1230, Romance,7.7
3747, Crime,6.3
2107, Mystery,6.4
1751, Thriller,6.3
443, Animation,7.2
2233, Family,5.3
2900,Crime,7.8
1101, Sci-Fi,6.8
380, Crime,6.9
3856, Mystery,7.8
805, Family,6.1
132, Family,5.1
345, Thriller,7.6
1836, Drama,6.5
1600, Drama,8.6
223,Adventure,8.0
2390,Comedy,6.4
285, Fantasy,7.4
2481,Action,6.3
696, Animation,6.3
3062,Comedy,6.2
321, Comedy,3.8
1573, Music,7.3
145, Family,5.8
705, Crime,5.9
1629, Crime,7.6
849,Comedy,5.1
604,Drama,7.2
2456,Adventure,6.7
2764, Romance,6.9
1352,Drama,5.6
1197, Drama,7.7
3087, War,6.6
719,Comedy,8.1
948, Sci-Fi,5.0
2597,Drama,5.9
4105, Thriller,8.4
118, Family,6.7
3190, Sci-Fi,5.5
652,Drama,5.5
751,Drama,6.5
3364,Drama,3.5
3367, Romance,5.6
3883, Thriller,6.5
2489,Comedy,6.5
1250, Horror,4.7
105, Drama,5.6
1049,Comedy,6.4
2414, Drama,7.8
3010, Sci-Fi,6.7
840, Sci-Fi,7.3
2478, Music,6.2
798,Action,6.9
1383, Thriller,6.9
540, Drama,7.1
1646,Horror,6.6
184, Comedy,7.6
3500,Drama,7.6
3908, Thriller,5.7
343, Sci-Fi,6.3
4973, Mystery,7.5
198, Family,6.5
3460, Drama,7.2
2475,Comedy,7.6
1454, Mystery,6.2
191,Action,6.7
4574,Comedy,6.2
3164, Thriller,6.3
993, Sport,6.5
2132,Action,5.9
1660, Fantasy,3.7
850, War,7.3
3715, Sci-Fi,5.2
3330,Action,5.7
653, History,7.4
90, Comedy,7.8
213,Action,5.8
2773, Romance,5.2
2162, Family,3.7
2017,Adventure,6.1
3492,Crime,6.1
2797, Sci-Fi,4.4
154,Action,7.2
1856, Thriller,6.4
1143, Musical,7.5
1805, Fantasy,7.8
1432,Action,6.6
1574, Mystery,6.3
2766, Comedy,5.5
941, Romance,6.8
3684, Drama,6.1
2269, Thriller,5.7
3094, Horror,6.1
4189, Drama,7.6
590,Action,6.0
1298,Comedy,8.4
2231, Thriller,5.1
2223, Romance,8.3
3613, Thriller,7.1
1317, Mystery,5.8
1704, Horror,4.8
583,Adventure,7.2
382, Thriller,7.0
2839, Thriller,5.7
4284, Documentary,8.0
1581, Sci-Fi,7.3
3333, Romance,6.9
2070, Thriller,6.0
532, Thriller,5.1
2842, Thriller,6.8
2358,Crime,6.8
2404,Comedy,6.1
4107, Comedy,6.1
600, Adventure,6.4
1704,Drama,4.8
3421, Romance,6.6
2588,Drama,7.3
3046,Horror,5.5
718, Thriller,6.3
1961,Comedy,4.7
1813, History,7.9
3186, Drama,7.3
714, Animation,5.8
2490, Romance,7.5
3389,Comedy,7.1
1286,Drama,5.9
2156,Action,6.4
2417, Romance,5.3
1949, Crime,6.4
652, Thriller,5.5
607,Drama,6.3
3849,Drama,8.4
3848, Thriller,7.4
4228,Horror,5.7
402,Animation,7.1
170, Animation,6.4
3102, Family,6.4
1002,Action,5.9
2881,Comedy,5.9
2638, Drama,7.7
4730, Drama,7.7
1565, Family,5.3
3468, Drama,7.7
2532, Romance,6.5
1500,Drama,6.9
4117,Comedy,5.3
299,Action,6.7
2292,Comedy,7.4
3505,Comedy,2.0
1691, Crime,5.5
1585,Comedy,7.2
3032, Romance,6.8
2390, Romance,6.4
2755,Comedy,8.1
881, War,6.9
13, Adventure,7.3
1497,Action,4.6
579, Thriller,6.5
615, Adventure,5.4
690, Thriller,4.8
3747, Drama,6.3
827,Drama,7.5
4056, Horror,5.4
47, Thriller,8.0
2806, History,6.7
2894, Romance,6.6
113, War,5.5
4248, Sci-Fi,5.1
3010, Fantasy,6.7
2443, Drama,5.7
2223, Sci-Fi,8.3
626, Thriller,6.1
338, Animation,8.2
1909, Thriller,6.5
4199, Documentary,7.7
442, Comedy,6.8
1417,Adventure,6.2
3292,Crime,7.0
3017,Comedy,8.3
1015,Action,5.8
1381, Crime,7.0
3128, Drama,7.2
630, Drama,6.4
3854, Sci-Fi,8.1
3367,Comedy,5.6
3369,Horror,5.2
3444, Sport,6.0
2867,Comedy,6.4
868, Crime,7.3
2532,Biography,6.5
4758,Comedy,4.6
2224, Romance,5.8
3363, Thriller,7.6
3687, Thriller,5.3
980, Thriller,5.8
1595, Sport,6.7
1156,Adventure,7.0
3146,Comedy,7.1
1305,Drama,6.0
766, Drama,6.1
57, Thriller,7.5
277,Animation,7.1
4114, Romance,5.3
3865,Drama,5.9
1203, Romance,7.5
2703,Comedy,8.2
3628,Comedy,5.8
2580,Drama,7.2
140, Fantasy,4.2
546, Drama,6.6
2036, Family,6.2
4534, Thriller,5.7
3255,Action,7.3
1073,Comedy,4.8
1633, Crime,6.4
2054,Horror,6.7
290,Biography,7.8
175, Musical,5.9
35, Family,7.3
15, Sci-Fi,7.2
1833,Comedy,6.1
1137,Biography,7.7
3366,Comedy,6.5
2782,Adventure,6.6
2626, Thriller,6.4
2832, Drama,7.3
4301, Drama,5.8
2329, Thriller,7.5
973,Action,6.7
1671,Comedy,3.4
2768, Drama,7.2
2122, Mystery,6.3
794, Adventure,8.1
262, Fantasy,5.5
3891, Drama,6.1
3357, Drama,7.9
470, War,7.6
720,Adventure,7.0
469, Romance,6.7
3171, Fantasy,5.2
2569,Drama,7.2
498, Sci-Fi,5.6
1578, Crime,8.1
1608, Drama,4.2
1227, Romance,6.1
1204,Biography,7.0
76, Adventure,6.1
9,Adventure,7.5
1187, Thriller,6.4
1277, Adventure,4.7
927, Comedy,7.9
3058,Drama,7.8
497,Drama,5.8
396, Drama,7.7
843, Family,5.4
3029, Sport,7.9
2769, Family,6.9
401, Romance,5.8
493, Thriller,5.8
1921, Family,5.8
435, Mystery,5.9
1850, Comedy,5.2
1963,Comedy,6.8
2315, Mystery,6.1
1867, Family,6.9
1851, Drama,7.2
2383, Drama,6.3
198, Animation,6.5
3631, Romance,7.0
1881, Comedy,6.0
2889, Thriller,6.6
117, Horror,7.2
975, Thriller,7.8
1621, Drama,6.9
1611, Romance,7.5
1991,Action,4.1
4429, Fantasy,6.3
1067, Sci-Fi,7.6
4298,Action,6.7
443, Family,7.2
1078,Comedy,5.7
1339,Comedy,6.1
786, Music,6.7
3157,Drama,7.4
1196,Horror,7.8
3049, Sport,6.3
5026, Romance,6.9
1795,Action,6.6
4383, Crime,6.3
423, Family,5.6
403, Musical,7.1
1132,Drama,6.4
351, Fantasy,5.9
4706, Romance,7.8
1817, Romance,6.9
1973, Drama,7.0
181, Western,7.2
275,Action,7.2
1393, Sci-Fi,7.8
742, Thriller,6.6
2763, Romance,6.9
4419,Crime,6.5
926, Fantasy,4.6
1374,Drama,8.0
1790, War,7.0
1058,Crime,6.8
1959, Mystery,5.6
410, Drama,6.6
675, Sci-Fi,5.9
2908,Drama,6.7
1176,Action,7.2
1045, Comedy,7.1
3799, Thriller,3.3
142,Action,6.4
1488, Drama,7.3
1293, Thriller,7.6
1494, Thriller,6.0
2674,Action,6.4
3508, Drama,6.5
2487, Family,7.9
2268,Comedy,1.9
1719, Romance,7.0
115,Adventure,7.6
4104, Drama,5.4
3671,Biography,7.7
3921, Fantasy,6.7
1246, Thriller,7.1
429, Fantasy,6.4
3569, Thriller,6.9
975, Mystery,7.8
776, Thriller,6.1
1289,Drama,4.6
3102, Drama,6.4
2468, Drama,6.2
3613, Mystery,7.1
374, Fantasy,4.9
1042, Thriller,6.7
345, Drama,7.6
646, Mystery,7.0
173, Drama,7.4
2424, Adventure,5.8
3386,Action,6.3
133, Adventure,5.8
4857,Comedy,6.6
2581,Action,2.8
302,Adventure,6.8
3198,Comedy,6.5
390,Adventure,6.9
858,Action,8.0
1021, Romance,5.1
4356, Horror,5.6
1503, Thriller,6.3
307,Adventure,8.0
2363, Sci-Fi,8.5
3781, Mystery,7.0
274,Action,7.1
563, Comedy,6.4
0, Adventure,7.9
1638, Romance,7.8
2688, Drama,6.2
1383, Crime,6.9
3093, Sport,5.9
1597, Comedy,6.3
1288, Thriller,6.2
608, War,6.3
1870, History,6.4
194, Family,7.4
3460,Action,7.2
131, Comedy,6.9
454, Family,6.3
4786, Musical,7.7
1281, Drama,7.4
1316,Adventure,4.4
2375, Adventure,7.0
8,Action,7.5
4829,Comedy,6.9
89, Sci-Fi,7.9
2660, Crime,7.4
1897, Fantasy,7.2
539, Drama,5.9
2042, Musical,6.7
1783,Comedy,5.3
366,Action,7.6
1979, War,7.1
158, Drama,7.7
800,Drama,6.2
1299,Comedy,4.8
2776, Thriller,5.5
2270,Action,6.6
250, Comedy,6.4
471, Romance,5.7
161, Fantasy,7.3
1270,Comedy,6.5
1080, Mystery,6.7
3704,Mystery,7.1
1447, Adventure,3.8
4590, Documentary,7.6
13,Action,7.3
3276,Drama,6.9
409, Thriller,7.3
2400, Romance,6.3
3097,Horror,5.9
2905, Drama,7.4
81, Fantasy,6.1
1204, Romance,7.0
1655, Crime,7.6
1092, Thriller,4.6
3662,Comedy,6.7
550,Animation,6.6
386, Drama,5.4
3347, Drama,7.1
28, Adventure,5.9
2245,Comedy,5.9
3614,Comedy,5.5
904, Mystery,5.5
2282, Mystery,7.2
4667, Thriller,6.5
4413, Thriller,6.8
3942,Comedy,6.3
401, Adventure,5.8
2063, Romance,6.1
1846, Music,7.8
1, Adventure,7.1
3662, Romance,6.7
3990, Thriller,6.0
1483, War,6.2
230, Sci-Fi,6.7
166, Thriller,6.6
1306,Comedy,5.8
2687, Adventure,4.6
3318,Drama,7.3
1983, Mystery,6.4
3470, Drama,6.1
768, Comedy,5.0
2678, Thriller,6.3
2667,Drama,7.9
4403, Sport,6.8
294, Comedy,6.7
3599, Drama,5.8
843,Action,5.4
1593,Action,7.6
195, Fantasy,7.8
203,Action,5.6
2516,Comedy,5.9
358, Comedy,7.0
1912, Animation,5.2
1723, Adventure,6.0
3979,Drama,6.9
1786,Comedy,5.4
3577, Drama,7.6
520,Action,5.8
906, War,7.1
1219, Crime,6.1
1670,Adventure,7.3
2929,Adventure,6.8
758, Sci-Fi,5.3
1881, Animation,6.0
791, Thriller,5.7
759, Thriller,5.4
151, Adventure,6.6
2059,Biography,7.5
2048, Comedy,7.7
1809,Comedy,5.7
454, Comedy,6.3
3894,Drama,7.6
4419, Drama,6.5
3139, Drama,7.7
2858, Thriller,7.7
1230, Thriller,7.7
391, Sport,8.0
2816,Drama,6.5
2548,Horror,5.9
2777,Drama,7.7
2363, Comedy,8.5
2849, Thriller,7.7
2357,Comedy,5.7
3905,Drama,4.0
598, Drama,7.1
455,Action,7.3
3311, Drama,6.6
3296,Action,7.7
2696,Adventure,2.8
3559, Romance,7.1
1106, Adventure,6.3
784, Mystery,6.0
2620, Comedy,7.4
965, Drama,6.3
1700, Sci-Fi,4.1
3055, Drama,7.1
2308,Biography,7.4
3846,Drama,7.7
1477, Drama,6.5
3707, History,6.8
1766, Romance,6.9
710,Comedy,6.3
1115,Action,6.6
2256, Crime,7.8
1811, Horror,5.6
3678,Comedy,6.7
403, Family,7.1
3374, Drama,7.4
175, Family,5.9
1470, Animation,5.6
2768,Biography,7.2
511, Comedy,6.5
1762,Comedy,7.6
2970, Thriller,8.4
1635, Mystery,7.5
1360,Action,6.4
4035, Romance,7.4
1532, Drama,6.5
2728,Crime,6.7
1292, Thriller,5.1
3584, Crime,8.1
3087, History,6.6
1094, Romance,7.7
509, Animation,8.5
1119, Fantasy,5.4
787, Fantasy,6.7
2499, Sci-Fi,6.8
1738, Fantasy,5.8
901, Thriller,5.9
3318, War,7.3
2798, Family,5.4
1902,Comedy,7.2
3513, Family,6.3
1489,Action,5.5
3378, Drama,5.7
4212, History,6.8
1582, Fantasy,5.5
1461,Action,5.1
4585,Biography,8.2
558, Drama,6.0
2329, Sci-Fi,7.5
540, History,7.1
4893,Adventure,6.7
1886,Action,6.2
1578, Comedy,8.1
1540, Family,6.9
2879,Drama,7.3
2781, History,6.4
406, Family,4.8
2504, Drama,7.4
4956,Horror,4.2
336, Family,7.0
3733,Drama,7.5
1493,Action,5.1
929, Drama,6.9
1009,Adventure,7.3
1553,Adventure,7.1
2171, Drama,7.3
725, Romance,6.1
1776, Romance,7.8
1648, Family,7.6
2840,Drama,6.8
960, Thriller,8.2
1858, Romance,4.3
682, Fantasy,6.1
2206, Mystery,7.5
4964, Thriller,6.8
4057, Romance,7.4
339, Drama,8.9
2151, Thriller,6.8
224,Action,5.2
1028, Drama,6.4
3530,Biography,6.5
2864, Sci-Fi,6.3
3907,Comedy,6.7
1152, Romance,6.5
3287,Documentary,8.0
2811,Biography,6.8
2479, Animation,6.5
614, Adventure,5.2
2915, Drama,7.0
2762,Drama,8.0
3461, Adventure,6.2
1900,Action,6.8
803,Drama,5.6
60, Sci-Fi,5.8
732, Drama,6.7
107, Fantasy,6.1
577,Action,4.5
3005, War,7.1
312, Fantasy,7.0
3044,Crime,6.0
1828, Thriller,6.4
4821, Thriller,7.9
3600,Comedy,2.9
46,Action,7.0
388, Thriller,6.7
501, Fantasy,6.0
320, History,7.0
141,Action,6.9
2080, War,7.1
860,Comedy,6.4
3340, Romance,2.1
3363, Horror,7.6
3621, Drama,6.7
3110, Adventure,6.2
2699,Drama,5.1
59, Comedy,6.2
213, Adventure,5.8
2240, Horror,6.1
300, Mystery,6.9
2633, Fantasy,6.2
1787,Action,4.9
4466,Action,6.1
3997,Comedy,3.9
1335, Drama,5.3
2623,Comedy,7.5
3177, Comedy,5.8
3607, History,7.7
1322, Fantasy,7.3
4677, Drama,7.0
595, Thriller,5.6
3540,Western,7.3
2062, Drama,6.1
538, Family,5.4
359, Fantasy,7.3
2885,Action,5.1
1810, Romance,7.1
1294, Adventure,4.2
1321, Thriller,6.9
414,Drama,7.6
998, Mystery,6.1
2636, Drama,6.9
4046,Comedy,7.6
1886, Crime,6.2
399, Adventure,6.4
1403,Biography,7.7
750, Fantasy,6.8
1660, Adventure,3.7
3522,Comedy,7.0
2177,Fantasy,7.9
1492,Action,5.7
1890,Comedy,6.1
1528, Horror,4.9
792, Family,6.7
2402, Crime,7.1
3506, Horror,6.2
4328, Mystery,7.7
365, Thriller,7.6
2722, Horror,6.2
2244, Romance,6.3
1387, Fantasy,5.7
2607, Drama,8.0
1100, Family,5.6
1036, Adventure,6.3
28, Thriller,5.9
623, Comedy,6.2
926, Drama,4.6
253, Drama,7.1
3531,Comedy,5.9
425, Adventure,5.4
2248, Drama,6.9
2022,Action,5.8
3416, Drama,5.5
445, Thriller,6.1
187, Drama,5.5
1024, Biography,6.0
41, Sport,6.3
2175, Music,5.7
1188, Sci-Fi,7.8
2963,Action,7.0
1632, Family,5.1
3267, Crime,7.6
1221, Romance,6.4
247,Action,5.8
2069, Romance,7.2
2922,Comedy,6.3
1163, Romance,6.5
516, Family,7.8
902, Animation,7.1
2162, Drama,3.7
2726,Drama,7.2
2337, Adventure,6.4
138, Family,6.2
736, Thriller,7.6
2160, Documentary,7.1
2328,Comedy,2.8
2367, Drama,6.1
3343,Biography,7.0
2224,Comedy,5.8
2368,Comedy,5.4
27, Adventure,8.2
1668, Drama,7.1
825, War,5.9
1011, Thriller,7.5
2659,Drama,7.2
2027,Comedy,7.6
2698,Comedy,5.0
871, Sci-Fi,5.7
1057, Crime,6.1
429,Comedy,6.4
2059, Comedy,7.5
688,Action,5.1
1863, Family,5.2
887, Sci-Fi,4.2
1676, Romance,5.1
692, Mystery,5.1
3555, Musical,6.3
739, Thriller,7.0
435, Sci-Fi,5.9
1344,Action,6.5
3574,Biography,7.7
3664, Sport,2.1
162, Animation,7.9
982, Horror,6.3
3344, Thriller,8.0
4485,Horror,7.7
2318,Biography,7.0
1359, Sci-Fi,8.2
2308, History,7.4
4219,Drama,3.9
3388, Romance,7.1
1022, Thriller,6.8
365,Action,7.6
3203, Thriller,6.8
2046, Thriller,6.5
2212, History,7.6
1955, Family,5.1
586, Comedy,6.0
899,Comedy,2.4
1185,Crime,7.3
641, Thriller,7.1
3902, Thriller,7.3
2137, Drama,7.8
634, Thriller,5.6
4783,Comedy,7.1
728, Sport,5.9
2970,Adventure,8.4
753, Thriller,6.3
81,Action,6.1
939, Crime,7.1
4207,Drama,5.9
1462, Drama,6.6
4828, Thriller,6.6
1537, Sci-Fi,6.0
3550,Drama,8.2
3043,Comedy,4.6
339,Action,8.9
105, Adventure,5.6
868, Thriller,7.3
3150,Drama,7.4
819, War,5.7
2269,Action,5.7
4067,Adventure,5.3
2279, Sport,6.1
1234, Crime,6.3
797,Action,6.6
4381,Crime,7.5
1811,Action,5.6
709, Drama,7.7
3862,Action,7.3
3567, Thriller,7.4
4522,Sci-Fi,6.1
452, Thriller,8.1
3893,Drama,5.6
526, Sci-Fi,7.4
4864,Drama,6.7
879, Thriller,5.8
58, Animation,8.4
3154,Adventure,5.9
702,Action,6.6
591, Thriller,7.1
1986, Thriller,5.8
831, Fantasy,4.3
4537,Action,7.3
4590, Drama,7.6
236, Adventure,7.6
4596,Comedy,6.1
2326,Crime,7.4
2158,Crime,8.6
59, Crime,6.2
1657,Comedy,6.9
0,Action,7.9
1991, Comedy,4.1
4273,Comedy,7.4
1683, Sci-Fi,4.4
275, History,7.2
849, Romance,5.1
3332,Drama,7.3
664, Adventure,6.4
2925,Sci-Fi,7.1
4190, Romance,8.1
3119, Romance,6.7
3787, Drama,7.1
3010,Adventure,6.7
1464,Comedy,6.1
1872, Romance,6.7
1241,Drama,6.8
1085, Thriller,7.7
2266, History,6.6
2795, Drama,6.9
1408,Comedy,6.8
4829, Romance,6.9
2429,Adventure,7.6
4769, Drama,3.3
1745, Horror,4.9
3668, Crime,8.3
2545, Drama,8.0
255, Romance,6.5
1130, Thriller,5.4
1746, Thriller,7.1
3772,Drama,7.2
1137, Thriller,7.7
2878,Comedy,5.7
3060,Crime,7.7
1027, Romance,6.2
2728, Drama,6.7
898,Action,6.8
825, History,5.9
328, Family,6.8
3865, Thriller,5.9
1683, Thriller,4.4
4311, Romance,6.6
1106, Crime,6.3
799, Thriller,4.8
1005, Drama,6.5
2646, Biography,7.1
801, Horror,6.0
2889,Action,6.6
653, War,7.4
3383, Drama,7.6
3351, Family,7.2
1054, Thriller,7.0
297, Drama,6.9
334, Family,6.9
3574, Drama,7.7
1823,Comedy,6.8
623, Fantasy,6.2
3170, Romance,6.0
2426,Drama,5.6
2579,Action,7.2
3103,Horror,5.9
33, Family,6.5
2059, Sport,7.5
3721, Drama,5.1
2861,Adventure,5.8
381, Sci-Fi,6.2
2912, Comedy,6.2
2901,Crime,6.1
1602, Family,7.0
2654, Family,4.6
4070, Horror,4.3
2852, Crime,2.5
2650, Adventure,5.8
3477, History,7.5
35,Adventure,7.3
2934, Comedy,7.0
1522, Drama,7.1
3289, Drama,4.9
2219,Comedy,7.6
485, Romance,7.0
1602, Animation,7.0
4213, Thriller,5.1
453,Comedy,5.6
324,Drama,7.3
719, Drama,8.1
1216, Romance,5.9
109, Adventure,6.6
3378, Romance,5.7
2894, Drama,6.6
2979,Action,5.9
1598, Romance,6.2
3218,Action,7.3
107, Animation,6.1
2078, Horror,6.8
1380, Crime,6.3
3023, Fantasy,7.2
1384,Action,6.2
2218, Thriller,6.9
2881, Drama,5.9
2648, Romance,6.1
198, Thriller,6.5
341,Action,5.5
1255,Comedy,5.8
3214,Drama,6.7
3382, Thriller,7.0
948,Action,5.0
3612, Drama,5.9
3103, Thriller,5.9
1003, Thriller,6.5
573, Drama,8.4
2058,Drama,8.0
2223, Fantasy,8.3
2213, Drama,6.3
2363,Adventure,8.5
1976, Comedy,7.3
1338, History,7.4
1421, Thriller,6.3
2735,Action,7.2
4203, Drama,5.7
2315,Drama,6.1
4213, Mystery,5.1
1437, Horror,6.7
1417, Comedy,6.2
4933,Documentary,7.4
2222, Romance,7.3
787, Sport,6.7
1810,Comedy,7.1
3588, Thriller,7.6
1889,Comedy,4.6
2411,Drama,7.3
1849, Drama,6.5
1578, Drama,8.1
3365, Drama,7.6
4602, Sci-Fi,5.5
301,Action,5.1
3005,Drama,7.1
1073, Family,4.8
2361,Horror,5.5
5035, Romance,6.9
3551, Romance,6.5
3970, History,8.2
389, Adventure,4.3
706, Drama,7.9
832, Romance,5.9
4063, Sport,5.1
2392,Action,6.9
1316, Fantasy,4.4
750, Sci-Fi,6.8
1803, Sci-Fi,7.2
192,Action,6.4
3377,Fantasy,6.4
2074, Romance,6.2
4413, Horror,6.8
1067, Drama,7.6
841, Romance,5.6
3289,Comedy,4.9
2920, Mystery,5.9
899, Crime,2.4
292, Crime,6.4
976,Adventure,6.6
3584,Biography,8.1
1695,Adventure,5.1
3237,Comedy,4.7
1609, Comedy,6.1
715, Mystery,8.1
2792, Drama,6.9
1866,Drama,7.1
1711,Crime,5.6
1640, Thriller,6.6
4649, Drama,6.5
4964, Drama,6.8
747, Family,4.4
2756, Drama,5.7
4386, Romance,6.9
775, Family,4.9
1557,Drama,6.9
3438,Comedy,7.6
2199, Thriller,6.2
1884, Thriller,7.9
1077, Fantasy,5.8
920, Crime,8.2
1673,Biography,6.9
1295, Animation,7.8
421,Action,5.5
4141, Romance,7.0
446,Action,6.7
561, Adventure,6.1
2905,Comedy,7.4
1649, Romance,6.2
2479, Family,6.5
941,Comedy,6.8
2480, History,8.1
3749,Comedy,6.9
3305, Drama,6.2
1564, Fantasy,3.6
1748,Biography,7.9
3172, Comedy,6.7
1164, Mystery,6.5
1871,Action,7.9
1949,Action,6.4
1825,Crime,6.7
4333, Fantasy,5.7
734,Drama,6.8
2644, Drama,8.4
2556, Comedy,5.9
18,Action,6.7
3561, Crime,7.3
1028, Crime,6.4
475, Sci-Fi,5.1
3435,Comedy,6.9
809, Romance,6.5
603,Drama,6.2
2907,Crime,8.0
1363, Family,6.5
4650, Drama,7.2
1975, History,6.9
3023,Comedy,7.2
2226, Sci-Fi,7.0
3663, Romance,6.9
2018, Comedy,7.3
87, Family,6.4
1401, Drama,5.9
2375,Action,7.0
4280,Horror,5.7
4298, Sci-Fi,6.7
1806, Mystery,6.6
4091, History,6.0
1567,Animation,6.9
4534, Mystery,5.7
1396,Comedy,5.4
233, Romance,5.3
3374, Romance,7.4
763, Horror,6.3
1976, Fantasy,7.3
3409,Drama,7.4
4147,Comedy,6.5
946, Thriller,7.6
307, Thriller,8.0
2740,Action,6.2
376, Sci-Fi,5.7
2216, Drama,6.5
522,Action,6.9
434, Drama,7.7
3533,Comedy,6.0
2040, Romance,4.9
1244, Romance,5.8
296,Drama,8.5
510, Fantasy,5.8
4423, Mystery,6.5
2066,Adventure,2.8
2458, Drama,7.1
1838,Action,7.0
2089, Drama,7.3
1334, Thriller,8.0
1615, Sci-Fi,7.4
4584, Fantasy,6.7
1117, Comedy,5.3
2555, Thriller,4.8
3739, Thriller,4.9
2258, Musical,4.0
2608,Comedy,6.0
1638, Mystery,7.8
1062,Adventure,4.5
3998, Romance,6.1
2269, Crime,5.7
2906,Drama,7.8
871,Action,5.7
964, Fantasy,4.7
1538, Romance,7.6
2584, Thriller,7.0
357,Animation,7.0
313, Fantasy,3.3
1705,Comedy,6.1
399,Action,6.4
76, Thriller,6.1
3328, Mystery,6.5
4586, War,7.7
611,Adventure,7.0
1280,Horror,5.7
3404, History,7.2
114, Fantasy,7.5
3675, Romance,7.1
310, War,7.2
2662, Thriller,4.0
2451, Biography,7.3
2462, Horror,5.9
119,Animation,8.0
1615,Action,7.4
1781, Thriller,4.8
2454,Drama,7.8
581,Drama,6.7
880, Musical,7.4
1001, Drama,5.9
450, Comedy,6.5
717, Thriller,7.2
995, Drama,4.3
