League,Season,Date,game_id,Goal_Away,Team_Away,Win_Away,d_rating_Away,o_rating_Away,Goal_Home,Team_Home,Win_Home,d_rating_Home,o_rating_Home
Bundesliga,2017-2018,4/14/2018,4229,0,Hamburger SV,0,1.2741728,0.68143946,2,Hoffenheim,1,0.80520624,0.7216736
Bundesliga,2017-2018,4/14/2018,4230,1,Eint Frankfurt,0,1.0878696,0.0,4,Leverkusen,1,0.9780241,1.2660942
Bundesliga,2017-2018,4/14/2018,4231,1,Köln,0,0.9004121999999999,0.020481274,2,Hertha BSC,1,0.83791417,0.668511
Bundesliga,2017-2018,4/14/2018,4232,1,M'Gladbach,0,0.8700197000000001,0.6345566999999999,5,Bayern Munich,1,1.573128,2.36727
Bundesliga,2017-2018,4/15/2018,4233,0,Dortmund,0,1.5764737,0.55239403,2,Schalke 04,1,0.77617604,0.8713661
Bundesliga,2017-2018,4/15/2018,4234,1,RB Leipzig,0,1.1791633,0.7399103,1,Werder Bremen,0,0.77617604,0.11699129
Bundesliga,2017-2018,4/16/2018,4235,0,Freiburg,0,0.76978683,0.0,2,Mainz 05,1,0.77617604,0.31489520000000004
Bundesliga,2017-2018,4/20/2018,4236,0,Wolfsburg,0,1.3514912000000001,0.0,3,M'Gladbach,1,1.3971729,0.9240649999999999
Bundesliga,2017-2018,4/21/2018,4237,3,Hertha BSC,1,0.8914426,0.8847511,0,Eint Frankfurt,0,1.3745675,0.13585931
Bundesliga,2017-2018,4/21/2018,4238,5,Hoffenheim,1,1.0573716,0.41756672,2,RB Leipzig,0,1.0623354999999999,1.2277962
Bundesliga,2017-2018,4/21/2018,4239,0,Werder Bremen,0,0.96602774,0.5373496,2,Stuttgart,1,0.9090739,0.24497193
Bundesliga,2017-2018,4/21/2018,4240,3,Bayern Munich,1,1.562568,2.743557,0,Hannover 96,0,0.9615942,0.26018482
Bundesliga,2017-2018,4/21/2018,4241,0,Freiburg,0,0.77617604,0.88742185,1,Hamburger SV,1,0.86682785,0.19680423
Bundesliga,2017-2018,4/21/2018,4242,0,Leverkusen,0,0.98500866,0.556999,4,Dortmund,1,1.464756,0.658669
Bundesliga,2017-2018,4/22/2018,4243,0,Mainz 05,0,0.8380483,0.05637762,2,Augsburg,1,0.77617604,0.7651751999999999
Bundesliga,2017-2018,4/22/2018,4244,2,Schalke 04,0,0.9076407,1.2410518999999998,2,Köln,0,0.7901892,0.27205154
Bundesliga,2017-2018,4/27/2018,4245,1,Hannover 96,0,0.77617604,0.0,3,Hoffenheim,1,0.97830164,0.71882457
Bundesliga,2017-2018,4/28/2018,4246,2,Augsburg,0,0.7807639000000001,0.08776764,2,Hertha BSC,0,0.9353986999999999,0.24202588
Bundesliga,2017-2018,4/28/2018,4247,1,M'Gladbach,0,1.5604175,1.4609256000000002,1,Schalke 04,0,1.009728,0.05052188
Bundesliga,2017-2018,4/28/2018,4248,1,Eint Frankfurt,0,1.2618695,0.18909195,4,Bayern Munich,1,1.1187029,1.3997699
Bundesliga,2017-2018,4/28/2018,4249,3,Hamburger SV,1,0.96780205,1.5611211999999999,1,Wolfsburg,0,0.81444967,0.052031755
Bundesliga,2017-2018,4/28/2018,4250,2,Köln,0,1.1000062,0.055743463,3,Freiburg,1,0.77617604,0.5398576999999999
Bundesliga,2017-2018,4/28/2018,4251,1,Stuttgart,1,0.96195,0.7146183,0,Leverkusen,0,1.1323538,0.28816417
Bundesliga,2017-2018,4/29/2018,4252,0,RB Leipzig,0,0.8458281999999999,0.27716553,3,Mainz 05,1,0.77617604,1.0384096999999999
Bundesliga,2017-2018,4/29/2018,4253,1,Dortmund,0,1.398983,0.6831264,1,Werder Bremen,0,0.77617604,0.44393279999999996
Bundesliga,2017-2018,4/6/2018,4218,1,Werder Bremen,0,1.0362483,1.0125234,2,Hannover 96,1,0.77617604,0.2472853
Bundesliga,2017-2018,4/7/2018,4219,1,Hertha BSC,0,1.0151636999999998,0.27873108,2,M'Gladbach,1,1.5827048000000001,0.2469396
Bundesliga,2017-2018,4/7/2018,4220,4,Bayern Munich,1,1.4609367,1.1186003999999998,1,Augsburg,0,1.1435523,0.19909865
Bundesliga,2017-2018,4/7/2018,4221,2,Wolfsburg,1,0.77617604,0.22020018,0,Freiburg,0,1.530158,0.082970396
Bundesliga,2017-2018,4/7/2018,4222,1,Mainz 05,0,0.8023965000000001,1.0200633,1,Köln,0,0.77617604,0.0
Bundesliga,2017-2018,4/7/2018,4223,2,Schalke 04,0,0.77617604,0.48903146,3,Hamburger SV,1,0.92597073,0.47360870000000005
Bundesliga,2017-2018,4/8/2018,4224,0,Stuttgart,0,0.77617604,0.18216714,3,Dortmund,1,0.8799038,0.97317433
Bundesliga,2017-2018,4/8/2018,4225,1,Hoffenheim,0,0.9702841999999998,0.07539839999999999,1,Eint Frankfurt,0,0.94467586,0.14584062
Bundesliga,2017-2018,4/9/2018,4226,4,Leverkusen,1,1.0628643999999998,0.074641384,1,RB Leipzig,0,1.029808,1.2169671999999998
Bundesliga,2017-2018,5/12/2018,4263,0,Eint Frankfurt,0,0.7769768,0.41758549999999994,1,Schalke 04,1,0.9272169,0.59764546
Bundesliga,2017-2018,5/12/2018,4264,2,Hannover 96,0,1.1751023999999999,0.89334124,3,Leverkusen,1,0.89710426,0.65957487
Bundesliga,2017-2018,5/12/2018,4265,2,Werder Bremen,1,1.1042333999999998,0.23170784,1,Mainz 05,0,0.7974518,0.25945777
Bundesliga,2017-2018,5/12/2018,4266,1,Köln,0,1.1794368,0.45829687,4,Wolfsburg,1,1.0925174,0.40671888
Bundesliga,2017-2018,5/12/2018,4267,6,RB Leipzig,1,1.2163875,1.6051693,2,Hertha BSC,0,1.1624303,0.12004975
Bundesliga,2017-2018,5/12/2018,4268,4,Stuttgart,1,0.77617604,0.28109384,1,Bayern Munich,0,1.3366175,2.2857337
Bundesliga,2017-2018,5/12/2018,4269,0,Augsburg,0,0.7670031999999999,0.0,2,Freiburg,1,1.1624436000000002,0.04596103
Bundesliga,2017-2018,5/12/2018,4270,1,M'Gladbach,0,1.1692485000000001,0.5157155999999999,2,Hamburger SV,1,0.9506018,0.6090838000000001
Bundesliga,2017-2018,5/12/2018,4271,1,Dortmund,0,1.8324884999999997,0.5106112,3,Hoffenheim,1,1.6022272,0.22413552
Bundesliga,2017-2018,5/5/2018,4254,2,Schalke 04,1,0.77617604,2.2407072,1,Augsburg,0,1.0532616000000001,0.19415346
Bundesliga,2017-2018,5/5/2018,4255,0,Hoffenheim,0,0.8182636999999999,0.10483758,2,Stuttgart,1,0.8157135999999999,0.45206016
Bundesliga,2017-2018,5/5/2018,4256,0,Leverkusen,0,1.1090376,0.49357570000000006,0,Werder Bremen,0,1.1638876,0.30192018
Bundesliga,2017-2018,5/5/2018,4257,1,Wolfsburg,0,1.0505215,0.0,4,RB Leipzig,1,0.910798,0.9166636999999999
Bundesliga,2017-2018,5/5/2018,4258,0,Hamburger SV,0,1.0812832,0.24449262,3,Eint Frankfurt,1,0.77617604,1.477262
Bundesliga,2017-2018,5/5/2018,4259,2,Mainz 05,1,0.77617604,0.3622167,1,Dortmund,0,1.5826097,0.121117316
Bundesliga,2017-2018,5/5/2018,4260,1,Freiburg,0,0.9873884,1.3795416,3,M'Gladbach,1,1.3311524,1.4784523
Bundesliga,2017-2018,5/5/2018,4261,3,Bayern Munich,1,1.175686,2.4883512999999997,1,Köln,0,1.268538,0.5468295999999999
Bundesliga,2017-2018,5/5/2018,4262,1,Hertha BSC,0,0.9604486999999999,0.028126277,3,Hannover 96,1,0.7808316999999999,0.87289375
Bundesliga,2017-2018,8/18/2017,3966,1,Leverkusen,0,1.1881688999999998,1.3055514,3,Bayern Munich,1,0.91093034,1.2341563999999998
Bundesliga,2017-2018,8/19/2017,3967,0,Werder Bremen,0,1.1236039,0.37241593,1,Hoffenheim,1,1.4743142,1.1976882
Bundesliga,2017-2018,8/19/2017,3968,1,Hannover 96,1,0.8657698,0.0,0,Mainz 05,0,0.7309861999999999,0.0
Bundesliga,2017-2018,8/19/2017,3969,3,Dortmund,1,0.870216,0.9391021,0,Wolfsburg,0,0.77617604,0.3015623
Bundesliga,2017-2018,8/19/2017,3970,0,Augsburg,0,0.77866775,0.0,1,Hamburger SV,1,0.77617604,0.84358025
Bundesliga,2017-2018,8/19/2017,3971,0,Stuttgart,0,1.3911628,0.41007367,2,Hertha BSC,1,1.5461382,0.056910305999999994
Bundesliga,2017-2018,8/19/2017,3972,0,RB Leipzig,0,1.2569133,0.09296775,2,Schalke 04,1,1.9827359,1.1895267
Bundesliga,2017-2018,8/20/2017,3973,0,Eint Frankfurt,0,0.8098073,1.3247674999999999,0,Freiburg,0,1.048982,0.37890446
Bundesliga,2017-2018,8/20/2017,3974,0,Köln,0,1.155427,0.5137965,1,M'Gladbach,1,1.0304086,1.5832458
Bundesliga,2017-2018,8/25/2017,3975,3,Hamburger SV,1,0.77617604,0.32023028,1,Köln,0,0.79887754,0.8178229
Bundesliga,2017-2018,8/26/2017,3976,0,Mainz 05,0,0.8221166,0.65040153,1,Stuttgart,1,1.3401283000000002,0.6217368000000001
Bundesliga,2017-2018,8/26/2017,3977,1,Wolfsburg,1,0.77763706,0.37541729999999995,0,Eint Frankfurt,0,0.9767427,0.024908692000000003
Bundesliga,2017-2018,8/26/2017,3978,2,Bayern Munich,1,1.3506242,2.3884225,0,Werder Bremen,0,0.78877,0.09295269
Bundesliga,2017-2018,8/26/2017,3979,2,M'Gladbach,0,0.8335322000000001,1.1913743,2,Augsburg,0,0.8538509,0.7607126999999999
Bundesliga,2017-2018,8/26/2017,3980,2,Hoffenheim,0,0.8059151999999999,0.19275019,2,Leverkusen,0,0.901502,0.004679285
Bundesliga,2017-2018,8/26/2017,3981,0,Hertha BSC,0,0.77617604,0.52136344,2,Dortmund,1,0.75396025,1.1469633999999997
Bundesliga,2017-2018,8/27/2017,3982,1,Freiburg,0,0.83415705,0.4727063,4,RB Leipzig,1,1.4164944,2.306495
Bundesliga,2017-2018,8/27/2017,3983,0,Schalke 04,0,0.8053039000000001,0.20190713,1,Hannover 96,1,0.97519624,0.30504996
Bundesliga,2017-2018,9/10/2017,3991,1,Werder Bremen,0,0.87872255,0.14810511,1,Hertha BSC,0,1.2461787,0.49880734
Bundesliga,2017-2018,9/10/2017,3992,1,Stuttgart,0,1.3427040000000001,1.511493,3,Schalke 04,1,1.0209049000000001,0.33886123
Bundesliga,2017-2018,9/15/2017,3993,0,Hamburger SV,0,0.867612,0.0,2,Hannover 96,1,0.78086364,0.26938054
Bundesliga,2017-2018,9/16/2017,3994,0,Mainz 05,0,0.77617604,0.15645552,4,Bayern Munich,1,0.8419871999999999,2.6437468999999996
Bundesliga,2017-2018,9/16/2017,3995,2,Schalke 04,1,1.0067296000000001,0.76920426,1,Werder Bremen,0,0.77617604,0.0
Bundesliga,2017-2018,9/16/2017,3996,0,Wolfsburg,0,0.9465983,0.7829906999999999,1,Stuttgart,1,1.3831058,0.42141372
Bundesliga,2017-2018,9/16/2017,3997,2,Augsburg,1,0.77617604,2.0431118,1,Eint Frankfurt,0,1.0411745000000001,0.269099
Bundesliga,2017-2018,9/16/2017,3998,2,M'Gladbach,0,0.8678705,0.35397226,2,RB Leipzig,0,0.82450265,0.27923557
Bundesliga,2017-2018,9/17/2017,3999,1,Hertha BSC,0,1.1641326,1.5358726999999999,1,Hoffenheim,0,1.0315633,0.0
Bundesliga,2017-2018,9/17/2017,4000,0,Freiburg,0,1.4423171000000001,0.25589034,4,Leverkusen,1,0.8646865,1.2947088
Bundesliga,2017-2018,9/17/2017,4001,0,Köln,0,1.1942796,0.09498792,5,Dortmund,1,1.8165181000000001,2.1096826
Bundesliga,2017-2018,9/19/2017,4002,0,Stuttgart,0,1.201282,0.5078347,2,M'Gladbach,1,1.4506888,1.2362757
Bundesliga,2017-2018,9/19/2017,4003,3,Bayern Munich,1,1.3433773999999998,2.6940798999999997,0,Schalke 04,0,1.13052,0.68113375
Bundesliga,2017-2018,9/19/2017,4004,1,Werder Bremen,0,0.77617604,0.24128231,1,Wolfsburg,0,2.1265662,0.68631685
Bundesliga,2017-2018,9/19/2017,4005,0,RB Leipzig,0,0.8247962,0.6609754,1,Augsburg,1,0.77617604,1.2342198999999998
Bundesliga,2017-2018,9/20/2017,4006,1,Eint Frankfurt,1,0.97465926,0.23741734,0,Köln,0,0.946918,0.19494933
Bundesliga,2017-2018,9/20/2017,4007,3,Dortmund,1,1.0216389000000001,0.54687124,0,Hamburger SV,0,0.77617604,0.0
Bundesliga,2017-2018,9/20/2017,4008,1,Leverkusen,0,1.2670006999999999,0.3159612,2,Hertha BSC,1,0.97793984,0.7070969
Bundesliga,2017-2018,9/20/2017,4009,1,Hannover 96,0,0.8403559000000002,0.98260105,1,Freiburg,0,1.0927597,0.009848543000000001
Bundesliga,2017-2018,9/20/2017,4010,3,Hoffenheim,1,0.7755059,0.46459827,2,Mainz 05,0,0.77617604,0.09881672
Bundesliga,2017-2018,9/22/2017,4011,2,Wolfsburg,0,1.3034983,0.8256041999999999,2,Bayern Munich,0,0.89189446,1.4243441000000001
Bundesliga,2017-2018,9/23/2017,4012,1,Eint Frankfurt,0,0.77617604,0.0,2,RB Leipzig,1,1.01653,0.6677749
Bundesliga,2017-2018,9/23/2017,4013,0,Freiburg,0,0.98783296,0.7485409000000001,0,Werder Bremen,0,0.8195597,0.29618075
Bundesliga,2017-2018,9/23/2017,4014,0,Schalke 04,0,1.1287549,0.39221182,2,Hoffenheim,1,1.3726451000000002,0.72496086
Bundesliga,2017-2018,9/23/2017,4015,0,Augsburg,0,0.87799895,0.7649361,0,Stuttgart,0,0.99860704,0.36940038
Bundesliga,2017-2018,9/23/2017,4016,0,Hertha BSC,0,1.39044,0.10709761,1,Mainz 05,1,0.8353494,0.3292968
Bundesliga,2017-2018,9/23/2017,4017,1,M'Gladbach,0,1.0054687,0.073790245,6,Dortmund,1,1.6829134999999997,1.7197708999999999
Bundesliga,2017-2018,9/24/2017,4018,0,Köln,0,0.77617604,0.5759226,0,Hannover 96,0,1.0539887,0.0
Bundesliga,2017-2018,9/24/2017,4019,0,Hamburger SV,0,0.77617604,0.34122062,3,Leverkusen,1,0.94342595,0.34547204
Bundesliga,2017-2018,9/29/2017,4020,1,Leverkusen,0,1.3489258,0.57377267,1,Schalke 04,0,0.77617604,0.13046244
Bundesliga,2017-2018,9/30/2017,4021,2,Dortmund,1,0.99990094,0.28011924,1,Augsburg,0,0.77617604,0.017535955
Bundesliga,2017-2018,9/30/2017,4022,1,Hannover 96,0,0.77617604,0.14902294,2,M'Gladbach,1,0.88135564,0.51244575
Bundesliga,2017-2018,9/30/2017,4023,1,Stuttgart,0,1.3204639,0.84535414,2,Eint Frankfurt,1,0.93730676,0.32933579999999996
Bundesliga,2017-2018,9/30/2017,4024,1,Mainz 05,0,0.8567847,0.55880576,1,Wolfsburg,0,0.8059761,0.28363675
Bundesliga,2017-2018,9/30/2017,4025,0,Werder Bremen,0,0.77617604,0.16352719,0,Hamburger SV,0,0.80978316,0.620008
Bundesliga,2017-2018,9/8/2017,3984,2,RB Leipzig,1,0.77617604,0.7264361,0,Hamburger SV,0,0.77617604,0.4224371
Bundesliga,2017-2018,9/9/2017,3985,1,Eint Frankfurt,1,0.77617604,0.7846811,0,M'Gladbach,0,1.2190812,0.17756578
Bundesliga,2017-2018,9/9/2017,3986,1,Leverkusen,0,1.0741792,0.67701215,3,Mainz 05,1,1.1915518,1.8828306000000001
Bundesliga,2017-2018,9/9/2017,3987,1,Hannover 96,0,0.84680027,0.5637965,1,Wolfsburg,0,0.95588183,0.47186646
Bundesliga,2017-2018,9/9/2017,3988,0,Köln,0,0.79218537,0.23035854,3,Augsburg,1,0.77617604,2.5388403
Bundesliga,2017-2018,9/9/2017,3989,0,Dortmund,0,1.5969632,1.1711181,0,Freiburg,0,1.5954051,0.67141354
Bundesliga,2017-2018,9/9/2017,3990,0,Bayern Munich,0,1.116492,1.2197211000000001,2,Hoffenheim,1,0.8898443000000001,0.9279063
Bundesliga,2018-2019,1/18/2019,3811,3,Bayern Munich,1,1.2348045,1.1460608,1,Hoffenheim,0,1.3618736,0.49679974
Bundesliga,2018-2019,1/19/2019,3812,1,Werder Bremen,1,0.7764249,0.6770039000000001,0,Hannover 96,0,0.8488678,0.0884613
Bundesliga,2018-2019,1/19/2019,3813,1,M'Gladbach,1,0.8735273000000001,0.9863584000000001,0,Leverkusen,0,1.3019584,0.17377037
Bundesliga,2018-2019,1/19/2019,3814,1,Freiburg,0,0.7668961,0.47744834,3,Eint Frankfurt,1,1.5186913,0.22525895
Bundesliga,2018-2019,1/19/2019,3815,3,Mainz 05,1,0.77617604,0.38080549999999996,2,Stuttgart,0,0.8892760000000001,0.70493025
Bundesliga,2018-2019,1/19/2019,3816,2,Düsseldorf,1,1.2478358999999999,0.9934966999999999,1,Augsburg,0,0.86843103,0.20711128
Bundesliga,2018-2019,1/19/2019,3817,1,Dortmund,1,1.0246644,0.7880213,0,RB Leipzig,0,1.0828035,1.3583931999999999
Bundesliga,2018-2019,1/20/2019,3818,3,Hertha BSC,1,1.4177988000000001,0.66252124,1,Nürnberg,0,0.84796536,0.16741344
Bundesliga,2018-2019,1/20/2019,3819,1,Wolfsburg,0,1.4620619,0.0,2,Schalke 04,1,1.3512685,4.082587
Bundesliga,2018-2019,1/25/2019,3820,2,Schalke 04,0,1.1880178,0.1347968,2,Hertha BSC,0,0.9657875,0.59438914
Bundesliga,2018-2019,1/26/2019,3821,1,Nürnberg,0,1.0419598,0.32900238,2,Mainz 05,1,0.77617604,0.3061787
Bundesliga,2018-2019,1/26/2019,3822,1,Hannover 96,0,1.1408156999999999,0.42681292,5,Dortmund,1,1.5711648,2.0719516
Bundesliga,2018-2019,1/26/2019,3823,4,Hoffenheim,1,0.8055309,0.42065945,2,Freiburg,0,0.7820324000000001,0.17976263
Bundesliga,2018-2019,1/26/2019,3824,3,Leverkusen,1,0.87108004,1.2165496,0,Wolfsburg,0,0.8782813,0.13017224
Bundesliga,2018-2019,1/26/2019,3825,0,Augsburg,0,0.9554893,0.47094223,2,M'Gladbach,1,1.5190811000000002,0.9603216999999998
Bundesliga,2018-2019,1/26/2019,3826,2,Eint Frankfurt,0,0.9062311,0.3587376,2,Werder Bremen,0,0.77617604,1.8794293000000002
Bundesliga,2018-2019,1/27/2019,3827,1,Stuttgart,0,1.1883333,0.12328695,4,Bayern Munich,1,1.3895037000000001,2.7218418
Bundesliga,2018-2019,1/27/2019,3828,4,RB Leipzig,1,0.84467816,1.2118928,0,Düsseldorf,0,1.2866943000000002,0.27475759999999994
Bundesliga,2018-2019,10/19/2018,3721,1,Düsseldorf,0,1.3543363000000002,0.33971062,7,Eint Frankfurt,1,0.8203083000000001,0.7169835999999999
Bundesliga,2018-2019,10/20/2018,3722,0,RB Leipzig,0,0.8440006999999999,0.43408230000000003,0,Augsburg,0,0.77617604,0.19707470000000002
Bundesliga,2018-2019,10/20/2018,3723,4,Dortmund,1,1.2441623,1.4998871,0,Stuttgart,0,0.8765322,0.10818472
Bundesliga,2018-2019,10/20/2018,3724,3,Bayern Munich,1,0.8289315999999999,0.87807494,1,Wolfsburg,0,1.2596028000000001,0.0038913859999999997
Bundesliga,2018-2019,10/20/2018,3725,2,Hannover 96,0,0.77617604,0.54742044,2,Leverkusen,0,1.1810968000000002,0.0
Bundesliga,2018-2019,10/20/2018,3726,3,Hoffenheim,1,0.80488276,0.92475164,1,Nürnberg,0,0.77617604,0.0
Bundesliga,2018-2019,10/20/2018,3727,2,Werder Bremen,1,0.81743944,0.3292308,0,Schalke 04,0,0.7967604,0.19401419
Bundesliga,2018-2019,10/21/2018,3728,1,Freiburg,0,1.1842533000000002,1.0682919,1,Hertha BSC,0,1.0679785,0.49226980000000004
Bundesliga,2018-2019,10/21/2018,3729,0,Mainz 05,0,1.3002536,0.88977355,4,M'Gladbach,1,1.4134603000000001,1.048232
Bundesliga,2018-2019,10/26/2018,3730,1,M'Gladbach,0,1.4030790000000002,0.3888423,3,Freiburg,1,1.4451188999999998,0.8844085999999999
Bundesliga,2018-2019,10/27/2018,3731,2,Bayern Munich,1,0.9550601000000001,0.87650216,1,Mainz 05,0,1.2788932,0.24941349
Bundesliga,2018-2019,10/27/2018,3732,2,Augsburg,1,0.77617604,0.56821036,1,Hannover 96,0,0.8937610999999999,0.0
Bundesliga,2018-2019,10/27/2018,3733,3,Wolfsburg,1,1.1035407,0.9022597,0,Düsseldorf,0,0.92764443,0.19774735
Bundesliga,2018-2019,10/27/2018,3734,2,Hertha BSC,0,0.8012613000000001,0.32550523,2,Dortmund,0,0.67841846,0.39361143
Bundesliga,2018-2019,10/27/2018,3735,0,Stuttgart,0,0.9979824,0.27015429999999996,4,Hoffenheim,1,1.0286175,1.3514806000000001
Bundesliga,2018-2019,10/28/2018,3736,1,Eint Frankfurt,0,1.0876732,0.22462761,1,Nürnberg,0,0.77617604,0.08111825
Bundesliga,2018-2019,10/28/2018,3737,0,Schalke 04,0,0.77617604,1.1256222,0,RB Leipzig,0,0.98211884,1.1767694
Bundesliga,2018-2019,10/28/2018,3738,6,Leverkusen,1,0.7817469,0.78609943,2,Werder Bremen,0,1.0437231,0.286273
Bundesliga,2018-2019,10/5/2018,3712,0,Wolfsburg,0,1.0971946000000001,0.0075624509999999995,2,Werder Bremen,1,0.77617604,0.7571846
Bundesliga,2018-2019,10/6/2018,3713,2,Schalke 04,1,0.8038451999999999,0.26555833,0,Düsseldorf,0,0.77617604,0.0
Bundesliga,2018-2019,10/6/2018,3714,3,Augsburg,0,0.77617604,0.12893748,4,Dortmund,1,1.0259821,1.1597543
Bundesliga,2018-2019,10/6/2018,3715,0,Hertha BSC,0,0.77617604,0.0,0,Mainz 05,0,0.8179232,0.50224686
Bundesliga,2018-2019,10/6/2018,3716,1,Stuttgart,0,0.8792215,0.0,3,Hannover 96,1,0.86814326,0.9130709000000001
Bundesliga,2018-2019,10/6/2018,3717,3,M'Gladbach,1,1.1964242,0.37257573,0,Bayern Munich,0,1.6863137,1.0651441000000001
Bundesliga,2018-2019,10/7/2018,3718,0,Leverkusen,0,1.3569143,0.08045021,0,Freiburg,0,1.2252134,0.21741882
Bundesliga,2018-2019,10/7/2018,3719,2,Eint Frankfurt,1,0.77617604,0.57754123,1,Hoffenheim,0,1.343557,0.6477795
Bundesliga,2018-2019,10/7/2018,3720,0,Nürnberg,0,1.3913121000000002,0.22410247,6,RB Leipzig,1,1.2308624,1.9505694
Bundesliga,2018-2019,11/10/2018,3749,3,Mainz 05,1,0.77617604,0.8295261999999999,1,Freiburg,0,0.81192863,1.6700873
Bundesliga,2018-2019,11/10/2018,3750,1,Augsburg,0,0.85757345,0.9592548000000001,2,Hoffenheim,1,0.84956235,0.4071018
Bundesliga,2018-2019,11/10/2018,3751,3,M'Gladbach,1,1.4974242,0.5455384,1,Werder Bremen,0,1.3101958,0.0
Bundesliga,2018-2019,11/10/2018,3752,1,Hertha BSC,0,1.2510036,0.27159256,4,Düsseldorf,1,1.0177611999999998,1.5561731
Bundesliga,2018-2019,11/10/2018,3753,2,Stuttgart,1,0.77617604,0.53430635,0,Nürnberg,0,1.1698623,0.39272264
Bundesliga,2018-2019,11/10/2018,3754,2,Bayern Munich,0,0.8816560999999999,0.35564584,3,Dortmund,1,1.2144941999999999,1.1251136999999998
Bundesliga,2018-2019,11/11/2018,3755,0,Leverkusen,0,0.97851753,0.24495340000000002,3,RB Leipzig,1,0.91565204,0.10063113
Bundesliga,2018-2019,11/11/2018,3756,0,Schalke 04,0,1.2226788999999998,0.41566882,3,Eint Frankfurt,1,0.88293463,0.27899763
Bundesliga,2018-2019,11/2/2018,3739,3,Eint Frankfurt,1,1.2269989,0.37036009999999997,0,Stuttgart,0,1.3145651000000003,0.34982329999999995
Bundesliga,2018-2019,11/23/2018,3757,0,Stuttgart,0,1.2378268,0.07141257,2,Leverkusen,1,1.0573591,0.9168345999999999
Bundesliga,2018-2019,11/24/2018,3758,2,Dortmund,1,0.8481499,0.88495284,1,Mainz 05,0,0.92776436,0.49217588
Bundesliga,2018-2019,11/24/2018,3759,0,RB Leipzig,0,1.0037114999999999,0.15336408,1,Wolfsburg,1,0.7805329000000001,0.28443965
Bundesliga,2018-2019,11/24/2018,3760,3,Düsseldorf,0,0.77617604,0.6863383000000001,3,Bayern Munich,0,1.5951483,1.9684186000000001
Bundesliga,2018-2019,11/24/2018,3761,3,Eint Frankfurt,1,1.2411581,1.7954645,1,Augsburg,0,0.9044694999999999,1.542405
Bundesliga,2018-2019,11/24/2018,3762,3,Hoffenheim,0,1.1070608999999998,1.1118268,3,Hertha BSC,0,0.8398639999999999,0.95583665
Bundesliga,2018-2019,11/24/2018,3763,2,Nürnberg,0,1.0773532,0.6342741999999999,5,Schalke 04,1,1.2657776,1.4836850000000001
Bundesliga,2018-2019,11/25/2018,3764,1,Werder Bremen,0,0.9267683000000001,0.60438466,1,Freiburg,0,0.8051464,0.38026409999999994
Bundesliga,2018-2019,11/25/2018,3765,1,Hannover 96,0,1.4055178999999998,0.30666435,4,M'Gladbach,1,0.835276,1.1944708
Bundesliga,2018-2019,11/3/2018,3740,1,Freiburg,0,0.77617604,0.32213956,1,Bayern Munich,0,1.0288763,1.6584508000000002
Bundesliga,2018-2019,11/3/2018,3741,2,Nürnberg,0,0.8019215999999999,0.37538847,2,Augsburg,0,0.9329926,0.26427415
Bundesliga,2018-2019,11/3/2018,3742,4,Hoffenheim,1,0.9441004000000001,0.8366083000000001,1,Leverkusen,0,0.91611624,0.40684766
Bundesliga,2018-2019,11/3/2018,3743,1,Dortmund,1,1.7848315,0.27612758,0,Wolfsburg,0,1.0487787,0.07664016
Bundesliga,2018-2019,11/3/2018,3744,1,Hannover 96,0,0.8623351,0.0,3,Schalke 04,1,1.1126353,0.14564975
Bundesliga,2018-2019,11/3/2018,3745,3,RB Leipzig,1,1.0852343,1.7900901999999999,0,Hertha BSC,0,0.7832753,0.16474673
Bundesliga,2018-2019,11/30/2018,3766,1,Mainz 05,1,0.8089270000000001,0.56671584,0,Düsseldorf,0,1.0290555000000001,0.23781744
Bundesliga,2018-2019,11/4/2018,3746,0,Düsseldorf,0,1.469934,0.019904532,3,M'Gladbach,1,0.7301724,1.5671023000000002
Bundesliga,2018-2019,11/4/2018,3747,1,Werder Bremen,0,0.8244541,0.41567847,2,Mainz 05,1,0.8779553,0.34536678
Bundesliga,2018-2019,11/9/2018,3748,1,Wolfsburg,0,0.8547463,0.48237035,2,Hannover 96,1,0.77617604,0.46187946
Bundesliga,2018-2019,12/1/2018,3767,0,Augsburg,0,0.93089056,0.20685175,1,Stuttgart,1,0.77617604,1.7577395
Bundesliga,2018-2019,12/1/2018,3768,2,Bayern Munich,1,1.3677993,1.3571451,1,Werder Bremen,0,1.4823403,0.029750496
Bundesliga,2018-2019,12/1/2018,3769,0,Freiburg,0,1.295092,0.2671553,2,Dortmund,1,1.8620839,2.1329505
Bundesliga,2018-2019,12/1/2018,3770,2,Hertha BSC,1,0.99194694,2.3192785,0,Hannover 96,0,0.92352724,0.49892643
Bundesliga,2018-2019,12/1/2018,3771,1,Schalke 04,0,1.1180813,0.12716207,1,Hoffenheim,0,1.1298976,0.5567184000000001
Bundesliga,2018-2019,12/14/2018,3784,2,Wolfsburg,1,0.788582,0.66053057,0,Nürnberg,0,0.77617604,0.37115243
Bundesliga,2018-2019,12/15/2018,3785,0,M'Gladbach,0,1.0376883,0.44945887,0,Hoffenheim,0,1.3641623,1.0463246
Bundesliga,2018-2019,12/15/2018,3786,1,Schalke 04,0,0.85412943,0.0,1,Augsburg,0,0.86695135,0.923767
Bundesliga,2018-2019,12/15/2018,3787,1,Hertha BSC,0,0.95000356,0.46334246,2,Stuttgart,1,0.88956064,2.9237094
