Index,genres,imdb_score
1757,Comedy,6.7
2628, Comedy,5.4
785, Drama,6.1
2649,Comedy,4.1
4858,Comedy,6.7
4047,Action,7.8
91, Family,6.6
1255,Comedy,5.8
89, Sci-Fi,7.9
2182,Comedy,2.7
1097, Crime,5.4
2328,Comedy,2.8
1634,Action,6.3
1602,Adventure,7.0
4931,Drama,7.9
1598, Romance,6.2
1941,Drama,7.3
68, Comedy,6.5
2099, Horror,6.0
3613, Mystery,7.1
2864, Drama,6.3
1008, Animation,8.0
3466,Crime,9.2
3606,Comedy,6.1
751,Drama,6.5
2633, Fantasy,6.2
492, Thriller,7.3
3761,Horror,5.3
3285,Comedy,6.7
425, Adventure,5.4
1994, Crime,5.6
2615, War,6.1
2961, Family,5.3
906,Drama,7.1
1137, History,7.7
671,Drama,7.3
2773, Romance,5.2
1437, Horror,6.7
3605, Drama,6.8
1916, Thriller,6.6
4151,Horror,6.8
872, Drama,6.0
2927, War,6.5
1998, Adventure,2.9
131, Drama,6.9
1230, Romance,7.7
1217, History,8.0
3355,Crime,8.9
1900, Adventure,6.8
1853, Romance,4.5
280,Action,6.9
3307,Comedy,6.4
485, Fantasy,7.0
495, Sci-Fi,2.4
1696,Comedy,5.6
2125,Comedy,7.3
3859,Crime,7.7
674,Action,6.3
4105,Drama,8.4
2372,Horror,6.5
572, Family,4.6
3375, Adventure,6.8
156, Animation,7.3
86, Sci-Fi,7.8
1002,Action,5.9
4406, Drama,7.4
777, Animation,6.1
1623, Romance,5.9
1932, Horror,5.3
3133, Mystery,4.7
201, Sci-Fi,7.3
3470, Drama,6.1
1352,Drama,5.6
1205, Drama,7.5
4240,Comedy,7.6
2722, Thriller,6.2
3099, Romance,5.0
1635,Animation,7.5
1852,Drama,7.1
1812, Thriller,7.8
1077,Action,5.8
767,Action,7.8
740,Action,5.8
3978, Comedy,7.1
1541, Romance,6.4
942,Action,6.6
5042,Documentary,6.6
518, Animation,4.1
1528, Thriller,4.9
2429, Thriller,7.6
3177, Fantasy,5.8
3768,Drama,7.9
476, Sci-Fi,6.6
4328, Film-Noir,7.7
1333, Comedy,7.0
1320, Thriller,6.2
991, Romance,6.0
436, Drama,6.7
266,Adventure,5.4
1700,Action,4.1
2253, Horror,7.3
3214, Romance,6.7
769,Action,6.2
1111,Adventure,5.9
1996, Crime,4.1
521,Animation,7.5
830, Drama,6.3
3400,Comedy,7.1
3064, Romance,6.2
305, Thriller,6.0
2639, Romance,5.4
1844,Mystery,6.5
693,Adventure,7.1
1119, Family,5.4
2199, Romance,6.2
3300, Drama,7.0
2959,Adventure,7.8
4930, Romance,6.3
959,Action,5.7
1276, Sci-Fi,4.4
847, Family,6.0
765, Animation,6.8
2036,Adventure,6.2
2179, Drama,4.8
397, Comedy,6.5
1879,Action,5.8
2738,Comedy,6.9
1655, Crime,7.6
781, Drama,6.6
2886, Crime,7.1
2140, Crime,6.8
2845, Drama,7.2
1770, Fantasy,6.7
160, Adventure,8.0
1943, Drama,6.6
1949, Mystery,6.4
481, Sci-Fi,5.9
1816, Drama,7.7
3081, Romance,6.5
3977,Comedy,6.8
4296, Drama,7.0
3783, Drama,6.3
310,Action,7.2
203,Action,5.6
1670,Adventure,7.3
815,Adventure,6.4
2659, Sport,7.2
2085, Sport,6.2
933,Biography,6.7
4270,Drama,7.2
2008, Romance,5.7
2359,Comedy,5.9
1997,Drama,6.6
1432, Sci-Fi,6.6
1033,Action,3.7
85,Action,6.3
1742,Comedy,5.3
2296, Comedy,5.5
1281, Romance,7.4
44, Sci-Fi,6.6
1897, Drama,7.2
264, Adventure,5.8
698, Biography,6.6
4376, Horror,6.7
1708, Fantasy,6.8
1013,Action,6.6
2037, Musical,5.2
1877, Horror,4.9
2433, Crime,5.2
1783, Romance,5.3
2061,Adventure,5.4
1502, Sci-Fi,6.4
2243, Romance,5.9
564, Fantasy,6.1
3109, Sci-Fi,6.5
1414, Romance,5.9
1038, Drama,7.6
4585, Documentary,8.2
3157, Romance,7.4
1956,Drama,5.6
1039, Fantasy,8.3
865, Animation,5.9
382,Action,7.0
1532,Action,6.5
2106, Thriller,5.8
2020,Action,5.3
4411, Mystery,7.2
152, Sci-Fi,6.1
2170,Comedy,5.4
579, Thriller,6.5
626,Action,6.1
580,Comedy,5.3
2926,Crime,7.4
981, Thriller,5.5
2991,Comedy,7.0
568, Comedy,5.6
2140, Thriller,6.8
1892,Action,7.8
1184, Family,7.2
666,Action,6.0
163, Fantasy,5.5
748, Crime,6.1
1098, Romance,6.3
328, Sport,6.8
85, Adventure,6.3
1384, Adventure,6.2
3131,Horror,5.2
463, Drama,6.9
1450, Fantasy,6.8
4257, Drama,7.6
128, Thriller,8.1
1557,Drama,6.9
262, Fantasy,5.5
3503, Musical,6.2
1176, Comedy,7.2
4534, Thriller,5.7
3428, Drama,6.9
3705,Comedy,7.6
352, Sci-Fi,7.3
2060, Thriller,6.6
1494, Drama,6.0
1929, Drama,6.5
746,Action,7.7
2314, Romance,6.4
1653, Horror,7.0
1054, Drama,7.0
24, Fantasy,6.1
2135, Sci-Fi,4.8
3197,Comedy,3.3
360, Thriller,5.5
3059, Drama,7.7
4739,Drama,7.3
1828, Mystery,6.4
1003, Thriller,6.5
906, War,7.1
2654, Romance,4.6
2421,Biography,7.1
448, Animation,4.4
466, Sport,6.3
2271, Romance,6.0
445,Action,6.1
1277, Romance,4.7
190,Action,6.6
712, Drama,8.5
3465, Thriller,6.7
3564, Sci-Fi,3.6
154,Action,7.2
506, Adventure,5.6
2484, Drama,6.0
2202,Biography,6.7
746, Thriller,7.7
2206, Mystery,7.5
2481, Drama,6.3
112, Sci-Fi,7.1
1984,Horror,5.9
566,Drama,6.0
1943, Romance,6.6
1424, Animation,6.3
2933, Musical,6.6
3116,Action,6.9
1387, Drama,5.7
4793,Horror,6.3
235,Action,7.0
1423, History,7.2
914,Comedy,6.3
2423,Comedy,5.8
2083, Drama,6.4
4207, Romance,5.9
1916, Drama,6.6
1408,Comedy,6.8
718,Drama,6.3
442, Family,6.8
1681, Drama,5.5
224,Action,5.2
914, Family,6.3
784, Drama,6.0
1360,Action,6.4
2880,Drama,6.3
886,Adventure,6.4
128, Adventure,8.1
1097, Drama,5.4
387,Action,6.1
4298, Drama,6.7
256, Sci-Fi,6.3
52, Sci-Fi,7.0
2324,Comedy,6.9
1381, Crime,7.0
1421,Horror,6.3
113, War,5.5
3799,Mystery,3.3
473, Western,7.0
4725, Family,6.1
4827,Comedy,6.7
1883, Adventure,6.0
3288, Thriller,6.5
473, Family,7.0
2920, Mystery,5.9
3529, Romance,6.7
794, Adventure,8.1
2979, Thriller,5.9
2431, Music,6.7
1686, Adventure,5.3
3672, Drama,6.6
3440,Drama,7.3
3191, Crime,6.6
2630, Drama,7.1
480, Music,7.3
4098, Crime,5.4
3583, War,7.5
845, Drama,7.9
16, Adventure,6.6
228, Animation,5.4
3614,Comedy,5.5
2945, Drama,7.4
1639, Drama,6.5
2360, Mystery,7.2
583, Sport,7.2
2493, History,7.9
2518, Sci-Fi,3.6
297, Romance,6.9
1284, Family,6.2
2913,Adventure,7.3
3745,Horror,6.2
2490, Drama,7.5
2976,Sci-Fi,6.4
281,Comedy,4.4
1323,Action,7.1
1758, Drama,7.5
1103, Horror,6.3
475,Action,5.1
2296, Crime,5.5
1777, Thriller,8.2
201, Comedy,7.3
1553, Biography,7.1
2448, Romance,7.0
3757, Family,5.9
77, Sci-Fi,5.8
4289, History,8.1
2782, Drama,6.6
3739, Thriller,4.9
693, Sport,7.1
1491,Action,4.8
2298, Crime,6.3
2083,Comedy,6.4
2245,Comedy,5.9
2701, Music,5.9
1319, Thriller,6.9
1054, Thriller,7.0
888, Romance,6.4
3787, Crime,7.1
2371,Adventure,3.6
2856, Thriller,5.6
554,Action,6.1
3316,Drama,6.6
1565, Family,5.3
207,Adventure,6.7
3034, Sport,7.2
3921, Fantasy,6.7
2490, Romance,7.5
1984, Thriller,5.9
718, Thriller,6.3
395, Thriller,6.7
1585,Comedy,7.2
737, Fantasy,5.5
2650, Adventure,5.8
195, Fantasy,7.8
2720, War,6.5
2983, Romance,2.1
1928, Adventure,4.6
4518, Horror,5.9
161, Romance,7.3
1900, Drama,6.8
2172, Drama,7.1
4595, Crime,6.8
4091, History,6.0
275,Action,7.2
1369, Thriller,7.6
583,Adventure,7.2
2798, Comedy,5.4
188, Animation,6.7
4667, Thriller,6.5
1276,Horror,4.4
4515,Comedy,6.8
1442,Comedy,5.3
3234,Comedy,3.5
1097,Action,5.4
2898, Romance,8.0
2803,Drama,7.6
1899, Drama,4.7
805, Family,6.1
392,Action,4.4
1774, Fantasy,4.9
383, Thriller,5.6
1009, Comedy,7.3
3592,Crime,8.6
3884,Crime,7.3
230,Action,6.7
3394,Comedy,5.1
1803, Adventure,7.2
1097, Romance,5.4
3996, Mystery,6.8
1535, Drama,6.0
336, Fantasy,7.0
4743, Drama,5.3
2599,Comedy,6.5
3459, Thriller,7.0
5035, Thriller,6.9
3947, Romance,6.2
3216, Romance,3.6
395, Crime,6.7
2532,Biography,6.5
1294, Thriller,4.2
3010, Comedy,6.7
1775,Comedy,6.2
1016, Biography,6.4
628,Action,6.7
647,Action,5.4
5026, Music,6.9
610,Adventure,7.7
971, Family,7.3
289,Biography,7.0
3216,Comedy,3.6
2148,Comedy,5.8
2829, History,8.3
89, Animation,7.9
625, Mystery,5.4
1588, Family,8.3
847,Comedy,6.0
467, Family,5.6
548,Action,7.3
1423, Drama,7.2
2456, Drama,6.7
2909, Drama,6.6
2256,Action,7.8
306, Fantasy,5.7
4301, Drama,5.8
1764, Romance,6.6
1536, Sci-Fi,8.4
4534, Mystery,5.7
3851, Musical,7.2
150,Action,5.5
2963, Crime,7.0
1026, Sci-Fi,5.8
4161,Drama,7.1
1048, Sci-Fi,7.4
2648, Romance,6.1
274, Sci-Fi,7.1
3922,Comedy,7.1
3480, Romance,6.5
4057,Drama,7.4
4747, Adventure,8.7
1138, Crime,7.8
1857,Comedy,5.2
1203, Romance,7.5
563, Sci-Fi,6.4
3391, Horror,6.9
2730, Crime,6.3
852, Mystery,6.2
46, Adventure,7.0
1399, Crime,6.6
1480,Comedy,3.8
3799, Romance,3.3
175, Family,5.9
1109, Crime,6.5
1120, Thriller,6.8
194,Action,7.4
2020, Thriller,5.3
1494, Crime,6.0
407,Action,6.2
297, Drama,6.9
222,Action,5.6
1986,Action,5.8
3472,Action,6.8
217,Action,3.7
579, Mystery,6.5
4260,Drama,7.0
688, Thriller,5.1
4655,Drama,5.6
3861, Drama,6.5
3053,Crime,7.3
1924, Drama,5.8
405,Action,6.8
3366, Drama,6.5
2709, Drama,6.9
3107, Musical,7.5
1997, Thriller,6.6
4298, Comedy,6.7
973,Action,6.7
66, Drama,9.0
2456, Sci-Fi,6.7
4361,Drama,7.3
3420,Crime,6.4
3415,Comedy,6.8
1722, History,7.5
1162, Mystery,6.3
1186, Drama,6.7
3081,Comedy,6.5
990, Drama,6.6
3177, Comedy,5.8
598, War,7.1
2976, Thriller,6.4
3971, Drama,6.0
779, Crime,6.3
1355, Mystery,6.1
2198, Fantasy,6.2
4283,Comedy,6.5
3462, Sci-Fi,3.5
1552,Mystery,7.5
809, War,6.5
2641, Romance,7.7
2804,Drama,5.9
2212, Drama,7.6
205, Adventure,8.1
3158, Thriller,7.1
3179, Drama,8.0
1651,Comedy,7.6
104, Adventure,6.1
3044, Drama,6.0
2747, Romance,5.9
926, Drama,4.6
183, Thriller,8.1
232, Family,6.1
4640,Drama,7.9
1455,Drama,5.2
3043, Crime,4.6
3726,Comedy,6.4
1162, Thriller,6.3
2253,Crime,7.3
2194, Drama,8.1
666, Thriller,6.0
31, Adventure,7.3
1544, Sport,5.7
3154, Comedy,5.9
2913, Animation,7.3
182,Adventure,6.7
1853,Action,4.5
2689,Drama,7.0
2605, Romance,7.9
295,Action,6.1
332,Action,7.7
5012, Crime,5.7
884,Action,4.7
2166, Thriller,6.9
3344, Thriller,8.0
1235, Animation,5.9
1558,Crime,7.5
2278,Comedy,6.6
2443,Comedy,5.7
89, Adventure,7.9
4407, Drama,6.7
1616, Fantasy,5.4
1057, Music,6.1
2738, Thriller,6.9
3742,Drama,3.8
2879, Romance,7.3
3581, Romance,7.2
2116, Thriller,5.1
1794, Drama,5.7
4044, Romance,7.2
831, Fantasy,4.3
494, Animation,5.2
4680,Horror,5.5
135,Action,7.4
2800, Romance,5.4
617, Romance,5.9
43, Fantasy,8.3
2113, Adventure,4.1
630, Drama,6.4
1411, Thriller,7.3
3384, Romance,6.5
4585, Crime,8.2
608, Drama,6.3
1992, Romance,4.9
263, Comedy,5.4
562,Drama,7.2
575,Adventure,7.4
3107,Drama,7.5
2919, Family,7.9
2789, Thriller,6.5
2970, War,8.4
2041, Horror,5.5
2047,Adventure,8.2
2114, Drama,6.2
1828, Horror,6.4
650,Comedy,6.4
1683, Thriller,4.4
616, Horror,6.4
3716,Mystery,8.5
2286,Action,6.3
420,Drama,7.1
262, Comedy,5.5
3607,Biography,7.7
1832,Action,5.2
339, Drama,8.9
3681,Comedy,4.9
385, Drama,6.8
3780,Crime,6.8
3299, Drama,6.7
1921,Comedy,5.8
2255, Romance,6.6
1830, Thriller,6.2
3395,Comedy,5.3
1287, Crime,4.0
1551, Crime,4.4
31, Fantasy,7.3
1850, Adventure,5.2
2206,Drama,7.5
998,Crime,6.1
4466, Drama,6.1
765, Fantasy,6.8
2074,Comedy,6.2
1701, Fantasy,5.5
2636, Drama,6.9
2392, Comedy,6.9
850, War,7.3
922,Action,5.5
3587, Adventure,5.8
656,Action,7.5
1418,Comedy,6.3
226, Comedy,4.8
4118,Crime,6.0
4401, Horror,7.4
4495, Sport,6.0
804, Drama,6.1
4830, Drama,7.1
2680,Drama,7.6
3478,Biography,7.4
646, Sci-Fi,7.0
1366, Drama,7.3
2525,Biography,6.9
198,Adventure,6.5
689,Crime,6.9
4275,Drama,6.1
1115,Action,6.6
1951, Thriller,6.3
1496, Thriller,7.4
2432,Comedy,5.7
3398, Romance,7.3
381, Sci-Fi,6.2
1194, Thriller,7.6
457,Crime,7.7
1658, Drama,6.8
276, Comedy,5.9
865, Family,5.9
4449, Family,7.7
238,Adventure,8.1
1001,Comedy,5.9
1776,Drama,7.8
1615, Thriller,7.4
2763,Drama,6.9
3340, Romance,2.1
4585, History,8.2
2468, Western,6.2
1106, Adventure,6.3
239, Sci-Fi,6.7
31,Action,7.3
1356, Music,6.2
4561, Drama,7.2
1259,Comedy,5.1
3203,Drama,6.8
56, Animation,7.2
4030, Music,7.1
1854, Romance,5.7
1615, Sci-Fi,7.4
2636,Crime,6.9
4523, Crime,7.6
1204,Biography,7.0
1568,Drama,6.9
720, Drama,7.0
2145,Comedy,6.1
1681,Comedy,5.5
1685,Action,6.1
1540,Comedy,6.9
2033,Action,5.3
945,Adventure,6.0
1662,Drama,5.9
3142,Drama,6.7
4784, Horror,6.2
2231, Thriller,5.1
797, War,6.6
115, Family,7.6
4544,Adventure,7.4
866,Action,6.4
841, Sci-Fi,5.6
2568,Action,3.1
774, Romance,6.2
2634, Sci-Fi,6.4
957, Drama,6.6
3332,Drama,7.3
943, Drama,6.7
1712, Drama,6.1
1018,Drama,6.0
4008,Comedy,6.5
1000, Thriller,6.2
3053, Drama,7.3
2660, Crime,7.4
4411,Drama,7.2
674, Romance,6.3
652, Sci-Fi,5.5
3191, Thriller,6.6
1856, Mystery,6.4
3681, Drama,4.9
4786, Musical,7.7
2380, Drama,6.3
1033, Crime,3.7
3998, Drama,6.1
3773, Drama,6.8
4383, Crime,6.3
1174, Fantasy,6.3
3605,Comedy,6.8
1600, Thriller,8.6
4313, Crime,5.1
3147,Horror,6.1
2199, Thriller,6.2
17, Sci-Fi,8.1
2311, Mystery,7.1
476, Thriller,6.6
3472, Adventure,6.8
3418,Crime,6.0
2382, Music,5.7
2795,Comedy,6.9
203, Fantasy,5.6
93, Animation,8.2
3280, Musical,8.0
2947,Drama,7.8
3677,Drama,7.9
1695, Thriller,5.1
1798, Romance,5.3
1034, Sci-Fi,5.9
3155,Biography,7.0
3984, Music,7.2
1657, Musical,6.9
1545,Comedy,6.8
395,Action,6.7
4275, Romance,6.1
1419, Sci-Fi,5.8
1998, Horror,2.9
3421, Romance,6.6
1632, Sport,5.1
2782,Adventure,6.6
2377, Romance,6.5
1146, Horror,6.0
408,Comedy,6.9
2584, Mystery,7.0
3353, Musical,6.7
170,Action,6.4
3767, Drama,6.4
447, Crime,6.4
2486,Action,8.4
2401,Comedy,5.7
5011,Comedy,7.3
1515, Thriller,5.2
330, War,7.7
509,Adventure,8.5
706,Crime,7.9
293, Romance,5.5
1660,Action,3.7
1453, Drama,6.6
308, Drama,8.2
467,Adventure,5.6
3873,Action,6.1
4025, Thriller,7.1
2056,Horror,7.1
1079, Mystery,6.5
1012,Action,5.4
1904,Action,5.0
1405,Action,5.4
363, Comedy,7.0
3106, Sci-Fi,6.9
4571, Mystery,7.2
733, Thriller,7.1
4047, Thriller,7.8
83, Sci-Fi,7.6
2745, Thriller,5.1
1216,Comedy,5.9
3616, Crime,7.3
2322,Comedy,7.5
322, Drama,6.9
1617, Family,6.8
2578,Comedy,6.8
358, Family,7.0
302, Drama,6.8
1024, Thriller,6.0
443, Drama,7.2
3799, Thriller,3.3
2028, Mystery,4.6
2406,Action,7.8
2208, Thriller,4.8
443, Sci-Fi,7.2
1305, Horror,6.0
432,Action,6.1
1249,Adventure,6.0
3024, Adventure,8.7
2788,Comedy,4.6
1859,Crime,6.1
1473, Thriller,6.2
2066, Horror,2.8
3768, Mystery,7.9
1848, Drama,6.5
2776,Horror,5.5
3205,Drama,7.2
4583, Drama,6.1
520, Sci-Fi,5.8
1215,Comedy,7.1
4407, Romance,6.7
2551, Fantasy,8.2
3142, Family,6.7
2571, Romance,5.2
991,Comedy,6.0
2457, Romance,6.4
2990,Fantasy,7.1
2119,Drama,7.8
3149, Crime,6.0
140,Action,4.2
123, Thriller,6.7
4730, Drama,7.7
1395, Sci-Fi,4.5
664, Adventure,6.4
977, Sport,6.5
1107, Family,5.9
2129,Crime,7.2
1953,Comedy,6.6
2863,Drama,7.9
3127,Comedy,6.5
1141,Action,6.4
51,Action,6.6
2393,Comedy,7.3
862,Action,6.4
4098, Thriller,5.4
1438, Horror,7.4
836,Comedy,8.8
521, Comedy,7.5
2270,Action,6.6
2808, Drama,5.7
456,Comedy,6.1
1502, Drama,6.4
1578, Drama,8.1
2668, Romance,5.5
568,Action,5.6
4956,Horror,4.2
502, Sci-Fi,5.7
1982, Romance,4.9
625, Crime,5.4
1498, Romance,6.9
251, Thriller,6.1
842,Comedy,6.6
131, Animation,6.9
2403,Comedy,7.0
4452, Horror,6.6
191, Family,6.7
4971,Crime,6.6
3890, Family,6.7
1934, Family,3.3
1976, Fantasy,7.3
2677, Thriller,7.3
1805, Fantasy,7.8
1236,Action,7.8
4280, Mystery,5.7
1027, Romance,6.2
2610,Drama,6.8
445, Thriller,6.1
1812,Crime,7.8
1408, Drama,6.8
2988,Comedy,7.0
3212, Drama,7.2
2791,Comedy,6.0
4228,Horror,5.7
405, Thriller,6.8
1152, Romance,6.5
2269,Action,5.7
241,Adventure,7.3
3403, Drama,7.2
4343,Crime,7.1
2631, Comedy,5.3
2797,Action,4.4
3580, Romance,7.2
1985, Drama,6.2
2090, Crime,5.8
399,Action,6.4
3767, Thriller,6.4
2276, History,6.3
240, Fantasy,6.5
211,Action,7.3
2337, Drama,6.4
4855, Drama,7.2
3504,Adventure,7.5
4828, Horror,6.6
1379,Crime,7.0
1162, Drama,6.3
2408,Horror,3.9
62,Action,5.4
2114, Romance,6.2
1966, Crime,7.0
2717,Comedy,7.2
361, Thriller,8.5
3944, Thriller,7.0
2460, Mystery,7.8
1824, Adventure,3.6
2888,Horror,4.5
846,Comedy,6.3
2602, Family,5.9
2848,Drama,6.8
1398, Drama,7.2
3333,Drama,6.9
1449, Mystery,6.8
413, Sci-Fi,6.7
1975, History,6.9
1610, Romance,6.6
2696,Adventure,2.8
600,Action,6.4
533, Sci-Fi,4.1
691, Crime,6.5
1426,Comedy,6.6
1933, History,7.5
1124,Drama,5.8
512,Crime,7.2
2890,Drama,4.3
2683, Thriller,6.8
687, Crime,5.0
1270, Drama,6.5
1321, Thriller,6.9
250, Fantasy,6.4
2990, Horror,7.1
829, Fantasy,6.4
701, Crime,4.3
1562, Thriller,6.8
1445,Adventure,4.8
3046, Sci-Fi,5.5
3585, Musical,7.8
1319,Drama,6.9
1769, Romance,6.7
600, Sci-Fi,6.4
3749, Drama,6.9
2930, Thriller,7.5
1798, Drama,5.3
990,Adventure,6.6
548, Adventure,7.3
2310,Biography,6.5
2681, Sci-Fi,6.0
122,Adventure,5.9
3574,Biography,7.7
2485, Thriller,7.6
165, Drama,7.7
88, Mystery,6.5
1569, Thriller,6.1
3337, Drama,7.3
1810,Comedy,7.1
1647, Fantasy,7.2
1964, Romance,5.4
2198, Music,6.2
611, War,7.0
760, Drama,6.2
3359,Biography,8.0
374, Family,4.9
3410,Drama,6.5
4984,Comedy,6.6
4411, Romance,7.2
3057,Comedy,5.3
3561,Comedy,7.3
2420, Horror,6.8
110, Family,6.3
3095,Comedy,5.8
1575, Romance,7.2
2237, Crime,6.8
106, Fantasy,6.4
749,Comedy,5.4
2032, War,6.2
4419,Crime,6.5
1354, Thriller,6.7
4498,Western,8.9
2643,Comedy,6.8
1156, Animation,7.0
2662,Adventure,4.0
2487,Drama,7.9
3092, Comedy,6.9
2882,Drama,7.1
4676, Sci-Fi,6.9
4060,Biography,5.4
774, Thriller,6.2
189, Thriller,6.5
2657,Drama,6.7
735, Romance,6.5
316, Sci-Fi,5.4
1716,Drama,7.1
4493, Thriller,7.8
1299,Comedy,4.8
1305, Thriller,6.0
2919, Drama,7.9
1699, Drama,6.7
948, Sci-Fi,5.0
3435, Drama,6.9
3908,Action,5.7
148, Animation,6.9
2325,Biography,4.5
3892, Romance,7.1
3768, Sci-Fi,7.9
2997, Family,7.3
884, Thriller,4.7
603,Drama,6.2
957,Action,6.6
375,Drama,7.4
3984,Comedy,7.2
589, Family,6.7
3411,Crime,6.4
3606, Thriller,6.1
241, Comedy,7.3
2254, Family,6.4
4754, Sport,6.1
1813,Adventure,7.9
3046,Horror,5.5
633, Family,7.7
562, Sci-Fi,7.2
1887,Comedy,6.7
1393, Thriller,7.8
905,Biography,7.0
435,Action,5.9
2141, Sport,6.6
673, Crime,6.6
1325,Action,7.0
4000,Drama,8.2
1913,Adventure,5.6
3056, Fantasy,7.6
2168, Sci-Fi,5.8
491,Action,6.3
4413,Fantasy,6.8
1638, Mystery,7.8
2844,Comedy,6.1
649, Drama,6.5
3533, Thriller,6.0
3987, Drama,7.3
1886, Comedy,6.2
1261,Horror,5.9
3315,Drama,6.2
3217, Comedy,5.7
703, Drama,6.8
2378, Romance,6.4
1058, Thriller,6.8
1554,Mystery,6.4
3192,Crime,7.1
412, Family,6.2
49,Adventure,6.3
2164, Family,4.6
3743,Drama,7.6
1536, Fantasy,8.4
644, Crime,6.2
3103, Thriller,5.9
3748,Horror,5.2
767, Adventure,7.8
4735,Drama,7.4
63,Action,6.6
2661, Romance,4.8
4406,Comedy,7.4
4926,Drama,7.0
2940, Mystery,5.4
2237, Drama,6.8
111,Action,6.1
709, Drama,7.7
37,Action,5.7
1426, Romance,6.6
4155, Music,8.3
478, Comedy,6.7
1569, Mystery,6.1
1257, Thriller,6.5
3988, Thriller,7.5
613, Comedy,5.6
1750, Animation,5.9
230, Thriller,6.7
3143,Comedy,5.5
1881, Family,6.0
2263, Romance,5.6
309, Fantasy,5.4
1310, Mystery,6.8
1638,Drama,7.8
2446,Drama,5.9
1114, Romance,7.3
3358,Comedy,5.6
4744, Drama,6.6
1093, Drama,5.6
2488,Horror,5.6
2625, Romance,7.3
1074,Action,6.3
2520, Drama,7.4
265, Sci-Fi,7.1
785, Thriller,6.1
325,Action,6.3
1338,Action,7.4
2633,Comedy,6.2
251,Action,6.1
4592,Action,5.6
2083, Family,6.4
3401, Crime,6.0
905, Crime,7.0
1315,Comedy,5.9
1748, History,7.9
786, Music,6.7
405, Mystery,6.8
1930,Drama,7.5
3221, Drama,6.6
1751, Thriller,6.3
1428, Comedy,7.5
307, Drama,8.0
1467, Fantasy,6.3
2896, Drama,7.3
1791,Comedy,6.5
201,Action,7.3
951, Romance,5.6
1968,Horror,4.0
2496,Action,6.7
52,Action,7.0
1560, Thriller,6.4
1412, Drama,6.8
321, Sci-Fi,3.8
3742, Thriller,3.8
1743,Biography,7.5
3361, Drama,7.9
1844, Thriller,6.5
3028,Comedy,4.5
4285,Adventure,3.3
1344, Biography,6.5
1863, Family,5.2
86, Adventure,7.8
3290,Adventure,7.1
880, Thriller,7.4
496, Comedy,5.7
2852,Comedy,2.5
467, Crime,5.6
4279,Comedy,4.7
784, Crime,6.0
1269, Mystery,6.9
1597, Comedy,6.3
1571,Drama,8.5
1748, Crime,7.9
1193, Family,5.8
290,Biography,7.8
1906,Crime,8.3
4264, Drama,7.2
546,Action,6.6
56, Family,7.2
225,Action,7.1
2395,Comedy,6.2
2851,Comedy,6.1
4973, Thriller,7.5
3981, Mystery,6.9
3970,Drama,8.2
2790, Romance,4.9
338, Animation,8.2
654, Sci-Fi,8.7
2619,Horror,7.9
1363,Adventure,6.5
945, Musical,6.0
1050,Comedy,6.0
2719, Western,7.5
3908, Adventure,5.7
61, Drama,6.8
2109, Thriller,6.5
2915, Sport,7.0
2300,Comedy,6.7
3559, Thriller,7.1
1950, Thriller,5.6
1359, Sci-Fi,8.2
1723, Adventure,6.0
1594,Biography,7.2
2168,Action,5.8
3984, Drama,7.2
209, Animation,6.4
1073, Family,4.8
3740, Comedy,7.7
1208,Adventure,7.3
2979,Action,5.9
3600,Comedy,2.9
2308, Comedy,7.4
597,Animation,4.5
4788, Drama,7.5
105,Action,5.6
3557, Drama,6.8
1018, Thriller,6.0
133, Fantasy,5.8
2894, Drama,6.6
1290, Romance,6.4
2707, Romance,5.5
5026,Drama,6.9
2417, Music,5.3
2934,Adventure,7.0
39, Adventure,6.7
1389, Drama,5.4
2939, Thriller,6.0
1475, Crime,6.5
1392,Drama,6.0
1682, Romance,7.4
2696, Family,2.8
1997, Mystery,6.6
3702, Horror,4.4
510, Comedy,5.8
2711,Adventure,5.6
1608, Drama,4.2
1538, Romance,7.6
2863, War,7.9
2491,Comedy,6.3
1584,Comedy,6.9
2619, Thriller,7.9
1311, Sci-Fi,6.2
3115,Fantasy,6.1
443, Animation,7.2
2227, Romance,5.9
641,Action,7.1
964, Fantasy,4.7
2101, Romance,5.9
4998,Comedy,7.6
1822, Mystery,5.9
529, Family,6.9
3068,Biography,6.8
2737, Drama,6.4
2315, Mystery,6.1
1515, Drama,5.2
1678,Adventure,5.9
231, Crime,6.2
4004, Adventure,5.2
2631, Romance,5.3
210, Adventure,7.5
1360, Sci-Fi,6.4
2437, Drama,6.5
18, Fantasy,6.7
2638, Thriller,7.7
2029,Comedy,6.9
2078,Fantasy,6.8
3358, Thriller,5.6
1002, Adventure,5.9
705,Action,5.9
1043, Drama,6.8
3483,Action,6.8
2220,Horror,3.9
4987,Comedy,6.3
1308, Adventure,4.7
1841, Sci-Fi,6.6
2367,Comedy,6.1
2174,Biography,8.1
1524, Thriller,7.6
1148,Comedy,6.0
2626, Thriller,6.4
1367, Thriller,5.2
1904, Thriller,5.0
3620,Comedy,5.1
1271, Music,5.0
781, Thriller,6.6
503,Adventure,6.0
2318,Biography,7.0
139,Action,7.3
743,Action,4.4
174, Fantasy,5.5
1887, Romance,6.7
2274, Thriller,6.2
2406, Horror,7.8
1214,Crime,6.6
54,Action,6.2
1278, Drama,6.7
545, Thriller,7.6
3242,Crime,6.1
1531, Horror,5.3
