itemID,brand,categories
923,386,"1085.0, 3520.0, 1811.0"
925,279,"3424.0, 208.0"
926,455,NaN
927,504,2152.0
928,251,596.0
929,974,"2088.0, 3400.0"
930,38,482.0
931,1324,"701.0, 3224.0"
932,1383,1138.0
933,649,"3901.0, 3900.0, 1361.0, 3902.0, 1077.0, 3910.0, 17.0, 1398.0"
934,147,"933.0, 2848.0"
935,231,"274.0, 1849.0, 2459.0, 1560.0"
938,225,281.0
939,1272,"3902.0, 1077.0, 3903.0, 3613.0, 3901.0, 3900.0"
940,684,3894.0
941,615,"2292.0, 2320.0"
942,143,2136.0
943,1037,521.0
944,155,NaN
945,1239,1163.0
946,615,219.0
948,455,NaN
949,389,NaN
950,386,"1578.0, 268.0"
952,62,NaN
953,451,NaN
954,1126,3469.0
955,1383,"1988.0, 1943.0"
956,342,"2209.0, 3654.0, 3985.0"
957,322,1504.0
958,157,"1803.0, 588.0, 2850.0"
959,692,NaN
960,1216,3393.0
961,451,NaN
962,1207,300.0
963,1325,316.0
964,1383,"3422.0, 3688.0, 3502.0"
965,771,"1019.0, 578.0, 2504.0"
966,627,1332.0
967,1180,"2399.0, 3245.0"
968,1090,"163.0, 1005.0"
969,150,NaN
970,1180,"3282.0, 3901.0"
971,1156,"1920.0, 3923.0"
973,1366,NaN
975,1222,"3604.0, 3412.0"
976,1356,"2849.0, 3613.0"
977,614,4039.0
978,1366,2834.0
979,1065,"1390.0, 1920.0, 2203.0, 1760.0, 4114.0"
980,627,NaN
981,386,"1497.0, 3902.0, 3901.0"
982,748,"2422.0, 3916.0, 284.0, 1472.0, 308.0"
983,322,3810.0
985,504,"3199.0, 2092.0"
986,1445,3283.0
988,852,1807.0
989,238,352.0
990,1411,"3936.0, 2104.0, 3935.0, 1060.0, 3900.0, 4106.0, 3937.0"
994,765,1591.0
995,1023,"3913.0, 1085.0, 1147.0, 1097.0, 1578.0"
996,319,"479.0, 2366.0, 2794.0, 1098.0"
998,116,1807.0
999,231,"1807.0, 2035.0, 3625.0, 1591.0, 81.0, 1524.0, 274.0, 862.0"
1001,128,"3625.0, 394.0"
1002,356,"1276.0, 3800.0, 2156.0, 1114.0"
1004,174,3254.0
1005,613,3604.0
1006,706,"4054.0, 3068.0"
1007,1492,"2473.0, 2176.0, 1010.0"
1008,322,3810.0
1009,1065,"3937.0, 30.0, 2104.0, 1060.0"
1010,322,"3134.0, 3601.0"
1011,322,NaN
1012,783,"3497.0, 4029.0"
1013,448,NaN
1014,504,414.0
1016,1111,"2919.0, 2706.0, 1711.0, 1215.0, 3912.0"
1017,194,"826.0, 3639.0, 3444.0, 3924.0, 3901.0"
1019,868,"1000.0, 3985.0, 2995.0, 3310.0"
1020,194,"533.0, 2790.0, 3444.0"
1022,382,"281.0, 236.0, 356.0"
1023,174,3254.0
1024,356,1114.0
1025,322,1984.0
1026,887,"3900.0, 3613.0, 3424.0, 3902.0, 3901.0, 3903.0"
1027,82,667.0
1028,657,2053.0
1029,771,"3679.0, 1138.0, 578.0"
1030,1180,"871.0, 3914.0, 3915.0, 2790.0, 1846.0"
1031,140,"478.0, 1114.0"
1032,806,344.0
1033,193,2091.0
1035,322,NaN
1036,681,2470.0
1037,406,"1138.0, 3370.0"
1038,408,3639.0
1042,615,"2473.0, 994.0"
1043,1058,NaN
1044,314,"2732.0, 2451.0"
1045,73,3224.0
1047,1438,"1466.0, 554.0, 3913.0, 4008.0, 2235.0"
1048,1055,"3903.0, 3109.0, 3901.0, 3910.0"
1049,1090,163.0
1050,322,2726.0
1051,539,"3817.0, 3915.0, 1000.0, 3740.0, 2005.0, 3654.0, 2842.0, 1423.0, 4030.0"
1052,193,"3254.0, 1160.0, 1779.0, 2858.0"
1053,945,"3903.0, 3900.0, 3613.0, 3902.0, 1077.0, 3901.0, 3911.0"
1054,1239,"3625.0, 81.0, 3005.0, 2722.0"
1055,167,"63.0, 3005.0"
1056,1411,NaN
1057,172,NaN
1058,1090,"2778.0, 163.0"
1059,1383,"3688.0, 3422.0"
1060,926,3639.0
1061,361,"1421.0, 557.0"
1062,1040,NaN
1063,971,"3558.0, 2567.0"
1064,427,"2248.0, 1775.0, 3585.0"
1065,50,"803.0, 3128.0"
1066,523,3424.0
1067,1500,"3395.0, 3484.0, 4281.0"
1068,772,"879.0, 3455.0"
1069,734,"1064.0, 3259.0, 2984.0"
1071,1044,"1208.0, 1138.0, 146.0"
1072,1126,2299.0
1073,897,NaN
1074,322,NaN
1075,539,"3914.0, 3915.0, 3595.0, 2716.0, 1694.0"
1077,1163,"2947.0, 3058.0, 1803.0, 3639.0, 3981.0"
1078,269,NaN
1079,1065,1518.0
1080,1496,"1711.0, 2919.0, 2222.0"
1081,392,"2636.0, 2725.0"
1082,389,"3109.0, 1741.0"
1085,127,"74.0, 1176.0, 3941.0"
1087,1039,217.0
1089,75,2136.0
1090,1492,2577.0
1091,1021,667.0
1092,1039,300.0
1095,358,"2035.0, 1591.0"
1096,649,"3581.0, 1309.0, 1538.0, 1009.0, 152.0, 2320.0, 723.0"
1097,615,"2559.0, 2760.0, 3354.0, 3777.0"
1098,322,1984.0
1099,1058,1807.0
1100,615,"2389.0, 2872.0"
1104,601,"522.0, 150.0, 146.0, 3903.0, 2209.0"
1105,928,"327.0, 4020.0"
1106,157,"407.0, 323.0, 2830.0, 3981.0"
1107,1277,NaN
1108,627,NaN
1109,1156,"3745.0, 896.0"
1110,1416,NaN
1111,322,NaN
1112,1045,864.0
1114,710,NaN
1116,618,"3910.0, 3914.0, 109.0, 2332.0"
1117,1156,2136.0
1119,322,"2452.0, 1221.0, 1369.0, 1112.0"
1120,1407,"1348.0, 2097.0"
1121,389,"3005.0, 1284.0"
1122,1143,1243.0
1123,193,"3254.0, 2880.0, 2029.0, 2131.0"
1124,823,NaN
1125,219,"3913.0, 2253.0, 4008.0"
1127,1366,2834.0
1129,580,"2320.0, 3005.0, 364.0, 1593.0"
1130,703,"414.0, 3048.0, 3959.0"
1131,1366,NaN
1134,1156,"3900.0, 3905.0, 3901.0, 1807.0"
1135,389,NaN
1136,906,"3639.0, 597.0"
1137,641,NaN
1138,996,1264.0
1139,782,"2990.0, 648.0, 3916.0"
1141,1265,"840.0, 3714.0, 849.0, 1098.0, 2366.0"
1142,135,"1920.0, 4047.0"
1143,523,3262.0
1144,1156,"2523.0, 1560.0"
1145,1480,"2049.0, 3613.0, 3981.0, 3900.0"
1146,888,NaN
1147,1277,"2256.0, 3042.0"
1148,1247,"18.0, 277.0"
1149,704,"3901.0, 3088.0, 3604.0, 3911.0, 3902.0"
1150,1036,NaN
1152,1025,"1352.0, 1085.0"
1154,1383,"3604.0, 110.0"
1155,1040,924.0
1156,335,NaN
1157,643,"1849.0, 3745.0"
1159,725,667.0
1160,1111,2808.0
1161,322,NaN
1162,892,NaN
1165,1229,NaN
1166,77,NaN
1167,772,2790.0
1169,342,"1029.0, 3459.0, 4203.0"
1170,1058,"2746.0, 2055.0"
1171,322,1984.0
1172,322,981.0
1174,1058,"862.0, 2035.0, 3625.0, 2872.0"
1175,402,3810.0
1176,617,2913.0
1177,1036,NaN
1178,718,"1009.0, 3061.0, 2320.0"
1179,68,2519.0
1180,280,"3902.0, 3900.0"
1181,1295,NaN
1183,1086,468.0
1184,752,"1920.0, 4004.0"
1185,52,614.0
1187,4,"1422.0, 344.0, 2483.0, 2861.0"
1188,656,"2790.0, 68.0"
1189,18,"692.0, 3079.0, 1638.0, 1060.0, 30.0"
1191,1420,"3915.0, 363.0, 3913.0"
1192,1469,"1962.0, 2422.0, 3916.0"
1193,415,"2279.0, 3244.0"
1195,1040,2122.0
1196,898,1069.0
1197,1265,"3903.0, 1449.0, 3900.0"
1198,105,1807.0
1199,406,"1529.0, 3587.0"
1200,263,480.0
1201,393,"3042.0, 524.0"
1202,238,"352.0, 856.0"
1204,191,2567.0
1205,1366,3720.0
1207,322,3810.0
1208,940,3316.0
1210,735,3107.0
1211,632,"4183.0, 1791.0"
1213,246,NaN
1215,322,NaN
1216,430,"3700.0, 4017.0, 545.0"
1217,1111,2883.0
1219,75,NaN
1220,323,3956.0
1221,411,81.0
1222,600,NaN
1223,1027,NaN
1224,1156,1627.0
1225,933,3957.0
1226,1496,"493.0, 4138.0, 1752.0, 89.0, 2572.0, 2.0, 3510.0, 1016.0, 2038.0"
1227,1180,3138.0
1228,782,"2325.0, 435.0, 2833.0"
1229,716,3318.0
1230,1037,464.0
1231,766,"1920.0, 3923.0"
1232,791,"2197.0, 277.0, 2459.0"
1233,269,NaN
1234,147,"3908.0, 3909.0, 3697.0"
1235,120,"3900.0, 3533.0, 3901.0, 2335.0, 3604.0"
1236,406,"2833.0, 2325.0, 3704.0, 1789.0"
1239,888,"3915.0, 2005.0, 87.0, 4030.0, 1883.0, 2842.0"
1240,1023,"1085.0, 879.0, 2874.0"
1242,770,794.0
1243,490,NaN
1244,1401,914.0
1245,322,3810.0
1246,249,"3449.0, 1138.0"
1247,704,"3625.0, 2872.0, 394.0, 2651.0, 1331.0"
1248,1249,NaN
1249,1142,"3407.0, 3171.0"
1250,798,"3767.0, 3625.0"
1251,1090,3502.0
1252,378,"2580.0, 751.0, 1670.0"
1253,1342,"1563.0, 2553.0"
1254,504,2591.0
1255,1469,"1043.0, 4242.0"
1256,123,"551.0, 1481.0"
1257,748,3639.0
1258,302,1350.0
1259,207,"813.0, 3949.0"
1260,135,3228.0
1261,1180,"1164.0, 3914.0, 871.0, 2790.0, 3817.0"
1262,86,136.0
1263,1015,188.0
1264,193,"3254.0, 3688.0, 3195.0, 3837.0, 216.0, 394.0"
1265,933,1214.0
1267,598,NaN
1268,77,NaN
1269,429,"3646.0, 2152.0, 3667.0"
1270,406,"879.0, 2864.0, 3743.0, 3229.0"
1271,632,4123.0
1272,256,464.0
1273,1265,"450.0, 1361.0, 1870.0"
1274,77,NaN
1276,366,"891.0, 1591.0"
1277,193,"1373.0, 184.0, 3903.0, 3855.0, 4.0, 3901.0, 3902.0, 330.0, 3910.0"
1278,521,"3902.0, 2921.0, 3901.0, 2085.0, 1819.0, 2162.0, 3410.0, 3903.0, 3981.0"
1279,389,NaN
1280,71,"2578.0, 1163.0, 3548.0"
1281,580,"2866.0, 3265.0, 1098.0, 198.0, 2794.0, 1048.0"
1282,957,2295.0
1283,386,"1085.0, 3851.0"
1284,194,"2005.0, 3985.0, 1000.0, 3970.0"
1286,314,1098.0
1287,1098,NaN
1289,157,NaN
1290,406,"1021.0, 3444.0, 3540.0, 1664.0, 3912.0, 2271.0, 3924.0, 3914.0, 3915.0"
1291,1030,NaN
1292,660,"1000.0, 4117.0"
1293,1368,1794.0
1294,1010,"3782.0, 1748.0, 3639.0"
1296,46,3548.0
1298,322,981.0
1299,1056,"2424.0, 3903.0, 2563.0, 3900.0, 3901.0, 3902.0"
1300,519,NaN
1301,443,"554.0, 1466.0"
1302,1145,"2470.0, 3903.0, 3910.0, 1608.0, 3900.0"
1304,269,"2136.0, 4118.0"
1305,1247,18.0
1306,1111,"3767.0, 371.0, 1971.0, 1215.0"
1307,402,35.0
1308,99,NaN
1311,408,"4024.0, 669.0"
1313,223,NaN
1314,322,NaN
1315,1355,1980.0
1316,1400,"146.0, 1138.0"
1317,1371,"2402.0, 1066.0, 1155.0"
1318,1445,"3173.0, 3283.0"
1319,742,"3317.0, 2340.0"
1320,195,NaN
1321,428,2642.0
1322,827,"3915.0, 3324.0, 777.0, 3185.0"
1323,598,NaN
1325,1368,"3914.0, 1354.0, 3915.0, 3263.0, 1798.0"
1326,1410,"274.0, 385.0, 71.0, 1675.0, 3653.0"
1328,322,2957.0
1330,319,"2366.0, 2459.0, 479.0, 3066.0"
1332,1353,975.0
1333,322,1984.0
1334,46,"3724.0, 3201.0"
1336,993,"914.0, 3523.0, 1807.0, 2473.0, 779.0, 2808.0, 434.0"
1338,5,NaN
1340,194,"667.0, 2463.0"
1345,45,"557.0, 2091.0, 922.0"
1346,1111,"3530.0, 699.0, 3916.0, 2808.0, 2751.0"
1347,150,NaN
1349,649,"3900.0, 1361.0, 1077.0, 1398.0, 17.0, 3902.0, 3282.0"
1350,481,"3916.0, 3948.0"
1351,1093,"1033.0, 3990.0"
1352,323,4002.0
1353,334,2470.0
1354,1366,921.0
1355,1126,"3742.0, 2091.0"
1356,455,NaN
1357,206,163.0
1358,386,"1578.0, 1760.0, 268.0, 3654.0, 1851.0, 3934.0, 2995.0"
1359,1038,"3900.0, 3901.0, 3910.0, 3903.0"
1361,327,3310.0
1362,902,3424.0
1363,219,3099.0
1364,1090,163.0
1365,18,"4020.0, 327.0"
1366,455,NaN
1367,366,"862.0, 2035.0"
1368,302,"3431.0, 2011.0, 3867.0, 2167.0, 1090.0, 359.0, 2029.0"
1369,194,2790.0
1370,19,"2790.0, 3670.0, 3817.0"
1371,1492,"2938.0, 2473.0, 994.0"
1372,1401,"4157.0, 4225.0"
1374,518,1920.0
1375,366,195.0
1376,269,NaN
1377,322,NaN
1378,454,"3970.0, 3654.0"
1379,1010,"3424.0, 1748.0, 2132.0, 1228.0"
1380,322,NaN
1381,632,"3902.0, 968.0"
1384,1108,"1033.0, 169.0"
1385,880,NaN
1386,1438,NaN
1387,648,1628.0
1388,75,3923.0
1389,1401,"3228.0, 2402.0, 1418.0, 371.0"
1390,1321,2951.0
1391,174,1405.0
1393,361,"2005.0, 4030.0, 1883.0"
1394,186,"3444.0, 74.0, 3969.0"
1395,1051,NaN
1396,1037,3582.0
1397,267,"3214.0, 335.0"
1398,408,"1390.0, 3915.0, 3389.0, 2975.0"
1399,791,"2241.0, 2459.0, 2325.0"
1400,157,3639.0
1401,313,"1361.0, 1176.0"
1403,968,NaN
1404,1180,"3902.0, 3901.0, 3903.0, 3900.0"
1405,191,"1425.0, 3558.0"
1406,768,NaN
1407,322,2756.0
1408,1445,"3107.0, 2315.0, 3587.0, 1529.0"
1409,157,NaN
1410,1366,2834.0
1411,322,NaN
1412,771,"3779.0, 1083.0, 3262.0"
1413,516,"3916.0, 3901.0, 3900.0, 3905.0"
1414,1335,"2690.0, 2700.0, 3224.0"
1416,453,"478.0, 2927.0, 3783.0"
1417,157,"1373.0, 773.0, 344.0"
1418,1492,"805.0, 3745.0"
1419,569,1701.0
1420,1134,2716.0
1421,1093,NaN
1423,994,"1898.0, 1569.0"
1424,175,NaN
1425,1383,"2004.0, 2382.0"
1426,403,"74.0, 3639.0"
1427,82,1910.0
1430,322,NaN
1431,271,NaN
1432,46,"1348.0, 2097.0"
1433,880,NaN
1434,539,"622.0, 3282.0"
1435,157,2878.0
1436,1438,NaN
1437,1371,"1449.0, 1844.0"
1438,574,"548.0, 2091.0, 3334.0"
1439,319,"2794.0, 1098.0, 479.0, 3066.0, 2366.0, 2459.0"
1440,771,"745.0, 2790.0"
1441,610,"3963.0, 3962.0"
1442,1365,NaN
1444,748,3502.0
1445,280,3228.0
1446,27,914.0
1447,1368,3807.0
1448,39,NaN
1449,968,"3915.0, 545.0"
1450,716,"4168.0, 3902.0, 1974.0, 2872.0, 721.0, 3900.0"
1451,617,"961.0, 1454.0"
1452,1006,"3637.0, 1711.0"
1453,963,"3105.0, 2127.0, 1529.0, 1869.0, 3107.0, 3587.0, 3604.0"
1454,783,"1138.0, 2833.0"
1455,1218,NaN
1456,5,2464.0
1457,157,"560.0, 1425.0, 3199.0"
1458,441,2354.0
1459,150,NaN
1460,18,1716.0
1461,147,"2767.0, 2002.0, 218.0"
1462,1249,2875.0
1463,672,1711.0
1465,1153,NaN
1466,993,"49.0, 1330.0"
1467,432,2136.0
1468,1040,"344.0, 2861.0"
1469,950,914.0
1471,1349,NaN
1472,523,2790.0
1473,1295,NaN
1474,5,NaN
1475,248,248.0
1476,389,596.0
1477,1383,NaN
1478,1072,"3905.0, 3901.0, 3903.0"
1479,143,2136.0
1481,718,3094.0
1482,782,"926.0, 3604.0, 3263.0"
1483,827,"855.0, 4070.0, 274.0, 3908.0, 3909.0"
1484,1305,NaN
1486,1447,NaN
1487,1156,2002.0
1488,1040,"4.0, 3900.0, 3902.0, 1373.0, 3254.0"
1489,1496,"2829.0, 219.0, 2389.0, 1627.0, 3625.0"
1490,1111,2470.0
1491,1058,862.0
1492,1410,NaN
1493,1143,2722.0
1494,962,276.0
1495,1445,3373.0
1497,317,"667.0, 2148.0"
1498,406,"3993.0, 1772.0"
1501,1054,300.0
1502,791,"1889.0, 3209.0, 879.0"
1503,165,1555.0
1504,752,"2797.0, 2865.0"
1505,286,"563.0, 383.0, 1886.0, 3392.0"
1508,406,"3639.0, 3903.0, 3900.0"
1509,1010,517.0
1511,1156,2136.0
1512,107,NaN
1513,1156,NaN
1514,618,"2089.0, 2259.0, 2.0, 109.0, 3047.0, 169.0, 2612.0, 3668.0"
1516,1040,NaN
1518,554,NaN
1520,218,NaN
1521,419,NaN
1523,1125,"955.0, 2197.0"
1525,288,"3901.0, 3900.0, 1708.0"
1526,1113,"1402.0, 1849.0"
1527,737,300.0
1528,806,"3254.0, 1779.0"
1529,1152,3017.0
1530,968,"4020.0, 327.0"
1531,82,2636.0
1532,157,"2772.0, 323.0"
1533,906,3639.0
1535,1037,"2711.0, 3667.0, 2152.0"
1536,1376,NaN
1537,322,NaN
1538,378,"2586.0, 1898.0, 1569.0"
1539,75,NaN
1540,961,1436.0
1541,249,"1085.0, 1359.0"
1542,393,"2178.0, 4004.0, 300.0, 2048.0, 503.0"
1544,933,"1733.0, 1848.0"
1545,1274,"664.0, 3999.0, 3909.0, 855.0, 3908.0"
1546,539,975.0
1547,1040,3587.0
1548,1065,"3915.0, 669.0, 4093.0, 1390.0"
1549,1036,NaN
1550,322,3810.0
1551,128,NaN
1552,302,"2814.0, 1555.0"
1553,1232,2136.0
1554,748,"3916.0, 1138.0"
1555,322,1984.0
1556,322,3810.0
1557,1145,"2197.0, 3143.0, 536.0"
1560,1111,"2883.0, 3280.0"
1561,1297,NaN
1562,322,NaN
1564,1368,"3981.0, 1803.0"
1565,1368,"2769.0, 2382.0"
1566,1242,3424.0
1567,1093,NaN
1568,1036,NaN
1569,748,2446.0
1570,657,2053.0
1571,8,"397.0, 1373.0, 2022.0"
1572,229,"1085.0, 3924.0, 1807.0"
1573,443,1593.0
1574,322,1984.0
1576,1201,"3914.0, 327.0, 3413.0"
1577,906,2721.0
1579,322,NaN
1580,322,NaN
1581,408,"2995.0, 3654.0, 3970.0"
1582,504,NaN
1583,322,1221.0
1584,703,"3916.0, 1176.0, 732.0"
1585,1324,2808.0
1586,1265,"3304.0, 450.0"
1587,410,701.0
1589,1135,"4023.0, 2786.0"
1590,1040,"2085.0, 3900.0, 3903.0, 3901.0"
1591,982,399.0
1593,1222,"1091.0, 2325.0, 769.0"
1594,1246,NaN
1595,993,"1368.0, 1807.0, 434.0, 1524.0"
1596,322,3810.0
1598,908,"1221.0, 3900.0, 3903.0, 3910.0"
1599,249,879.0
1600,632,"921.0, 4123.0"
1602,580,622.0
1603,1065,2256.0
1604,70,"3900.0, 3901.0"
1606,653,"855.0, 3909.0, 4011.0, 3908.0, 542.0, 4070.0, 2890.0, 2692.0"
1608,1295,"3903.0, 163.0, 3910.0, 3902.0, 3900.0, 3911.0, 2519.0"
1609,229,3924.0
1612,597,"1731.0, 2790.0"
1613,771,"2361.0, 2334.0, 3379.0, 3262.0"
1614,1469,"557.0, 2011.0, 2091.0"
1615,1222,"3902.0, 3910.0, 2667.0, 3903.0, 3900.0, 3901.0"
1616,135,"1807.0, 4130.0"
1617,950,547.0
1619,580,2822.0
1620,1291,3574.0
1621,1260,"3625.0, 236.0"
1622,1376,1807.0
1623,810,3639.0
1624,1015,NaN
1625,643,1920.0
1626,827,385.0
1627,159,"2152.0, 2080.0"
1628,406,2555.0
1630,771,"146.0, 1138.0"
1631,322,981.0
1632,18,"2316.0, 839.0, 545.0, 3963.0"
1633,618,"3200.0, 4020.0, 327.0"
1634,701,"3910.0, 218.0, 3986.0"
1635,1040,"3981.0, 1186.0, 2022.0"
1636,206,2593.0
1637,186,"2158.0, 3937.0, 2104.0, 30.0, 3268.0"
1638,1492,"2938.0, 2473.0"
1639,1222,"2667.0, 3087.0, 648.0"
1640,322,"856.0, 2322.0"
1641,580,"394.0, 483.0, 2166.0"
1642,748,3916.0
1643,748,3639.0
1644,1356,"3613.0, 3547.0"
1645,1129,538.0
1647,43,3901.0
1648,860,3639.0
1649,1496,"3824.0, 2836.0, 945.0, 1980.0"
1651,346,"3226.0, 396.0"
1652,8,1611.0
1653,571,"3908.0, 2460.0, 3909.0, 2872.0, 1004.0, 3834.0, 3625.0, 656.0, 664.0"
1654,406,"3704.0, 1789.0, 2713.0"
1655,552,3101.0
1656,280,"3985.0, 1000.0, 4030.0, 2005.0"
1657,249,"1855.0, 879.0"
1658,604,2136.0
1659,504,NaN
1661,1492,2034.0
1662,1014,"1807.0, 3775.0"
1663,1401,"1807.0, 81.0"
1664,1445,"990.0, 3914.0, 2209.0, 742.0, 3781.0, 2257.0, 3283.0"
1665,14,NaN
1666,342,4204.0
1667,362,NaN
1669,322,NaN
1670,532,"1000.0, 2005.0, 4063.0"
1671,580,"1212.0, 152.0, 210.0, 2320.0"
1672,1040,"808.0, 1696.0, 98.0, 2099.0, 3688.0, 2926.0, 3604.0"
1673,147,"3905.0, 3903.0, 2951.0, 3904.0, 3444.0"
1674,239,NaN
1675,221,"3755.0, 3910.0, 3902.0, 3901.0"
1678,1401,"2942.0, 914.0, 2464.0"
1679,322,"3393.0, 3078.0"
1680,322,NaN
1681,1070,NaN
1682,569,"2865.0, 3936.0, 4106.0, 2797.0"
1683,107,"3024.0, 4055.0"
1684,748,2593.0
1685,852,NaN
1686,632,"4123.0, 3063.0"
1688,1253,"3625.0, 2049.0, 2722.0"
1689,1371,1409.0
1690,398,2995.0
1691,1180,"3911.0, 3903.0, 3900.0, 3901.0, 3905.0, 2464.0, 3910.0, 3902.0"
1692,1036,NaN
1693,504,"3941.0, 147.0"
1694,194,"541.0, 3902.0, 3911.0, 3903.0, 3910.0, 2032.0"
1695,648,"3902.0, 3911.0, 2175.0, 3903.0, 3900.0, 3910.0"
1697,388,2464.0
1698,251,NaN
1699,514,"1124.0, 3949.0, 3420.0"
1700,1411,2464.0
1701,347,"3902.0, 4106.0, 3937.0, 3900.0, 3935.0, 1060.0, 2104.0"
1702,369,3941.0
1703,174,"3254.0, 2570.0"
1704,18,"3173.0, 2443.0"
1705,601,"3915.0, 3522.0, 2734.0, 3044.0, 4044.0, 545.0, 4015.0, 664.0, 3421.0"
1706,1079,300.0
1709,598,"1849.0, 3745.0"
1711,226,NaN
1712,322,"1394.0, 2435.0"
1713,349,NaN
1714,1411,"169.0, 1879.0, 3901.0, 2332.0"
1716,408,3424.0
1717,827,136.0
1718,120,"3916.0, 3424.0"
1720,147,1711.0
1721,1079,300.0
1722,782,3424.0
1723,1247,"3639.0, 2943.0"
1724,396,"862.0, 4043.0, 3837.0"
1725,523,2995.0
1726,1500,"3867.0, 420.0, 3457.0, 1793.0, 2872.0, 2035.0, 1013.0, 767.0, 1921.0, 3484.0"
1729,488,533.0
1730,219,"3900.0, 3910.0, 1689.0, 3902.0, 44.0, 3903.0"
1731,160,4122.0
1732,186,"4223.0, 1032.0"
1733,1339,667.0
1734,856,3610.0
1735,898,2658.0
1736,354,862.0
1737,632,1629.0
1738,998,"3224.0, 2690.0"
1739,1368,"1650.0, 3173.0, 2275.0, 4056.0, 3468.0"
1740,627,NaN
1742,135,1807.0
1743,769,3424.0
1745,1306,"2252.0, 3224.0"
1748,1023,"1578.0, 1085.0"
1750,673,"2409.0, 3496.0, 3291.0, 210.0, 482.0"
1752,963,"2304.0, 3447.0, 644.0"
1753,194,"74.0, 2325.0, 3900.0, 3903.0, 1775.0, 3444.0, 3901.0, 826.0, 3902.0"
1754,389,NaN
1756,1426,"3978.0, 327.0"
1757,386,"1085.0, 1858.0, 3252.0, 1851.0, 1578.0"
1758,15,NaN
1759,1111,"2035.0, 3903.0"
1760,1023,"655.0, 2790.0, 1085.0, 688.0"
1761,961,1436.0
1762,322,NaN
1763,1349,NaN
1764,1249,NaN
1765,322,2322.0
1766,600,1608.0
1767,219,"2995.0, 4030.0, 3902.0, 2197.0, 3910.0, 3903.0, 74.0, 2005.0, 3985.0, 3310.0, 3970.0, 3901.0"
1768,1272,1077.0
1770,1498,"2716.0, 3543.0, 1524.0, 2464.0, 3903.0, 1675.0, 2469.0, 1807.0, 2203.0"
1771,4,NaN
1772,1366,NaN
1773,219,NaN
1775,1033,3625.0
1776,1127,327.0
1777,806,NaN
1778,504,"3981.0, 3636.0"
1779,302,"3082.0, 1350.0, 1555.0"
1780,123,327.0
1781,618,"3514.0, 2089.0, 3549.0, 3912.0, 1763.0, 2547.0, 3914.0, 3915.0, 3569.0, 3668.0, 2738.0, 2612.0"
1782,6,"2844.0, 3113.0, 3867.0, 3944.0, 803.0, 679.0, 1685.0, 3945.0, 3937.0, 935.0, 2977.0, 3253.0, 377.0, 1059.0, 2939.0"
1784,906,"1564.0, 12.0, 284.0, 2422.0"
1785,1383,921.0
1786,319,"3066.0, 3143.0, 1347.0"
1787,1180,"3268.0, 4094.0"
1788,224,1800.0
1789,1039,300.0
1791,381,NaN
1792,1246,NaN
1793,674,NaN
1794,791,"1889.0, 2607.0, 256.0"
1795,931,424.0
1796,1138,NaN
1797,704,"1091.0, 2833.0, 3424.0"
1799,617,"136.0, 2913.0"
1800,411,"2872.0, 3619.0, 394.0"
1801,818,1432.0
1802,147,"281.0, 218.0, 3543.0"
1803,1222,"3639.0, 2667.0"
1804,1371,3042.0
1805,1388,"2705.0, 3910.0"
1806,1265,"3714.0, 3086.0, 2366.0, 840.0"
1807,829,NaN
1808,871,2136.0
1809,615,1491.0
1810,517,1560.0
1811,406,705.0
1812,361,574.0
1813,304,NaN
1814,829,NaN
1815,926,3604.0
1816,766,"3373.0, 3653.0"
1817,198,"1760.0, 4011.0, 855.0"
1818,1025,"695.0, 1085.0, 3322.0, 3591.0, 1053.0"
1819,1194,2995.0
1821,1222,"2870.0, 553.0, 178.0"
1822,791,"277.0, 3900.0, 3903.0"
1823,964,"3902.0, 3911.0, 3910.0, 3905.0, 3900.0"
1824,322,NaN
1825,134,NaN
1826,1368,178.0
1827,257,1022.0
1828,1240,"3953.0, 74.0"
1829,481,3907.0
1830,1429,"3944.0, 3901.0, 3902.0"
1831,748,3554.0
1832,62,3424.0
1834,1180,975.0
1835,378,"2700.0, 2580.0, 3224.0, 2690.0, 1697.0"
1836,1011,"1803.0, 60.0, 265.0"
1837,933,"4248.0, 870.0, 578.0, 2005.0, 288.0"
1838,1297,"2526.0, 2366.0"
1839,790,NaN
1840,1338,2464.0
1841,1065,"1518.0, 3912.0, 2826.0, 3914.0, 3924.0, 2256.0"
1843,1325,3767.0
1844,765,NaN
1845,212,"3901.0, 766.0, 1110.0, 357.0, 1869.0"
1846,393,"503.0, 3919.0, 1920.0"
1847,1305,NaN
1848,143,"3910.0, 3901.0, 3900.0, 3613.0, 3903.0, 2423.0"
1849,974,"3400.0, 2088.0"
1850,600,1461.0
1851,1420,2620.0
1853,342,"2731.0, 280.0, 585.0"
1854,720,NaN
1856,75,3745.0
1857,632,"3979.0, 1629.0"
1858,721,"246.0, 278.0"
1859,19,"3934.0, 4030.0, 3310.0, 4031.0, 3970.0, 3971.0, 2995.0, 3424.0"
1860,302,"1555.0, 2814.0"
1861,322,1984.0
1862,258,3138.0
1863,170,NaN
1864,110,"3820.0, 846.0, 3767.0, 3259.0, 2624.0"
1866,850,"3024.0, 4225.0, 4157.0"
1868,658,"3900.0, 3911.0, 3903.0, 1066.0, 3905.0, 3902.0"
1869,147,"3912.0, 1920.0, 3924.0, 4047.0"
1870,1125,"2725.0, 2197.0, 2636.0"
1871,1390,3994.0
1872,622,NaN
