Index,genres,imdb_score
3647,Crime,6.3
3119, Music,6.7
2409,Comedy,7.0
1609, Comedy,6.1
865,Adventure,5.9
258, Family,4.9
1913, Musical,5.6
1363,Adventure,6.5
3513, Family,6.3
461,Action,6.6
3156,Comedy,6.8
2286, Thriller,6.3
2626, Horror,6.4
579, Thriller,6.5
568,Action,5.6
1002, Adventure,5.9
2563, Drama,5.3
4563, Drama,5.6
1280,Horror,5.7
3783, Crime,6.3
1299,Comedy,4.8
4268,Drama,6.8
4681, Fantasy,4.8
2286, Crime,6.3
3081, Drama,6.5
2135, Sci-Fi,4.8
1258,Biography,7.2
1424, Adventure,6.3
1691,Comedy,5.5
3581, Romance,7.2
169, Thriller,6.0
916, Adventure,5.1
4541, Mystery,5.9
3628, Thriller,5.8
5025,Comedy,6.1
774, Thriller,6.2
1222,Comedy,6.0
3605,Comedy,6.8
1495,Action,4.2
3259, Romance,6.7
443, Animation,7.2
4212, History,6.8
3728,Comedy,5.6
2233, Comedy,5.3
3556,Crime,7.8
1149, Drama,7.0
4599, Comedy,6.0
1522,Biography,7.1
259, Comedy,5.8
1624, Romance,5.4
579, Romance,6.5
814, History,7.3
2971,Drama,6.0
381, Adventure,6.2
4858,Comedy,6.7
4915,Crime,7.7
165, Sci-Fi,7.7
118, Family,6.7
2813, War,7.3
1614, Horror,6.9
3170, Romance,6.0
950, Mystery,6.2
2569, Romance,7.2
2480, War,8.1
2144, Romance,7.1
945,Adventure,6.0
112, Adventure,7.1
714, Sci-Fi,5.8
626, Sci-Fi,6.1
3978, Comedy,7.1
2488,Horror,5.6
384, Animation,7.0
3998, Drama,6.1
1475, Crime,6.5
4977,Comedy,7.3
1530, Drama,5.6
1837, Crime,6.0
1672, Drama,6.8
91,Adventure,6.6
1567, Musical,6.9
3715, Thriller,5.2
619,Action,6.5
2279, Sport,6.1
3688, Romance,5.0
717, Adventure,7.2
2626,Drama,6.4
514,Comedy,3.4
1296,Comedy,5.8
4936, Thriller,7.5
1002, Thriller,5.9
2844, Romance,6.1
513, Adventure,6.7
3193, Thriller,7.9
3296, Romance,7.7
466, Fantasy,6.3
1583, Comedy,6.1
3848, Thriller,7.4
2184, Drama,7.5
2256, Crime,7.8
3972,Adventure,6.8
3719, Music,7.7
811, Drama,6.7
487, Thriller,5.9
2194, History,8.1
1085,Crime,7.7
2876, Romance,7.3
1532, Drama,6.5
4674,Comedy,7.5
1306,Comedy,5.8
741, Music,7.3
2999,Crime,7.2
1057, Thriller,6.1
1062, Fantasy,4.5
807, Mystery,5.5
2551, War,8.2
360, Comedy,5.5
2199, Drama,6.2
1954,Action,4.6
1458, Drama,6.6
3319, Music,4.2
2784, Thriller,5.7
1089,Action,7.1
4356, Horror,5.6
80, Sci-Fi,7.0
2829, War,8.3
2327,Biography,7.0
3671, Romance,7.7
3196, Sport,7.3
1836,Crime,6.5
4569, Fantasy,6.4
880, Musical,7.4
2573, Thriller,7.0
898, Romance,6.8
3637,Drama,6.7
4863,Drama,5.5
516, Drama,7.8
2163, Mystery,7.5
802, Family,4.9
4417,Drama,6.7
2369, Drama,7.1
4188,Drama,7.1
3819, Drama,7.4
341, Fantasy,5.5
3314,Drama,7.6
838,Comedy,7.0
1075,Comedy,5.5
499, Sci-Fi,6.0
1985,Comedy,6.2
2843,Comedy,7.3
1319, Mystery,6.9
626, Mystery,6.1
905,Biography,7.0
3043, Crime,4.6
3825,Drama,7.4
945, Musical,6.0
232,Action,6.1
1338,Action,7.4
1047,Adventure,6.4
125, Comedy,7.6
1722, History,7.5
2109, Thriller,6.5
626, Thriller,6.1
882,Action,5.5
599, Thriller,6.5
1431, Family,5.4
2773,Drama,5.2
2821,Comedy,6.8
1424, Comedy,6.3
3493, Thriller,7.8
558, Drama,6.0
2731, Thriller,6.5
950, Sci-Fi,6.2
130, Fantasy,7.0
4356,Drama,5.6
1440, Drama,5.4
1017, Comedy,5.6
2041,Comedy,5.5
2932, Sci-Fi,7.1
2534, Drama,7.4
3141, Drama,6.6
3861, Drama,6.5
904,Crime,5.5
2174, Drama,8.1
191, Family,6.7
3664, Sport,2.1
902, Drama,7.1
1564, Thriller,3.6
4141,Drama,7.0
4642,Crime,7.1
3492,Crime,6.1
158, War,7.7
670, Romance,6.4
93, Family,8.2
1214, Drama,6.6
4151,Horror,6.8
2230, Family,5.8
148, Comedy,6.9
2283,Action,4.3
663, Drama,7.2
2567,Comedy,7.6
3918, Romance,6.7
2501, Romance,5.6
1934, Music,3.3
3002, Thriller,6.4
2619,Horror,7.9
1653, Thriller,7.0
2500, Romance,6.2
1064,Comedy,6.3
3010,Adventure,6.7
2607,Biography,8.0
133,Action,5.8
1412,Crime,6.8
4452, Horror,6.6
4921,Drama,8.5
2311, Drama,7.1
2926, Drama,7.4
3787,Comedy,7.1
1667,Action,7.1
3931, Music,8.5
4360,Drama,6.8
849,Comedy,5.1
2985,Mystery,5.3
172, Thriller,6.4
1266, Drama,5.7
2785, Fantasy,4.5
1559,Action,6.3
465, Thriller,4.9
2080, War,7.1
3307, Music,6.4
2676, Sci-Fi,5.5
3323,Adventure,6.5
506, Romance,5.6
2923, Sci-Fi,7.7
2172, Comedy,7.1
971,Adventure,7.3
3409, Music,7.4
1438, Horror,7.4
1838, Crime,7.0
1457, Thriller,6.2
2685, Comedy,5.7
401,Action,5.8
3675, Drama,7.1
1069, Mystery,6.6
2492, Thriller,7.9
470,Action,7.6
723, Fantasy,5.2
4576, Drama,7.0
573,Biography,8.4
4931, Music,7.9
1832, Crime,5.2
2682,Crime,6.2
1863, Family,5.2
5035,Action,6.9
1154, Crime,7.2
3594, Romance,6.4
3710, Drama,7.3
3515, Drama,6.4
1453, Crime,6.6
1916,Action,6.6
132, Family,5.1
4856,Comedy,6.5
2627, Thriller,5.0
259, Sci-Fi,5.8
3659, Crime,7.1
735, Western,6.5
471,Action,5.7
571,Action,6.6
2862, Romance,6.5
909, History,5.9
2326, Western,7.4
2779,Adventure,6.7
3698, Horror,7.3
2854,Comedy,5.9
2709,Comedy,6.9
4173, Sci-Fi,5.3
1907, Crime,6.7
25, Adventure,7.2
1531, Horror,5.3
1859, Thriller,6.1
4058, Sci-Fi,5.7
2228,Action,6.5
1477,Adventure,6.5
1795, Adventure,6.6
1415, War,7.4
1284, Family,6.2
181,Adventure,7.2
1203, Horror,7.5
373,Adventure,7.1
971, Romance,7.3
588, War,8.3
993, Romance,6.5
134, Horror,6.2
1144, Drama,6.8
1103,Action,6.3
4446, Crime,7.0
343, Romance,6.3
887,Action,4.2
2161,Adventure,5.7
1335, Sport,5.3
1579,Drama,6.9
4411,Drama,7.2
2922, Drama,6.3
4141, Romance,7.0
1189,Action,6.4
266, Comedy,5.4
2677,Crime,7.3
2280, Romance,6.7
1077, Fantasy,5.8
2399, Drama,3.1
333,Comedy,4.3
3170, Thriller,6.0
2517, Music,5.5
3819, Romance,7.4
1883, Comedy,6.0
4044,Comedy,7.2
467, Comedy,5.6
1387, Family,5.7
1091, Thriller,6.5
3932, Fantasy,4.8
3099, Drama,5.0
1834, Romance,7.1
4853,Comedy,6.9
4490, Drama,7.4
888,Drama,6.4
5027,Drama,7.5
4485, Thriller,7.7
3316,Drama,6.6
1951,Action,6.3
1540, Family,6.9
4817, Drama,4.7
1300, Drama,6.2
837, Comedy,5.2
964, Sport,4.7
1383, Crime,6.9
1220, Sport,7.2
157, Crime,6.1
1302,Drama,6.3
2060, Thriller,6.6
2288,Comedy,6.1
2991, Drama,7.0
1959, Mystery,5.6
201,Action,7.3
1405,Action,5.4
561, Drama,6.1
3343,Biography,7.0
423,Adventure,5.6
1349, Drama,5.6
599,Action,6.5
1205, Drama,7.5
3010, Comedy,6.7
3228, Thriller,6.3
567,Action,6.3
1188, Sci-Fi,7.8
919, Comedy,7.4
2717, Romance,7.2
578, Family,7.1
3400, Musical,7.1
426, Romance,4.3
1243, Family,6.6
255,Action,6.5
970, Thriller,7.4
3318, History,7.3
1370, Romance,5.7
2837, Drama,9.0
1045, War,7.1
2871, Thriller,6.0
198,Adventure,6.5
2070, Drama,6.0
1074,Action,6.3
159, Drama,6.1
2216, Thriller,6.5
4086, Drama,7.0
1426,Comedy,6.6
2442,Drama,7.5
4154, Music,7.4
3142, Family,6.7
1625, Mystery,5.9
1679,Comedy,5.2
1983,Drama,6.4
482, Fantasy,5.6
2994,Drama,6.8
1574, Sci-Fi,6.3
1398,Action,7.2
3076,Comedy,6.9
1574, Thriller,6.3
1520,Adventure,5.6
885, Family,5.6
4828, Horror,6.6
1051,Crime,6.5
2747, Drama,5.9
2627,Horror,5.0
14, Adventure,6.5
487, Fantasy,5.9
474, Family,5.2
1258, Drama,7.2
400,Crime,7.8
76, Thriller,6.1
3607,Biography,7.7
2058,Drama,8.0
604, War,7.2
394, Thriller,6.3
1516,Action,5.5
944, Family,6.1
3788, Drama,6.1
1366, Drama,7.3
4868,Drama,3.9
1291, Thriller,5.9
176, Sci-Fi,6.8
3939, Romance,6.6
295, Drama,6.1
3512, Drama,6.3
4291,Biography,6.8
447,Comedy,6.4
1344,Action,6.5
1914,Action,5.8
1598, Family,6.2
1726, Biography,6.8
1792, Comedy,6.6
1602, Fantasy,7.0
2736, Drama,6.8
1174, Western,6.3
792, Animation,6.7
901, Crime,5.9
4216,Crime,7.7
1962, Mystery,4.8
1911,Drama,8.1
365, Adventure,7.6
1127, Horror,6.0
2101,Comedy,5.9
501, Fantasy,6.0
1418,Comedy,6.3
3556, Drama,7.8
2083, Drama,6.4
2400, Drama,6.3
3225, Drama,6.2
714, Animation,5.8
432, Thriller,6.1
467,Adventure,5.6
1756,Biography,7.8
2745, Drama,5.1
2329, Drama,7.5
2296, Crime,5.5
1193,Comedy,5.8
1747, Animation,8.0
2023,Comedy,5.7
107, Family,6.1
3265, Thriller,4.5
2254, Family,6.4
3343, Drama,7.0
2981, Drama,6.3
3164, Crime,6.3
2777, Romance,7.7
1170, Drama,7.6
4595, Crime,6.8
1134, Thriller,4.9
592, Thriller,6.0
2696, Family,2.8
4862, Sci-Fi,7.0
3521, War,6.3
200,Adventure,6.2
3179, Drama,8.0
1077, Family,5.8
264,Action,5.8
1238, Sci-Fi,6.4
113, Romance,5.5
2393, Fantasy,7.3
4407, Romance,6.7
4744,Comedy,6.6
3873,Action,6.1
5026, Music,6.9
3444, Romance,6.0
2372, Thriller,6.5
594, Romance,6.9
1676, Sci-Fi,5.1
3698, Mystery,7.3
3206, Crime,6.9
2175, Music,5.7
2504,Biography,7.4
3837,Comedy,7.2
3857, Crime,6.8
1140, Drama,7.5
152, Fantasy,6.1
2563,Comedy,5.3
786,Biography,6.7
499, Adventure,6.0
3702,Fantasy,4.4
2898, Drama,8.0
637, Fantasy,6.0
1490, Fantasy,6.7
1745, Thriller,4.9
516, Fantasy,7.8
3118, Sci-Fi,5.4
1649, Music,6.2
2558,Action,7.9
2368, Romance,5.4
1257, Thriller,6.5
2340, Crime,5.1
438,Action,7.1
59,Action,6.2
1874,Biography,8.9
2861,Adventure,5.8
3613, Mystery,7.1
2816,Drama,6.5
210, Fantasy,7.5
2502,Horror,6.4
2917,Adventure,8.0
2554, Drama,6.4
3566,Drama,7.3
1693, Adventure,4.6
63, Romance,6.6
4168,Comedy,7.8
4595,Comedy,6.8
965, Mystery,6.3
1055,Comedy,6.0
4962, Sci-Fi,7.0
549, Drama,6.5
2093, Thriller,7.0
20,Adventure,7.5
2988,Comedy,7.0
2979,Action,5.9
2910, Drama,6.4
643, Fantasy,5.9
3306, Romance,5.7
1081, Drama,7.4
2680,Drama,7.6
936, Thriller,7.1
1301,Biography,6.5
2979, Crime,5.9
386, Thriller,5.4
1260,Comedy,4.7
1783, Fantasy,5.3
2532,Biography,6.5
515, Thriller,5.9
2784,Action,5.7
1068, Western,4.7
3492, Drama,6.1
4254, Adventure,7.6
62, Adventure,5.4
648, Drama,8.6
4258, Thriller,5.3
819, War,5.7
4437, Thriller,5.1
1393, Thriller,7.8
1107, Family,5.9
4000,Drama,8.2
527, Thriller,6.7
174,Adventure,5.5
2107, Mystery,6.4
3772,Drama,7.2
4553,Biography,7.2
2021,Horror,6.1
3620,Comedy,5.1
946,Crime,7.6
4561, Drama,7.2
2297, Comedy,4.5
682, Sci-Fi,6.1
2128, Comedy,6.5
1856, Thriller,6.4
1062, Comedy,4.5
1493,Action,5.1
4318,Action,7.8
3198,Comedy,6.5
4741,Crime,6.5
2023, Romance,5.7
3668,Comedy,8.3
724, Crime,7.0
985, Horror,6.2
1291, Crime,5.9
42, Adventure,5.6
238, Animation,8.1
4830, Drama,7.1
227, Mystery,7.0
73, Sci-Fi,6.9
424, Romance,7.5
579, Mystery,6.5
1537, Sci-Fi,6.0
133, Fantasy,5.8
2665, Family,6.7
1597, Comedy,6.3
1598,Comedy,6.2
1318, Adventure,5.1
303,Adventure,5.8
402, Fantasy,7.1
818, Romance,3.6
4486, Mystery,7.1
336, Family,7.0
3569, Thriller,6.9
244, Adventure,6.1
3730, Thriller,6.1
2408,Horror,3.9
492, History,7.3
632, Drama,6.8
2159, Music,7.0
1057, Crime,6.1
594, Mystery,6.9
2906, War,7.8
618, War,6.3
3344,Adventure,8.0
4101,Crime,7.3
1111, Comedy,5.9
128, Sci-Fi,8.1
465, Horror,4.9
268,Action,6.7
3368, Romance,7.7
1316, Animation,4.4
1608,Comedy,4.2
3028, Music,4.5
1364,Drama,7.1
3627, History,7.2
13,Action,7.3
973,Action,6.7
554, Fantasy,6.1
2266, Drama,6.6
1323, Romance,7.1
1222, Romance,6.0
3890,Drama,6.7
3127,Comedy,6.5
1198,Comedy,6.4
1868,Drama,8.0
236, Fantasy,7.6
675, Adventure,5.9
3005, War,7.1
3950, Sci-Fi,6.5
237, Sci-Fi,6.7
1987, Drama,6.7
294, Comedy,6.7
1937,Crime,9.3
288,Action,8.5
4542, Sci-Fi,6.0
1309,Action,4.1
3310, Music,5.4
2156, Crime,6.4
4737,Drama,6.5
1473, Drama,6.2
4141, Fantasy,7.0
562,Drama,7.2
2152,Action,8.5
1629, Crime,7.6
1292, Crime,5.1
753, Crime,6.3
3398,Animation,7.3
292, Thriller,6.4
2034,Biography,7.3
1749, Adventure,7.6
3940,Crime,5.9
3359,Biography,8.0
475, Sci-Fi,5.1
1688,Comedy,6.7
1792, Crime,6.6
4208, Drama,6.8
88, Adventure,6.5
386, Sci-Fi,5.4
1472,Action,4.5
509,Adventure,8.5
2343,Comedy,5.4
2990,Fantasy,7.1
1973,Crime,7.0
743, Adventure,4.4
1930,Drama,7.5
3759,Comedy,7.7
2367, Romance,6.1
58, Family,8.4
1939,Comedy,6.9
1635, Mystery,7.5
309, Fantasy,5.4
3413,Comedy,5.6
497, Musical,5.8
185, Comedy,7.4
886,Adventure,6.4
1295, Crime,7.8
1697, Romance,7.0
4427, Drama,8.6
4035,Drama,7.4
2842, Thriller,6.8
2943, Drama,7.7
2832, Comedy,7.3
2636, Thriller,6.9
189, Thriller,6.5
3106, Music,6.9
3013, Drama,5.6
4355,Drama,7.2
656,Action,7.5
4175, Thriller,7.2
409, Drama,7.3
37,Action,5.7
2170, Crime,5.4
4464,Drama,6.5
3135, Drama,6.8
108,Action,7.3
602, Drama,8.0
1604, Sport,8.1
340, Drama,8.7
3776,Drama,4.6
1750, Family,5.9
1600, Mystery,8.6
2782, Drama,6.6
4118,Crime,6.0
2120, Romance,6.1
2068, Family,5.1
1757,Comedy,6.7
228, Family,5.4
2634, Mystery,6.4
4056, Horror,5.4
1606, Romance,7.9
3593, Horror,5.1
3974, Romance,7.0
2630,Comedy,7.1
3599, Drama,5.8
1103, Thriller,6.3
3452,Crime,7.9
3176, Horror,6.1
594, Sci-Fi,6.9
4411, Romance,7.2
1989,Adventure,7.3
123, Fantasy,6.7
1057, Romance,6.1
3059,Biography,7.7
871, Comedy,5.7
1091,Drama,6.5
1636,Drama,7.1
2102, Family,6.4
3125, Thriller,5.0
2225, Crime,6.8
48,Action,7.8
2421,Biography,7.1
718,Drama,6.3
2770, Thriller,5.5
1748, Drama,7.9
926,Adventure,4.6
395, Crime,6.7
2183, Animation,5.8
1066, Mystery,7.2
2031,Comedy,6.3
338, Family,8.2
3202, Romance,7.2
1089, Horror,7.1
563, Sci-Fi,6.4
2498, Romance,5.6
2687, Adventure,4.6
464, Sci-Fi,5.2
4842, Romance,7.4
414, History,7.6
4584, Fantasy,6.7
1670, Comedy,7.3
1093, Romance,5.6
2141, Drama,6.6
2354, Romance,7.5
111, History,6.1
2657,Drama,6.7
1213,Crime,8.1
2253, Fantasy,7.3
175,Animation,5.9
641, Drama,7.1
3242, Thriller,6.1
4708,Documentary,8.1
1759, Thriller,7.4
1417, Comedy,6.2
2232, Drama,6.8
1541, Fantasy,6.4
68, Adventure,6.5
4821, Thriller,7.9
2458, Romance,7.1
1138, Crime,7.8
2913,Adventure,7.3
1716, Romance,7.1
1717, Romance,6.6
1951, Crime,6.3
2449,Biography,7.9
618,Drama,6.3
1062, Animation,4.5
532, Thriller,5.1
3092,Action,6.9
2650,Action,5.8
2086, Romance,7.5
0, Adventure,7.9
2884,Drama,8.0
1218,Comedy,4.6
2364, Thriller,5.6
2983,Comedy,2.1
226, Adventure,4.8
1519,Drama,5.3
2452, Crime,7.3
560, Comedy,4.7
67, Family,8.3
4284, History,8.0
220, Adventure,6.1
238,Adventure,8.1
526, Adventure,7.4
4747,Action,8.7
103, Sci-Fi,6.6
3466,Crime,9.2
4538, Sci-Fi,5.0
3292, Thriller,7.0
1631, Sci-Fi,5.4
2738, Thriller,6.9
784, Thriller,6.0
3038,Crime,7.6
94, Sci-Fi,6.4
4009, Comedy,5.7
2451, Drama,7.3
1647, Romance,7.2
1423,Biography,7.2
548, Comedy,7.3
722,Action,6.7
2025, Romance,6.5
2557, Crime,5.5
3462,Action,3.5
232, Family,6.1
1765,Action,6.8
1613, Drama,7.2
218,Comedy,6.0
617,Comedy,5.9
1412, Thriller,6.8
2912, Crime,6.2
1661, Drama,6.1
3382, Thriller,7.0
2109, Crime,6.5
2096, Drama,7.4
1532, Thriller,6.5
420, Fantasy,7.1
1758, Sport,7.5
254, Thriller,6.4
2369,Biography,7.1
1966, Thriller,7.0
2599, Horror,6.5
361, Drama,8.5
1000, Drama,6.2
2826,Comedy,7.2
558, Sci-Fi,6.0
352, Comedy,7.3
56, Comedy,7.2
3192, Thriller,7.1
2398, Romance,5.7
1944, Sport,7.5
463, Adventure,6.9
1852,Drama,7.1
960,Action,8.2
1102,Comedy,4.3
1806, Mystery,6.6
682, Adventure,6.1
4050,Drama,8.2
1528, Sci-Fi,4.9
1321,Adventure,6.9
1002,Action,5.9
730, Sci-Fi,6.4
1512,Comedy,5.4
2322, Drama,7.5
1095, Fantasy,7.2
1563, Crime,6.3
2554,Crime,6.4
4840,Drama,6.6
2033, Comedy,5.3
1580, Fantasy,6.3
240,Action,6.5
894, Thriller,5.7
1713,Drama,7.9
2482, Musical,4.4
764,Action,7.2
3930,Adventure,6.9
3204, Crime,5.7
700,Action,6.1
2894, Comedy,6.6
4267, Thriller,8.1
1379, Thriller,7.0
3318, Thriller,7.3
633, Comedy,7.7
2640, Drama,5.6
3456, Biography,8.0
1271,Biography,5.0
760, Thriller,6.2
2654, Family,4.6
1308, Drama,4.7
1790,Biography,7.0
2842, Crime,6.8
443, Drama,7.2
132, Adventure,5.1
3915, Mystery,4.8
526, Sci-Fi,7.4
1207,Comedy,5.7
1392, Mystery,6.0
2416,Drama,7.6
2079, Comedy,7.1
1445, Fantasy,4.8
1588, Fantasy,8.3
3469,Drama,7.6
1466, Thriller,5.9
2508,Comedy,4.9
854, Fantasy,6.7
1909, Thriller,6.5
3687, Drama,5.3
4418,Comedy,5.8
443, Fantasy,7.2
1484, Drama,5.7
3404, Comedy,7.2
714, Family,5.8
1410, Crime,5.7
3950,Drama,6.5
213,Action,5.8
3087, War,6.6
651, Comedy,7.6
1794, Thriller,5.7
1101, Comedy,6.8
4047, Thriller,7.8
1909, Crime,6.5
49,Adventure,6.3
111, War,6.1
3146, Sci-Fi,7.1
2756, Music,5.7
1776, Romance,7.8
4393, Drama,7.2
182,Adventure,6.7
1823, Family,6.8
364,Crime,7.8
182, Comedy,6.7
75,Action,7.9
2468,Action,6.2
961, Adventure,6.2
1274, Drama,5.1
1426, Romance,6.6
82, Family,7.0
149,Action,6.1
2589, Romance,5.1
3737, Romance,6.6
96,Adventure,8.6
1477, Romance,6.5
241, Animation,7.3
1424, Animation,6.3
4486,Comedy,7.1
3721, Drama,5.1
299, Adventure,6.7
3484,Action,5.2
4270,Drama,7.2
4384,Drama,6.8
2545, Drama,8.0
2615,Comedy,6.1
431, Comedy,4.3
4070,Fantasy,4.3
4158,Comedy,8.0
3438,Comedy,7.6
3974, Comedy,7.0
106, Family,6.4
3109,Animation,6.5
2451, War,7.3
1467,Comedy,6.3
3149, Mystery,6.0
2930,Crime,7.5
2407,Biography,8.3
1429,Biography,7.7
4743,Crime,5.3
4065, Thriller,5.9
2136, Sport,6.3
60, Adventure,5.8
2044,Action,7.2
503, Animation,6.0
3479, Thriller,7.2
166, Thriller,6.6
732,Comedy,6.7
557,Action,5.3
4964, Thriller,6.8
1585,Comedy,7.2
1093,Comedy,5.6
1020, Drama,5.9
141, Thriller,6.9
255, Comedy,6.5
763, Sci-Fi,6.3
205, Fantasy,8.1
843, Comedy,5.4
1211, Romance,7.8
4646,Comedy,6.4
2623,Comedy,7.5
3980,Comedy,6.9
1172, Thriller,5.3
473,Adventure,7.0
3209, Thriller,6.2
2070, Western,6.0
1246,Crime,7.1
4922, Romance,7.7
744, Fantasy,7.7
1670,Adventure,7.3
2281, Thriller,5.6
1073, Fantasy,4.8
4423, Mystery,6.5
1612,Drama,7.4
1456,Action,6.2
1268, Mystery,6.0
109,Action,6.6
1817, History,6.9
2806, History,6.7
2789, Thriller,6.5
4537,Action,7.3
3408,Adventure,7.7
2661,Comedy,4.8
62, Sci-Fi,5.4
1012, Comedy,5.4
258, Fantasy,4.9
2607, Romance,8.0
1492, Crime,5.7
2912,Biography,6.2
736, Thriller,7.6
4248, Comedy,5.1
3723,Animation,5.0
996,Comedy,4.2
114, Family,7.5
583, Sport,7.2
420, Romance,7.1
596, Thriller,5.6
2355, Crime,7.4
1603, Drama,8.0
4090, Romance,4.4
4458, Crime,8.2
2660,Action,7.4
1801,Drama,6.8
1270, Romance,6.5
589,Adventure,6.7
340,Action,8.7
3121,Comedy,5.6
3603, Romance,6.2
3255, Western,7.3
774, Romance,6.2
784, Mystery,6.0
448, Comedy,4.4
933,Biography,6.7
87, Fantasy,6.4
167, Sci-Fi,5.7
4523, Thriller,7.6
849, Romance,5.1
67,Adventure,8.3
8, Sci-Fi,7.5
2882,Drama,7.1
903, Romance,7.6
3472, Thriller,6.8
2890, War,4.3
3195, Drama,5.6
1675, Crime,5.5
110, Fantasy,6.3
1760, Romance,5.2
1970, Sport,6.8
705, Thriller,5.9
4853, Drama,6.9
1726, Crime,6.8
233,Comedy,5.3
556, Animation,6.6
4485, Mystery,7.7
1858, Sci-Fi,4.3
837, Family,5.2
2638, Drama,7.7
840, Drama,7.3
2036,Adventure,6.2
465,Fantasy,4.9
460,Action,6.8
28, Adventure,5.9
2318, Drama,7.0
253, Drama,7.1
2920, Adventure,5.9
1250, Thriller,4.7
1455,Drama,5.2
2536,Biography,7.1
847, Fantasy,6.0
3981, Mystery,6.9
1281,Crime,7.4
3549, Thriller,5.6
1695, Horror,5.1
1310, Mystery,6.8
2426,Drama,5.6
2520, Thriller,7.4
3746, Drama,7.2
726,Adventure,6.6
1567,Animation,6.9
121, Family,6.7
122, Comedy,5.9
2777,Drama,7.7
3718,Comedy,7.4
2804, Thriller,5.9
3296,Action,7.7
3773, Drama,6.8
1058, Thriller,6.8
3081, Romance,6.5
1538,Drama,7.6
565, Thriller,5.9
3775, Thriller,7.4
2162, Comedy,3.7
3389,Comedy,7.1
3026,Drama,8.0
1480, Family,3.8
3098,Drama,5.5
1762,Comedy,7.6
1230, Romance,7.7
788, Drama,7.9
2944, Thriller,8.0
1432,Action,6.6
2096, Romance,7.4
1642, Romance,7.4
808, Adventure,3.8
2553, Comedy,5.4
310,Action,7.2
1982, Mystery,4.9
827,Drama,7.5
1564,Action,3.6
462, War,7.2
2793,Fantasy,5.7
4007, Horror,7.0
3140,Action,4.4
2605, Drama,7.9
565, Mystery,5.9
782,Horror,5.7
2863,Drama,7.9
21,Action,7.0
263, Family,5.4
4755, Sci-Fi,6.4
1956,Drama,5.6
3180, Drama,5.6
2632,Action,6.5
2462, Romance,5.9
2651, Family,8.1
3529, Romance,6.7
1821, Mystery,6.2
3420,Crime,6.4
434, Mystery,7.7
3053, Thriller,7.3
2226,Action,7.0
693, Thriller,7.1
2132, Adventure,5.9
1348, Sport,7.6
3603,Comedy,6.2
1772, Comedy,7.7
1073,Comedy,4.8
2649,Comedy,4.1
2068, Drama,5.1
366, Crime,7.6
1484,Action,5.7
2224, Romance,5.8
3319,Comedy,4.2
1300, Romance,6.2
2206, Mystery,7.5
2597, Thriller,5.9
3450, Romance,6.3
1429, Romance,7.7
3026, Romance,8.0
2371, Drama,3.6
724, Thriller,7.0
1199,Comedy,5.1
349,Action,8.0
3729, Thriller,6.2
956, Sport,7.6
1313,Comedy,5.8
1929, Drama,6.5
875, Sport,5.8
1298,Comedy,8.4
840,Action,7.3
3848, Drama,7.4
2535,Drama,7.7
1558, Drama,7.5
864, Adventure,6.6
4596,Comedy,6.1
2628, Family,5.4
510, Sci-Fi,5.8
3706,Horror,4.6
359, Drama,7.3
2932,Drama,7.1
259,Action,5.8
1447, Comedy,3.8
1497,Action,4.6
4586,Crime,7.7
1900, Thriller,6.8
2321, Drama,6.9
572, Family,4.6
4896,Comedy,7.4
655, History,7.6
1376, Romance,6.1
315, Animation,7.1
4106,Drama,6.3
251,Action,6.1
3784,Crime,7.1
4057, Romance,7.4
3334,Comedy,5.0
1949, Mystery,6.4
3343, Romance,7.0
852, Thriller,6.2
1417, Family,6.2
992, Thriller,6.4
435, Mystery,5.9
2688, Musical,6.2
2428, Musical,5.0
2532, Drama,6.5
105, Thriller,5.6
2335, History,6.2
123, Sci-Fi,6.7
191, Animation,6.7
1372, Comedy,6.0
2061,Adventure,5.4
117, Horror,7.2
4376,Drama,6.7
1229, Horror,5.2
471, Romance,5.7
2253, Horror,7.3
3612, Romance,5.9
2232, Adventure,6.8
955,Comedy,5.2
804,Comedy,6.1
1054,Crime,7.0
3280, Musical,8.0
1541, Sci-Fi,6.4
800,Drama,6.2
1154, Comedy,7.2
3504, Drama,7.5
2103, Romance,6.6
3935, Thriller,7.0
2761,Drama,7.4
3670,Comedy,5.6
1949, Thriller,6.4
10,Action,6.9
1713, War,7.9
3225,Action,6.2
1236, Adventure,7.8
4180, Fantasy,5.1
4851, Crime,6.4
1826, Crime,6.3
1660, Adventure,3.7
1936,Action,3.5
1456, Sci-Fi,6.2
3443, Drama,7.2
3416, Romance,5.5
767, Animation,7.8
2408, Mystery,3.9
2722, Horror,6.2
10, Adventure,6.9
3662, Drama,6.7
743,Action,4.4
3417,Action,6.9
1621, Drama,6.9
947, Thriller,7.1
370, History,7.1
1036, Crime,6.3
741,Documentary,7.3
2901, Drama,6.1
2953,Biography,7.6
1039, Fantasy,8.3
2979, Sci-Fi,5.9
2036, Fantasy,6.2
24, Family,6.1
96, Sci-Fi,8.6
64,Adventure,6.9
1691, Crime,5.5
4075,Action,5.9
556, Sci-Fi,6.6
3829, Horror,5.5
2037,Adventure,5.2
5011,Comedy,7.3
585, Adventure,5.8
650, Romance,6.4
1944, Drama,7.5
2726, Romance,7.2
4786, Romance,7.7
1969,Drama,7.3
594, Thriller,6.9
1224,Drama,7.6
678,Action,5.4
4534, Mystery,5.7
327, History,7.6
2866,Drama,8.3
