Index,genres,imdb_score
2262,Drama,5.2
1949, Crime,6.4
1787, Horror,4.9
1188, Sci-Fi,7.8
1898, Family,7.8
127, Adventure,7.1
1240,Mystery,6.6
829, Adventure,6.4
656, Sci-Fi,7.5
4684, Thriller,5.2
3614, Western,5.5
2011,Crime,5.3
4538, Sci-Fi,5.0
1257, Thriller,6.5
1777,Sci-Fi,8.2
351, Fantasy,5.9
1759,Action,7.4
3581, Romance,7.2
842,Comedy,6.6
4706, Musical,7.8
1660, Adventure,3.7
1005, Thriller,6.5
271, Comedy,5.8
3741,Comedy,8.0
2584, Thriller,7.0
4923, Romance,6.5
3318, Thriller,7.3
1408,Comedy,6.8
389,Action,4.3
2190,Adventure,6.8
2900,Crime,7.8
1600, Thriller,8.6
811, Drama,6.7
4428,Drama,6.5
1901,Drama,5.9
4691, Drama,7.2
3199, Thriller,4.8
2393,Comedy,7.3
1440, Thriller,5.4
4212,Drama,6.8
4183,Comedy,6.9
3443, Thriller,7.2
1717, Drama,6.6
2544, Sport,6.4
1548, Drama,7.2
2292,Comedy,7.4
2994,Drama,6.8
3596,Drama,6.9
3465, Thriller,6.7
4173,Drama,5.3
945, Comedy,6.0
1284, Animation,6.2
3765,Comedy,6.6
128, Sci-Fi,8.1
931, Fantasy,7.0
2036, Comedy,6.2
200, Family,6.2
2507, Music,7.2
2658,Comedy,6.4
90, Sci-Fi,7.8
273, Fantasy,3.8
1110, Adventure,6.1
36,Action,6.0
880, Musical,7.4
818, Family,3.6
4344,Drama,6.4
2531, Family,6.8
96,Adventure,8.6
1145, Thriller,6.8
1884, Drama,7.9
1167, Horror,5.4
158,Action,7.7
152,Action,6.1
1257,Mystery,6.5
3856, Mystery,7.8
3046, Sci-Fi,5.5
4346,Drama,7.0
3128, Drama,7.2
482, Adventure,5.6
807, Comedy,5.5
3069,Fantasy,7.4
2202,Biography,6.7
1310, Thriller,6.8
471, Adventure,5.7
1927, Family,6.3
706, Western,7.9
148, Comedy,6.9
1401,Biography,5.9
274,Action,7.1
1979, Drama,7.1
655, History,7.6
1395, Comedy,4.5
1304,Action,5.9
865, Animation,5.9
2807, Mystery,3.9
2960, Thriller,6.7
705, Comedy,5.9
654,Action,8.7
2912, Drama,6.2
2681, Thriller,6.0
1380, Thriller,6.3
437, Thriller,6.5
1735, Drama,7.9
2392, Fantasy,6.9
2934, Comedy,7.0
1954, Crime,4.6
1067, Thriller,7.6
2894, Drama,6.6
153, Adventure,6.3
2086,Drama,7.5
2204,Drama,7.5
368, Sci-Fi,6.8
741, Music,7.3
2797, Sci-Fi,4.4
1337,Comedy,6.4
2874, Thriller,6.1
1686, Romance,5.3
3743,Drama,7.6
3799, Thriller,3.3
33, Family,6.5
1437, Horror,6.7
2678, Thriller,6.3
1597, Comedy,6.3
1403, Drama,7.7
1610,Drama,6.6
2522, Drama,3.0
3469, Romance,7.6
851,Biography,8.0
1816,Action,7.7
455, Thriller,7.3
1603, Mystery,8.0
3679, Drama,6.6
4350, Horror,5.9
1026,Action,5.8
743, Crime,4.4
4298, Music,6.7
655,Adventure,7.6
1551, Comedy,4.4
1066,Drama,7.2
792, Animation,6.7
3712, Horror,5.0
482, Thriller,5.6
985,Action,6.2
3939,Comedy,6.6
2803, Romance,7.6
3931,Documentary,8.5
38, Fantasy,6.4
1358, Drama,6.6
3097, Mystery,5.9
1722, History,7.5
2844, Romance,6.1
852, Thriller,6.2
3554,Horror,5.4
273, Comedy,3.8
1440, Crime,5.4
3267, Crime,7.6
133,Action,5.8
13, Adventure,7.3
782,Horror,5.7
1479, Sport,6.3
2651,Adventure,8.1
1806, Thriller,6.6
4384,Drama,6.8
1310, Mystery,6.8
3666,Horror,6.6
2114, War,6.2
4434,Fantasy,6.7
2004, Romance,7.8
2605, Drama,7.9
1932,Comedy,5.3
670, Romance,6.4
1608,Comedy,4.2
78, Comedy,8.3
4349,Drama,5.8
1468,Biography,7.1
438, Thriller,7.1
4684,Crime,5.2
420,Drama,7.1
1985,Comedy,6.2
436,Comedy,6.7
1258, Music,7.2
3034,Comedy,7.2
1192, Drama,7.4
2240, Horror,6.1
3404, Comedy,7.2
2679, Thriller,4.9
1588, Animation,8.3
4741, Romance,6.5
1343,Action,6.6
4677,Comedy,7.0
3596, Romance,6.9
1946, Romance,6.8
3216, Romance,3.6
1974, Drama,7.1
2627, Thriller,5.0
4273, Drama,7.4
1693, Sci-Fi,4.6
3456, Drama,8.0
2199, Thriller,6.2
137, Romance,6.6
1592, Sport,7.8
4091,Crime,6.0
281,Comedy,4.4
2963, Crime,7.0
868, Crime,7.3
812, Adventure,8.1
3110, Sci-Fi,6.2
1026, Thriller,5.8
1656, Sci-Fi,6.6
792, Comedy,6.7
2194,Biography,8.1
1421, Sci-Fi,6.3
419, Family,7.1
64, Fantasy,6.9
2839, Horror,5.7
3456, Biography,8.0
856,Comedy,6.4
2156, Thriller,6.4
1525, Comedy,5.5
305, Thriller,6.0
80,Action,7.0
2512, Comedy,5.8
842, Romance,6.6
3096,Drama,7.3
3562, Drama,5.9
937, Drama,7.3
2845, Romance,7.2
3664, Sport,2.1
639, Drama,7.9
2977,Biography,7.0
3467,Drama,6.1
4189, Romance,7.6
4710, Crime,5.6
1447, Adventure,3.8
2815,Comedy,7.0
1004,Action,6.4
499, Sci-Fi,6.0
3585, Fantasy,7.8
1909, Crime,6.5
162, Animation,7.9
839,Adventure,6.6
239,Action,6.7
1768,Comedy,6.6
1582, Comedy,5.5
1997, Mystery,6.6
2774, Adventure,7.1
1299, Crime,4.8
2329,Action,7.5
1883, Comedy,6.0
2738, Crime,6.9
2367, Drama,6.1
1379,Crime,7.0
3214, Romance,6.7
3679, Thriller,6.6
478, Fantasy,6.7
717, Adventure,7.2
1168, Thriller,6.1
3588, Drama,7.6
4155, Music,8.3
454,Adventure,6.3
550, Family,6.6
445,Action,6.1
1796,Comedy,7.0
4518, Drama,5.9
2286,Action,6.3
4343,Crime,7.1
4674, Drama,7.5
455, Sci-Fi,7.3
2881, Crime,5.9
4284, Drama,8.0
1865, Mystery,7.5
457, Thriller,7.7
74, Family,5.4
3162, Romance,6.5
4868,Drama,3.9
1150,Comedy,5.1
48, Adventure,7.8
131, Family,6.9
1726, Crime,6.8
885, Family,5.6
4584,Drama,6.7
156, Family,7.3
769,Action,6.2
2583, War,6.7
1167,Fantasy,5.4
1017,Adventure,5.6
968,Action,6.1
1747, Animation,8.0
4413,Fantasy,6.8
4120, Drama,7.4
2337, History,6.4
1287, Crime,4.0
2593, Romance,4.5
1096, Mystery,6.8
1219,Adventure,6.1
2545, Drama,8.0
2280, Drama,6.7
2213, Mystery,6.3
228, Animation,5.4
3319, Romance,4.2
875,Comedy,5.8
563, Family,6.4
3768, Mystery,7.9
1031, Sci-Fi,5.6
1827, Drama,6.4
1002, Sci-Fi,5.9
4000, Thriller,8.2
69, Adventure,7.9
2638,Crime,7.7
981, Crime,5.5
661, Adventure,6.7
344, Sci-Fi,5.9
2784, Comedy,5.7
1471, Drama,7.4
612, Drama,5.3
2676,Horror,5.5
711,Comedy,7.1
3307, Music,6.4
809, Romance,6.5
1924,Action,5.8
1116, Sci-Fi,5.6
3032, Romance,6.8
1933, War,7.5
1604, Sport,8.1
3179, Drama,8.0
3781, Mystery,7.0
2541, Romance,7.6
3213,Comedy,5.3
4267,Drama,8.1
4740, Drama,7.3
4449, Musical,7.7
1922,Horror,5.6
1246, Drama,7.1
4719, Musical,7.7
2655, Drama,6.0
3199,Horror,4.8
4788,Comedy,7.5
2855, Horror,5.7
769, Thriller,6.2
609,Action,6.3
4157, Family,8.1
1010, History,6.7
2917, Thriller,8.0
3139,Comedy,7.7
1952, Thriller,7.3
1524, Thriller,7.6
1722,Biography,7.5
2400, Drama,6.3
1751, Thriller,6.3
2678,Action,6.3
3883,Fantasy,6.5
64, Family,6.9
2456, Drama,6.7
687, Crime,5.0
2243, Romance,5.9
4475, Mystery,6.1
4544, Comedy,7.4
2632, Thriller,6.5
1019,Crime,6.2
737, Fantasy,5.5
2884,Drama,8.0
2160, Comedy,7.1
1646,Horror,6.6
2274, Thriller,6.2
878,Action,5.6
2311, Sci-Fi,7.1
2978,Comedy,5.7
1414,Comedy,5.9
1174,Action,6.3
391, Drama,8.0
4542,Action,6.0
2537, Romance,6.3
201, Family,7.3
1836, Mystery,6.5
2425, Drama,8.3
2740,Action,6.2
4446, Thriller,7.0
2947,Drama,7.8
4279,Comedy,4.7
4486, Crime,7.1
644, Crime,6.2
525, Thriller,7.9
927, Fantasy,7.9
1772,Action,7.7
2261,Action,5.8
2554, Thriller,6.4
28,Action,5.9
2920, Comedy,5.9
95, Adventure,8.1
4047,Action,7.8
889, War,7.7
579, Mystery,6.5
678, Horror,5.4
4385, Romance,7.8
2568, Thriller,3.1
159,Action,6.1
191, Animation,6.7
2705, Thriller,6.6
2334, Sci-Fi,6.9
1191, Family,4.1
1173,Comedy,6.6
749,Comedy,5.4
2631, Music,5.3
3380,Comedy,6.7
1746, Sci-Fi,7.1
4842,Drama,7.4
2037, Musical,5.2
83,Action,7.6
2401,Comedy,5.7
4694, Romance,7.2
726,Adventure,6.6
2889, Sci-Fi,6.6
2376, War,7.6
861,Action,6.6
2039,Comedy,5.4
4863,Drama,5.5
1785, Family,5.4
1187,Crime,6.4
1154,Action,7.2
3288, Thriller,6.5
3608,Horror,5.2
3180, Crime,5.6
1692, Sci-Fi,5.8
777, Sci-Fi,6.1
1493, Mystery,5.1
2340, Comedy,5.1
2672, Romance,6.7
2555,Drama,4.8
8, Sci-Fi,7.5
770, Drama,6.7
2480, War,8.1
1496, Biography,7.4
1026, Sci-Fi,5.8
513, Adventure,6.7
1416,Crime,8.3
2584, Mystery,7.0
2184, History,7.5
2323, Fantasy,8.4
2725, Drama,6.3
363, Comedy,7.0
1308, Thriller,4.7
3296, War,7.7
3577, Sport,7.6
1826, Comedy,6.3
1834,Comedy,7.1
1149, Crime,7.0
1521,Comedy,5.7
2504,Biography,7.4
1338, War,7.4
1546,Comedy,6.7
1813, History,7.9
1352, Romance,5.6
2401, Drama,5.7
1102,Comedy,4.3
335,Adventure,6.6
4856, Drama,6.5
175,Animation,5.9
859, Comedy,6.3
2280, Fantasy,6.7
615, Comedy,5.4
2020, Sport,5.3
2891, Thriller,6.7
2485,Fantasy,7.6
317, Thriller,6.1
600,Action,6.4
4437, Fantasy,5.1
2364, Thriller,5.6
4930, Romance,6.3
68,Action,6.5
2385, Mystery,6.0
4124,Drama,5.8
1535, Drama,6.0
1476, Crime,5.1
1049, Fantasy,6.4
1497, Adventure,4.6
468, Thriller,5.5
2400,Comedy,6.3
1113, Musical,7.4
3310,Documentary,5.4
2135, Fantasy,4.8
2626, Fantasy,6.4
2107, Mystery,6.4
3719,Drama,7.7
3333, Music,6.9
1493, Thriller,5.1
1402,Action,6.7
3628, Drama,5.8
1877, Mystery,4.9
3950,Drama,6.5
3547, Drama,7.0
1353,Comedy,5.5
1940,Crime,6.0
428, Sci-Fi,7.1
330, War,7.7
1952, Romance,7.3
3316,Drama,6.6
2693,Comedy,5.6
291,Action,7.2
1156,Adventure,7.0
4027, Drama,6.5
4585, History,8.2
66, Thriller,9.0
957, Thriller,6.6
800,Drama,6.2
1204,Biography,7.0
511, Family,6.5
230, Adventure,6.7
3039, Romance,6.9
3488,Comedy,6.8
1907, Crime,6.7
2747, Music,5.9
1737,Comedy,6.4
460, Crime,6.8
886, Comedy,6.4
913, Romance,5.8
870,Animation,7.2
184, Comedy,7.6
1395,Adventure,4.5
2949,Comedy,6.5
472,Adventure,4.6
714, Comedy,5.8
1644,Action,7.6
1618,Comedy,6.3
3125, Thriller,5.0
1712,Action,6.1
1273, Musical,7.0
513,Action,6.7
2582,Drama,6.6
1115, Thriller,6.6
4003, Thriller,7.8
3028, Family,4.5
2066, Horror,2.8
1350,Comedy,6.2
2095,Comedy,6.5
2496, Thriller,6.7
1221, Romance,6.4
2281, Thriller,5.6
325, Adventure,6.3
3281, Adventure,7.0
2490, Romance,7.5
1151, Thriller,6.8
2216, Thriller,6.5
3867,Drama,8.7
1882, Sci-Fi,7.0
277, Musical,7.1
998, Mystery,6.1
754, Sci-Fi,6.3
600, Thriller,6.4
1775, Family,6.2
863, Fantasy,6.0
858,Action,8.0
1909, Drama,6.5
2153, Family,6.6
2894,Biography,6.6
2340, Horror,5.1
1986, Drama,5.8
1609, Family,6.1
1017, Fantasy,5.6
2234,Action,5.3
359, Drama,7.3
1589,Action,7.2
3925,Comedy,7.6
69, Sci-Fi,7.9
2683, Drama,6.8
3585, Musical,7.8
59, Crime,6.2
3757,Action,5.9
2999, Drama,7.2
759, Thriller,5.4
1460, Drama,6.2
90,Adventure,7.8
409, Mystery,7.3
3366,Comedy,6.5
3364,Drama,3.5
2820, Sci-Fi,5.9
1904, Romance,5.0
1981, War,6.5
1603,Crime,8.0
328, Sport,6.8
38,Adventure,6.4
109, Adventure,6.6
129,Mystery,6.7
4581, Fantasy,7.4
3668, Crime,8.3
1342,Action,5.1
3607,Biography,7.7
4070, Thriller,4.3
2119, Music,7.8
307, Drama,8.0
663, Sport,7.2
19, Adventure,6.8
1045, Comedy,7.1
1428, Comedy,7.5
384, Family,7.0
509, Drama,8.5
225,Action,7.1
1322,Comedy,7.3
2226, Comedy,7.0
3729, Romance,6.2
1994, Crime,5.6
3125,Drama,5.0
233, Romance,5.3
1657, Horror,6.9
974,Action,5.8
784, Thriller,6.0
2407, Music,8.3
3177, Family,5.8
2044,Action,7.2
119, Comedy,8.0
726, Family,6.6
1653, Mystery,7.0
1553, Biography,7.1
1998, Horror,2.9
2568, Drama,3.1
990, Thriller,6.6
145,Adventure,5.8
2258,Comedy,4.0
1792, Comedy,6.6
3609, Drama,6.8
1114, Romance,7.3
3625,Action,6.7
2654, Family,4.6
3314,Drama,7.6
418, Thriller,6.0
2747, Fantasy,5.9
2929, Animation,6.8
1419, Sci-Fi,5.8
3736, Horror,4.5
3056,Comedy,7.6
2531,Comedy,6.8
3147, Thriller,6.1
298, Family,7.3
4799,Biography,7.2
1964, Romance,5.4
4631, Mystery,7.0
136, Fantasy,5.8
3311, Adventure,6.6
3395, Fantasy,5.3
1432, Adventure,6.6
179, Western,8.1
1103, Horror,6.3
496,Adventure,5.7
2603, Drama,7.4
3406, Romance,6.8
573, History,8.4
976,Adventure,6.6
3911, Drama,7.0
764, Thriller,7.2
2089,Comedy,7.3
2808,Biography,5.7
185, Comedy,7.4
1174, Western,6.3
4851, Drama,6.4
772,Biography,7.4
4695,Horror,5.3
4084, Sci-Fi,6.5
4175, Mystery,7.2
1803, Adventure,7.2
743, Comedy,4.4
97, Sci-Fi,8.8
216,Action,6.7
2373, Family,8.6
848,Action,7.2
1416, Drama,8.3
4795, Comedy,8.3
1876,Biography,6.2
1376,Comedy,6.1
1821,Horror,6.2
1477, War,6.5
4097,Drama,7.1
261, Fantasy,6.2
450, Comedy,6.5
2192, Comedy,2.3
3614,Comedy,5.5
2308, History,7.4
3759, Drama,7.7
1515, Comedy,5.2
1589, Adventure,7.2
1115, Crime,6.6
2891,Crime,6.7
2730, Crime,6.3
2943, Fantasy,7.7
3159,Adventure,7.0
1560, Western,6.4
688, Fantasy,5.1
1334, Thriller,8.0
2530, Thriller,4.1
3077, Sci-Fi,5.5
92,Action,5.5
359, Comedy,7.3
3444, Drama,6.0
3211, Drama,6.5
2225, Crime,6.8
3218, Comedy,7.3
1416, Thriller,8.3
1665, Drama,6.9
3061, Music,5.4
314,Action,6.0
1991, Drama,4.1
4921, Family,8.5
1667, Sci-Fi,7.1
1180, Comedy,5.2
4098, Thriller,5.4
393, Sport,7.3
2736,Crime,6.8
968, Adventure,6.1
1889,Comedy,4.6
933,Biography,6.7
2040, Romance,4.9
3662, Drama,6.7
2234, Horror,5.3
3264,Drama,7.9
233,Comedy,5.3
2813, Drama,7.3
2221,Crime,6.1
3175,Crime,8.6
1137, History,7.7
3024, Fantasy,8.7
2164, Family,4.6
3436,Action,6.7
1914, Comedy,5.8
3482, Sci-Fi,6.8
333,Comedy,4.3
835,Action,6.2
4090,Comedy,4.4
3112, Thriller,6.0
1280, Thriller,5.7
106, Fantasy,6.4
754, Mystery,6.3
280, Thriller,6.9
1227, Romance,6.1
3316, Family,6.6
831, Fantasy,4.3
2520, Crime,7.4
1294, Thriller,4.2
82, Adventure,7.0
4744, Drama,6.6
2282, Fantasy,7.2
888, Romance,6.4
1691, Thriller,5.5
3894, Romance,7.6
318,Action,5.3
3748, Sci-Fi,5.2
1333, Family,7.0
2801,Adventure,5.4
2233, Family,5.3
2371, Family,3.6
2581, Sci-Fi,2.8
2525, Drama,6.9
3503, Romance,6.2
3024,Action,8.7
396,Adventure,7.7
1269,Adventure,6.9
1598,Comedy,6.2
2187, Thriller,5.9
3783, Crime,6.3
3522, Sci-Fi,7.0
3286,Fantasy,6.5
1138, Drama,7.8
5012, Thriller,5.7
867, Musical,6.3
67, Comedy,8.3
1469, Thriller,5.0
3662, Romance,6.7
1010,Action,6.7
2991,Comedy,7.0
2579, Adventure,7.2
834,Action,5.5
2995,Drama,7.5
63, Drama,6.6
366, Thriller,7.6
2709, Romance,6.9
1614, Horror,6.9
3901,Comedy,7.1
1622,Comedy,6.0
447,Comedy,6.4
4248, Comedy,5.1
911,Biography,8.0
762,Action,5.9
2007,Comedy,7.1
355,Action,6.6
2195,Crime,6.1
2209, Thriller,6.6
3793, Romance,7.3
1511, Mystery,6.8
860,Comedy,6.4
3761, Thriller,5.3
174, Fantasy,5.5
1264, Sport,6.2
2721, Mystery,7.6
1276, Thriller,4.4
902, Fantasy,7.1
121, Family,6.7
369,Adventure,5.0
10,Action,6.9
2162, Drama,3.7
555, Drama,6.6
2849, Thriller,7.7
1286,Drama,5.9
236,Action,7.6
2880, Thriller,6.3
2853, Comedy,6.1
1170, Drama,7.6
1268, Adventure,6.0
3560, Drama,6.2
707, Sport,6.3
2527, Thriller,5.5
210,Action,7.5
623, Crime,6.2
2327, Sport,7.0
554, Drama,6.1
72,Action,5.2
343, Romance,6.3
1245,Biography,6.9
563, Comedy,6.4
802, Romance,4.9
2236, Fantasy,4.9
2462, Horror,5.9
2447, Fantasy,6.7
1432, Thriller,6.6
487, Comedy,5.9
2946,Documentary,5.9
4733,Biography,7.6
119,Animation,8.0
2589, Romance,5.1
3057,Comedy,5.3
999, Crime,6.3
830, Drama,6.3
1820, Western,6.0
440,Comedy,6.5
1631, Thriller,5.4
3178, Romance,7.7
3438,Comedy,7.6
296, Western,8.5
905, Crime,7.0
553, Romance,6.7
3730, Thriller,6.1
3450, Thriller,6.3
756,Adventure,6.1
674,Action,6.3
397,Animation,6.5
1093, Drama,5.6
3938,Drama,6.9
2273,Comedy,4.8
3599, Musical,5.8
3511, Sport,6.8
4420,Drama,7.2
2769,Adventure,6.9
111, Romance,6.1
2933, Romance,6.6
1214,Crime,6.6
4538,Horror,5.0
1314, Thriller,7.3
524, Animation,6.9
4522,Sci-Fi,6.1
3212,Crime,7.2
3910,Comedy,4.0
2680, History,7.6
1536, Adventure,8.4
223, Drama,8.0
1149, Thriller,7.0
124, Sci-Fi,6.7
847, Family,6.0
1190, Romance,4.1
747, Family,4.4
547,Action,5.4
3116, Drama,6.9
2253, Fantasy,7.3
2382,Family,5.7
795, Romance,6.1
289, Romance,7.0
1617, Family,6.8
415, Thriller,6.7
1041, Drama,6.9
2132, Thriller,5.9
118, Fantasy,6.7
446,Action,6.7
2887, Western,6.5
246, Thriller,7.8
3311, Drama,6.6
556, Animation,6.6
401,Action,5.8
1248,Drama,7.2
3553, Thriller,8.1
3206, Crime,6.9
4353,Biography,7.8
765, Comedy,6.8
107, Animation,6.1
3242, Thriller,6.1
1130,Action,5.4
384, Musical,7.0
2605,Action,7.9
4645, Romance,7.5
1525, Drama,5.5
3202,Drama,7.2
3631,Comedy,7.0
2325, Musical,4.5
1680, Romance,6.2
2175,Comedy,5.7
2059, Sport,7.5
304,Adventure,6.7
4735,Drama,7.4
4157,Adventure,8.1
300,Action,6.9
501, Adventure,6.0
573, War,8.4
2168, Sci-Fi,5.8
1229, Horror,5.2
628, Sci-Fi,6.7
5025, Crime,6.1
950, Mystery,6.2
1067, Sci-Fi,7.6
1908,Biography,7.8
4413, Mystery,6.8
1, Adventure,7.1
2949, Romance,6.5
2698, Romance,5.0
2901, Drama,6.1
1959, Thriller,5.6
872, Crime,6.0
2367, Romance,6.1
1283,Action,6.4
3162, Thriller,6.5
2701,Family,5.9
1363,Adventure,6.5
258, Fantasy,4.9
2685, Comedy,5.7
3227, Thriller,6.6
767, Animation,7.8
1016, War,6.4
487, Fantasy,5.9
4399, Mystery,5.4
1494, Thriller,6.0
2921, Romance,6.6
2921,Comedy,6.6
289, History,7.0
3829, Horror,5.5
3117, Crime,8.3
316, Sci-Fi,5.4
2225, Drama,6.8
2340, Sci-Fi,5.1
809, Drama,6.5
851, Drama,8.0
43, Fantasy,8.3
2798, Family,5.4
2471, Sci-Fi,6.7
2756,Comedy,5.7
584, Romance,5.5
3476, Romance,7.3
401, Romance,5.8
180, Animation,6.5
1658, Drama,6.8
993,Drama,6.5
3307,Comedy,6.4
209, Family,6.4
2649, Horror,4.1
1528,Action,4.9
501, Fantasy,6.0
2923, Adventure,7.7
3886,Horror,5.0
3059, Drama,7.7
1191, Adventure,4.1
2486,Action,8.4
2600, Crime,7.3
382, Crime,7.0
1041,Action,6.9
1039, Adventure,8.3
4204,Documentary,7.1
864, Adventure,6.6
1747,Adventure,8.0
2821, Romance,6.8
1450,Drama,6.8
336,Drama,7.0
2126,Crime,6.8
775,Comedy,4.9
2337,Action,6.4
486, Fantasy,5.3
1626, Romance,6.1
2832, Drama,7.3
979, Drama,7.3
3381,Comedy,5.6
1601,Action,8.0
764,Action,7.2
4007, Drama,7.0
3549, Horror,5.6
210, Fantasy,7.5
2905,Comedy,7.4
395, Thriller,6.7
1743,Biography,7.5
4778, Family,6.4
1105, Drama,6.4
311,Drama,7.5
1924, Crime,5.8
403, Fantasy,7.1
1494, Drama,6.0
75, Adventure,7.9
134, Fantasy,6.2
4522, Thriller,6.1
3064, Romance,6.2
1036,Action,6.3
1839,Comedy,7.0
4118, Thriller,6.0
2324, Romance,6.9
2108, Music,5.3
2429, Biography,7.6
3140,Action,4.4
565, Thriller,5.9
519, Comedy,6.8
2080, War,7.1
942, Crime,6.6
4786,Comedy,7.7
233, Drama,5.3
3091,Horror,6.2
1470,Adventure,5.6
4795,Adventure,8.3
1660,Action,3.7
634, Comedy,5.6
805, Fantasy,6.1
269, Thriller,7.2
409, Thriller,7.3
321, Sci-Fi,3.8
637, Sci-Fi,6.0
770,Action,6.7
1688, Drama,6.7
3555, Musical,6.3
2640, Drama,5.6
468, Sci-Fi,5.5
2325, Comedy,4.5
1964, Thriller,5.4
1282,Comedy,6.1
695, Crime,6.2
2704, Music,7.0
613,Action,5.6
3443, Mystery,7.2
1698, Horror,6.4
4128,Adventure,6.5
1160, Drama,7.0
1951,Action,6.3
1335, Sport,5.3
2131,Comedy,6.3
746, Crime,7.7
4852,Comedy,7.3
3709,Comedy,4.9
1648, Family,7.6
1828,Crime,6.4
2858,Drama,7.7
379,Action,5.5
3516,Drama,7.5
608, Horror,6.3
2393, Fantasy,7.3
3279, Drama,6.6
3996,Horror,6.8
2795,Comedy,6.9
518, Animation,4.1
458,Comedy,6.4
1088, Family,7.1
1165,Comedy,5.8
186,Adventure,7.6
2326,Crime,7.4
948, Adventure,5.0
817,Comedy,6.7
2853, Thriller,6.1
2970, Thriller,8.4
2782,Adventure,6.6
986,Comedy,5.9
3681, Thriller,4.9
3402, Crime,6.6
2717,Comedy,7.2
2709,Comedy,6.9
2311,Animation,7.1
372, Comedy,5.6
4663,Drama,7.2
263,Animation,5.4
194,Action,7.4
2520, Thriller,7.4
661, Romance,6.7
1557, Sport,6.9
709, War,7.7
510, Sci-Fi,5.8
1920, Romance,6.5
1858, Sci-Fi,4.3
4780, Drama,5.9
815, Family,6.4
4743, Drama,5.3
2062,Comedy,6.1
1864,Action,6.5
71, Comedy,4.8
2979, Thriller,5.9
2771, Thriller,5.9
1584, Crime,6.9
1538, Romance,7.6
342, Fantasy,5.7
2553, Comedy,5.4
3408,Adventure,7.7
2004,Crime,7.8
2058, Romance,8.0
3209,Comedy,6.2
4407, Romance,6.7
3469, Music,7.6
2499, Adventure,6.8
4280, Thriller,5.7
3034, Sport,7.2
829, Fantasy,6.4
243, Drama,6.0
4192,Drama,7.0
1532, Crime,6.5
4101,Crime,7.3
1516, Thriller,5.5
4000,Drama,8.2
4063, Drama,5.1
1141, War,6.4
89, Animation,7.9
3907, Mystery,6.7
1168, Drama,6.1
1305, Sci-Fi,6.0
2517,Comedy,5.5
921, Thriller,6.5
714,Adventure,5.8
1888,Drama,7.3
1120, Thriller,6.8
148, Animation,6.9
1848, Drama,6.5
3109, Mystery,6.5
2577, Romance,6.6
704, Romance,3.8
3421, Drama,6.6
1572, Romance,6.3
1364,Drama,7.1
3097,Horror,5.9
1098, Sport,6.3
2127, Drama,7.3
2156, Crime,6.4
203, Comedy,5.6
418, Crime,6.0
1506, Western,6.8
964, Fantasy,4.7
2997,Adventure,7.3
4758, Horror,4.6
1976, Comedy,7.3
1163, Romance,6.5
888, Musical,6.4
1011,Crime,7.5
332, Sci-Fi,7.7
1077,Action,5.8
2993, Drama,7.1
547, Comedy,5.4
803, Thriller,5.6
2228, Thriller,6.5
1812, Mystery,7.8
4328,Crime,7.7
149, Thriller,6.1
3032, Music,6.8
933, Romance,6.7
1412, Thriller,6.8
62, Adventure,5.4
3569,Drama,6.9
3172, Drama,6.7
1160, History,7.0
3819,Comedy,7.4
2719, Drama,7.5
1076, Crime,6.2
1557,Drama,6.9
1826,Action,6.3
1921, Family,5.8
2251,Comedy,5.9
1283, Drama,6.4
983, Drama,7.4
269, Adventure,7.2
1008, Animation,8.0
792, Family,6.7
4423,Horror,6.5
2137, Romance,7.8
2070, Drama,6.0
2068, Family,5.1
1973, Drama,7.0
1110,Action,6.1
909, History,5.9
1841, Sci-Fi,6.6
2513, Drama,6.7
625, Crime,5.4
251,Action,6.1
2806, History,6.7
2423,Comedy,5.8
2228, Sci-Fi,6.5
682, Adventure,6.1
531, Romance,6.7
2438, Adventure,5.0
1095, Family,7.2
1221, Family,6.4
1031,Comedy,5.6
3712,Fantasy,5.0
297,Animation,6.9
4197, Drama,7.1
742, Thriller,6.6
4403, Biography,6.8
1701,Drama,5.5
2083, Fantasy,6.4
1943, Romance,6.6
1179, Romance,6.9
1675, Sci-Fi,5.5
2628, Family,5.4
742,Drama,6.6
2188, Family,6.3
869, Drama,6.8
1125, History,7.1
611, Drama,7.0
3108,Comedy,7.3
542, Music,6.5
3714,Biography,8.0
264, Thriller,5.8
2903,Horror,5.1
5035, Thriller,6.9
2297,Action,4.5
4928, Drama,5.5
4044,Comedy,7.2
61, Drama,6.8
1822, Drama,5.9
3637,Drama,6.7
478,Animation,6.7
3159, Drama,7.0
2156, Comedy,6.4
4650,Comedy,7.2
1032,Action,5.5
2305, Crime,5.6
3746, Drama,7.2
589, Comedy,6.7
2300,Comedy,6.7
4778, Fantasy,6.4
2518,Action,3.6
1128, Drama,6.0
3687, Thriller,5.3
2359, Family,5.9
415, Adventure,6.7
2487,Drama,7.9
2780, Romance,5.0
3928,Comedy,6.6
465, Mystery,4.9
781, Mystery,6.6
1595, Sport,6.7
1809, Music,5.7
4382,Horror,6.3
3195, Drama,5.6
380, Comedy,6.9
1790, Drama,7.0
4356,Drama,5.6
3367, Crime,5.6
576, Romance,6.9
1472, Comedy,4.5
3716,Mystery,8.5
2168, Fantasy,5.8
539,Action,5.9
2747, Romance,5.9
1054, Drama,7.0
1399,Action,6.6
2554, Drama,6.4
3417,Action,6.9
